Generation,Time,All,Acceptable,Unacceptable
92nd, 3 hours 13 minutes 12 seconds,1,0,1
93rd, 3 hours 14 minutes 7 seconds,0,0,0
94th, 3 hours 15 minutes 5 seconds,1,0,1
95th, 3 hours 31 minutes 2 seconds,0,0,0
96th, 3 hours 32 minutes 0 seconds,1,0,1
97th, 3 hours 32 minutes 59 seconds,1,0,1
98th, 3 hours 33 minutes 56 seconds,0,0,0
99th, 3 hours 49 minutes 56 seconds,1,0,1
100th, 3 hours 50 minutes 51 seconds,1,0,1
101st, 4 hours 6 minutes 49 seconds,1,0,1
102nd, 4 hours 7 minutes 46 seconds,0,0,0
103rd, 4 hours 8 minutes 41 seconds,1,0,1
104th, 4 hours 9 minutes 40 seconds,0,0,0
105th, 4 hours 10 minutes 39 seconds,0,0,0
106th, 4 hours 11 minutes 36 seconds,1,0,1
107th, 4 hours 12 minutes 35 seconds,3,0,3
108th, 4 hours 13 minutes 35 seconds,0,0,0
109th, 4 hours 14 minutes 35 seconds,0,0,0
110th, 4 hours 15 minutes 32 seconds,0,0,0
111th, 4 hours 16 minutes 33 seconds,0,0,0
112th, 4 hours 16 minutes 52 seconds,1,0,1
