Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
51119,917,206,711
51200,917,206,711
51338,918,206,712
51376,918,206,712
51489,918,206,712
51531,918,206,712
51633,918,206,712
51636,918,206,712
51695,918,206,712
51784,919,206,713
51861,919,206,713
51892,919,206,713
51935,919,206,713
52015,919,206,713
52086,919,206,713
52153,919,206,713
52167,919,206,713
52243,919,206,713
52323,919,206,713
52395,919,206,713
52413,919,206,713
52474,919,206,713
52548,919,206,713
52632,919,206,713
52671,919,206,713
52700,919,206,713
52786,919,206,713
52852,919,206,713
52941,919,206,713
52945,919,206,713
53006,919,206,713
53092,919,206,713
53159,919,206,713
53201,919,206,713
53251,919,206,713
53312,919,206,713
53408,921,206,715
53465,921,206,715
53468,921,206,715
53556,921,206,715
53622,921,206,715
53717,921,206,715
53732,921,206,715
53771,921,206,715
53872,921,206,715
53925,921,206,715
53991,921,206,715
54025,921,206,715
54050,921,206,715
54052,922,206,716
54265,922,206,716
54531,922,206,716
54801,922,206,716
55085,922,206,716
55237,922,206,716
55359,922,206,716
55398,922,206,716
55554,922,206,716
55634,922,206,716
55710,922,206,716
55865,922,206,716
55875,922,206,716
56023,924,206,718
56094,924,206,718
56186,924,206,718
56337,924,206,718
56369,924,206,718
56488,924,206,718
56639,924,206,718
56654,925,206,719
56787,925,206,719
56929,925,206,719
56942,925,206,719
57102,925,206,719
57210,925,206,719
57262,925,206,719
57420,925,206,719
57496,925,206,719
57784,925,206,719
57961,925,206,719
58060,925,206,719
58142,925,206,719
58325,925,206,719
58349,925,206,719
58495,925,206,719
58635,925,206,719
58663,926,206,720
58845,926,206,720
58883,926,206,720
59015,926,206,720
59162,926,206,720
59171,926,206,720
59322,926,206,720
59458,926,206,720
59468,926,206,720
59607,926,206,720
59735,926,206,720
59736,926,206,720
59873,926,206,720
60016,926,206,720
60022,926,206,720
60157,926,206,720
60303,926,206,720
60312,926,206,720
60449,926,206,720
60596,926,206,720
60609,926,206,720
60731,926,206,720
60885,926,206,720
60907,926,206,720
61054,926,206,720
61190,926,206,720
61222,926,206,720
61390,926,206,720
61496,926,206,720
61572,926,206,720
61740,926,206,720
61806,926,206,720
61917,926,206,720
62081,926,206,720
62108,926,206,720
62260,926,206,720
62417,926,206,720
62425,926,206,720
62601,926,206,720
62709,926,206,720
62797,926,206,720
62983,926,206,720
63021,926,206,720
63151,926,206,720
63312,926,206,720
63325,926,206,720
63474,926,206,720
63628,926,206,720
63632,926,206,720
63803,926,206,720
63939,926,206,720
64007,926,206,720
64177,926,206,720
64236,926,206,720
64326,926,206,720
64479,926,206,720
64565,926,206,720
64623,926,206,720
64895,926,206,720
65219,926,206,720
65550,926,206,720
65665,926,206,720
65807,926,206,720
65883,926,206,720
65952,926,206,720
66103,927,206,721
66196,927,206,721
66249,927,206,721
66397,927,206,721
66530,927,206,721
66550,927,206,721
66701,928,206,722
66853,928,206,722
66869,928,206,722
67011,928,206,722
67158,928,206,722
67196,928,206,722
67306,928,206,722
67454,928,206,722
67519,928,206,722
67607,928,206,722
67762,928,206,722
67866,928,206,722
67909,928,206,722
68060,928,206,722
68194,928,206,722
68212,928,206,722
68360,928,206,722
68519,928,206,722
68527,928,206,722
68671,928,206,722
68821,928,206,722
68853,928,206,722
68971,928,206,722
69125,928,206,722
69198,928,206,722
69274,928,206,722
69422,928,206,722
69527,928,206,722
69570,929,206,723
69868,929,206,723
70178,930,206,724
70513,930,206,724
70621,930,206,724
70777,930,206,724
70830,931,206,725
70924,931,206,725
71076,931,206,725
71167,931,206,725
71231,931,206,725
71390,931,206,725
71495,931,206,725
71548,931,206,725
71705,931,206,725
71816,931,206,725
71861,931,206,725
72019,931,206,725
72167,931,206,725
72172,931,206,725
72332,931,206,725
72484,931,206,725
72517,931,206,725
72638,931,206,725
72792,931,206,725
72873,931,206,725
72951,931,206,725
73116,931,206,725
73222,931,206,725
73277,931,206,725
73432,931,206,725
73562,931,206,725
73593,931,206,725
73760,931,206,725
73889,931,206,725
73929,931,206,725
74096,931,206,725
74210,931,206,725
74263,931,206,725
74421,931,206,725
74558,931,206,725
74586,931,206,725
74737,931,206,725
74895,931,206,725
74900,931,206,725
75051,931,206,725
75216,931,206,725
75255,931,206,725
75376,931,206,725
75534,931,206,725
75613,931,206,725
75698,931,206,725
75867,931,206,725
75966,931,206,725
76028,931,206,725
76195,931,206,725
76316,931,206,725
76354,931,206,725
76516,931,206,725
76683,931,206,725
76684,931,206,725
76845,931,206,725
77010,931,206,725
77047,931,206,725
77169,931,206,725
77336,931,206,725
77421,931,206,725
77501,931,206,725
77665,931,206,725
77783,931,206,725
77824,931,206,725
77992,931,206,725
78124,931,206,725
78163,931,206,725
78327,931,206,725
78478,931,206,725
78491,931,206,725
78662,931,206,725
78828,931,206,725
78834,931,206,725
78997,931,206,725
79191,931,206,725
79544,931,206,725
79878,931,206,725
80066,931,206,725
80234,932,207,725
80563,932,207,725
80774,932,207,725
80919,932,207,725
80940,932,207,725
81110,932,207,725
81262,932,207,725
81280,932,207,725
81451,932,207,725
81617,932,207,725
81628,932,207,725
81802,932,207,725
81961,932,207,725
81988,932,207,725
82183,932,207,725
82331,932,207,725
82367,932,207,725
82542,932,207,725
82697,932,207,725
82715,932,207,725
82892,932,207,725
83076,932,207,725
83078,932,207,725
83251,932,207,725
83408,932,207,725
83438,932,207,725
83535,932,207,725
83623,932,207,725
83661,932,207,725
83796,932,207,725
83802,932,207,725
83927,932,207,725
83985,932,207,725
84061,932,207,725
84162,932,207,725
84188,932,207,725
84321,932,207,725
84334,932,207,725
84454,932,207,725
84511,932,207,725
84591,932,207,725
84677,932,207,725
84729,932,207,725
84862,932,207,725
84997,932,207,725
85128,932,207,725
85265,932,207,725
85398,932,207,725
85532,932,207,725
85673,932,207,725
85743,932,207,725
85804,932,207,725
85909,932,207,725
85941,932,207,725
86059,932,207,725
86085,932,207,725
86162,932,207,725
86259,932,207,725
86262,932,207,725
86366,932,207,725
86430,932,207,725
86469,932,207,725
86602,932,207,725
86769,932,207,725
86947,932,207,725
87110,932,207,725
87278,932,207,725
87448,932,207,725
87616,932,207,725
87785,932,207,725
87954,932,207,725
88121,932,207,725
88291,932,207,725
88464,932,207,725
88627,932,207,725
88790,932,207,725
88955,932,207,725
89122,932,207,725
89287,932,207,725
89460,932,207,725
89629,932,207,725
89795,932,207,725
89972,932,207,725
90146,932,207,725
90321,932,207,725
90488,932,207,725
91566,932,207,725
91738,932,207,725
91912,932,207,725
92080,932,207,725
92254,932,207,725
92431,932,207,725
92606,932,207,725
92794,932,207,725
92971,932,207,725
93150,932,207,725
93325,932,207,725
93496,932,207,725
93676,932,207,725
93850,932,207,725
94022,932,207,725
94198,932,207,725
94377,932,207,725
94554,932,207,725
94726,932,207,725
94900,933,207,726
95072,933,207,726
95248,933,207,726
95430,933,207,726
95614,933,207,726
95790,933,207,726
95963,933,207,726
96146,933,207,726
96320,933,207,726
96498,933,207,726
96683,933,207,726
96864,933,207,726
97037,933,207,726
97210,933,207,726
97393,933,207,726
97579,933,207,726
97755,933,207,726
97934,933,207,726
98124,933,207,726
98303,933,207,726
98487,933,207,726
98668,933,207,726
98857,933,207,726
99038,933,207,726
99216,933,207,726
99399,933,207,726
99583,933,207,726
99766,933,207,726
99952,933,207,726
100144,933,207,726
100332,933,207,726
100516,933,207,726
100698,933,207,726
100879,933,207,726
101065,933,207,726
101253,933,207,726
101432,933,207,726
101621,933,207,726
101811,933,207,726
101997,933,207,726
102191,933,207,726
102373,934,207,727
102561,934,207,727
103657,934,207,727
103845,934,207,727
104035,934,207,727
104237,934,207,727
104432,934,207,727
104616,934,207,727
104806,935,207,728
104988,936,207,729
105176,937,207,730
105361,939,207,732
105557,940,207,733
105747,941,207,734
105932,941,207,734
107028,943,207,736
107220,945,207,738
107411,946,207,739
107609,947,207,740
107798,948,207,741
108006,948,207,741
108203,948,207,741
108403,948,207,741
108615,948,207,741
108812,948,207,741
109015,948,207,741
109209,949,207,742
109412,949,207,742
109616,949,207,742
109824,949,207,742
110028,949,207,742
110237,950,207,743
110441,950,207,743
110633,950,207,743
110840,950,207,743
110865,951,207,744
