Generation,Time,All,Acceptable,Unacceptable
181st, 13 hours 12 minutes 26 seconds,0,0,0
182nd, 13 hours 16 minutes 17 seconds,0,0,0
183rd, 13 hours 20 minutes 14 seconds,1,0,1
184th, 13 hours 24 minutes 2 seconds,0,0,0
185th, 13 hours 27 minutes 52 seconds,0,0,0
186th, 13 hours 31 minutes 45 seconds,0,0,0
187th, 13 hours 35 minutes 47 seconds,0,0,0
188th, 13 hours 39 minutes 44 seconds,0,0,0
189th, 13 hours 43 minutes 37 seconds,0,0,0
190th, 13 hours 47 minutes 34 seconds,0,0,0
191st, 13 hours 51 minutes 51 seconds,0,0,0
192nd, 13 hours 55 minutes 51 seconds,0,0,0
193rd, 13 hours 59 minutes 46 seconds,0,0,0
194th, 14 hours 3 minutes 47 seconds,0,0,0
195th, 14 hours 7 minutes 56 seconds,0,0,0
196th, 14 hours 11 minutes 59 seconds,0,0,0
197th, 14 hours 16 minutes 16 seconds,0,0,0
198th, 14 hours 20 minutes 36 seconds,0,0,0
199th, 14 hours 24 minutes 52 seconds,0,0,0
200th, 14 hours 29 minutes 13 seconds,0,0,0
201st, 14 hours 33 minutes 33 seconds,0,0,0
202nd, 14 hours 37 minutes 51 seconds,0,0,0
203rd, 14 hours 42 minutes 25 seconds,0,0,0
204th, 14 hours 46 minutes 41 seconds,0,0,0
205th, 14 hours 51 minutes 5 seconds,0,0,0
206th, 14 hours 55 minutes 32 seconds,0,0,0
207th, 14 hours 59 minutes 51 seconds,0,0,0
208th, 15 hours 4 minutes 25 seconds,0,0,0
209th, 15 hours 8 minutes 51 seconds,0,0,0
210th, 15 hours 13 minutes 21 seconds,0,0,0
211th, 15 hours 18 minutes 5 seconds,0,0,0
212th, 15 hours 22 minutes 39 seconds,0,0,0
213th, 15 hours 27 minutes 14 seconds,0,0,0
214th, 15 hours 31 minutes 15 seconds,0,0,0
215th, 15 hours 34 minutes 54 seconds,0,0,0
216th, 15 hours 39 minutes 29 seconds,0,0,0
217th, 15 hours 44 minutes 14 seconds,1,0,1
218th, 15 hours 48 minutes 49 seconds,0,0,0
219th, 15 hours 53 minutes 30 seconds,0,0,0
220th, 15 hours 58 minutes 16 seconds,0,0,0
221st, 16 hours 3 minutes 4 seconds,0,0,0
222nd, 16 hours 7 minutes 40 seconds,0,0,0
223rd, 16 hours 12 minutes 29 seconds,0,0,0
224th, 16 hours 17 minutes 15 seconds,0,0,0
225th, 16 hours 21 minutes 23 seconds,0,0,0
226th, 16 hours 26 minutes 11 seconds,0,0,0
227th, 16 hours 30 minutes 58 seconds,0,0,0
228th, 16 hours 35 minutes 35 seconds,0,0,0
229th, 16 hours 40 minutes 22 seconds,0,0,0
230th, 16 hours 45 minutes 12 seconds,0,0,0
231st, 16 hours 50 minutes 9 seconds,0,0,0
232nd, 16 hours 55 minutes 7 seconds,0,0,0
233rd, 16 hours 59 minutes 50 seconds,0,0,0
234th, 17 hours 4 minutes 56 seconds,0,0,0
235th, 17 hours 10 minutes 6 seconds,0,0,0
236th, 17 hours 15 minutes 8 seconds,0,0,0
237th, 17 hours 20 minutes 17 seconds,0,0,0
238th, 17 hours 25 minutes 9 seconds,0,0,0
239th, 17 hours 30 minutes 21 seconds,0,0,0
240th, 17 hours 35 minutes 12 seconds,0,0,0
241st, 17 hours 40 minutes 28 seconds,0,0,0
242nd, 17 hours 45 minutes 39 seconds,0,0,0
243rd, 17 hours 50 minutes 36 seconds,0,0,0
244th, 17 hours 56 minutes 5 seconds,0,0,0
245th, 18 hours 1 minutes 35 seconds,0,0,0
246th, 18 hours 6 minutes 59 seconds,0,0,0
247th, 18 hours 12 minutes 30 seconds,0,0,0
248th, 18 hours 18 minutes 3 seconds,0,0,0
249th, 18 hours 23 minutes 16 seconds,0,0,0
250th, 18 hours 28 minutes 50 seconds,0,0,0
251st, 18 hours 34 minutes 29 seconds,0,0,0
252nd, 18 hours 39 minutes 56 seconds,0,0,0
253rd, 18 hours 45 minutes 19 seconds,0,0,0
254th, 18 hours 51 minutes 6 seconds,0,0,0
255th, 18 hours 56 minutes 34 seconds,0,0,0
256th, 19 hours 2 minutes 7 seconds,0,0,0
257th, 19 hours 7 minutes 33 seconds,0,0,0
258th, 19 hours 13 minutes 18 seconds,0,0,0
259th, 19 hours 18 minutes 47 seconds,0,0,0
260th, 19 hours 24 minutes 28 seconds,0,0,0
261st, 19 hours 29 minutes 38 seconds,1,0,1
262nd, 19 hours 35 minutes 13 seconds,0,0,0
263rd, 19 hours 40 minutes 30 seconds,1,0,1
264th, 19 hours 46 minutes 7 seconds,0,0,0
265th, 19 hours 51 minutes 35 seconds,0,0,0
266th, 19 hours 56 minutes 56 seconds,0,0,0
267th, 20 hours 2 minutes 47 seconds,0,0,0
268th, 20 hours 8 minutes 37 seconds,0,0,0
269th, 20 hours 14 minutes 33 seconds,0,0,0
270th, 20 hours 20 minutes 22 seconds,0,0,0
271st, 20 hours 26 minutes 2 seconds,0,0,0
272nd, 20 hours 31 minutes 29 seconds,0,0,0
273rd, 20 hours 36 minutes 50 seconds,0,0,0
274th, 20 hours 42 minutes 38 seconds,0,0,0
275th, 20 hours 48 minutes 20 seconds,0,0,0
276th, 20 hours 54 minutes 15 seconds,0,0,0
277th, 21 hours 13 seconds,0,0,0
278th, 21 hours 6 minutes 6 seconds,0,0,0
279th, 21 hours 11 minutes 56 seconds,0,0,0
280th, 21 hours 18 minutes 4 seconds,0,0,0
281st, 21 hours 24 minutes 7 seconds,0,0,0
282nd, 21 hours 30 minutes 21 seconds,0,0,0
283rd, 21 hours 36 minutes 23 seconds,0,0,0
284th, 21 hours 42 minutes 4 seconds,0,0,0
285th, 21 hours 47 minutes 58 seconds,0,0,0
286th, 21 hours 53 minutes 48 seconds,0,0,0
287th, 21 hours 59 minutes 51 seconds,0,0,0
288th, 22 hours 5 minutes 44 seconds,0,0,0
289th, 22 hours 11 minutes 18 seconds,0,0,0
290th, 22 hours 17 minutes 14 seconds,1,1,0
291st, 22 hours 22 minutes 43 seconds,0,0,0
292nd, 22 hours 28 minutes 39 seconds,0,0,0
293rd, 22 hours 34 minutes 22 seconds,0,0,0
294th, 22 hours 40 minutes 17 seconds,0,0,0
295th, 22 hours 46 minutes 1 seconds,0,0,0
296th, 22 hours 52 minutes 11 seconds,0,0,0
297th, 22 hours 58 minutes 17 seconds,0,0,0
298th, 23 hours 4 minutes 38 seconds,0,0,0
299th, 23 hours 10 minutes 8 seconds,0,0,0
300th, 23 hours 12 minutes 15 seconds,0,0,0
301st, 23 hours 14 minutes 21 seconds,0,0,0
302nd, 23 hours 16 minutes 36 seconds,0,0,0
303rd, 23 hours 18 minutes 47 seconds,0,0,0
304th, 23 hours 21 minutes 1 seconds,0,0,0
305th, 23 hours 23 minutes 8 seconds,0,0,0
306th, 23 hours 25 minutes 21 seconds,0,0,0
307th, 23 hours 27 minutes 34 seconds,0,0,0
308th, 23 hours 29 minutes 51 seconds,0,0,0
309th, 23 hours 32 minutes 9 seconds,0,0,0
310th, 23 hours 34 minutes 22 seconds,0,0,0
311th, 23 hours 36 minutes 37 seconds,0,0,0
312th, 23 hours 38 minutes 48 seconds,0,0,0
313th, 23 hours 41 minutes 5 seconds,0,0,0
314th, 23 hours 43 minutes 18 seconds,0,0,0
315th, 23 hours 45 minutes 32 seconds,0,0,0
316th, 23 hours 47 minutes 53 seconds,0,0,0
317th, 23 hours 50 minutes 4 seconds,0,0,0
318th, 23 hours 52 minutes 21 seconds,0,0,0
319th, 23 hours 54 minutes 19 seconds,0,0,0
320th, 23 hours 56 minutes 2 seconds,0,0,0
321st, 23 hours 57 minutes 42 seconds,0,0,0
322nd, 23 hours 59 minutes 26 seconds,0,0,0
323rd, 24 hours 1 minutes 9 seconds,0,0,0
