Generation,Time,All,Acceptable,Unacceptable
94th, 15 hours 5 minutes 42 seconds,0,0,0
95th, 15 hours 6 minutes 0 seconds,0,0,0
96th, 15 hours 12 minutes 17 seconds,1,0,1
97th, 15 hours 24 minutes 34 seconds,0,0,0
98th, 15 hours 24 minutes 50 seconds,0,0,0
99th, 15 hours 25 minutes 6 seconds,0,0,0
100th, 15 hours 25 minutes 24 seconds,0,0,0
101st, 15 hours 28 minutes 40 seconds,0,0,0
102nd, 15 hours 28 minutes 55 seconds,0,0,0
103rd, 15 hours 29 minutes 11 seconds,0,0,0
104th, 15 hours 29 minutes 26 seconds,0,0,0
105th, 15 hours 29 minutes 43 seconds,1,0,1
106th, 15 hours 32 minutes 58 seconds,1,0,1
107th, 15 hours 36 minutes 13 seconds,0,0,0
108th, 15 hours 45 minutes 29 seconds,0,0,0
109th, 15 hours 45 minutes 47 seconds,0,0,0
110th, 15 hours 55 minutes 6 seconds,0,0,0
111th, 15 hours 58 minutes 24 seconds,0,0,0
112th, 16 hours 7 minutes 41 seconds,1,0,1
113th, 16 hours 7 minutes 58 seconds,1,0,1
114th, 16 hours 8 minutes 16 seconds,1,0,1
115th, 16 hours 11 minutes 34 seconds,0,0,0
116th, 16 hours 11 minutes 52 seconds,0,0,0
117th, 16 hours 12 minutes 8 seconds,0,0,0
118th, 16 hours 12 minutes 28 seconds,2,0,2
119th, 16 hours 42 minutes 45 seconds,2,0,2
120th, 16 hours 49 minutes 5 seconds,0,0,0
121st, 16 hours 55 minutes 29 seconds,0,0,0
122nd, 16 hours 55 minutes 54 seconds,0,0,0
123rd, 16 hours 56 minutes 11 seconds,0,0,0
124th, 16 hours 59 minutes 28 seconds,0,0,0
125th, 17 hours 2 minutes 45 seconds,0,0,0
126th, 17 hours 6 minutes 2 seconds,1,0,1
127th, 17 hours 6 minutes 21 seconds,0,0,0
128th, 17 hours 6 minutes 39 seconds,0,0,0
129th, 17 hours 6 minutes 56 seconds,1,0,1
130th, 17 hours 7 minutes 13 seconds,1,0,1
131st, 17 hours 7 minutes 32 seconds,0,0,0
132nd, 17 hours 7 minutes 52 seconds,0,0,0
133rd, 17 hours 8 minutes 10 seconds,0,0,0
134th, 17 hours 11 minutes 27 seconds,0,0,0
135th, 17 hours 11 minutes 46 seconds,1,0,1
136th, 17 hours 12 minutes 6 seconds,0,0,0
137th, 17 hours 12 minutes 29 seconds,0,0,0
138th, 17 hours 12 minutes 48 seconds,1,0,1
139th, 17 hours 16 minutes 8 seconds,0,0,0
140th, 17 hours 22 minutes 26 seconds,0,0,0
141st, 17 hours 22 minutes 44 seconds,2,0,2
142nd, 17 hours 26 minutes 4 seconds,0,0,0
143rd, 17 hours 26 minutes 24 seconds,0,0,0
144th, 17 hours 26 minutes 43 seconds,0,0,0
145th, 17 hours 27 minutes 3 seconds,0,0,0
146th, 17 hours 27 minutes 23 seconds,0,0,0
147th, 17 hours 27 minutes 44 seconds,0,0,0
148th, 17 hours 28 minutes 5 seconds,2,0,2
149th, 17 hours 28 minutes 25 seconds,0,0,0
150th, 17 hours 31 minutes 45 seconds,0,0,0
151st, 17 hours 35 minutes 5 seconds,1,0,1
152nd, 17 hours 35 minutes 26 seconds,1,0,1
153rd, 17 hours 35 minutes 47 seconds,1,0,1
154th, 17 hours 36 minutes 9 seconds,0,0,0
155th, 17 hours 36 minutes 28 seconds,0,0,0
156th, 17 hours 36 minutes 50 seconds,0,0,0
157th, 17 hours 37 minutes 11 seconds,0,0,0
158th, 17 hours 37 minutes 32 seconds,0,0,0
159th, 17 hours 40 minutes 51 seconds,0,0,0
160th, 17 hours 41 minutes 13 seconds,0,0,0
161st, 17 hours 41 minutes 33 seconds,0,0,0
162nd, 17 hours 41 minutes 54 seconds,0,0,0
163rd, 17 hours 42 minutes 14 seconds,0,0,0
164th, 17 hours 42 minutes 34 seconds,0,0,0
165th, 17 hours 42 minutes 58 seconds,0,0,0
166th, 17 hours 43 minutes 25 seconds,0,0,0
167th, 17 hours 43 minutes 46 seconds,0,0,0
168th, 17 hours 44 minutes 7 seconds,0,0,0
169th, 17 hours 44 minutes 26 seconds,0,0,0
170th, 17 hours 44 minutes 46 seconds,0,0,0
171st, 17 hours 45 minutes 6 seconds,0,0,0
172nd, 17 hours 45 minutes 25 seconds,1,0,1
173rd, 17 hours 45 minutes 45 seconds,0,0,0
174th, 17 hours 49 minutes 6 seconds,0,0,0
175th, 17 hours 49 minutes 28 seconds,0,0,0
176th, 17 hours 49 minutes 52 seconds,0,0,0
177th, 17 hours 53 minutes 17 seconds,0,0,0
178th, 17 hours 56 minutes 44 seconds,0,0,0
179th, 17 hours 57 minutes 4 seconds,0,0,0
180th, 18 hours 25 seconds,0,0,0
181st, 18 hours 45 seconds,0,0,0
182nd, 18 hours 1 minutes 7 seconds,0,0,0
183rd, 18 hours 1 minutes 29 seconds,0,0,0
184th, 18 hours 1 minutes 52 seconds,0,0,0
185th, 18 hours 2 minutes 13 seconds,0,0,0
186th, 18 hours 2 minutes 34 seconds,0,0,0
187th, 18 hours 2 minutes 56 seconds,0,0,0
188th, 18 hours 6 minutes 19 seconds,0,0,0
189th, 18 hours 6 minutes 40 seconds,0,0,0
190th, 18 hours 7 minutes 3 seconds,0,0,0
191st, 18 hours 7 minutes 25 seconds,0,0,0
192nd, 18 hours 7 minutes 47 seconds,0,0,0
193rd, 18 hours 8 minutes 9 seconds,0,0,0
194th, 18 hours 8 minutes 30 seconds,0,0,0
195th, 18 hours 8 minutes 53 seconds,0,0,0
196th, 18 hours 9 minutes 15 seconds,0,0,0
197th, 18 hours 9 minutes 36 seconds,0,0,0
198th, 18 hours 16 minutes 0 seconds,0,0,0
199th, 18 hours 16 minutes 20 seconds,0,0,0
200th, 18 hours 19 minutes 42 seconds,0,0,0
201st, 18 hours 20 minutes 4 seconds,0,0,0
202nd, 18 hours 20 minutes 27 seconds,0,0,0
203rd, 18 hours 23 minutes 50 seconds,0,0,0
204th, 18 hours 51 minutes 20 seconds,0,0,0
205th, 18 hours 51 minutes 42 seconds,0,0,0
206th, 18 hours 58 minutes 5 seconds,0,0,0
207th, 19 hours 1 minutes 27 seconds,0,0,0
208th, 19 hours 1 minutes 49 seconds,0,0,0
209th, 19 hours 2 minutes 11 seconds,1,0,1
210th, 19 hours 2 minutes 33 seconds,0,0,0
211th, 19 hours 8 minutes 59 seconds,0,0,0
212th, 19 hours 9 minutes 20 seconds,0,0,0
213th, 19 hours 9 minutes 42 seconds,0,0,0
214th, 19 hours 10 minutes 5 seconds,0,0,0
215th, 19 hours 13 minutes 30 seconds,0,0,0
216th, 19 hours 13 minutes 51 seconds,0,0,0
217th, 19 hours 17 minutes 15 seconds,0,0,0
218th, 19 hours 17 minutes 38 seconds,0,0,0
219th, 19 hours 21 minutes 1 seconds,0,0,0
220th, 19 hours 24 minutes 24 seconds,0,0,0
221st, 19 hours 27 minutes 49 seconds,0,0,0
222nd, 19 hours 31 minutes 12 seconds,0,0,0
223rd, 19 hours 37 minutes 40 seconds,0,0,0
224th, 19 hours 38 minutes 3 seconds,0,0,0
225th, 19 hours 38 minutes 26 seconds,0,0,0
226th, 19 hours 38 minutes 49 seconds,0,0,0
227th, 19 hours 42 minutes 14 seconds,0,0,0
228th, 19 hours 45 minutes 38 seconds,0,0,0
229th, 19 hours 52 minutes 7 seconds,0,0,0
230th, 19 hours 58 minutes 37 seconds,0,0,0
231st, 20 hours 8 minutes 0 seconds,0,0,0
232nd, 20 hours 23 minutes 26 seconds,0,0,0
233rd, 20 hours 29 minutes 58 seconds,0,0,0
234th, 20 hours 42 minutes 25 seconds,0,0,0
235th, 20 hours 45 minutes 49 seconds,0,0,0
236th, 20 hours 49 minutes 13 seconds,0,0,0
237th, 21 hours 1 minutes 37 seconds,0,0,0
238th, 21 hours 5 minutes 1 seconds,0,0,0
239th, 21 hours 5 minutes 25 seconds,0,0,0
240th, 21 hours 11 minutes 50 seconds,0,0,0
241st, 21 hours 42 minutes 14 seconds,0,0,0
242nd, 21 hours 48 minutes 37 seconds,0,0,0
243rd, 21 hours 48 minutes 59 seconds,0,0,0
244th, 21 hours 58 minutes 27 seconds,1,0,1
245th, 22 hours 4 minutes 49 seconds,0,0,0
246th, 22 hours 20 minutes 12 seconds,0,0,0
247th, 22 hours 29 minutes 37 seconds,0,0,0
248th, 22 hours 36 minutes 4 seconds,1,0,1
249th, 22 hours 45 minutes 26 seconds,0,0,0
250th, 22 hours 54 minutes 48 seconds,0,0,0
251st, 23 hours 1 minutes 12 seconds,1,0,1
252nd, 23 hours 40 minutes 35 seconds,0,0,0
253rd, 24 hours 4 minutes 59 seconds,0,0,0
