Generation,Time,All,Acceptable,Unacceptable
102nd, 5 hours 9 minutes 36 seconds,0,0,0
103rd, 5 hours 15 minutes 57 seconds,1,0,1
104th, 5 hours 16 minutes 21 seconds,0,0,0
105th, 5 hours 43 minutes 43 seconds,1,0,1
106th, 6 hours 2 minutes 6 seconds,2,0,2
107th, 6 hours 5 minutes 30 seconds,0,0,0
108th, 6 hours 17 minutes 54 seconds,1,0,1
109th, 6 hours 27 minutes 20 seconds,0,0,0
110th, 6 hours 33 minutes 44 seconds,0,0,0
111th, 6 hours 43 minutes 9 seconds,2,0,2
112th, 6 hours 49 minutes 30 seconds,0,0,0
113th, 7 hours 4 minutes 53 seconds,0,0,0
114th, 7 hours 11 minutes 15 seconds,0,0,0
115th, 7 hours 20 minutes 39 seconds,2,0,2
116th, 7 hours 21 minutes 1 seconds,0,0,0
117th, 7 hours 30 minutes 21 seconds,0,0,0
118th, 7 hours 33 minutes 47 seconds,0,0,0
119th, 7 hours 37 minutes 9 seconds,0,0,0
120th, 7 hours 37 minutes 33 seconds,0,0,0
121st, 7 hours 40 minutes 56 seconds,0,0,0
122nd, 7 hours 44 minutes 21 seconds,2,0,2
123rd, 7 hours 47 minutes 44 seconds,0,0,0
124th, 7 hours 54 minutes 11 seconds,0,0,0
125th, 7 hours 57 minutes 37 seconds,0,0,0
126th, 8 hours 1 minutes 0 seconds,1,0,1
127th, 8 hours 13 minutes 28 seconds,0,0,0
128th, 8 hours 40 minutes 55 seconds,0,0,0
129th, 8 hours 44 minutes 21 seconds,1,0,1
130th, 8 hours 47 minutes 45 seconds,1,0,1
131st, 9 hours 12 seconds,1,0,1
132nd, 9 hours 9 minutes 38 seconds,0,0,0
133rd, 9 hours 10 minutes 3 seconds,0,0,0
134th, 9 hours 10 minutes 30 seconds,0,0,0
135th, 9 hours 10 minutes 57 seconds,1,0,1
136th, 9 hours 14 minutes 24 seconds,0,0,0
137th, 9 hours 20 minutes 51 seconds,1,0,1
138th, 9 hours 24 minutes 18 seconds,1,0,1
139th, 9 hours 27 minutes 46 seconds,1,0,1
140th, 9 hours 28 minutes 12 seconds,2,0,2
141st, 9 hours 31 minutes 39 seconds,1,0,1
142nd, 9 hours 32 minutes 3 seconds,0,0,0
143rd, 9 hours 32 minutes 29 seconds,1,0,1
144th, 9 hours 32 minutes 55 seconds,0,0,0
145th, 9 hours 33 minutes 21 seconds,0,0,0
146th, 9 hours 36 minutes 49 seconds,1,0,1
147th, 9 hours 43 minutes 18 seconds,1,0,1
148th, 9 hours 49 minutes 45 seconds,0,0,0
149th, 9 hours 53 minutes 14 seconds,2,0,2
150th, 9 hours 53 minutes 42 seconds,0,0,0
151st, 9 hours 54 minutes 10 seconds,0,0,0
152nd, 9 hours 54 minutes 38 seconds,1,0,1
153rd, 9 hours 58 minutes 6 seconds,0,0,0
154th, 9 hours 58 minutes 32 seconds,1,0,1
155th, 9 hours 59 minutes 0 seconds,1,0,1
156th, 9 hours 59 minutes 28 seconds,1,0,1
157th, 9 hours 59 minutes 55 seconds,0,0,0
158th, 10 hours 3 minutes 23 seconds,1,0,1
159th, 10 hours 3 minutes 51 seconds,0,0,0
160th, 10 hours 7 minutes 20 seconds,0,0,0
161st, 10 hours 7 minutes 47 seconds,0,0,0
162nd, 10 hours 8 minutes 15 seconds,0,0,0
163rd, 10 hours 8 minutes 42 seconds,1,0,1
164th, 10 hours 9 minutes 10 seconds,1,0,1
165th, 10 hours 9 minutes 36 seconds,0,0,0
166th, 10 hours 10 minutes 3 seconds,1,0,1
167th, 10 hours 13 minutes 29 seconds,0,0,0
168th, 10 hours 13 minutes 54 seconds,2,0,2
169th, 10 hours 14 minutes 21 seconds,0,0,0
170th, 10 hours 14 minutes 51 seconds,1,0,1
171st, 10 hours 18 minutes 22 seconds,1,0,1
172nd, 10 hours 18 minutes 52 seconds,0,0,0
173rd, 10 hours 19 minutes 22 seconds,1,0,1
174th, 10 hours 19 minutes 52 seconds,0,0,0
175th, 10 hours 20 minutes 23 seconds,1,0,1
176th, 10 hours 20 minutes 51 seconds,1,0,1
177th, 10 hours 24 minutes 22 seconds,0,0,0
178th, 10 hours 33 minutes 52 seconds,0,0,0
179th, 10 hours 43 minutes 24 seconds,0,0,0
180th, 10 hours 43 minutes 52 seconds,0,0,0
181st, 10 hours 44 minutes 24 seconds,0,0,0
182nd, 10 hours 44 minutes 54 seconds,0,0,0
183rd, 10 hours 45 minutes 25 seconds,2,0,2
184th, 10 hours 45 minutes 57 seconds,0,0,0
185th, 10 hours 46 minutes 26 seconds,2,0,2
186th, 10 hours 49 minutes 57 seconds,0,0,0
187th, 10 hours 50 minutes 31 seconds,0,0,0
188th, 10 hours 50 minutes 57 seconds,0,0,0
189th, 10 hours 51 minutes 26 seconds,1,0,1
190th, 10 hours 51 minutes 54 seconds,0,0,0
191st, 10 hours 52 minutes 25 seconds,0,0,0
192nd, 10 hours 55 minutes 54 seconds,1,0,1
193rd, 10 hours 56 minutes 26 seconds,1,0,1
194th, 10 hours 57 minutes 0 seconds,0,0,0
195th, 10 hours 57 minutes 32 seconds,0,0,0
196th, 10 hours 58 minutes 5 seconds,0,0,0
197th, 10 hours 58 minutes 35 seconds,0,0,0
198th, 10 hours 59 minutes 10 seconds,1,0,1
199th, 10 hours 59 minutes 41 seconds,0,0,0
200th, 11 hours 30 minutes 15 seconds,3,0,3
201st, 11 hours 30 minutes 48 seconds,0,0,0
202nd, 11 hours 31 minutes 19 seconds,0,0,0
203rd, 11 hours 34 minutes 54 seconds,0,0,0
204th, 11 hours 34 minutes 54 seconds,1,0,1
