Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
8069,177,68,109
8089,177,68,109
8136,177,68,109
8163,177,68,109
8286,178,69,109
8289,180,69,111
8294,180,69,111
8374,180,69,111
8498,180,69,111
8716,180,69,111
8805,181,69,112
8842,181,69,112
8876,181,69,112
8989,181,69,112
9005,182,69,113
9023,182,69,113
9039,182,69,113
9236,183,69,114
9369,183,69,114
9400,183,69,114
9457,184,69,115
9542,184,69,115
9578,184,69,115
9612,184,69,115
9692,184,69,115
9714,184,69,115
9734,184,69,115
9797,184,69,115
9935,184,69,115
9956,184,69,115
9964,184,69,115
9978,185,69,116
9999,185,69,116
10108,185,69,116
10199,185,69,116
10281,185,69,116
10356,186,69,117
10378,187,69,118
10383,187,69,118
10384,188,70,118
10396,188,70,118
10399,188,70,118
10417,189,70,119
10437,189,70,119
10458,189,70,119
10477,190,70,120
10602,191,70,121
10625,191,70,121
10646,191,70,121
10679,191,70,121
10682,191,70,121
10709,191,70,121
10846,193,70,123
10848,193,70,123
10855,195,70,125
10871,195,70,125
10892,195,70,125
10906,196,70,126
10926,196,70,126
10954,197,70,127
10986,197,70,127
11057,199,71,128
11062,199,71,128
11095,199,71,128
11236,200,71,129
11252,200,71,129
11254,200,71,129
11298,202,71,131
11303,202,71,131
11321,202,71,131
11404,204,72,132
11434,204,72,132
11558,204,72,132
11623,204,72,132
11704,204,72,132
11727,204,72,132
11920,205,72,133
11998,205,72,133
12006,205,72,133
12040,205,72,133
12110,205,72,133
12313,207,72,135
12314,209,74,135
12322,210,74,136
12352,211,75,136
12513,211,75,136
12534,211,75,136
12747,212,75,137
12912,213,76,137
12958,214,76,138
12976,214,76,138
13075,216,76,140
13095,216,76,140
13096,217,76,141
13172,217,76,141
13290,217,76,141
13292,218,76,142
13295,218,76,142
13297,218,76,142
13368,218,76,142
13386,218,76,142
13403,219,77,142
13421,219,77,142
13429,220,78,142
13439,220,78,142
13485,221,79,142
13497,222,79,143
13602,224,79,145
13696,224,79,145
13818,224,79,145
13836,224,79,145
13850,224,79,145
13855,225,80,145
13860,225,80,145
13874,225,80,145
13879,225,80,145
13895,225,80,145
13920,226,81,145
14025,226,81,145
14076,226,81,145
14095,226,81,145
14174,227,81,146
14218,228,81,147
14275,229,81,148
14294,229,81,148
14312,230,81,149
14412,230,81,149
14420,230,81,149
14443,230,81,149
14515,230,81,149
14520,231,82,149
14585,231,82,149
14642,232,82,150
14838,234,84,150
14839,235,84,151
14841,235,84,151
14861,236,84,152
14895,236,84,152
14921,236,84,152
14974,237,84,153
14976,237,84,153
15041,239,85,154
15061,239,85,154
15063,240,85,155
15080,240,85,155
15102,243,85,158
15119,243,85,158
15176,243,85,158
15203,243,85,158
15310,245,87,158
15318,245,87,158
15440,246,87,159
15448,246,87,159
15588,246,87,159
15615,247,87,160
15637,247,87,160
15769,247,87,160
15817,247,87,160
15832,249,87,162
15837,249,87,162
15848,250,87,163
15871,250,87,163
15879,251,87,164
15891,251,87,164
16000,251,87,164
16024,254,87,167
16038,254,87,167
16056,254,87,167
16058,255,88,167
16080,257,90,167
16099,263,96,167
16214,263,96,167
16228,263,96,167
16229,263,96,167
16415,264,96,168
16432,264,96,168
16438,264,96,168
16439,265,96,169
16478,266,97,169
16638,267,97,170
16662,267,97,170
16688,267,97,170
16711,267,97,170
16736,268,97,171
16764,268,97,171
16792,268,97,171
16820,268,97,171
16822,268,97,171
16847,268,97,171
16858,268,97,171
16874,268,97,171
16879,268,97,171
16901,268,97,171
16926,268,97,171
16951,269,97,172
16977,269,97,172
17159,269,97,172
17185,270,97,173
17214,270,97,173
17239,270,97,173
17269,270,97,173
17337,270,97,173
17344,270,97,173
17410,271,97,174
17458,273,98,175
17479,274,98,176
17506,274,98,176
17531,274,98,176
17558,275,98,177
17564,275,98,177
17583,275,98,177
17608,275,98,177
17634,275,98,177
17664,275,98,177
17707,275,98,177
17721,276,98,178
17722,277,98,179
17903,277,98,179
17924,278,98,180
18090,279,98,181
18125,279,98,181
18126,279,98,181
18294,280,98,182
18328,280,98,182
18463,280,98,182
18506,281,99,182
18527,281,99,182
18529,282,99,183
18552,283,99,184
18576,283,99,184
18591,284,99,185
18643,285,100,185
18676,286,100,186
18877,286,100,186
18898,286,100,186
18917,286,100,186
18919,287,100,187
18935,288,101,187
18954,290,102,188
18957,291,102,189
18975,292,103,189
18976,293,103,190
18981,293,103,190
18996,293,103,190
19017,294,103,191
19040,294,103,191
19061,294,103,191
19184,294,103,191
19197,294,103,191
19205,294,103,191
19264,295,103,192
19272,296,103,193
19284,296,103,193
19299,296,103,193
19305,297,103,194
19408,297,103,194
19506,297,103,194
19536,297,103,194
19564,297,103,194
19573,298,103,195
19585,299,103,196
19588,301,104,197
19593,301,104,197
19620,302,104,198
19649,302,104,198
19678,302,104,198
19687,302,104,198
19706,302,104,198
19707,302,104,198
19733,302,104,198
19761,303,104,199
19784,303,104,199
19785,306,104,202
19789,307,104,203
19805,307,104,203
19827,308,104,204
19851,308,104,204
19875,308,104,204
19907,308,104,204
19927,308,104,204
19933,309,104,205
20069,311,104,207
20076,311,104,207
20099,311,104,207
20124,311,104,207
20147,311,104,207
20167,311,104,207
20171,311,104,207
20194,311,104,207
20215,312,104,208
20239,312,104,208
20265,312,104,208
20291,313,104,209
20307,314,104,210
20318,315,104,211
20319,316,104,212
20327,317,104,213
20346,318,104,214
20347,318,104,214
20378,318,104,214
20507,319,104,215
20524,319,104,215
20548,319,104,215
20623,320,104,216
20706,320,104,216
20713,321,104,217
20899,321,104,217
20913,322,104,218
20997,322,104,218
21093,322,104,218
21270,322,104,218
21289,322,104,218
21479,322,104,218
21507,323,104,219
21604,323,104,219
21658,324,104,220
21720,324,104,220
21726,326,104,222
21744,326,104,222
21824,326,104,222
21930,326,104,222
21951,326,104,222
22109,326,104,222
22137,326,104,222
22176,326,104,222
22191,327,104,223
22203,328,104,224
22205,328,104,224
22231,328,104,224
22261,328,104,224
22290,328,104,224
22318,329,104,225
22343,330,105,225
22344,330,105,225
22367,331,106,225
22370,333,106,227
22395,333,106,227
22397,333,106,227
22420,334,106,228
22443,334,106,228
22470,334,106,228
22498,334,106,228
22524,334,106,228
22550,334,106,228
22567,334,106,228
22571,334,106,228
22580,334,106,228
22587,334,106,228
22674,335,106,229
22705,336,106,230
22733,336,106,230
22756,336,106,230
22761,336,106,230
22776,337,106,231
22957,337,106,231
22958,339,106,233
22963,340,106,234
22974,340,106,234
22975,340,106,234
22987,340,106,234
23013,341,106,235
23042,342,106,236
23055,342,106,236
23071,344,106,238
23150,344,106,238
23240,344,106,238
23279,344,106,238
23297,344,106,238
23308,347,106,241
23337,349,106,243
23355,349,106,243
23374,349,106,243
23394,352,106,246
23412,352,106,246
23526,354,106,248
23531,355,106,249
23540,356,106,250
23546,356,106,250
23575,356,106,250
23610,357,106,251
23624,357,106,251
23629,357,106,251
23689,357,106,251
23803,358,106,252
24189,360,106,254
24190,360,106,254
24217,360,106,254
24429,360,106,254
24456,360,106,254
24570,360,106,254
24627,360,106,254
24704,360,106,254
24751,360,106,254
24775,360,106,254
24809,362,108,254
24827,363,109,254
24846,364,110,254
24975,365,110,255
25224,365,110,255
25241,366,111,255
25260,367,112,255
25262,367,112,255
25385,371,112,259
25406,371,112,259
25436,372,112,260
25493,372,112,260
25531,373,112,261
25637,373,112,261
25647,374,112,262
25678,374,112,262
25708,378,112,266
25726,378,112,266
25731,378,112,266
25738,379,112,267
25809,379,112,267
25836,380,112,268
25875,380,112,268
25913,380,112,268
26002,380,112,268
26035,380,112,268
26119,380,112,268
26129,381,112,269
26158,381,112,269
26188,384,112,272
26211,384,112,272
26218,384,112,272
26251,386,112,274
26281,386,112,274
26313,387,112,275
26327,389,112,277
26411,389,112,277
26413,389,112,277
26439,391,112,279
26461,391,112,279
26473,391,112,279
26525,391,112,279
26556,393,112,281
26560,394,113,281
26614,396,113,283
26644,396,113,283
26740,396,113,283
26767,397,113,284
26787,398,113,285
26797,399,113,286
26828,399,113,286
26856,400,113,287
26857,400,113,287
26887,400,113,287
26996,401,113,288
27021,401,113,288
27059,401,113,288
27214,401,113,288
27227,401,113,288
27278,402,113,289
27309,402,113,289
27340,402,113,289
27371,403,113,290
27384,403,113,290
27404,403,113,290
27429,403,113,290
27437,403,113,290
27445,404,113,291
27453,404,113,291
27477,404,113,291
27525,404,113,291
27596,404,113,291
27656,404,113,291
27796,404,113,291
27861,406,113,293
27939,406,113,293
28064,406,113,293
28078,406,113,293
28316,406,113,293
28451,406,113,293
28634,406,113,293
28657,406,113,293
28696,407,114,293
28703,407,114,293
28818,407,114,293
28860,408,114,294
29019,409,115,294
29081,409,115,294
29257,411,115,296
29264,411,115,296
29297,411,115,296
29472,411,115,296
29608,411,115,296
29635,411,115,296
29731,411,115,296
29824,411,115,296
30004,412,115,297
30013,412,115,297
30107,412,115,297
30143,412,115,297
30208,412,115,297
30216,413,115,298
30225,413,115,298
30387,414,115,299
30389,415,115,300
30484,416,115,301
30590,416,115,301
30603,416,115,301
30681,416,115,301
30764,418,115,303
31056,419,116,303
31135,420,116,304
31200,420,116,304
31252,421,116,305
31255,421,116,305
31308,421,116,305
31427,421,116,305
31461,422,116,306
31583,422,116,306
31625,422,116,306
31665,423,116,307
31693,425,117,308
31694,426,117,309
31699,426,117,309
31785,426,117,309
31808,426,117,309
31882,427,117,310
31986,427,117,310
32008,427,117,310
32180,427,117,310
32262,429,117,312
32266,431,117,314
32412,432,117,315
32432,432,117,315
32555,432,117,315
32735,432,117,315
32751,432,117,315
32811,432,117,315
32978,432,117,315
33003,432,117,315
33030,432,117,315
33057,433,117,316
33126,433,117,316
33165,433,117,316
33264,433,117,316
33377,435,117,318
33502,435,117,318
33651,436,117,319
33662,437,117,320
33829,437,117,320
33842,437,117,320
33850,439,119,320
33858,440,119,321
33878,440,119,321
33893,442,119,323
33909,443,119,324
33910,443,119,324
33944,444,119,325
34052,445,119,326
34066,446,119,327
34092,448,119,329
34105,449,119,330
34252,449,119,330
34272,449,119,330
34288,449,119,330
34292,449,119,330
34299,450,119,331
34302,451,120,331
34305,452,120,332
34317,453,120,333
34323,453,120,333
34349,454,120,334
34375,454,120,334
34401,454,120,334
34446,454,120,334
34502,454,120,334
34609,455,120,335
34631,455,120,335
34656,455,120,335
34682,456,120,336
34683,457,120,337
34700,457,120,337
34711,457,120,337
34742,458,120,338
34771,458,120,338
34852,458,120,338
34873,458,120,338
34949,458,120,338
34998,459,120,339
35002,459,120,339
35070,459,120,339
35159,459,120,339
35255,459,120,339
35385,459,120,339
35594,461,120,341
35622,461,120,341
35650,461,120,341
35659,461,120,341
35678,462,120,342
35696,462,120,342
35726,462,120,342
35753,462,120,342
35779,463,120,343
35808,463,120,343
35813,463,120,343
35832,464,120,344
35886,464,120,344
35912,465,120,345
35940,466,120,346
35954,468,121,347
35962,468,121,347
35968,469,121,348
35989,469,121,348
35995,469,121,348
36016,470,121,349
36030,470,121,349
36049,470,121,349
36152,470,121,349
36203,471,121,350
36231,471,121,350
36351,471,121,350
36371,471,121,350
36403,471,121,350
36440,471,121,350
36446,471,121,350
36467,471,121,350
36495,471,121,350
36522,472,121,351
36550,473,121,352
36573,474,121,353
36576,474,121,353
36593,474,121,353
36603,475,121,354
36612,475,121,354
36632,475,121,354
36643,475,121,354
36724,475,121,354
36786,475,121,354
36797,475,121,354
36809,475,121,354
36834,477,121,356
36861,477,121,356
36891,478,121,357
36987,478,121,357
37004,478,121,357
37020,478,121,357
37102,479,121,358
37132,479,121,358
37162,480,121,359
37192,480,121,359
37196,481,121,360
37217,481,121,360
37223,482,121,361
37251,483,121,362
37460,483,121,362
37462,483,121,362
37550,483,121,362
37577,483,121,362
37745,483,121,362
37776,483,121,362
37781,484,121,363
37795,488,121,367
37814,493,122,371
37984,493,122,371
38005,493,122,371
38032,493,122,371
38195,494,122,372
38198,494,122,372
38207,494,122,372
38479,495,122,373
38484,495,122,373
38510,496,122,374
38574,500,122,378
38588,500,122,378
38595,503,122,381
38604,503,122,381
38614,505,122,383
38632,505,122,383
38634,506,122,384
38664,506,122,384
38694,506,122,384
38721,506,122,384
38725,508,122,386
38735,508,122,386
38757,508,122,386
38786,510,122,388
38835,515,122,393
38854,520,122,398
38874,524,123,401
38879,524,123,401
38896,526,123,403
38913,528,123,405
38935,530,123,407
38971,530,123,407
38997,530,123,407
39006,530,123,407
39031,530,123,407
39057,530,123,407
39086,531,123,408
39109,531,123,408
39114,531,123,408
39145,531,123,408
39354,532,123,409
39386,533,123,410
39420,533,123,410
39439,533,123,410
39452,533,123,410
39474,533,123,410
39485,533,123,410
39495,536,123,413
39500,537,123,414
39515,537,123,414
39516,537,123,414
39533,537,123,414
39537,537,123,414
39550,538,123,415
39559,538,123,415
39580,538,123,415
39581,538,123,415
39604,539,123,416
39627,539,123,416
39647,539,123,416
39669,539,123,416
39691,539,123,416
39714,539,123,416
39734,539,123,416
39738,540,123,417
39761,540,123,417
39821,541,123,418
39936,541,123,418
40144,542,123,419
40166,542,123,419
40188,542,123,419
40210,544,123,421
40232,545,123,422
40248,545,123,422
40257,546,123,423
40282,548,123,425
40291,549,123,426
40318,549,123,426
40484,549,123,426
40663,549,123,426
40688,550,123,427
40710,551,123,428
40921,551,123,428
41039,551,123,428
41057,551,123,428
41090,551,123,428
41094,552,123,429
41111,552,123,429
41119,552,123,429
41145,552,123,429
41169,552,123,429
41195,552,123,429
41220,552,123,429
41239,552,123,429
41245,552,123,429
41271,556,123,433
41296,557,123,434
41321,557,123,434
41346,557,123,434
41360,557,123,434
41371,557,123,434
41397,557,123,434
41415,560,123,437
41437,560,123,437
41448,560,123,437
41479,560,123,437
41572,560,123,437
41601,561,123,438
41625,562,123,439
41645,562,123,439
41652,563,123,440
41677,563,123,440
41694,564,123,441
41703,564,123,441
41731,564,123,441
41759,564,123,441
41785,564,123,441
41800,564,123,441
41818,565,123,442
41841,566,123,443
41959,566,123,443
41994,566,123,443
42003,566,123,443
42021,567,123,444
42108,567,123,444
42198,567,123,444
42352,568,123,445
42384,569,123,446
42406,570,123,447
42558,570,123,447
42570,570,123,447
42575,570,123,447
42595,571,123,448
42615,572,123,449
42754,572,123,449
42792,572,123,449
42818,572,123,449
42845,572,123,449
42872,572,123,449
42941,572,123,449
43102,572,123,449
43129,572,123,449
43306,573,124,449
43355,573,124,449
43376,575,124,451
43385,575,124,451
43487,575,124,451
43503,575,124,451
43687,575,124,451
43758,576,124,452
43852,577,124,453
44141,578,124,454
44238,579,124,455
44304,579,124,455
44430,581,124,457
44433,581,124,457
44449,582,124,458
44464,583,124,459
44662,585,124,461
44699,586,124,462
44701,587,124,463
44791,587,124,463
44856,588,124,464
44865,589,124,465
44873,590,124,466
44906,590,124,466
44932,591,124,467
44943,591,124,467
45007,592,124,468
45069,593,124,469
45082,593,124,469
45139,593,124,469
45266,593,124,469
45282,594,124,470
45300,594,124,470
45316,594,124,470
45332,594,124,470
45348,594,124,470
45366,594,124,470
45465,597,124,473
45486,601,124,477
45532,601,124,477
45564,601,124,477
45682,601,124,477
45685,602,124,478
45763,602,124,478
45780,602,124,478
45789,603,124,479
45799,603,124,479
45815,603,124,479
45885,606,124,482
45887,607,124,483
45904,607,124,483
45915,607,124,483
45925,609,124,485
45944,609,124,485
45969,609,124,485
45996,611,124,487
46011,611,124,487
46023,611,124,487
46028,611,124,487
46038,611,124,487
46043,611,124,487
46049,612,124,488
46059,612,124,488
46125,616,124,492
46145,617,124,493
46150,617,124,493
46167,621,124,497
46178,621,124,497
46243,621,124,497
46255,621,124,497
46256,623,124,499
46284,623,124,499
46312,624,124,500
46341,624,124,500
46371,626,124,502
46387,627,124,503
46400,627,124,503
46418,627,124,503
46451,627,124,503
46466,627,124,503
46546,628,124,504
46567,631,124,507
46588,631,124,507
46628,632,124,508
46662,632,124,508
46679,632,124,508
46787,633,124,509
46801,633,124,509
46811,634,124,510
46832,634,124,510
46853,634,124,510
46879,634,124,510
46889,635,124,511
46903,635,124,511
46924,635,124,511
46949,636,124,512
47054,636,124,512
47137,637,124,513
47160,637,124,513
47192,637,124,513
47197,638,124,514
47198,639,124,515
47248,639,124,515
47268,640,124,516
47332,641,124,517
47356,641,124,517
47359,641,124,517
47563,641,124,517
47588,641,124,517
47613,641,124,517
47625,641,124,517
47642,642,124,518
47720,643,125,518
47821,643,125,518
47827,643,125,518
47836,643,125,518
47847,643,125,518
47872,643,125,518
47896,643,125,518
47921,644,125,519
48099,645,125,520
48309,645,125,520
48336,646,125,521
48365,648,125,523
48390,649,125,524
48417,649,125,524
48446,650,125,525
48459,650,125,525
48474,650,125,525
48481,650,125,525
48501,650,125,525
48596,650,125,525
48679,651,125,526
48834,651,125,526
48889,651,125,526
49024,651,125,526
49055,651,125,526
49061,651,125,526
49088,652,125,527
49110,652,125,527
49123,652,125,527
49151,652,125,527
49277,652,125,527
49573,654,125,529
50010,654,125,529
50025,654,125,529
50162,655,126,529
50391,656,126,530
50414,656,126,530
50490,657,126,531
50564,658,126,532
50722,659,126,533
50802,659,126,533
50938,659,126,533
50955,659,126,533
50969,660,126,534
50988,660,126,534
51134,661,126,535
51191,661,126,535
51201,661,126,535
51221,661,126,535
51230,661,126,535
51250,662,126,536
51264,662,126,536
51279,662,126,536
51283,663,126,537
51294,663,126,537
51324,664,126,538
51359,667,126,541
51393,667,126,541
51425,667,126,541
51457,669,126,543
51486,669,126,543
51493,669,126,543
51512,669,126,543
51588,669,126,543
51663,669,126,543
51668,669,126,543
51721,669,126,543
51750,669,126,543
51780,669,126,543
51870,669,126,543
51892,670,126,544
52065,671,126,545
52114,671,126,545
52245,671,126,545
52587,672,126,546
52764,674,126,548
52801,675,126,549
52996,675,126,549
53227,675,126,549
53249,675,126,549
53276,675,126,549
53302,675,126,549
53327,676,126,550
53372,677,126,551
53509,677,126,551
53522,677,126,551
53716,677,126,551
53745,677,126,551
53747,677,126,551
53773,678,126,552
53883,678,126,552
53902,679,126,553
53947,681,126,555
53963,682,126,556
53983,683,126,557
53985,683,126,557
54015,683,126,557
54048,683,126,557
54103,684,126,558
54128,684,126,558
54195,684,126,558
54221,684,126,558
54226,685,126,559
54249,685,126,559
54279,685,126,559
54306,685,126,559
54324,686,126,560
54340,688,126,562
54342,688,126,562
54360,688,126,562
54372,689,126,563
54404,690,126,564
54519,690,126,564
54618,690,126,564
54619,691,127,564
54653,691,127,564
54683,693,127,566
54715,694,127,567
54737,695,127,568
54748,695,127,568
54785,695,127,568
54798,695,127,568
54816,695,127,568
54829,695,127,568
54853,695,127,568
54857,695,127,568
54886,695,127,568
54887,695,127,568
54918,696,127,569
54922,697,127,570
54953,698,127,571
55315,698,127,571
55346,698,127,571
55352,699,127,572
55474,699,127,572
55490,699,127,572
55506,699,127,572
55507,699,127,572
55524,699,127,572
55562,700,127,573
55566,700,127,573
55579,701,127,574
55618,703,128,575
55720,703,128,575
55735,703,128,575
55740,703,128,575
55751,703,128,575
55766,703,128,575
55774,705,128,577
55783,706,128,578
55807,707,128,579
55840,707,128,579
55872,707,128,579
55906,707,128,579
55937,708,128,580
55953,708,128,580
55960,708,128,580
55970,708,128,580
55978,709,128,581
55997,710,128,582
56151,710,128,582
56165,710,128,582
56173,710,128,582
56176,711,128,583
56185,712,128,584
56210,712,128,584
56219,712,128,584
56243,713,128,585
56255,716,128,588
56258,716,128,588
56260,717,128,589
56279,718,128,590
56316,718,128,590
56361,719,128,591
56375,720,129,591
56376,721,129,592
56429,721,129,592
56729,721,129,592
56747,721,129,592
56932,723,129,594
56948,723,129,594
57114,723,129,594
57146,724,129,595
57162,724,129,595
57306,724,129,595
57358,724,129,595
57495,724,129,595
57504,724,129,595
57516,725,129,596
57736,726,129,597
57794,728,129,599
57889,729,129,600
57897,729,129,600
58061,730,129,601
58078,731,129,602
58096,732,129,603
58271,732,129,603
58294,732,129,603
58312,732,129,603
58328,732,129,603
58348,734,129,605
58368,734,129,605
58472,734,129,605
58764,734,129,605
58978,734,129,605
59160,734,129,605
59208,734,129,605
59358,736,129,607
59405,736,129,607
59603,736,129,607
59718,736,129,607
59915,736,129,607
59979,737,129,608
60165,739,129,610
60275,739,129,610
60355,739,129,610
60455,740,129,611
60545,740,129,611
60551,740,129,611
60748,740,129,611
60929,740,129,611
60942,740,129,611
60954,740,129,611
60959,740,129,611
60971,740,129,611
61156,740,129,611
61168,740,129,611
61173,740,129,611
61194,740,129,611
61210,741,129,612
61352,742,129,613
61365,742,129,613
61367,742,129,613
61562,743,129,614
61563,743,129,614
61581,743,129,614
61599,743,129,614
61616,744,129,615
61633,745,129,616
61652,745,129,616
61672,745,129,616
61690,745,129,616
61887,745,129,616
61906,746,129,617
61926,746,129,617
61940,747,129,618
61949,747,129,618
61956,747,129,618
61968,748,129,619
61971,748,129,619
62095,748,129,619
62168,748,129,619
62473,749,130,619
62506,749,130,619
62546,749,130,619
62564,751,130,621
62655,752,130,622
62764,752,130,622
62784,752,130,622
62803,752,130,622
62823,752,130,622
62843,752,130,622
62864,752,130,622
62885,754,130,624
62905,754,130,624
63081,754,130,624
63105,754,130,624
63305,755,130,625
63326,756,130,626
63347,757,130,627
63369,757,130,627
63388,757,130,627
63410,757,130,627
63428,757,130,627
63431,757,130,627
63443,757,130,627
63452,757,130,627
63460,757,130,627
63476,757,130,627
63491,757,130,627
63506,757,130,627
63651,757,130,627
63657,759,130,629
63673,759,130,629
63693,759,130,629
63702,759,130,629
63714,759,130,629
63718,759,130,629
63734,759,130,629
63753,759,130,629
63754,759,130,629
63778,759,130,629
63805,759,130,629
63826,759,130,629
63847,759,130,629
63866,759,130,629
63886,759,130,629
63906,759,130,629
63925,760,130,630
63945,760,130,630
64113,760,130,630
64146,760,130,630
64168,760,130,630
64192,760,130,630
