Generation,Time,All,Acceptable,Unacceptable
86th, 6 hours 53 minutes 29 seconds,2,2,0
87th, 6 hours 53 minutes 47 seconds,1,1,0
88th, 6 hours 54 minutes 6 seconds,1,1,0
89th, 7 hours 24 seconds,0,0,0
90th, 7 hours 41 seconds,1,1,0
91st, 7 hours 1 minutes 0 seconds,1,1,0
92nd, 7 hours 7 minutes 17 seconds,0,0,0
93rd, 7 hours 10 minutes 36 seconds,1,0,1
94th, 7 hours 13 minutes 55 seconds,0,0,0
95th, 7 hours 20 minutes 11 seconds,0,0,0
96th, 7 hours 26 minutes 27 seconds,1,0,1
97th, 7 hours 38 minutes 45 seconds,0,0,0
98th, 7 hours 47 minutes 58 seconds,0,0,0
99th, 7 hours 57 minutes 14 seconds,0,0,0
100th, 8 hours 15 minutes 31 seconds,0,0,0
101st, 8 hours 21 minutes 47 seconds,0,0,0
102nd, 8 hours 28 minutes 4 seconds,1,0,1
103rd, 8 hours 31 minutes 21 seconds,0,0,0
104th, 8 hours 37 minutes 36 seconds,1,1,0
105th, 8 hours 40 minutes 52 seconds,1,0,1
106th, 8 hours 47 minutes 5 seconds,0,0,0
107th, 8 hours 56 minutes 20 seconds,0,0,0
108th, 9 hours 2 minutes 35 seconds,0,0,0
109th, 9 hours 5 minutes 51 seconds,0,0,0
110th, 9 hours 12 minutes 6 seconds,0,0,0
111th, 9 hours 18 minutes 22 seconds,0,0,0
112th, 9 hours 24 minutes 38 seconds,0,0,0
113th, 9 hours 24 minutes 53 seconds,2,0,2
114th, 9 hours 25 minutes 9 seconds,1,0,1
115th, 9 hours 28 minutes 25 seconds,1,0,1
116th, 9 hours 31 minutes 42 seconds,1,1,0
117th, 9 hours 31 minutes 57 seconds,1,0,1
118th, 9 hours 41 minutes 13 seconds,0,0,0
119th, 9 hours 44 minutes 30 seconds,0,0,0
120th, 9 hours 59 minutes 49 seconds,0,0,0
121st, 10 hours 12 minutes 4 seconds,0,0,0
122nd, 10 hours 24 minutes 20 seconds,0,0,0
123rd, 10 hours 45 minutes 35 seconds,0,0,0
124th, 11 hours 24 minutes 50 seconds,0,0,0
125th, 11 hours 34 minutes 5 seconds,0,0,0
126th, 11 hours 43 minutes 18 seconds,0,0,0
127th, 11 hours 52 minutes 34 seconds,0,0,0
128th, 11 hours 58 minutes 49 seconds,0,0,0
129th, 12 hours 5 minutes 3 seconds,0,0,0
130th, 12 hours 17 minutes 18 seconds,1,0,1
131st, 12 hours 20 minutes 33 seconds,0,0,0
132nd, 12 hours 20 minutes 49 seconds,1,0,1
133rd, 12 hours 21 minutes 4 seconds,1,0,1
134th, 12 hours 24 minutes 22 seconds,2,0,2
135th, 12 hours 27 minutes 36 seconds,1,0,1
136th, 12 hours 27 minutes 53 seconds,1,0,1
137th, 12 hours 31 minutes 9 seconds,1,0,1
138th, 12 hours 34 minutes 26 seconds,0,0,0
139th, 12 hours 34 minutes 42 seconds,1,0,1
140th, 12 hours 35 minutes 0 seconds,0,0,0
141st, 12 hours 35 minutes 16 seconds,0,0,0
142nd, 12 hours 35 minutes 32 seconds,0,0,0
143rd, 12 hours 35 minutes 48 seconds,0,0,0
144th, 12 hours 36 minutes 6 seconds,0,0,0
145th, 12 hours 39 minutes 24 seconds,0,0,0
146th, 12 hours 42 minutes 43 seconds,0,0,0
147th, 12 hours 43 minutes 0 seconds,0,0,0
148th, 12 hours 43 minutes 19 seconds,0,0,0
149th, 12 hours 43 minutes 35 seconds,0,0,0
150th, 12 hours 46 minutes 51 seconds,0,0,0
151st, 12 hours 47 minutes 8 seconds,0,0,0
152nd, 12 hours 47 minutes 23 seconds,0,0,0
153rd, 12 hours 47 minutes 39 seconds,0,0,0
154th, 12 hours 50 minutes 55 seconds,0,0,0
155th, 12 hours 54 minutes 11 seconds,0,0,0
156th, 12 hours 54 minutes 26 seconds,0,0,0
157th, 12 hours 57 minutes 42 seconds,0,0,0
158th, 12 hours 57 minutes 59 seconds,0,0,0
159th, 13 hours 4 minutes 14 seconds,0,0,0
160th, 13 hours 7 minutes 28 seconds,0,0,0
161st, 13 hours 13 minutes 45 seconds,0,0,0
162nd, 13 hours 14 minutes 2 seconds,1,0,1
163rd, 13 hours 17 minutes 16 seconds,0,0,0
164th, 13 hours 53 minutes 30 seconds,0,0,0
165th, 14 hours 2 minutes 44 seconds,1,0,1
166th, 14 hours 8 minutes 58 seconds,0,0,0
167th, 14 hours 12 minutes 14 seconds,1,0,1
168th, 14 hours 24 minutes 30 seconds,0,0,0
169th, 14 hours 27 minutes 45 seconds,1,0,1
170th, 14 hours 40 minutes 1 seconds,1,0,1
171st, 14 hours 43 minutes 16 seconds,0,0,0
172nd, 14 hours 49 minutes 32 seconds,1,0,1
173rd, 14 hours 55 minutes 47 seconds,0,0,0
174th, 15 hours 26 minutes 2 seconds,1,0,1
175th, 15 hours 26 minutes 19 seconds,1,0,1
176th, 15 hours 32 minutes 33 seconds,0,0,0
177th, 15 hours 32 minutes 50 seconds,0,0,0
178th, 15 hours 36 minutes 5 seconds,0,0,0
179th, 15 hours 39 minutes 21 seconds,1,0,1
180th, 15 hours 39 minutes 36 seconds,1,0,1
181st, 15 hours 48 minutes 52 seconds,2,0,2
182nd, 15 hours 49 minutes 8 seconds,0,0,0
183rd, 15 hours 52 minutes 26 seconds,1,0,1
184th, 15 hours 52 minutes 42 seconds,0,0,0
185th, 15 hours 55 minutes 58 seconds,0,0,0
186th, 16 hours 2 minutes 16 seconds,1,0,1
187th, 16 hours 14 minutes 32 seconds,0,0,0
188th, 16 hours 26 minutes 48 seconds,0,0,0
189th, 16 hours 30 minutes 5 seconds,0,0,0
190th, 16 hours 33 minutes 23 seconds,0,0,0
191st, 16 hours 39 minutes 39 seconds,1,0,1
192nd, 16 hours 45 minutes 55 seconds,0,0,0
193rd, 16 hours 49 minutes 11 seconds,0,0,0
194th, 16 hours 52 minutes 28 seconds,0,0,0
195th, 16 hours 55 minutes 42 seconds,0,0,0
196th, 16 hours 55 minutes 59 seconds,0,0,0
197th, 16 hours 59 minutes 16 seconds,0,0,0
198th, 17 hours 2 minutes 32 seconds,1,0,1
199th, 17 hours 2 minutes 47 seconds,0,0,0
200th, 17 hours 6 minutes 3 seconds,0,0,0
201st, 17 hours 12 minutes 20 seconds,1,0,1
202nd, 17 hours 12 minutes 36 seconds,0,0,0
203rd, 17 hours 12 minutes 51 seconds,0,0,0
204th, 17 hours 37 minutes 8 seconds,0,0,0
205th, 17 hours 37 minutes 23 seconds,0,0,0
206th, 17 hours 37 minutes 40 seconds,0,0,0
207th, 17 hours 37 minutes 56 seconds,0,0,0
208th, 17 hours 38 minutes 11 seconds,0,0,0
209th, 17 hours 38 minutes 26 seconds,0,0,0
210th, 17 hours 41 minutes 42 seconds,0,0,0
211th, 17 hours 41 minutes 58 seconds,0,0,0
212th, 17 hours 54 minutes 13 seconds,0,0,0
213th, 17 hours 57 minutes 32 seconds,0,0,0
214th, 17 hours 57 minutes 49 seconds,1,0,1
215th, 17 hours 58 minutes 4 seconds,0,0,0
216th, 17 hours 58 minutes 21 seconds,0,0,0
217th, 17 hours 58 minutes 38 seconds,0,0,0
218th, 17 hours 58 minutes 54 seconds,0,0,0
219th, 18 hours 2 minutes 11 seconds,0,0,0
220th, 18 hours 2 minutes 28 seconds,1,0,1
221st, 18 hours 5 minutes 43 seconds,0,0,0
222nd, 18 hours 6 minutes 0 seconds,0,0,0
223rd, 18 hours 6 minutes 16 seconds,0,0,0
224th, 18 hours 6 minutes 33 seconds,0,0,0
225th, 18 hours 6 minutes 50 seconds,0,0,0
226th, 18 hours 7 minutes 6 seconds,0,0,0
227th, 18 hours 10 minutes 23 seconds,0,0,0
228th, 18 hours 10 minutes 39 seconds,0,0,0
229th, 18 hours 10 minutes 55 seconds,0,0,0
230th, 18 hours 14 minutes 12 seconds,0,0,0
231st, 18 hours 14 minutes 28 seconds,0,0,0
232nd, 18 hours 44 minutes 45 seconds,0,0,0
233rd, 18 hours 45 minutes 2 seconds,0,0,0
234th, 18 hours 45 minutes 20 seconds,0,0,0
235th, 18 hours 48 minutes 38 seconds,0,0,0
236th, 18 hours 48 minutes 56 seconds,0,0,0
237th, 18 hours 52 minutes 12 seconds,0,0,0
238th, 18 hours 52 minutes 29 seconds,0,0,0
239th, 18 hours 52 minutes 47 seconds,0,0,0
240th, 18 hours 53 minutes 4 seconds,0,0,0
241st, 18 hours 53 minutes 23 seconds,0,0,0
242nd, 18 hours 59 minutes 41 seconds,0,0,0
243rd, 18 hours 59 minutes 57 seconds,0,0,0
244th, 19 hours 3 minutes 16 seconds,0,0,0
245th, 19 hours 3 minutes 34 seconds,0,0,0
246th, 19 hours 6 minutes 51 seconds,0,0,0
247th, 19 hours 10 minutes 10 seconds,0,0,0
248th, 19 hours 10 minutes 29 seconds,0,0,0
249th, 19 hours 10 minutes 49 seconds,1,0,1
250th, 19 hours 26 minutes 8 seconds,0,0,0
251st, 19 hours 32 minutes 27 seconds,1,0,1
252nd, 20 hours 2 minutes 45 seconds,1,0,1
253rd, 20 hours 3 minutes 5 seconds,0,0,0
254th, 20 hours 3 minutes 23 seconds,1,0,1
255th, 20 hours 6 minutes 41 seconds,0,0,0
256th, 20 hours 10 minutes 2 seconds,0,0,0
257th, 20 hours 10 minutes 22 seconds,0,0,0
258th, 20 hours 16 minutes 43 seconds,0,0,0
259th, 20 hours 17 minutes 1 seconds,0,0,0
260th, 20 hours 20 minutes 19 seconds,0,0,0
261st, 20 hours 20 minutes 39 seconds,0,0,0
262nd, 20 hours 20 minutes 59 seconds,0,0,0
263rd, 20 hours 24 minutes 19 seconds,0,0,0
264th, 20 hours 27 minutes 40 seconds,0,0,0
265th, 20 hours 30 minutes 59 seconds,0,0,0
266th, 20 hours 31 minutes 19 seconds,0,0,0
267th, 20 hours 34 minutes 39 seconds,1,0,1
268th, 21 hours 34 minutes 59 seconds,0,0,0
269th, 21 hours 38 minutes 18 seconds,0,0,0
270th, 21 hours 41 minutes 39 seconds,0,0,0
271st, 21 hours 45 minutes 0 seconds,0,0,0
272nd, 21 hours 51 minutes 21 seconds,0,0,0
273rd, 21 hours 57 minutes 42 seconds,2,0,2
274th, 22 hours 10 minutes 4 seconds,0,0,0
275th, 22 hours 22 minutes 26 seconds,0,0,0
276th, 22 hours 25 minutes 47 seconds,0,0,0
277th, 22 hours 29 minutes 9 seconds,1,0,1
278th, 22 hours 32 minutes 29 seconds,0,0,0
279th, 22 hours 47 minutes 51 seconds,0,0,0
280th, 22 hours 54 minutes 12 seconds,2,0,2
281st, 23 hours 9 minutes 34 seconds,0,0,0
282nd, 23 hours 24 minutes 55 seconds,1,0,1
283rd, 23 hours 40 minutes 17 seconds,0,0,0
284th, 23 hours 58 minutes 40 seconds,0,0,0
285th, 24 hours 29 minutes 2 seconds,0,0,0
