Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
17013,84,12,72
17033,84,12,72
17388,86,12,74
17610,87,12,75
17618,87,12,75
17749,87,12,75
17936,88,12,76
18006,89,12,77
18168,91,12,79
18215,92,12,80
18275,92,12,80
18389,92,12,80
18625,93,12,81
18699,94,12,82
18835,94,12,82
19001,97,12,85
19152,97,12,85
19153,102,12,90
19220,102,12,90
19251,103,12,91
19463,103,12,91
19685,103,12,91
19738,103,12,91
19938,106,12,94
20013,108,12,96
20177,108,12,96
20195,108,12,96
20428,108,12,96
20516,108,12,96
20578,108,12,96
20621,109,12,97
20859,109,12,97
20926,110,12,98
21384,113,12,101
21525,113,12,101
21566,113,12,101
21574,115,12,103
21658,116,12,104
21905,117,12,105
22063,119,12,107
22099,119,12,107
22211,120,12,108
22487,125,12,113
22494,128,12,116
22569,129,12,117
22907,130,12,118
22941,134,12,122
22954,134,12,122
23249,134,12,122
23363,134,12,122
23472,134,12,122
23543,135,12,123
23589,141,12,129
23923,143,12,131
24002,148,12,136
24112,148,12,136
24238,149,12,137
24429,150,12,138
24502,150,12,138
24574,156,12,144
24640,160,12,148
24940,163,12,151
24954,163,12,151
25265,165,12,153
25437,168,12,156
25538,170,12,158
25592,170,12,158
25667,171,12,159
25813,173,12,161
25851,174,12,162
25852,175,12,163
25875,175,12,163
26132,176,12,164
26572,183,12,171
26583,183,12,171
26679,184,12,172
26820,184,12,172
26986,186,12,174
27089,187,12,175
27126,188,12,176
27229,190,12,178
27275,190,12,178
27276,190,12,178
27417,190,12,178
27473,194,12,182
27895,194,12,182
27979,195,12,183
28223,197,12,185
28232,198,12,186
28263,198,12,186
28499,199,12,187
28541,203,12,191
28715,207,12,195
28758,209,12,197
28873,210,12,198
28997,210,12,198
29272,211,12,199
29308,211,12,199
29373,215,12,203
29423,215,12,203
29660,220,12,208
29738,224,12,212
29974,224,12,212
30246,225,12,213
30294,229,12,217
30363,230,12,218
30396,231,12,219
30441,232,12,220
30469,232,12,220
30753,237,12,225
30844,237,12,225
30944,241,12,229
31185,242,12,230
31423,242,12,230
31476,243,12,231
31546,244,12,232
31657,247,12,235
31694,249,12,237
31833,249,12,237
32009,250,12,238
32166,250,12,238
32360,251,12,239
32475,252,12,240
32524,254,12,242
32555,259,12,247
32878,266,12,254
33092,267,12,255
33173,269,12,257
33249,270,12,258
33325,270,12,258
33330,271,12,259
33553,273,12,261
33596,274,12,262
33798,274,12,262
33886,274,12,262
34080,279,12,267
34339,280,12,268
34432,284,12,272
34559,284,12,272
34590,289,12,277
34692,292,12,280
34780,292,12,280
34791,292,12,280
34939,293,12,281
35048,295,12,283
35119,295,12,283
35807,295,12,283
35823,296,12,284
35949,301,12,289
35951,301,12,289
35999,302,12,290
36039,306,13,293
36098,308,13,295
36244,308,13,295
36317,308,13,295
36896,309,13,296
36975,309,13,296
37054,312,13,299
37075,312,13,299
37146,312,13,299
37166,314,13,301
37202,319,13,306
37214,322,13,309
37583,322,13,309
37683,322,13,309
38005,323,13,310
38303,325,13,312
38342,325,13,312
38389,325,13,312
38447,327,13,314
38536,327,13,314
38642,330,13,317
38685,335,13,322
39131,335,13,322
39159,337,13,324
39192,338,13,325
39539,342,13,329
39809,343,13,330
39851,343,13,330
39893,347,13,334
39934,350,13,337
39986,351,13,338
40165,353,13,340
40512,353,13,340
40580,353,13,340
40636,353,13,340
40773,354,13,341
41057,357,13,344
41173,358,13,345
41285,359,13,346
41306,363,13,350
41731,364,13,351
41815,368,13,355
41826,369,13,356
41887,369,13,356
42063,369,13,356
42336,373,13,360
42383,373,13,360
42521,373,13,360
42661,373,13,360
42707,374,13,361
42812,374,13,361
42932,375,13,362
43178,377,13,364
43419,377,13,364
43442,377,13,364
43632,381,13,368
43907,382,13,369
43912,382,13,369
43962,382,13,369
43963,383,13,370
44262,383,13,370
44263,384,13,371
44561,384,13,371
44788,384,13,371
44818,391,13,378
44845,392,13,379
45171,393,13,380
45236,393,13,380
45240,393,13,380
45461,395,13,382
45690,395,13,382
45984,399,13,386
46015,403,13,390
46159,403,13,390
46221,403,13,390
46250,403,13,390
46340,404,13,391
46483,404,13,391
46564,405,13,392
47068,408,13,395
47072,409,13,396
47103,411,13,398
47305,412,13,399
47365,414,13,401
47459,416,13,403
47670,417,13,404
47778,419,13,406
47789,420,13,407
47911,421,13,408
48316,423,13,410
48552,423,13,410
48579,426,13,413
48586,426,13,413
48613,426,13,413
48830,429,13,416
48855,431,13,418
48869,432,13,419
48898,432,13,419
49119,432,13,419
49224,433,14,419
49622,435,14,421
49782,436,14,422
49934,436,14,422
50147,436,14,422
50204,436,14,422
50208,436,14,422
50308,437,14,423
50321,437,14,423
50629,437,14,423
50764,441,14,427
50967,443,14,429
51266,443,14,429
51526,443,14,429
51541,444,14,430
51562,444,14,430
51655,446,14,432
51749,446,14,432
51893,453,14,439
51982,453,14,439
52266,453,14,439
52363,453,14,439
52796,453,14,439
52832,453,14,439
52950,454,14,440
53036,454,14,440
53048,455,14,441
53235,459,14,445
53284,459,14,445
53445,459,14,445
53731,465,14,451
53945,471,14,457
54214,471,14,457
54231,477,14,463
54271,477,14,463
54334,478,14,464
54643,478,14,464
54662,481,14,467
54971,484,14,470
55141,487,14,473
55366,487,14,473
55383,487,14,473
55469,488,14,474
55549,491,14,477
55651,493,14,479
55805,494,14,480
55961,501,14,487
56012,501,14,487
56414,501,14,487
56643,503,14,489
56696,503,14,489
56704,503,14,489
56980,503,14,489
57011,504,14,490
57127,504,14,490
57427,506,14,492
57518,506,14,492
57660,509,14,495
57690,510,14,496
57864,510,14,496
58023,515,14,501
58051,516,14,502
58210,516,14,502
58337,516,14,502
58640,517,14,503
58869,517,14,503
58932,524,14,510
59269,525,14,511
59436,525,14,511
59480,529,14,515
59492,529,14,515
60071,529,14,515
60075,531,14,517
60331,532,14,518
60629,532,14,518
60677,532,14,518
60705,533,14,519
60838,535,14,521
61007,538,14,524
61254,538,14,524
61697,538,14,524
61974,540,14,526
62025,540,14,526
62158,541,14,527
62178,542,14,528
62307,544,14,530
62330,545,14,531
62607,546,14,532
62834,547,14,533
63327,547,14,533
63437,548,14,534
63454,548,14,534
63555,548,14,534
63651,548,14,534
64124,548,14,534
64405,550,14,536
64703,552,14,538
64834,553,14,539
64957,559,14,545
64996,559,14,545
65321,561,14,547
65388,561,14,547
65402,561,14,547
65810,562,14,548
65849,562,14,548
66275,566,14,552
66484,567,14,553
66816,569,14,555
66831,573,14,559
66890,573,14,559
66943,575,14,561
67028,576,14,562
67316,577,14,563
67899,577,14,563
68135,577,14,563
68193,577,14,563
68210,579,14,565
68367,580,14,566
68382,581,14,567
68553,583,14,569
68796,583,14,569
69351,583,14,569
69419,585,14,571
69483,586,14,572
69592,588,14,574
69783,589,14,575
69912,591,14,577
70203,593,14,579
70440,594,14,580
70698,598,14,584
70852,600,14,586
70934,600,14,586
71178,600,14,586
71315,601,14,587
71375,603,14,589
71860,603,14,589
71925,604,14,590
72081,606,14,592
72148,607,14,593
72264,607,14,593
72635,607,14,593
72643,607,14,593
72880,607,14,593
73412,608,14,594
73416,611,14,597
73447,613,14,599
73617,615,14,601
73724,618,15,603
73736,618,15,603
73896,619,15,604
74466,620,15,605
74884,628,15,613
75016,630,15,615
75093,631,15,616
75108,635,15,620
75191,638,15,623
75202,639,15,624
75535,640,15,625
75943,642,15,627
76214,645,15,630
76261,645,15,630
76608,645,15,630
76638,645,15,630
76642,649,15,634
76764,650,15,635
77056,650,15,635
77542,653,15,638
77676,655,15,640
77865,655,15,640
78013,656,15,641
78100,656,15,641
78306,657,15,642
78363,658,16,642
78431,658,16,642
78557,658,16,642
79417,658,16,642
79460,658,16,642
79496,663,16,647
79526,664,16,648
79580,670,16,654
79671,672,16,656
80013,673,17,656
80076,673,17,656
80475,673,17,656
80801,673,17,656
80956,676,17,659
81013,678,17,661
81156,678,17,661
81188,680,17,663
81515,680,17,663
81612,680,17,663
81618,683,20,663
82151,683,20,663
82332,686,20,666
82428,687,20,667
82708,688,20,668
82768,688,20,668
82826,689,20,669
82929,689,20,669
83046,690,20,670
83605,692,20,672
83652,692,20,672
84171,694,20,674
84286,694,20,674
84292,698,20,678
84356,698,20,678
84370,698,20,678
84470,702,20,682
85050,702,20,682
85266,706,20,686
85451,708,20,688
85488,712,20,692
85794,713,20,693
85849,713,20,693
85916,713,20,693
86350,714,20,694
86481,714,20,694
86702,716,20,696
86742,719,20,699
86821,720,20,700
87239,721,20,701
87276,721,20,701
87430,721,20,701
87851,722,20,702
