Generation,Time,All,Acceptable,Unacceptable
200th, 19 hours 7 minutes 30 seconds,0,0,0
201st, 19 hours 22 minutes 40 seconds,0,0,0
202nd, 19 hours 49 minutes 47 seconds,0,0,0
203rd, 20 hours 49 minutes 50 seconds,0,0,0
204th, 21 hours 49 minutes 45 seconds,0,0,0
205th, 21 hours 49 minutes 57 seconds,0,0,0
206th, 22 hours 5 minutes 3 seconds,0,0,0
207th, 23 hours 19 minutes 54 seconds,0,0,0
208th, 23 hours 49 minutes 57 seconds,0,0,0
209th, 24 hours 5 minutes 4 seconds,0,0,0
