Generation,Time,All,Acceptable,Unacceptable
60th, 3 hours 10 minutes 43 seconds,0,0,0
61st, 3 hours 10 minutes 52 seconds,0,0,0
62nd, 3 hours 10 minutes 59 seconds,1,1,0
63rd, 3 hours 11 minutes 6 seconds,0,0,0
64th, 3 hours 11 minutes 13 seconds,0,0,0
65th, 3 hours 11 minutes 21 seconds,0,0,0
66th, 3 hours 11 minutes 28 seconds,0,0,0
67th, 3 hours 35 minutes 36 seconds,0,0,0
68th, 3 hours 35 minutes 44 seconds,0,0,0
69th, 3 hours 35 minutes 53 seconds,0,0,0
70th, 3 hours 36 minutes 3 seconds,0,0,0
71st, 3 hours 36 minutes 13 seconds,0,0,0
72nd, 3 hours 36 minutes 23 seconds,0,0,0
73rd, 3 hours 36 minutes 32 seconds,1,1,0
74th, 3 hours 36 minutes 42 seconds,1,0,1
75th, 3 hours 36 minutes 51 seconds,1,0,1
76th, 3 hours 36 minutes 59 seconds,0,0,0
77th, 3 hours 37 minutes 8 seconds,0,0,0
78th, 3 hours 37 minutes 16 seconds,0,0,0
79th, 3 hours 37 minutes 26 seconds,0,0,0
80th, 3 hours 37 minutes 33 seconds,0,0,0
81st, 3 hours 37 minutes 41 seconds,0,0,0
82nd, 3 hours 37 minutes 48 seconds,1,1,0
83rd, 3 hours 37 minutes 57 seconds,1,1,0
84th, 3 hours 38 minutes 6 seconds,0,0,0
85th, 3 hours 38 minutes 14 seconds,0,0,0
86th, 3 hours 38 minutes 23 seconds,2,2,0
87th, 3 hours 38 minutes 31 seconds,1,1,0
88th, 3 hours 38 minutes 38 seconds,0,0,0
89th, 3 hours 38 minutes 45 seconds,1,0,1
90th, 3 hours 38 minutes 53 seconds,0,0,0
91st, 3 hours 39 minutes 1 seconds,0,0,0
92nd, 3 hours 39 minutes 9 seconds,0,0,0
93rd, 3 hours 39 minutes 18 seconds,1,0,1
94th, 3 hours 39 minutes 28 seconds,0,0,0
95th, 3 hours 39 minutes 38 seconds,3,3,0
96th, 3 hours 39 minutes 47 seconds,0,0,0
97th, 3 hours 39 minutes 57 seconds,0,0,0
98th, 3 hours 40 minutes 6 seconds,0,0,0
99th, 3 hours 40 minutes 15 seconds,0,0,0
100th, 3 hours 40 minutes 24 seconds,0,0,0
101st, 3 hours 40 minutes 33 seconds,2,1,1
102nd, 3 hours 40 minutes 42 seconds,0,0,0
103rd, 3 hours 55 minutes 51 seconds,0,0,0
104th, 3 hours 56 minutes 2 seconds,0,0,0
105th, 4 hours 11 minutes 13 seconds,0,0,0
106th, 4 hours 11 minutes 23 seconds,0,0,0
107th, 4 hours 11 minutes 34 seconds,0,0,0
108th, 4 hours 11 minutes 45 seconds,0,0,0
109th, 4 hours 11 minutes 57 seconds,0,0,0
110th, 4 hours 12 minutes 8 seconds,1,1,0
111th, 4 hours 12 minutes 19 seconds,0,0,0
112th, 4 hours 12 minutes 29 seconds,0,0,0
113th, 4 hours 12 minutes 39 seconds,0,0,0
114th, 4 hours 12 minutes 51 seconds,0,0,0
115th, 4 hours 13 minutes 2 seconds,1,0,1
116th, 4 hours 13 minutes 12 seconds,1,0,1
117th, 4 hours 13 minutes 24 seconds,1,1,0
118th, 4 hours 13 minutes 36 seconds,0,0,0
119th, 4 hours 13 minutes 47 seconds,0,0,0
120th, 4 hours 13 minutes 58 seconds,1,1,0
121st, 4 hours 14 minutes 8 seconds,0,0,0
122nd, 4 hours 29 minutes 19 seconds,0,0,0
123rd, 4 hours 29 minutes 29 seconds,1,0,1
124th, 4 hours 29 minutes 39 seconds,1,1,0
125th, 4 hours 29 minutes 49 seconds,0,0,0
126th, 4 hours 31 minutes 43 seconds,0,0,0
127th, 4 hours 31 minutes 54 seconds,0,0,0
128th, 4 hours 32 minutes 4 seconds,1,0,1
129th, 4 hours 32 minutes 14 seconds,1,0,1
130th, 4 hours 32 minutes 24 seconds,0,0,0
131st, 4 hours 32 minutes 36 seconds,0,0,0
132nd, 4 hours 32 minutes 48 seconds,0,0,0
133rd, 4 hours 32 minutes 59 seconds,0,0,0
134th, 4 hours 33 minutes 10 seconds,0,0,0
135th, 4 hours 33 minutes 22 seconds,1,0,1
136th, 4 hours 33 minutes 33 seconds,1,0,1
137th, 4 hours 33 minutes 45 seconds,1,1,0
138th, 4 hours 33 minutes 57 seconds,2,1,1
139th, 4 hours 34 minutes 10 seconds,2,0,2
140th, 4 hours 34 minutes 23 seconds,0,0,0
141st, 4 hours 58 minutes 37 seconds,1,0,1
142nd, 4 hours 58 minutes 50 seconds,0,0,0
143rd, 4 hours 59 minutes 5 seconds,0,0,0
144th, 4 hours 59 minutes 17 seconds,0,0,0
145th, 4 hours 59 minutes 31 seconds,0,0,0
146th, 4 hours 59 minutes 47 seconds,0,0,0
147th, 5 hours 1 seconds,0,0,0
148th, 5 hours 15 seconds,0,0,0
149th, 5 hours 24 minutes 28 seconds,0,0,0
150th, 5 hours 24 minutes 43 seconds,0,0,0
151st, 5 hours 24 minutes 58 seconds,0,0,0
152nd, 5 hours 25 minutes 13 seconds,1,1,0
153rd, 5 hours 25 minutes 27 seconds,0,0,0
154th, 5 hours 25 minutes 40 seconds,1,1,0
155th, 5 hours 25 minutes 54 seconds,1,0,1
156th, 5 hours 26 minutes 8 seconds,0,0,0
157th, 5 hours 26 minutes 22 seconds,0,0,0
158th, 5 hours 26 minutes 36 seconds,1,1,0
159th, 5 hours 26 minutes 51 seconds,0,0,0
160th, 5 hours 27 minutes 7 seconds,0,0,0
161st, 5 hours 27 minutes 23 seconds,1,0,1
162nd, 5 hours 27 minutes 40 seconds,0,0,0
163rd, 5 hours 51 minutes 57 seconds,0,0,0
164th, 5 hours 52 minutes 12 seconds,0,0,0
165th, 5 hours 52 minutes 30 seconds,0,0,0
166th, 5 hours 52 minutes 45 seconds,0,0,0
167th, 5 hours 53 minutes 2 seconds,1,1,0
168th, 5 hours 53 minutes 17 seconds,0,0,0
169th, 5 hours 53 minutes 32 seconds,0,0,0
170th, 5 hours 53 minutes 48 seconds,0,0,0
171st, 5 hours 54 minutes 2 seconds,0,0,0
172nd, 5 hours 54 minutes 18 seconds,0,0,0
173rd, 5 hours 54 minutes 33 seconds,1,1,0
174th, 5 hours 54 minutes 50 seconds,0,0,0
175th, 5 hours 55 minutes 6 seconds,0,0,0
176th, 5 hours 55 minutes 23 seconds,0,0,0
177th, 5 hours 55 minutes 40 seconds,0,0,0
178th, 5 hours 55 minutes 58 seconds,2,1,1
179th, 5 hours 56 minutes 15 seconds,1,1,0
180th, 5 hours 56 minutes 30 seconds,0,0,0
181st, 5 hours 56 minutes 49 seconds,2,1,1
182nd, 5 hours 57 minutes 6 seconds,0,0,0
183rd, 5 hours 57 minutes 24 seconds,0,0,0
184th, 6 hours 21 minutes 40 seconds,1,1,0
185th, 6 hours 21 minutes 57 seconds,2,1,1
186th, 6 hours 22 minutes 15 seconds,1,0,1
187th, 6 hours 22 minutes 29 seconds,1,1,0
188th, 6 hours 22 minutes 47 seconds,0,0,0
189th, 6 hours 23 minutes 5 seconds,0,0,0
190th, 6 hours 23 minutes 22 seconds,1,1,0
191st, 6 hours 23 minutes 39 seconds,0,0,0
192nd, 6 hours 23 minutes 56 seconds,0,0,0
193rd, 6 hours 24 minutes 13 seconds,0,0,0
194th, 6 hours 24 minutes 31 seconds,0,0,0
195th, 6 hours 24 minutes 48 seconds,0,0,0
196th, 6 hours 40 minutes 6 seconds,0,0,0
197th, 6 hours 40 minutes 23 seconds,0,0,0
198th, 6 hours 40 minutes 42 seconds,0,0,0
199th, 6 hours 41 minutes 0 seconds,0,0,0
200th, 6 hours 41 minutes 18 seconds,0,0,0
201st, 6 hours 41 minutes 36 seconds,0,0,0
202nd, 6 hours 41 minutes 54 seconds,0,0,0
203rd, 6 hours 42 minutes 12 seconds,0,0,0
204th, 6 hours 42 minutes 33 seconds,0,0,0
205th, 6 hours 42 minutes 53 seconds,0,0,0
206th, 6 hours 43 minutes 11 seconds,0,0,0
207th, 6 hours 43 minutes 29 seconds,1,0,1
208th, 6 hours 43 minutes 47 seconds,0,0,0
209th, 6 hours 44 minutes 5 seconds,0,0,0
210th, 6 hours 44 minutes 24 seconds,1,1,0
211th, 6 hours 44 minutes 41 seconds,1,1,0
212th, 6 hours 44 minutes 59 seconds,0,0,0
213th, 6 hours 45 minutes 19 seconds,0,0,0
214th, 6 hours 45 minutes 37 seconds,0,0,0
215th, 6 hours 45 minutes 55 seconds,0,0,0
216th, 6 hours 46 minutes 14 seconds,0,0,0
217th, 6 hours 46 minutes 33 seconds,0,0,0
218th, 7 hours 10 minutes 53 seconds,0,0,0
219th, 7 hours 11 minutes 11 seconds,0,0,0
220th, 7 hours 11 minutes 28 seconds,0,0,0
221st, 7 hours 11 minutes 47 seconds,0,0,0
222nd, 7 hours 12 minutes 7 seconds,1,0,1
223rd, 7 hours 12 minutes 25 seconds,0,0,0
224th, 7 hours 12 minutes 45 seconds,0,0,0
225th, 7 hours 13 minutes 4 seconds,0,0,0
226th, 7 hours 13 minutes 25 seconds,0,0,0
227th, 7 hours 13 minutes 42 seconds,0,0,0
228th, 7 hours 14 minutes 0 seconds,0,0,0
229th, 7 hours 14 minutes 19 seconds,0,0,0
230th, 7 hours 14 minutes 39 seconds,0,0,0
231st, 7 hours 15 minutes 0 seconds,0,0,0
232nd, 7 hours 15 minutes 20 seconds,0,0,0
233rd, 7 hours 15 minutes 40 seconds,0,0,0
234th, 7 hours 16 minutes 0 seconds,0,0,0
235th, 7 hours 16 minutes 22 seconds,0,0,0
236th, 7 hours 16 minutes 43 seconds,0,0,0
237th, 7 hours 17 minutes 2 seconds,1,1,0
238th, 7 hours 17 minutes 21 seconds,0,0,0
239th, 7 hours 17 minutes 41 seconds,0,0,0
240th, 7 hours 18 minutes 1 seconds,2,1,1
241st, 7 hours 18 minutes 20 seconds,0,0,0
242nd, 7 hours 18 minutes 41 seconds,0,0,0
243rd, 7 hours 18 minutes 58 seconds,0,0,0
244th, 7 hours 19 minutes 15 seconds,0,0,0
245th, 7 hours 19 minutes 34 seconds,0,0,0
246th, 7 hours 19 minutes 53 seconds,1,0,1
247th, 7 hours 20 minutes 12 seconds,0,0,0
248th, 7 hours 20 minutes 32 seconds,1,1,0
249th, 7 hours 20 minutes 52 seconds,1,1,0
250th, 7 hours 21 minutes 12 seconds,0,0,0
251st, 7 hours 21 minutes 32 seconds,1,0,1
252nd, 7 hours 21 minutes 50 seconds,0,0,0
253rd, 7 hours 22 minutes 10 seconds,0,0,0
254th, 7 hours 22 minutes 27 seconds,0,0,0
255th, 7 hours 22 minutes 45 seconds,0,0,0
256th, 7 hours 23 minutes 4 seconds,0,0,0
257th, 7 hours 23 minutes 25 seconds,2,1,1
258th, 7 hours 23 minutes 44 seconds,0,0,0
259th, 7 hours 24 minutes 5 seconds,0,0,0
260th, 7 hours 24 minutes 25 seconds,0,0,0
261st, 7 hours 24 minutes 44 seconds,0,0,0
262nd, 7 hours 25 minutes 2 seconds,0,0,0
263rd, 7 hours 25 minutes 19 seconds,0,0,0
264th, 7 hours 25 minutes 39 seconds,0,0,0
265th, 7 hours 26 minutes 0 seconds,0,0,0
266th, 7 hours 26 minutes 20 seconds,0,0,0
267th, 7 hours 26 minutes 40 seconds,0,0,0
268th, 7 hours 27 minutes 1 seconds,0,0,0
269th, 7 hours 27 minutes 21 seconds,1,1,0
270th, 7 hours 27 minutes 40 seconds,0,0,0
271st, 7 hours 28 minutes 1 seconds,0,0,0
272nd, 7 hours 28 minutes 20 seconds,0,0,0
273rd, 7 hours 28 minutes 39 seconds,1,0,1
274th, 7 hours 29 minutes 2 seconds,0,0,0
275th, 7 hours 29 minutes 24 seconds,0,0,0
276th, 7 hours 29 minutes 47 seconds,1,1,0
277th, 7 hours 30 minutes 8 seconds,0,0,0
278th, 7 hours 30 minutes 32 seconds,0,0,0
279th, 7 hours 30 minutes 55 seconds,0,0,0
280th, 7 hours 31 minutes 18 seconds,0,0,0
281st, 7 hours 31 minutes 41 seconds,0,0,0
282nd, 7 hours 32 minutes 4 seconds,0,0,0
283rd, 7 hours 32 minutes 29 seconds,0,0,0
284th, 7 hours 32 minutes 52 seconds,0,0,0
285th, 7 hours 33 minutes 17 seconds,1,1,0
286th, 7 hours 33 minutes 40 seconds,0,0,0
287th, 7 hours 34 minutes 3 seconds,0,0,0
288th, 7 hours 34 minutes 25 seconds,1,1,0
289th, 7 hours 34 minutes 50 seconds,0,0,0
290th, 7 hours 35 minutes 14 seconds,1,0,1
291st, 7 hours 35 minutes 39 seconds,2,0,2
292nd, 7 hours 36 minutes 3 seconds,0,0,0
293rd, 7 hours 36 minutes 27 seconds,1,0,1
294th, 7 hours 36 minutes 52 seconds,1,0,1
295th, 7 hours 37 minutes 15 seconds,1,0,1
296th, 7 hours 37 minutes 37 seconds,1,0,1
297th, 7 hours 38 minutes 0 seconds,1,0,1
298th, 7 hours 38 minutes 22 seconds,1,0,1
299th, 7 hours 38 minutes 45 seconds,0,0,0
300th, 7 hours 39 minutes 10 seconds,0,0,0
301st, 7 hours 39 minutes 34 seconds,2,0,2
302nd, 7 hours 39 minutes 59 seconds,0,0,0
303rd, 7 hours 40 minutes 26 seconds,0,0,0
304th, 7 hours 40 minutes 49 seconds,0,0,0
305th, 7 hours 41 minutes 15 seconds,0,0,0
306th, 7 hours 41 minutes 40 seconds,1,0,1
307th, 7 hours 42 minutes 4 seconds,0,0,0
308th, 7 hours 42 minutes 28 seconds,0,0,0
309th, 7 hours 42 minutes 52 seconds,0,0,0
310th, 7 hours 43 minutes 17 seconds,1,0,1
311th, 7 hours 43 minutes 43 seconds,0,0,0
312th, 7 hours 44 minutes 8 seconds,0,0,0
313th, 7 hours 44 minutes 34 seconds,0,0,0
314th, 7 hours 44 minutes 54 seconds,0,0,0
315th, 7 hours 45 minutes 15 seconds,1,0,1
316th, 7 hours 45 minutes 40 seconds,2,1,1
317th, 7 hours 46 minutes 2 seconds,1,0,1
318th, 7 hours 46 minutes 26 seconds,0,0,0
319th, 7 hours 46 minutes 50 seconds,0,0,0
320th, 7 hours 47 minutes 16 seconds,1,0,1
321st, 7 hours 47 minutes 24 seconds,2,1,1
