Generation,Time,All,Acceptable,Unacceptable
50th, 2 hours 29 minutes 44 seconds,1,0,1
51st, 2 hours 29 minutes 53 seconds,0,0,0
52nd, 2 hours 30 minutes 2 seconds,0,0,0
53rd, 2 hours 30 minutes 12 seconds,0,0,0
54th, 2 hours 30 minutes 22 seconds,0,0,0
55th, 2 hours 30 minutes 31 seconds,0,0,0
56th, 2 hours 54 minutes 41 seconds,1,0,1
57th, 2 hours 54 minutes 50 seconds,1,0,1
58th, 2 hours 54 minutes 59 seconds,0,0,0
59th, 3 hours 19 minutes 9 seconds,0,0,0
60th, 3 hours 19 minutes 18 seconds,1,0,1
61st, 3 hours 19 minutes 28 seconds,0,0,0
62nd, 3 hours 19 minutes 37 seconds,0,0,0
63rd, 3 hours 19 minutes 46 seconds,0,0,0
64th, 3 hours 19 minutes 56 seconds,0,0,0
65th, 3 hours 20 minutes 6 seconds,0,0,0
66th, 3 hours 20 minutes 15 seconds,0,0,0
67th, 3 hours 35 minutes 25 seconds,2,0,2
68th, 3 hours 35 minutes 35 seconds,1,0,1
69th, 3 hours 35 minutes 43 seconds,1,0,1
70th, 3 hours 35 minutes 53 seconds,0,0,0
71st, 3 hours 36 minutes 2 seconds,1,0,1
72nd, 3 hours 36 minutes 11 seconds,0,0,0
73rd, 3 hours 36 minutes 22 seconds,0,0,0
74th, 3 hours 36 minutes 30 seconds,1,0,1
75th, 3 hours 36 minutes 40 seconds,0,0,0
76th, 3 hours 36 minutes 50 seconds,0,0,0
77th, 3 hours 37 minutes 0 seconds,0,0,0
78th, 3 hours 37 minutes 10 seconds,0,0,0
79th, 3 hours 37 minutes 19 seconds,1,0,1
80th, 3 hours 37 minutes 28 seconds,0,0,0
81st, 3 hours 37 minutes 38 seconds,0,0,0
82nd, 3 hours 52 minutes 48 seconds,0,0,0
83rd, 3 hours 52 minutes 58 seconds,1,0,1
84th, 3 hours 53 minutes 9 seconds,0,0,0
85th, 3 hours 53 minutes 20 seconds,0,0,0
86th, 3 hours 53 minutes 29 seconds,0,0,0
87th, 3 hours 53 minutes 37 seconds,1,0,1
88th, 4 hours 8 minutes 48 seconds,1,0,1
89th, 4 hours 8 minutes 57 seconds,0,0,0
90th, 4 hours 9 minutes 7 seconds,0,0,0
91st, 4 hours 9 minutes 17 seconds,0,0,0
92nd, 4 hours 9 minutes 27 seconds,2,0,2
93rd, 4 hours 9 minutes 38 seconds,0,0,0
94th, 4 hours 9 minutes 50 seconds,0,0,0
95th, 4 hours 10 minutes 2 seconds,1,0,1
96th, 4 hours 10 minutes 12 seconds,0,0,0
97th, 4 hours 10 minutes 25 seconds,0,0,0
98th, 4 hours 10 minutes 37 seconds,1,0,1
99th, 4 hours 10 minutes 50 seconds,0,0,0
100th, 4 hours 11 minutes 3 seconds,0,0,0
101st, 4 hours 11 minutes 14 seconds,0,0,0
102nd, 4 hours 11 minutes 26 seconds,0,0,0
103rd, 4 hours 11 minutes 38 seconds,1,0,1
104th, 4 hours 11 minutes 51 seconds,0,0,0
105th, 4 hours 12 minutes 3 seconds,0,0,0
106th, 4 hours 12 minutes 15 seconds,1,0,1
107th, 4 hours 12 minutes 26 seconds,0,0,0
108th, 4 hours 12 minutes 39 seconds,1,0,1
109th, 4 hours 12 minutes 52 seconds,0,0,0
110th, 4 hours 13 minutes 5 seconds,1,0,1
111th, 4 hours 13 minutes 19 seconds,0,0,0
112th, 4 hours 13 minutes 32 seconds,0,0,0
113th, 4 hours 13 minutes 44 seconds,0,0,0
114th, 4 hours 13 minutes 59 seconds,0,0,0
115th, 4 hours 14 minutes 12 seconds,0,0,0
116th, 4 hours 14 minutes 24 seconds,0,0,0
117th, 4 hours 14 minutes 38 seconds,0,0,0
118th, 4 hours 59 minutes 52 seconds,0,0,0
119th, 5 hours 5 seconds,0,0,0
120th, 5 hours 1 minutes 28 seconds,0,0,0
121st, 5 hours 1 minutes 39 seconds,0,0,0
122nd, 5 hours 1 minutes 51 seconds,0,0,0
123rd, 5 hours 2 minutes 3 seconds,0,0,0
124th, 5 hours 2 minutes 17 seconds,1,0,1
125th, 5 hours 2 minutes 30 seconds,1,0,1
126th, 5 hours 2 minutes 42 seconds,0,0,0
127th, 5 hours 2 minutes 55 seconds,1,0,1
128th, 5 hours 3 minutes 9 seconds,0,0,0
129th, 5 hours 21 minutes 21 seconds,1,0,1
130th, 5 hours 21 minutes 33 seconds,0,0,0
131st, 5 hours 21 minutes 46 seconds,1,0,1
132nd, 5 hours 21 minutes 58 seconds,1,0,1
133rd, 5 hours 22 minutes 11 seconds,0,0,0
134th, 5 hours 22 minutes 23 seconds,1,0,1
135th, 5 hours 22 minutes 37 seconds,0,0,0
136th, 5 hours 22 minutes 49 seconds,0,0,0
137th, 5 hours 23 minutes 2 seconds,0,0,0
138th, 5 hours 23 minutes 15 seconds,0,0,0
139th, 5 hours 23 minutes 29 seconds,1,0,1
140th, 5 hours 23 minutes 43 seconds,0,0,0
141st, 5 hours 23 minutes 56 seconds,0,0,0
142nd, 5 hours 24 minutes 10 seconds,0,0,0
143rd, 5 hours 24 minutes 23 seconds,1,0,1
144th, 5 hours 24 minutes 36 seconds,0,0,0
145th, 5 hours 24 minutes 51 seconds,0,0,0
146th, 5 hours 25 minutes 5 seconds,0,0,0
147th, 5 hours 25 minutes 18 seconds,2,0,2
148th, 5 hours 25 minutes 31 seconds,0,0,0
149th, 5 hours 25 minutes 45 seconds,0,0,0
150th, 5 hours 25 minutes 59 seconds,1,0,1
151st, 5 hours 26 minutes 12 seconds,1,0,1
152nd, 5 hours 26 minutes 25 seconds,0,0,0
153rd, 5 hours 26 minutes 40 seconds,0,0,0
154th, 5 hours 26 minutes 55 seconds,0,0,0
155th, 5 hours 27 minutes 11 seconds,0,0,0
156th, 5 hours 27 minutes 25 seconds,1,0,1
157th, 5 hours 27 minutes 40 seconds,0,0,0
158th, 5 hours 27 minutes 55 seconds,0,0,0
159th, 5 hours 28 minutes 9 seconds,1,0,1
160th, 5 hours 28 minutes 25 seconds,0,0,0
161st, 5 hours 28 minutes 40 seconds,0,0,0
162nd, 5 hours 28 minutes 54 seconds,0,0,0
163rd, 5 hours 29 minutes 8 seconds,0,0,0
164th, 5 hours 29 minutes 23 seconds,0,0,0
165th, 5 hours 29 minutes 38 seconds,0,0,0
166th, 5 hours 29 minutes 52 seconds,0,0,0
167th, 5 hours 30 minutes 6 seconds,0,0,0
168th, 5 hours 30 minutes 21 seconds,0,0,0
169th, 5 hours 30 minutes 35 seconds,2,0,2
170th, 5 hours 30 minutes 50 seconds,1,0,1
171st, 5 hours 31 minutes 5 seconds,0,0,0
172nd, 5 hours 46 minutes 18 seconds,0,0,0
173rd, 5 hours 46 minutes 32 seconds,0,0,0
174th, 5 hours 46 minutes 45 seconds,0,0,0
175th, 5 hours 47 minutes 1 seconds,1,0,1
176th, 5 hours 47 minutes 15 seconds,0,0,0
177th, 5 hours 47 minutes 30 seconds,0,0,0
178th, 5 hours 47 minutes 43 seconds,0,0,0
179th, 5 hours 47 minutes 57 seconds,0,0,0
180th, 5 hours 48 minutes 11 seconds,0,0,0
181st, 5 hours 48 minutes 25 seconds,0,0,0
182nd, 5 hours 48 minutes 39 seconds,0,0,0
183rd, 6 hours 12 minutes 53 seconds,1,0,1
184th, 6 hours 13 minutes 7 seconds,0,0,0
185th, 6 hours 13 minutes 22 seconds,0,0,0
186th, 6 hours 13 minutes 37 seconds,0,0,0
187th, 6 hours 13 minutes 53 seconds,1,0,1
188th, 6 hours 14 minutes 8 seconds,0,0,0
189th, 6 hours 14 minutes 24 seconds,0,0,0
190th, 6 hours 14 minutes 39 seconds,0,0,0
191st, 6 hours 14 minutes 53 seconds,2,0,2
192nd, 6 hours 15 minutes 9 seconds,1,0,1
193rd, 6 hours 15 minutes 25 seconds,0,0,0
194th, 6 hours 15 minutes 42 seconds,1,0,1
195th, 6 hours 30 minutes 59 seconds,0,0,0
196th, 6 hours 31 minutes 18 seconds,0,0,0
197th, 6 hours 31 minutes 35 seconds,0,0,0
198th, 6 hours 31 minutes 54 seconds,0,0,0
199th, 6 hours 32 minutes 12 seconds,0,0,0
200th, 6 hours 32 minutes 29 seconds,2,0,2
201st, 6 hours 32 minutes 46 seconds,0,0,0
202nd, 6 hours 33 minutes 4 seconds,0,0,0
203rd, 6 hours 48 minutes 21 seconds,0,0,0
204th, 6 hours 48 minutes 39 seconds,1,0,1
205th, 6 hours 48 minutes 56 seconds,1,0,1
206th, 6 hours 49 minutes 15 seconds,0,0,0
207th, 6 hours 49 minutes 32 seconds,0,0,0
208th, 6 hours 49 minutes 51 seconds,1,0,1
209th, 6 hours 50 minutes 9 seconds,1,0,1
210th, 6 hours 50 minutes 25 seconds,0,0,0
211th, 6 hours 50 minutes 42 seconds,0,0,0
212th, 6 hours 51 minutes 0 seconds,1,0,1
213th, 6 hours 51 minutes 17 seconds,1,0,1
214th, 6 hours 51 minutes 34 seconds,1,0,1
215th, 6 hours 51 minutes 53 seconds,0,0,0
216th, 6 hours 52 minutes 11 seconds,0,0,0
217th, 7 hours 10 minutes 28 seconds,0,0,0
218th, 7 hours 10 minutes 45 seconds,0,0,0
219th, 7 hours 11 minutes 3 seconds,0,0,0
220th, 7 hours 11 minutes 21 seconds,0,0,0
221st, 7 hours 11 minutes 39 seconds,0,0,0
222nd, 7 hours 11 minutes 57 seconds,0,0,0
223rd, 7 hours 12 minutes 14 seconds,0,0,0
224th, 7 hours 12 minutes 31 seconds,2,0,2
225th, 7 hours 27 minutes 49 seconds,0,0,0
226th, 7 hours 28 minutes 7 seconds,0,0,0
227th, 7 hours 28 minutes 24 seconds,0,0,0
228th, 7 hours 28 minutes 42 seconds,0,0,0
229th, 7 hours 29 minutes 0 seconds,0,0,0
230th, 7 hours 29 minutes 17 seconds,0,0,0
231st, 7 hours 44 minutes 36 seconds,0,0,0
232nd, 7 hours 44 minutes 54 seconds,0,0,0
233rd, 7 hours 45 minutes 11 seconds,0,0,0
234th, 7 hours 45 minutes 31 seconds,0,0,0
235th, 7 hours 45 minutes 53 seconds,0,0,0
236th, 7 hours 46 minutes 13 seconds,1,0,1
237th, 7 hours 46 minutes 34 seconds,1,0,1
238th, 7 hours 46 minutes 54 seconds,0,0,0
239th, 7 hours 47 minutes 14 seconds,0,0,0
240th, 7 hours 47 minutes 35 seconds,1,0,1
241st, 7 hours 47 minutes 55 seconds,0,0,0
242nd, 7 hours 48 minutes 14 seconds,0,0,0
243rd, 7 hours 48 minutes 35 seconds,1,0,1
244th, 7 hours 48 minutes 54 seconds,0,0,0
245th, 7 hours 49 minutes 12 seconds,1,0,1
246th, 7 hours 49 minutes 31 seconds,0,0,0
247th, 7 hours 49 minutes 50 seconds,0,0,0
248th, 8 hours 5 minutes 10 seconds,0,0,0
249th, 8 hours 5 minutes 31 seconds,0,0,0
250th, 8 hours 5 minutes 50 seconds,0,0,0
251st, 8 hours 6 minutes 10 seconds,0,0,0
252nd, 8 hours 6 minutes 29 seconds,0,0,0
253rd, 8 hours 6 minutes 50 seconds,0,0,0
254th, 8 hours 7 minutes 10 seconds,1,0,1
255th, 8 hours 7 minutes 31 seconds,1,0,1
256th, 8 hours 7 minutes 52 seconds,0,0,0
257th, 8 hours 23 minutes 13 seconds,0,0,0
258th, 8 hours 23 minutes 36 seconds,0,0,0
259th, 8 hours 23 minutes 56 seconds,1,0,1
260th, 8 hours 39 minutes 17 seconds,0,0,0
261st, 8 hours 39 minutes 38 seconds,0,0,0
262nd, 8 hours 39 minutes 58 seconds,0,0,0
263rd, 8 hours 40 minutes 19 seconds,0,0,0
264th, 8 hours 40 minutes 43 seconds,0,0,0
265th, 9 hours 5 minutes 4 seconds,1,0,1
266th, 9 hours 5 minutes 26 seconds,1,0,1
267th, 9 hours 5 minutes 49 seconds,1,0,1
268th, 9 hours 6 minutes 9 seconds,0,0,0
269th, 9 hours 6 minutes 32 seconds,2,0,2
270th, 9 hours 6 minutes 53 seconds,2,0,2
271st, 9 hours 7 minutes 14 seconds,2,0,2
272nd, 9 hours 7 minutes 36 seconds,2,0,2
273rd, 9 hours 7 minutes 56 seconds,1,0,1
274th, 9 hours 8 minutes 17 seconds,2,0,2
275th, 9 hours 8 minutes 35 seconds,0,0,0
276th, 9 hours 8 minutes 55 seconds,0,0,0
277th, 9 hours 9 minutes 15 seconds,0,0,0
278th, 9 hours 9 minutes 35 seconds,0,0,0
279th, 9 hours 9 minutes 57 seconds,0,0,0
280th, 9 hours 10 minutes 17 seconds,1,0,1
281st, 9 hours 10 minutes 38 seconds,1,0,1
282nd, 9 hours 10 minutes 59 seconds,0,0,0
283rd, 9 hours 11 minutes 20 seconds,0,0,0
284th, 9 hours 11 minutes 41 seconds,0,0,0
285th, 9 hours 12 minutes 3 seconds,1,0,1
286th, 9 hours 12 minutes 26 seconds,0,0,0
287th, 9 hours 12 minutes 47 seconds,0,0,0
288th, 9 hours 13 minutes 7 seconds,0,0,0
289th, 9 hours 13 minutes 29 seconds,1,0,1
290th, 9 hours 13 minutes 51 seconds,0,0,0
291st, 9 hours 14 minutes 9 seconds,0,0,0
292nd, 9 hours 14 minutes 29 seconds,0,0,0
293rd, 9 hours 14 minutes 51 seconds,0,0,0
294th, 9 hours 15 minutes 13 seconds,0,0,0
295th, 9 hours 15 minutes 35 seconds,0,0,0
296th, 9 hours 15 minutes 57 seconds,0,0,0
297th, 9 hours 16 minutes 19 seconds,0,0,0
298th, 9 hours 16 minutes 41 seconds,2,0,2
299th, 9 hours 17 minutes 3 seconds,0,0,0
300th, 9 hours 17 minutes 25 seconds,0,0,0
301st, 9 hours 32 minutes 46 seconds,0,0,0
302nd, 9 hours 33 minutes 7 seconds,0,0,0
303rd, 9 hours 33 minutes 30 seconds,0,0,0
304th, 9 hours 33 minutes 51 seconds,1,0,1
305th, 9 hours 34 minutes 13 seconds,0,0,0
306th, 9 hours 34 minutes 35 seconds,0,0,0
307th, 9 hours 34 minutes 57 seconds,1,0,1
308th, 9 hours 35 minutes 17 seconds,0,0,0
309th, 9 hours 35 minutes 39 seconds,0,0,0
310th, 9 hours 36 minutes 0 seconds,1,0,1
311th, 9 hours 36 minutes 22 seconds,0,0,0
312th, 9 hours 36 minutes 45 seconds,0,0,0
313th, 9 hours 37 minutes 9 seconds,0,0,0
314th, 9 hours 37 minutes 32 seconds,1,0,1
315th, 9 hours 37 minutes 55 seconds,0,0,0
316th, 9 hours 38 minutes 18 seconds,0,0,0
317th, 9 hours 38 minutes 40 seconds,1,0,1
318th, 9 hours 39 minutes 4 seconds,0,0,0
319th, 9 hours 39 minutes 27 seconds,0,0,0
320th, 9 hours 39 minutes 50 seconds,0,0,0
321st, 9 hours 40 minutes 13 seconds,0,0,0
322nd, 9 hours 40 minutes 15 seconds,1,0,1
