Generation,Time,All,Acceptable,Unacceptable
91st, 1 hours 12 minutes 39 seconds,1,0,1
92nd, 1 hours 13 minutes 54 seconds,0,0,0
93rd, 1 hours 15 minutes 9 seconds,0,0,0
94th, 1 hours 16 minutes 17 seconds,0,0,0
95th, 1 hours 17 minutes 24 seconds,0,0,0
96th, 1 hours 18 minutes 40 seconds,0,0,0
97th, 1 hours 19 minutes 50 seconds,0,0,0
98th, 1 hours 21 minutes 8 seconds,0,0,0
99th, 1 hours 22 minutes 28 seconds,0,0,0
100th, 1 hours 23 minutes 48 seconds,1,0,1
101st, 1 hours 25 minutes 7 seconds,0,0,0
102nd, 1 hours 26 minutes 21 seconds,1,0,1
103rd, 1 hours 27 minutes 35 seconds,0,0,0
104th, 1 hours 28 minutes 49 seconds,0,0,0
105th, 1 hours 30 minutes 8 seconds,0,0,0
106th, 1 hours 31 minutes 23 seconds,0,0,0
107th, 1 hours 32 minutes 48 seconds,0,0,0
108th, 1 hours 34 minutes 11 seconds,0,0,0
109th, 1 hours 35 minutes 36 seconds,0,0,0
110th, 1 hours 37 minutes 2 seconds,0,0,0
111th, 1 hours 38 minutes 22 seconds,2,0,2
112th, 1 hours 39 minutes 50 seconds,0,0,0
113th, 1 hours 41 minutes 8 seconds,0,0,0
114th, 1 hours 42 minutes 31 seconds,0,0,0
115th, 1 hours 44 minutes 4 seconds,1,0,1
116th, 1 hours 45 minutes 32 seconds,0,0,0
117th, 1 hours 47 minutes 2 seconds,0,0,0
118th, 1 hours 48 minutes 31 seconds,0,0,0
119th, 1 hours 50 minutes 1 seconds,0,0,0
120th, 1 hours 51 minutes 21 seconds,0,0,0
121st, 1 hours 52 minutes 58 seconds,0,0,0
122nd, 1 hours 54 minutes 28 seconds,0,0,0
123rd, 1 hours 55 minutes 57 seconds,1,0,1
124th, 1 hours 57 minutes 23 seconds,0,0,0
125th, 1 hours 58 minutes 51 seconds,0,0,0
126th, 2 hours 20 seconds,2,0,2
127th, 2 hours 1 minutes 49 seconds,1,0,1
128th, 2 hours 3 minutes 13 seconds,0,0,0
129th, 2 hours 4 minutes 46 seconds,1,0,1
130th, 2 hours 6 minutes 19 seconds,0,0,0
131st, 2 hours 8 minutes 3 seconds,0,0,0
132nd, 2 hours 9 minutes 30 seconds,2,0,2
