Generation,Time,All,Acceptable,Unacceptable
259th, 34 minutes 22 seconds,0,0,0
260th, 34 minutes 35 seconds,0,0,0
261st, 34 minutes 49 seconds,0,0,0
262nd, 35 minutes 3 seconds,0,0,0
263rd, 35 minutes 20 seconds,0,0,0
264th, 35 minutes 34 seconds,0,0,0
265th, 35 minutes 47 seconds,0,0,0
266th, 36 minutes 2 seconds,0,0,0
267th, 36 minutes 15 seconds,0,0,0
268th, 36 minutes 27 seconds,0,0,0
269th, 36 minutes 40 seconds,0,0,0
270th, 36 minutes 56 seconds,0,0,0
271st, 37 minutes 10 seconds,0,0,0
272nd, 37 minutes 25 seconds,0,0,0
273rd, 37 minutes 39 seconds,0,0,0
274th, 37 minutes 52 seconds,0,0,0
275th, 38 minutes 5 seconds,0,0,0
276th, 38 minutes 18 seconds,0,0,0
277th, 38 minutes 33 seconds,0,0,0
278th, 38 minutes 47 seconds,0,0,0
279th, 39 minutes 1 seconds,0,0,0
280th, 39 minutes 15 seconds,0,0,0
281st, 39 minutes 31 seconds,1,0,1
282nd, 39 minutes 45 seconds,0,0,0
283rd, 40 minutes 1 seconds,0,0,0
284th, 40 minutes 16 seconds,0,0,0
285th, 40 minutes 31 seconds,0,0,0
286th, 40 minutes 46 seconds,0,0,0
287th, 41 minutes 1 seconds,0,0,0
288th, 41 minutes 18 seconds,0,0,0
289th, 41 minutes 33 seconds,0,0,0
290th, 41 minutes 48 seconds,0,0,0
291st, 42 minutes 2 seconds,0,0,0
292nd, 42 minutes 17 seconds,1,0,1
293rd, 42 minutes 33 seconds,0,0,0
294th, 42 minutes 48 seconds,1,0,1
295th, 43 minutes 2 seconds,0,0,0
296th, 43 minutes 15 seconds,0,0,0
297th, 43 minutes 32 seconds,0,0,0
298th, 43 minutes 46 seconds,0,0,0
299th, 44 minutes 1 seconds,0,0,0
300th, 44 minutes 16 seconds,0,0,0
301st, 44 minutes 30 seconds,1,0,1
302nd, 44 minutes 44 seconds,0,0,0
303rd, 45 minutes 1 seconds,0,0,0
304th, 45 minutes 16 seconds,0,0,0
305th, 45 minutes 30 seconds,0,0,0
306th, 45 minutes 46 seconds,0,0,0
307th, 46 minutes 2 seconds,0,0,0
308th, 46 minutes 15 seconds,0,0,0
309th, 46 minutes 29 seconds,0,0,0
310th, 46 minutes 40 seconds,0,0,0
311th, 46 minutes 53 seconds,0,0,0
312th, 47 minutes 6 seconds,0,0,0
313th, 47 minutes 20 seconds,0,0,0
314th, 47 minutes 34 seconds,0,0,0
315th, 47 minutes 47 seconds,0,0,0
316th, 47 minutes 58 seconds,0,0,0
317th, 48 minutes 10 seconds,0,0,0
318th, 48 minutes 22 seconds,0,0,0
319th, 48 minutes 34 seconds,0,0,0
320th, 48 minutes 46 seconds,0,0,0
321st, 48 minutes 59 seconds,0,0,0
322nd, 49 minutes 11 seconds,0,0,0
323rd, 49 minutes 23 seconds,0,0,0
324th, 49 minutes 35 seconds,0,0,0
325th, 49 minutes 47 seconds,0,0,0
326th, 49 minutes 58 seconds,0,0,0
327th, 50 minutes 10 seconds,0,0,0
328th, 50 minutes 20 seconds,0,0,0
329th, 50 minutes 31 seconds,0,0,0
330th, 50 minutes 42 seconds,0,0,0
331st, 50 minutes 54 seconds,0,0,0
332nd, 51 minutes 6 seconds,0,0,0
333rd, 51 minutes 19 seconds,0,0,0
334th, 51 minutes 32 seconds,0,0,0
335th, 51 minutes 45 seconds,0,0,0
336th, 51 minutes 57 seconds,0,0,0
337th, 52 minutes 11 seconds,0,0,0
338th, 52 minutes 24 seconds,1,0,1
339th, 52 minutes 37 seconds,0,0,0
340th, 52 minutes 51 seconds,0,0,0
341st, 53 minutes 4 seconds,0,0,0
342nd, 53 minutes 17 seconds,0,0,0
343rd, 53 minutes 30 seconds,0,0,0
344th, 53 minutes 43 seconds,0,0,0
345th, 53 minutes 59 seconds,0,0,0
346th, 54 minutes 13 seconds,1,0,1
347th, 54 minutes 26 seconds,0,0,0
348th, 54 minutes 40 seconds,0,0,0
349th, 54 minutes 54 seconds,0,0,0
350th, 55 minutes 8 seconds,1,0,1
351st, 55 minutes 22 seconds,0,0,0
352nd, 55 minutes 36 seconds,0,0,0
353rd, 55 minutes 50 seconds,0,0,0
354th, 56 minutes 4 seconds,0,0,0
355th, 56 minutes 18 seconds,0,0,0
356th, 56 minutes 32 seconds,0,0,0
357th, 56 minutes 45 seconds,0,0,0
358th, 57 minutes 1 seconds,0,0,0
359th, 57 minutes 15 seconds,0,0,0
360th, 57 minutes 28 seconds,0,0,0
361st, 57 minutes 41 seconds,0,0,0
362nd, 57 minutes 54 seconds,1,0,1
363rd, 58 minutes 7 seconds,0,0,0
364th, 58 minutes 21 seconds,1,0,1
365th, 58 minutes 34 seconds,0,0,0
366th, 58 minutes 49 seconds,1,0,1
367th, 59 minutes 3 seconds,0,0,0
368th, 59 minutes 17 seconds,0,0,0
369th, 59 minutes 31 seconds,0,0,0
370th, 59 minutes 44 seconds,1,0,1
371st, 59 minutes 57 seconds,0,0,0
372nd, 1 hours 9 seconds,0,0,0
373rd, 1 hours 23 seconds,0,0,0
374th, 1 hours 36 seconds,1,0,1
375th, 1 hours 51 seconds,0,0,0
376th, 1 hours 1 minutes 6 seconds,0,0,0
377th, 1 hours 1 minutes 19 seconds,0,0,0
378th, 1 hours 1 minutes 33 seconds,0,0,0
379th, 1 hours 1 minutes 47 seconds,0,0,0
380th, 1 hours 1 minutes 59 seconds,0,0,0
381st, 1 hours 2 minutes 13 seconds,0,0,0
382nd, 1 hours 2 minutes 27 seconds,0,0,0
383rd, 1 hours 2 minutes 40 seconds,0,0,0
384th, 1 hours 2 minutes 55 seconds,0,0,0
385th, 1 hours 3 minutes 10 seconds,0,0,0
386th, 1 hours 3 minutes 23 seconds,0,0,0
387th, 1 hours 3 minutes 36 seconds,0,0,0
388th, 1 hours 3 minutes 48 seconds,0,0,0
389th, 1 hours 4 minutes 3 seconds,0,0,0
390th, 1 hours 4 minutes 17 seconds,0,0,0
391st, 1 hours 4 minutes 30 seconds,0,0,0
392nd, 1 hours 4 minutes 44 seconds,0,0,0
393rd, 1 hours 4 minutes 58 seconds,1,0,1
394th, 1 hours 5 minutes 12 seconds,0,0,0
395th, 1 hours 5 minutes 26 seconds,0,0,0
396th, 1 hours 5 minutes 41 seconds,0,0,0
397th, 1 hours 5 minutes 55 seconds,0,0,0
398th, 1 hours 6 minutes 10 seconds,0,0,0
399th, 1 hours 6 minutes 25 seconds,0,0,0
400th, 1 hours 6 minutes 41 seconds,0,0,0
401st, 1 hours 6 minutes 58 seconds,0,0,0
402nd, 1 hours 7 minutes 13 seconds,0,0,0
403rd, 1 hours 7 minutes 27 seconds,0,0,0
404th, 1 hours 7 minutes 42 seconds,0,0,0
405th, 1 hours 7 minutes 57 seconds,0,0,0
406th, 1 hours 8 minutes 12 seconds,0,0,0
407th, 1 hours 8 minutes 27 seconds,0,0,0
408th, 1 hours 8 minutes 42 seconds,0,0,0
409th, 1 hours 8 minutes 57 seconds,1,0,1
410th, 1 hours 9 minutes 13 seconds,2,0,2
411th, 1 hours 9 minutes 29 seconds,0,0,0
412th, 1 hours 9 minutes 43 seconds,0,0,0
413th, 1 hours 9 minutes 59 seconds,0,0,0
414th, 1 hours 10 minutes 15 seconds,1,0,1
415th, 1 hours 10 minutes 30 seconds,0,0,0
416th, 1 hours 10 minutes 47 seconds,0,0,0
417th, 1 hours 11 minutes 3 seconds,0,0,0
418th, 1 hours 11 minutes 19 seconds,0,0,0
419th, 1 hours 11 minutes 35 seconds,0,0,0
420th, 1 hours 11 minutes 51 seconds,0,0,0
421st, 1 hours 12 minutes 8 seconds,0,0,0
422nd, 1 hours 12 minutes 24 seconds,0,0,0
423rd, 1 hours 12 minutes 40 seconds,0,0,0
424th, 1 hours 12 minutes 56 seconds,0,0,0
425th, 1 hours 13 minutes 11 seconds,0,0,0
426th, 1 hours 13 minutes 29 seconds,0,0,0
427th, 1 hours 13 minutes 45 seconds,0,0,0
428th, 1 hours 14 minutes 1 seconds,0,0,0
429th, 1 hours 14 minutes 16 seconds,0,0,0
430th, 1 hours 14 minutes 32 seconds,0,0,0
431st, 1 hours 14 minutes 48 seconds,0,0,0
432nd, 1 hours 15 minutes 4 seconds,0,0,0
433rd, 1 hours 15 minutes 20 seconds,0,0,0
434th, 1 hours 15 minutes 36 seconds,0,0,0
435th, 1 hours 15 minutes 52 seconds,0,0,0
436th, 1 hours 16 minutes 8 seconds,1,0,1
437th, 1 hours 16 minutes 23 seconds,0,0,0
438th, 1 hours 16 minutes 39 seconds,0,0,0
439th, 1 hours 16 minutes 55 seconds,0,0,0
440th, 1 hours 17 minutes 10 seconds,0,0,0
441st, 1 hours 17 minutes 26 seconds,0,0,0
442nd, 1 hours 17 minutes 42 seconds,0,0,0
443rd, 1 hours 17 minutes 58 seconds,0,0,0
444th, 1 hours 18 minutes 15 seconds,0,0,0
445th, 1 hours 18 minutes 32 seconds,0,0,0
446th, 1 hours 18 minutes 48 seconds,0,0,0
447th, 1 hours 19 minutes 7 seconds,0,0,0
448th, 1 hours 19 minutes 24 seconds,0,0,0
449th, 1 hours 19 minutes 42 seconds,0,0,0
450th, 1 hours 19 minutes 59 seconds,0,0,0
451st, 1 hours 20 minutes 15 seconds,0,0,0
452nd, 1 hours 20 minutes 31 seconds,0,0,0
453rd, 1 hours 20 minutes 48 seconds,0,0,0
454th, 1 hours 21 minutes 4 seconds,0,0,0
455th, 1 hours 21 minutes 21 seconds,0,0,0
456th, 1 hours 21 minutes 38 seconds,0,0,0
457th, 1 hours 21 minutes 55 seconds,0,0,0
458th, 1 hours 22 minutes 12 seconds,0,0,0
459th, 1 hours 22 minutes 30 seconds,0,0,0
460th, 1 hours 22 minutes 47 seconds,0,0,0
461st, 1 hours 23 minutes 5 seconds,1,0,1
462nd, 1 hours 23 minutes 21 seconds,0,0,0
463rd, 1 hours 23 minutes 38 seconds,0,0,0
464th, 1 hours 23 minutes 55 seconds,0,0,0
465th, 1 hours 24 minutes 11 seconds,0,0,0
466th, 1 hours 24 minutes 30 seconds,0,0,0
467th, 1 hours 24 minutes 48 seconds,0,0,0
468th, 1 hours 25 minutes 6 seconds,0,0,0
469th, 1 hours 25 minutes 25 seconds,0,0,0
470th, 1 hours 25 minutes 46 seconds,0,0,0
471st, 1 hours 26 minutes 3 seconds,0,0,0
472nd, 1 hours 26 minutes 23 seconds,0,0,0
473rd, 1 hours 26 minutes 41 seconds,0,0,0
474th, 1 hours 27 minutes 3 seconds,0,0,0
475th, 1 hours 27 minutes 23 seconds,1,0,1
476th, 1 hours 27 minutes 44 seconds,0,0,0
477th, 1 hours 28 minutes 3 seconds,1,0,1
478th, 1 hours 28 minutes 20 seconds,0,0,0
479th, 1 hours 28 minutes 40 seconds,1,0,1
480th, 1 hours 28 minutes 59 seconds,0,0,0
481st, 1 hours 29 minutes 17 seconds,0,0,0
482nd, 1 hours 29 minutes 33 seconds,0,0,0
483rd, 1 hours 29 minutes 51 seconds,0,0,0
484th, 1 hours 30 minutes 9 seconds,0,0,0
485th, 1 hours 30 minutes 29 seconds,0,0,0
486th, 1 hours 30 minutes 48 seconds,0,0,0
487th, 1 hours 31 minutes 8 seconds,0,0,0
488th, 1 hours 31 minutes 26 seconds,0,0,0
489th, 1 hours 31 minutes 46 seconds,0,0,0
490th, 1 hours 32 minutes 8 seconds,0,0,0
491st, 1 hours 32 minutes 26 seconds,0,0,0
492nd, 1 hours 32 minutes 45 seconds,0,0,0
493rd, 1 hours 33 minutes 5 seconds,0,0,0
494th, 1 hours 33 minutes 24 seconds,0,0,0
495th, 1 hours 33 minutes 42 seconds,1,0,1
496th, 1 hours 34 minutes 1 seconds,0,0,0
497th, 1 hours 34 minutes 19 seconds,0,0,0
498th, 1 hours 34 minutes 38 seconds,0,0,0
499th, 1 hours 34 minutes 59 seconds,0,0,0
500th, 1 hours 35 minutes 18 seconds,0,0,0
