Generation,Time,All,Acceptable,Unacceptable
164th, 25 minutes 43 seconds,0,0,0
165th, 25 minutes 55 seconds,0,0,0
166th, 26 minutes 7 seconds,0,0,0
167th, 26 minutes 21 seconds,1,0,1
168th, 26 minutes 34 seconds,0,0,0
169th, 26 minutes 47 seconds,0,0,0
170th, 26 minutes 59 seconds,0,0,0
171st, 27 minutes 12 seconds,0,0,0
172nd, 27 minutes 25 seconds,1,0,1
173rd, 27 minutes 37 seconds,0,0,0
174th, 27 minutes 50 seconds,0,0,0
175th, 28 minutes 2 seconds,1,0,1
176th, 28 minutes 15 seconds,0,0,0
177th, 28 minutes 27 seconds,1,0,1
178th, 28 minutes 40 seconds,0,0,0
179th, 28 minutes 51 seconds,0,0,0
180th, 29 minutes 4 seconds,2,0,2
181st, 29 minutes 19 seconds,0,0,0
182nd, 29 minutes 31 seconds,0,0,0
183rd, 29 minutes 44 seconds,0,0,0
184th, 29 minutes 56 seconds,1,0,1
185th, 30 minutes 9 seconds,0,0,0
186th, 30 minutes 22 seconds,0,0,0
187th, 30 minutes 35 seconds,0,0,0
188th, 30 minutes 48 seconds,0,0,0
189th, 31 minutes 0 seconds,1,0,1
190th, 31 minutes 14 seconds,0,0,0
191st, 31 minutes 27 seconds,0,0,0
192nd, 31 minutes 40 seconds,0,0,0
193rd, 31 minutes 53 seconds,0,0,0
194th, 32 minutes 7 seconds,0,0,0
195th, 32 minutes 20 seconds,0,0,0
196th, 32 minutes 35 seconds,1,0,1
197th, 32 minutes 48 seconds,0,0,0
198th, 33 minutes 2 seconds,0,0,0
199th, 33 minutes 16 seconds,0,0,0
200th, 33 minutes 30 seconds,0,0,0
201st, 33 minutes 44 seconds,0,0,0
202nd, 33 minutes 59 seconds,0,0,0
203rd, 34 minutes 14 seconds,0,0,0
204th, 34 minutes 27 seconds,0,0,0
205th, 34 minutes 41 seconds,0,0,0
206th, 34 minutes 56 seconds,0,0,0
207th, 35 minutes 10 seconds,0,0,0
208th, 35 minutes 25 seconds,0,0,0
209th, 35 minutes 40 seconds,0,0,0
210th, 35 minutes 54 seconds,0,0,0
211th, 36 minutes 8 seconds,0,0,0
212th, 36 minutes 22 seconds,0,0,0
213th, 36 minutes 35 seconds,0,0,0
214th, 36 minutes 49 seconds,0,0,0
215th, 37 minutes 4 seconds,0,0,0
216th, 37 minutes 19 seconds,0,0,0
217th, 37 minutes 34 seconds,0,0,0
218th, 37 minutes 49 seconds,0,0,0
219th, 38 minutes 3 seconds,0,0,0
220th, 38 minutes 18 seconds,0,0,0
221st, 38 minutes 32 seconds,0,0,0
222nd, 38 minutes 47 seconds,1,0,1
223rd, 39 minutes 2 seconds,0,0,0
224th, 39 minutes 17 seconds,2,0,2
225th, 39 minutes 32 seconds,0,0,0
226th, 39 minutes 47 seconds,0,0,0
227th, 40 minutes 1 seconds,0,0,0
228th, 40 minutes 16 seconds,0,0,0
229th, 40 minutes 30 seconds,0,0,0
230th, 40 minutes 44 seconds,0,0,0
231st, 40 minutes 58 seconds,0,0,0
232nd, 41 minutes 12 seconds,1,0,1
233rd, 41 minutes 26 seconds,1,0,1
234th, 41 minutes 40 seconds,0,0,0
235th, 41 minutes 55 seconds,0,0,0
236th, 42 minutes 9 seconds,0,0,0
237th, 42 minutes 24 seconds,0,0,0
238th, 42 minutes 38 seconds,0,0,0
239th, 42 minutes 54 seconds,0,0,0
240th, 43 minutes 9 seconds,0,0,0
241st, 43 minutes 23 seconds,0,0,0
242nd, 43 minutes 40 seconds,0,0,0
243rd, 43 minutes 56 seconds,1,0,1
244th, 44 minutes 12 seconds,1,0,1
245th, 44 minutes 27 seconds,0,0,0
246th, 44 minutes 42 seconds,0,0,0
247th, 44 minutes 58 seconds,1,0,1
248th, 45 minutes 14 seconds,0,0,0
249th, 45 minutes 31 seconds,0,0,0
250th, 45 minutes 48 seconds,0,0,0
251st, 46 minutes 6 seconds,1,0,1
252nd, 46 minutes 22 seconds,0,0,0
253rd, 46 minutes 39 seconds,0,0,0
254th, 46 minutes 56 seconds,0,0,0
255th, 47 minutes 12 seconds,0,0,0
256th, 47 minutes 27 seconds,1,0,1
257th, 47 minutes 43 seconds,1,0,1
258th, 48 minutes 1 seconds,0,0,0
259th, 48 minutes 18 seconds,0,0,0
260th, 48 minutes 34 seconds,0,0,0
261st, 48 minutes 50 seconds,0,0,0
262nd, 49 minutes 7 seconds,0,0,0
263rd, 49 minutes 21 seconds,0,0,0
264th, 49 minutes 37 seconds,1,0,1
265th, 49 minutes 54 seconds,0,0,0
266th, 50 minutes 10 seconds,0,0,0
267th, 50 minutes 27 seconds,0,0,0
268th, 50 minutes 43 seconds,0,0,0
269th, 51 minutes 0 seconds,0,0,0
270th, 51 minutes 18 seconds,0,0,0
271st, 51 minutes 35 seconds,0,0,0
272nd, 51 minutes 51 seconds,0,0,0
273rd, 52 minutes 8 seconds,0,0,0
274th, 52 minutes 26 seconds,1,0,1
275th, 52 minutes 43 seconds,0,0,0
276th, 53 minutes 0 seconds,0,0,0
277th, 53 minutes 18 seconds,0,0,0
278th, 53 minutes 35 seconds,0,0,0
279th, 53 minutes 52 seconds,0,0,0
280th, 54 minutes 9 seconds,0,0,0
281st, 54 minutes 25 seconds,0,0,0
282nd, 54 minutes 43 seconds,0,0,0
283rd, 54 minutes 59 seconds,0,0,0
284th, 55 minutes 14 seconds,0,0,0
285th, 55 minutes 30 seconds,0,0,0
286th, 55 minutes 45 seconds,1,0,1
287th, 56 minutes 2 seconds,0,0,0
288th, 56 minutes 18 seconds,0,0,0
289th, 56 minutes 34 seconds,0,0,0
290th, 56 minutes 52 seconds,0,0,0
291st, 57 minutes 9 seconds,1,0,1
292nd, 57 minutes 29 seconds,0,0,0
293rd, 57 minutes 47 seconds,0,0,0
294th, 58 minutes 4 seconds,0,0,0
295th, 58 minutes 24 seconds,0,0,0
296th, 58 minutes 42 seconds,0,0,0
297th, 59 minutes 2 seconds,0,0,0
298th, 59 minutes 21 seconds,1,0,1
299th, 59 minutes 39 seconds,0,0,0
300th, 59 minutes 59 seconds,0,0,0
301st, 1 hours 17 seconds,0,0,0
302nd, 1 hours 35 seconds,0,0,0
303rd, 1 hours 54 seconds,0,0,0
304th, 1 hours 1 minutes 13 seconds,0,0,0
305th, 1 hours 1 minutes 33 seconds,0,0,0
306th, 1 hours 1 minutes 52 seconds,0,0,0
307th, 1 hours 2 minutes 11 seconds,1,0,1
308th, 1 hours 2 minutes 30 seconds,0,0,0
309th, 1 hours 2 minutes 49 seconds,1,0,1
310th, 1 hours 3 minutes 9 seconds,0,0,0
311th, 1 hours 3 minutes 26 seconds,0,0,0
312th, 1 hours 3 minutes 45 seconds,1,0,1
313th, 1 hours 4 minutes 3 seconds,0,0,0
314th, 1 hours 4 minutes 22 seconds,0,0,0
315th, 1 hours 4 minutes 40 seconds,0,0,0
316th, 1 hours 4 minutes 57 seconds,0,0,0
317th, 1 hours 5 minutes 15 seconds,0,0,0
318th, 1 hours 5 minutes 34 seconds,0,0,0
319th, 1 hours 5 minutes 56 seconds,0,0,0
320th, 1 hours 6 minutes 15 seconds,0,0,0
321st, 1 hours 6 minutes 33 seconds,0,0,0
322nd, 1 hours 6 minutes 52 seconds,0,0,0
323rd, 1 hours 7 minutes 11 seconds,1,0,1
324th, 1 hours 7 minutes 31 seconds,0,0,0
325th, 1 hours 7 minutes 49 seconds,0,0,0
326th, 1 hours 8 minutes 9 seconds,0,0,0
327th, 1 hours 8 minutes 29 seconds,0,0,0
328th, 1 hours 8 minutes 49 seconds,0,0,0
329th, 1 hours 9 minutes 10 seconds,0,0,0
330th, 1 hours 9 minutes 29 seconds,0,0,0
331st, 1 hours 9 minutes 48 seconds,0,0,0
332nd, 1 hours 10 minutes 10 seconds,2,0,2
333rd, 1 hours 10 minutes 29 seconds,0,0,0
334th, 1 hours 10 minutes 49 seconds,0,0,0
335th, 1 hours 11 minutes 7 seconds,0,0,0
336th, 1 hours 11 minutes 27 seconds,0,0,0
337th, 1 hours 11 minutes 47 seconds,1,0,1
338th, 1 hours 12 minutes 5 seconds,0,0,0
339th, 1 hours 12 minutes 23 seconds,0,0,0
340th, 1 hours 12 minutes 42 seconds,0,0,0
341st, 1 hours 13 minutes 0 seconds,1,0,1
342nd, 1 hours 13 minutes 17 seconds,1,0,1
343rd, 1 hours 13 minutes 34 seconds,0,0,0
344th, 1 hours 13 minutes 53 seconds,0,0,0
345th, 1 hours 14 minutes 12 seconds,0,0,0
346th, 1 hours 14 minutes 31 seconds,0,0,0
347th, 1 hours 14 minutes 48 seconds,0,0,0
348th, 1 hours 15 minutes 6 seconds,0,0,0
349th, 1 hours 15 minutes 25 seconds,0,0,0
350th, 1 hours 15 minutes 46 seconds,0,0,0
351st, 1 hours 16 minutes 4 seconds,0,0,0
352nd, 1 hours 16 minutes 24 seconds,1,0,1
353rd, 1 hours 16 minutes 44 seconds,0,0,0
354th, 1 hours 17 minutes 4 seconds,1,0,1
355th, 1 hours 17 minutes 23 seconds,0,0,0
356th, 1 hours 17 minutes 41 seconds,0,0,0
357th, 1 hours 17 minutes 59 seconds,0,0,0
358th, 1 hours 18 minutes 17 seconds,0,0,0
359th, 1 hours 18 minutes 36 seconds,1,0,1
360th, 1 hours 18 minutes 53 seconds,0,0,0
361st, 1 hours 19 minutes 11 seconds,0,0,0
362nd, 1 hours 19 minutes 28 seconds,0,0,0
363rd, 1 hours 19 minutes 48 seconds,0,0,0
364th, 1 hours 20 minutes 7 seconds,0,0,0
365th, 1 hours 20 minutes 26 seconds,0,0,0
366th, 1 hours 20 minutes 46 seconds,0,0,0
367th, 1 hours 21 minutes 5 seconds,1,0,1
368th, 1 hours 21 minutes 25 seconds,0,0,0
369th, 1 hours 21 minutes 46 seconds,0,0,0
370th, 1 hours 22 minutes 6 seconds,0,0,0
371st, 1 hours 22 minutes 27 seconds,0,0,0
372nd, 1 hours 22 minutes 48 seconds,1,0,1
373rd, 1 hours 23 minutes 10 seconds,2,0,2
374th, 1 hours 23 minutes 32 seconds,1,0,1
375th, 1 hours 23 minutes 52 seconds,0,0,0
376th, 1 hours 24 minutes 16 seconds,0,0,0
377th, 1 hours 24 minutes 37 seconds,0,0,0
378th, 1 hours 24 minutes 59 seconds,0,0,0
379th, 1 hours 25 minutes 22 seconds,0,0,0
380th, 1 hours 25 minutes 42 seconds,0,0,0
381st, 1 hours 26 minutes 2 seconds,0,0,0
382nd, 1 hours 26 minutes 21 seconds,0,0,0
383rd, 1 hours 26 minutes 42 seconds,0,0,0
384th, 1 hours 27 minutes 3 seconds,0,0,0
385th, 1 hours 27 minutes 24 seconds,0,0,0
386th, 1 hours 27 minutes 45 seconds,0,0,0
387th, 1 hours 28 minutes 5 seconds,0,0,0
388th, 1 hours 28 minutes 27 seconds,0,0,0
389th, 1 hours 28 minutes 48 seconds,0,0,0
390th, 1 hours 29 minutes 9 seconds,1,0,1
391st, 1 hours 29 minutes 30 seconds,1,0,1
392nd, 1 hours 29 minutes 51 seconds,0,0,0
393rd, 1 hours 30 minutes 12 seconds,0,0,0
394th, 1 hours 30 minutes 33 seconds,1,0,1
395th, 1 hours 30 minutes 55 seconds,0,0,0
396th, 1 hours 31 minutes 15 seconds,0,0,0
397th, 1 hours 31 minutes 37 seconds,1,0,1
398th, 1 hours 31 minutes 58 seconds,0,0,0
399th, 1 hours 32 minutes 21 seconds,0,0,0
400th, 1 hours 32 minutes 44 seconds,0,0,0
401st, 1 hours 33 minutes 6 seconds,0,0,0
402nd, 1 hours 33 minutes 29 seconds,0,0,0
403rd, 1 hours 33 minutes 50 seconds,0,0,0
404th, 1 hours 34 minutes 12 seconds,1,0,1
405th, 1 hours 34 minutes 33 seconds,1,0,1
406th, 1 hours 34 minutes 54 seconds,0,0,0
407th, 1 hours 35 minutes 14 seconds,0,0,0
408th, 1 hours 35 minutes 36 seconds,0,0,0
409th, 1 hours 35 minutes 57 seconds,1,0,1
410th, 1 hours 36 minutes 18 seconds,0,0,0
411th, 1 hours 36 minutes 39 seconds,0,0,0
412th, 1 hours 36 minutes 59 seconds,1,0,1
413th, 1 hours 37 minutes 19 seconds,0,0,0
414th, 1 hours 37 minutes 40 seconds,0,0,0
415th, 1 hours 37 minutes 59 seconds,0,0,0
416th, 1 hours 38 minutes 17 seconds,1,0,1
417th, 1 hours 38 minutes 36 seconds,0,0,0
418th, 1 hours 38 minutes 57 seconds,0,0,0
419th, 1 hours 39 minutes 17 seconds,0,0,0
420th, 1 hours 39 minutes 38 seconds,0,0,0
421st, 1 hours 39 minutes 58 seconds,0,0,0
422nd, 1 hours 40 minutes 18 seconds,0,0,0
423rd, 1 hours 40 minutes 38 seconds,0,0,0
424th, 1 hours 40 minutes 58 seconds,0,0,0
425th, 1 hours 41 minutes 19 seconds,0,0,0
426th, 1 hours 41 minutes 41 seconds,0,0,0
427th, 1 hours 42 minutes 3 seconds,0,0,0
428th, 1 hours 42 minutes 24 seconds,0,0,0
429th, 1 hours 42 minutes 46 seconds,0,0,0
430th, 1 hours 43 minutes 6 seconds,0,0,0
431st, 1 hours 43 minutes 27 seconds,0,0,0
432nd, 1 hours 43 minutes 52 seconds,1,0,1
433rd, 1 hours 44 minutes 13 seconds,0,0,0
434th, 1 hours 44 minutes 33 seconds,0,0,0
435th, 1 hours 44 minutes 55 seconds,0,0,0
436th, 1 hours 45 minutes 15 seconds,0,0,0
437th, 1 hours 45 minutes 35 seconds,0,0,0
438th, 1 hours 45 minutes 54 seconds,0,0,0
439th, 1 hours 46 minutes 14 seconds,0,0,0
440th, 1 hours 46 minutes 31 seconds,0,0,0
441st, 1 hours 46 minutes 37 seconds,1,0,1
