Generation,Time,All,Acceptable,Unacceptable
99th, 42 minutes 10 seconds,0,0,0
100th, 43 minutes 25 seconds,0,0,0
101st, 44 minutes 24 seconds,0,0,0
102nd, 45 minutes 37 seconds,0,0,0
103rd, 46 minutes 52 seconds,0,0,0
104th, 48 minutes 15 seconds,0,0,0
105th, 50 minutes 32 seconds,0,0,0
106th, 52 minutes 42 seconds,1,0,1
107th, 56 minutes 2 seconds,0,0,0
108th, 57 minutes 40 seconds,0,0,0
109th, 59 minutes 30 seconds,0,0,0
110th, 1 hours 1 minutes 16 seconds,0,0,0
111th, 1 hours 2 minutes 41 seconds,0,0,0
112th, 1 hours 5 minutes 0 seconds,1,0,1
113th, 1 hours 7 minutes 17 seconds,0,0,0
114th, 1 hours 8 minutes 51 seconds,0,0,0
115th, 1 hours 10 minutes 22 seconds,0,0,0
116th, 1 hours 12 minutes 2 seconds,0,0,0
117th, 1 hours 13 minutes 32 seconds,0,0,0
118th, 1 hours 15 minutes 48 seconds,0,0,0
119th, 1 hours 19 minutes 10 seconds,0,0,0
120th, 1 hours 23 minutes 20 seconds,0,0,0
121st, 1 hours 26 minutes 52 seconds,0,0,0
122nd, 1 hours 30 minutes 39 seconds,0,0,0
123rd, 1 hours 34 minutes 15 seconds,0,0,0
124th, 1 hours 38 minutes 42 seconds,0,0,0
125th, 1 hours 41 minutes 47 seconds,1,0,1
126th, 1 hours 47 minutes 24 seconds,0,0,0
127th, 1 hours 55 minutes 33 seconds,0,0,0
128th, 1 hours 58 minutes 27 seconds,0,0,0
129th, 2 hours 2 minutes 6 seconds,0,0,0
130th, 2 hours 6 minutes 32 seconds,0,0,0
131st, 2 hours 11 minutes 54 seconds,0,0,0
132nd, 2 hours 15 minutes 36 seconds,0,0,0
133rd, 2 hours 18 minutes 10 seconds,0,0,0
134th, 2 hours 20 minutes 46 seconds,0,0,0
135th, 2 hours 25 minutes 53 seconds,0,0,0
136th, 2 hours 29 minutes 35 seconds,0,0,0
137th, 2 hours 33 minutes 12 seconds,0,0,0
138th, 2 hours 36 minutes 12 seconds,0,0,0
139th, 2 hours 39 minutes 48 seconds,0,0,0
140th, 2 hours 45 minutes 50 seconds,0,0,0
141st, 2 hours 49 minutes 20 seconds,0,0,0
142nd, 2 hours 51 minutes 34 seconds,0,0,0
143rd, 2 hours 53 minutes 22 seconds,0,0,0
144th, 2 hours 57 minutes 1 seconds,0,0,0
145th, 2 hours 59 minutes 28 seconds,0,0,0
146th, 3 hours 1 minutes 54 seconds,0,0,0
147th, 3 hours 3 minutes 31 seconds,0,0,0
148th, 3 hours 5 minutes 3 seconds,0,0,0
149th, 3 hours 7 minutes 27 seconds,0,0,0
150th, 3 hours 9 minutes 32 seconds,0,0,0
151st, 3 hours 11 minutes 27 seconds,0,0,0
152nd, 3 hours 14 minutes 10 seconds,0,0,0
153rd, 3 hours 16 minutes 59 seconds,0,0,0
154th, 3 hours 19 minutes 45 seconds,0,0,0
155th, 3 hours 22 minutes 49 seconds,0,0,0
156th, 3 hours 25 minutes 30 seconds,0,0,0
157th, 3 hours 31 minutes 5 seconds,0,0,0
158th, 3 hours 37 minutes 39 seconds,1,0,1
159th, 3 hours 42 minutes 48 seconds,0,0,0
160th, 3 hours 50 minutes 14 seconds,0,0,0
161st, 4 hours 1 minutes 13 seconds,0,0,0
162nd, 4 hours 10 minutes 4 seconds,0,0,0
163rd, 4 hours 20 minutes 2 seconds,0,0,0
164th, 4 hours 27 minutes 15 seconds,0,0,0
165th, 4 hours 41 minutes 59 seconds,0,0,0
166th, 4 hours 52 minutes 6 seconds,0,0,0
167th, 5 hours 4 minutes 30 seconds,0,0,0
168th, 5 hours 14 minutes 48 seconds,0,0,0
169th, 5 hours 23 minutes 33 seconds,0,0,0
170th, 5 hours 30 minutes 14 seconds,0,0,0
171st, 5 hours 40 minutes 11 seconds,0,0,0
172nd, 5 hours 44 minutes 6 seconds,0,0,0
173rd, 5 hours 49 minutes 26 seconds,0,0,0
174th, 5 hours 55 minutes 46 seconds,1,0,1
175th, 6 hours 2 minutes 57 seconds,0,0,0
176th, 6 hours 7 minutes 4 seconds,0,0,0
177th, 6 hours 12 minutes 46 seconds,0,0,0
178th, 6 hours 22 minutes 11 seconds,0,0,0
179th, 6 hours 32 minutes 45 seconds,0,0,0
180th, 6 hours 38 minutes 35 seconds,0,0,0
181st, 6 hours 43 minutes 43 seconds,0,0,0
182nd, 6 hours 51 minutes 25 seconds,0,0,0
183rd, 7 hours 6 minutes 27 seconds,1,0,1
184th, 7 hours 19 minutes 10 seconds,0,0,0
185th, 7 hours 29 minutes 10 seconds,0,0,0
186th, 7 hours 37 minutes 13 seconds,1,0,1
187th, 7 hours 47 minutes 0 seconds,0,0,0
188th, 8 hours 1 minutes 56 seconds,0,0,0
189th, 8 hours 14 minutes 24 seconds,0,0,0
190th, 8 hours 27 minutes 0 seconds,0,0,0
191st, 8 hours 39 minutes 2 seconds,0,0,0
192nd, 8 hours 49 minutes 5 seconds,0,0,0
193rd, 9 hours 4 minutes 48 seconds,0,0,0
194th, 9 hours 14 minutes 5 seconds,0,0,0
195th, 9 hours 25 minutes 54 seconds,0,0,0
196th, 9 hours 44 minutes 33 seconds,0,0,0
197th, 10 hours 25 seconds,0,0,0
198th, 10 hours 12 minutes 54 seconds,0,0,0
199th, 10 hours 27 minutes 50 seconds,0,0,0
200th, 10 hours 42 minutes 39 seconds,0,0,0
201st, 10 hours 54 minutes 17 seconds,1,0,1
202nd, 11 hours 10 minutes 6 seconds,0,0,0
203rd, 11 hours 25 minutes 31 seconds,0,0,0
204th, 11 hours 38 minutes 37 seconds,0,0,0
205th, 11 hours 45 minutes 27 seconds,0,0,0
206th, 11 hours 53 minutes 39 seconds,0,0,0
207th, 11 hours 59 minutes 38 seconds,0,0,0
208th, 12 hours 9 minutes 47 seconds,0,0,0
209th, 12 hours 16 minutes 16 seconds,0,0,0
210th, 12 hours 19 minutes 7 seconds,0,0,0
211th, 12 hours 22 minutes 52 seconds,0,0,0
212th, 12 hours 26 minutes 5 seconds,0,0,0
213th, 12 hours 28 minutes 54 seconds,0,0,0
214th, 12 hours 31 minutes 16 seconds,0,0,0
215th, 12 hours 37 minutes 7 seconds,0,0,0
216th, 12 hours 40 minutes 34 seconds,0,0,0
217th, 12 hours 44 minutes 11 seconds,0,0,0
218th, 12 hours 46 minutes 44 seconds,0,0,0
219th, 12 hours 48 minutes 49 seconds,0,0,0
220th, 12 hours 50 minutes 59 seconds,0,0,0
221st, 12 hours 54 minutes 8 seconds,0,0,0
222nd, 12 hours 57 minutes 6 seconds,0,0,0
223rd, 13 hours 44 seconds,0,0,0
224th, 13 hours 5 minutes 50 seconds,0,0,0
225th, 13 hours 12 minutes 18 seconds,1,0,1
226th, 13 hours 19 minutes 2 seconds,0,0,0
227th, 13 hours 24 minutes 37 seconds,0,0,0
228th, 13 hours 31 minutes 38 seconds,0,0,0
229th, 13 hours 39 minutes 28 seconds,0,0,0
230th, 13 hours 44 minutes 49 seconds,0,0,0
231st, 13 hours 58 minutes 35 seconds,0,0,0
232nd, 14 hours 3 minutes 6 seconds,1,0,1
233rd, 14 hours 8 minutes 49 seconds,1,0,1
234th, 14 hours 15 minutes 50 seconds,0,0,0
235th, 14 hours 23 minutes 52 seconds,0,0,0
236th, 14 hours 32 minutes 30 seconds,0,0,0
237th, 14 hours 45 minutes 32 seconds,0,0,0
238th, 14 hours 54 minutes 7 seconds,0,0,0
239th, 15 hours 4 minutes 55 seconds,0,0,0
240th, 15 hours 19 minutes 14 seconds,0,0,0
241st, 15 hours 36 minutes 10 seconds,0,0,0
242nd, 15 hours 57 minutes 18 seconds,0,0,0
243rd, 16 hours 9 minutes 48 seconds,0,0,0
244th, 16 hours 23 minutes 40 seconds,0,0,0
245th, 16 hours 38 minutes 53 seconds,1,0,1
246th, 16 hours 56 minutes 37 seconds,0,0,0
247th, 17 hours 14 minutes 41 seconds,0,0,0
248th, 17 hours 28 minutes 48 seconds,0,0,0
249th, 17 hours 50 minutes 47 seconds,0,0,0
250th, 18 hours 10 minutes 19 seconds,0,0,0
251st, 18 hours 36 minutes 30 seconds,0,0,0
252nd, 18 hours 48 minutes 33 seconds,0,0,0
253rd, 19 hours 47 seconds,0,0,0
254th, 19 hours 11 minutes 21 seconds,0,0,0
255th, 19 hours 21 minutes 19 seconds,0,0,0
256th, 19 hours 39 minutes 50 seconds,0,0,0
257th, 19 hours 50 minutes 40 seconds,0,0,0
258th, 20 hours 7 minutes 46 seconds,0,0,0
259th, 20 hours 15 minutes 18 seconds,0,0,0
260th, 20 hours 35 minutes 31 seconds,0,0,0
261st, 20 hours 55 minutes 40 seconds,0,0,0
262nd, 21 hours 16 minutes 14 seconds,1,0,1
263rd, 21 hours 36 minutes 45 seconds,0,0,0
264th, 21 hours 51 minutes 52 seconds,0,0,0
265th, 22 hours 8 minutes 11 seconds,0,0,0
266th, 22 hours 20 minutes 46 seconds,0,0,0
267th, 22 hours 33 minutes 8 seconds,0,0,0
268th, 22 hours 42 minutes 13 seconds,0,0,0
269th, 22 hours 55 minutes 3 seconds,0,0,0
270th, 23 hours 9 minutes 25 seconds,1,0,1
271st, 23 hours 17 minutes 56 seconds,0,0,0
272nd, 23 hours 29 minutes 4 seconds,0,0,0
273rd, 23 hours 36 minutes 4 seconds,0,0,0
274th, 23 hours 40 minutes 5 seconds,1,0,1
275th, 23 hours 43 minutes 37 seconds,0,0,0
276th, 23 hours 50 minutes 25 seconds,0,0,0
277th, 23 hours 54 minutes 47 seconds,0,0,0
278th, 23 hours 58 minutes 31 seconds,0,0,0
279th, 24 hours 1 minutes 35 seconds,0,0,0
