Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
24382,56,8,48
24388,56,8,48
24391,56,8,48
24399,56,8,48
24400,56,8,48
24401,56,8,48
24410,56,8,48
24412,56,8,48
24414,57,8,49
24419,57,8,49
24427,57,8,49
24428,57,8,49
24439,57,8,49
24746,57,8,49
24758,57,8,49
24772,57,8,49
24785,57,8,49
24797,58,8,50
24811,58,8,50
24824,58,8,50
24871,58,8,50
24881,58,8,50
25122,58,8,50
25135,58,8,50
25147,58,8,50
26139,58,8,50
26151,58,8,50
26162,58,8,50
26173,58,8,50
26184,58,8,50
26194,58,8,50
26204,58,8,50
26217,58,8,50
26227,58,8,50
26238,58,8,50
26250,58,8,50
26261,58,8,50
26324,58,8,50
26403,58,8,50
26415,58,8,50
26419,58,8,50
26427,58,8,50
26430,58,8,50
26431,58,8,50
26440,58,8,50
26441,58,8,50
26442,58,8,50
26451,58,8,50
26453,58,8,50
26464,58,8,50
26465,58,8,50
26476,59,8,51
26487,59,8,51
26490,59,8,51
26500,59,8,51
26501,59,8,51
26817,59,8,51
26828,59,8,51
26839,59,8,51
26850,59,8,51
26861,59,8,51
26870,59,8,51
26873,59,8,51
26881,59,8,51
26882,59,8,51
26890,59,8,51
26901,59,8,51
26911,59,8,51
26922,59,8,51
26933,59,8,51
26946,59,8,51
26958,59,8,51
26972,60,8,52
26984,60,8,52
26995,60,8,52
27009,60,8,52
27021,60,8,52
27318,60,8,52
27332,60,8,52
27343,60,8,52
27443,60,8,52
27454,60,8,52
27465,60,8,52
28250,60,8,52
28263,60,8,52
28276,60,8,52
28288,60,8,52
28301,60,8,52
28312,60,8,52
28317,60,8,52
28324,60,8,52
28329,60,8,52
28335,60,8,52
28339,60,8,52
28351,60,8,52
28363,60,8,52
28373,60,8,52
28384,60,8,52
28395,60,8,52
28405,60,8,52
28456,60,8,52
28468,60,8,52
28477,60,8,52
28480,60,8,52
28492,60,8,52
28503,60,8,52
28505,60,8,52
28514,60,8,52
28527,60,8,52
28874,60,8,52
28885,60,8,52
28898,60,8,52
28912,60,8,52
28924,60,8,52
28936,60,8,52
28948,60,8,52
28960,60,8,52
28972,60,8,52
28984,60,8,52
28996,60,8,52
29334,60,8,52
29346,60,8,52
29456,60,8,52
29469,60,8,52
30327,60,8,52
30340,60,8,52
30352,60,8,52
30365,60,8,52
30378,60,8,52
30391,60,8,52
30468,60,8,52
30472,60,8,52
30479,60,8,52
30490,60,8,52
30499,60,8,52
30502,60,8,52
30513,60,8,52
30525,60,8,52
30538,60,8,52
30549,60,8,52
30562,60,8,52
30989,60,8,52
30994,60,8,52
31003,60,8,52
31197,60,8,52
31211,60,8,52
31339,60,8,52
31351,60,8,52
31360,60,8,52
31462,60,8,52
31472,60,8,52
32377,61,8,53
32390,61,8,53
32498,61,8,53
32510,61,8,53
32520,61,8,53
32532,61,8,53
32556,61,8,53
32571,61,8,53
32585,61,8,53
32599,61,8,53
32614,61,8,53
32645,61,8,53
32986,61,8,53
32998,61,8,53
33206,61,8,53
33221,61,8,53
33463,61,8,53
33474,61,8,53
33485,61,8,53
33497,61,8,53
33508,61,8,53
33774,61,8,53
33789,61,8,53
33802,61,8,53
33815,61,8,53
33830,61,8,53
33845,61,8,53
34364,62,8,54
34378,62,8,54
34381,62,8,54
34394,62,8,54
34484,62,8,54
34495,62,8,54
34506,62,8,54
34519,62,8,54
34530,62,8,54
34543,62,8,54
34554,62,8,54
34566,62,8,54
34578,62,8,54
34590,62,8,54
34602,62,8,54
34607,62,8,54
34621,62,8,54
34636,62,8,54
34638,62,8,54
34649,62,8,54
34652,62,8,54
34661,62,8,54
34672,62,8,54
34989,62,8,54
35000,62,8,54
35012,62,8,54
35024,62,8,54
35035,62,8,54
35048,62,8,54
35059,62,8,54
35072,63,8,55
35085,63,8,55
35097,63,8,55
35111,63,8,55
35123,63,8,55
35136,63,8,55
35498,63,8,55
35512,63,8,55
35840,63,8,55
35855,63,8,55
35871,63,8,55
35886,63,8,55
35900,63,8,55
35915,63,8,55
35930,63,8,55
35944,63,8,55
35957,64,8,56
36370,64,8,56
36503,64,8,56
36513,64,8,56
36524,64,8,56
36535,64,8,56
36544,64,8,56
36554,64,8,56
36566,64,8,56
36576,64,8,56
36594,64,8,56
36607,64,8,56
36617,64,8,56
36646,64,8,56
36661,65,8,57
36662,65,8,57
36672,65,8,57
36675,65,8,57
36683,66,8,58
36694,66,8,58
36706,66,8,58
36715,66,8,58
36726,66,8,58
36737,66,8,58
36746,66,8,58
37129,66,8,58
37143,66,8,58
37952,66,8,58
37966,66,8,58
38045,66,8,58
38362,66,8,58
38367,66,8,58
38380,66,8,58
38391,66,8,58
38404,66,8,58
38416,66,8,58
38429,66,8,58
38442,66,8,58
38568,66,8,58
38580,66,8,58
38592,66,8,58
38603,66,8,58
38608,66,8,58
38615,66,8,58
38620,66,8,58
38625,66,8,58
38631,66,8,58
38633,66,8,58
38642,66,8,58
38643,66,8,58
38651,66,8,58
38662,66,8,58
38671,66,8,58
38675,67,8,59
38736,67,8,59
38746,67,8,59
38756,67,8,59
38764,67,8,59
38775,67,8,59
38784,67,8,59
38794,67,8,59
38804,67,8,59
39135,67,8,59
39148,67,8,59
39159,67,8,59
39172,67,8,59
39185,67,8,59
39198,67,8,59
39212,67,8,59
39226,67,8,59
39240,67,8,59
39252,67,8,59
39650,67,8,59
39663,68,8,60
39672,68,8,60
39682,68,8,60
39693,68,8,60
39705,68,8,60
39716,68,8,60
39727,68,8,60
39961,69,8,61
39975,69,8,61
39989,69,8,61
40354,69,8,61
40367,69,8,61
40434,69,8,61
40446,69,8,61
40458,69,8,61
40471,69,8,61
40485,69,8,61
40498,69,8,61
40511,69,8,61
40577,69,8,61
40592,69,8,61
40606,70,8,62
40633,70,8,62
40645,70,8,62
40656,70,8,62
40667,70,8,62
40679,70,8,62
40683,70,8,62
40693,70,8,62
40698,70,8,62
40705,70,8,62
40713,70,8,62
40717,70,8,62
40728,70,8,62
40729,70,8,62
40742,70,8,62
40744,70,8,62
40756,70,8,62
40759,70,8,62
40768,70,8,62
40774,70,8,62
40779,70,8,62
40789,70,8,62
40793,70,8,62
40805,70,8,62
40821,70,8,62
40836,70,8,62
40852,70,8,62
40869,70,8,62
40885,70,8,62
40900,70,8,62
40916,70,8,62
40933,70,8,62
40948,70,8,62
41244,70,8,62
41258,70,8,62
41272,70,8,62
41285,70,8,62
41298,70,8,62
41334,70,8,62
41347,70,8,62
42163,70,8,62
42178,70,8,62
42359,70,8,62
42505,70,8,62
42518,70,8,62
42531,70,8,62
42545,70,8,62
42557,70,8,62
42571,70,8,62
42600,70,8,62
42612,70,8,62
42624,70,8,62
42660,70,8,62
42672,70,8,62
42685,70,8,62
42732,72,8,64
42747,72,8,64
42786,72,8,64
42796,72,8,64
42809,72,8,64
42821,72,8,64
42835,72,8,64
42850,72,8,64
42865,72,8,64
42880,72,8,64
42894,72,8,64
42907,72,8,64
42921,72,8,64
42935,72,8,64
42943,72,8,64
42946,72,8,64
42960,72,8,64
42975,72,8,64
43291,72,8,64
43304,72,8,64
43317,72,8,64
43338,72,8,64
43349,72,8,64
43361,72,8,64
43371,72,8,64
43383,72,8,64
43394,72,8,64
43405,72,8,64
43417,72,8,64
43427,72,8,64
43438,72,8,64
43447,72,8,64
43458,72,8,64
43468,72,8,64
43480,72,8,64
43493,72,8,64
43504,72,8,64
43697,72,8,64
44173,72,8,64
44563,72,8,64
44576,72,8,64
44615,72,8,64
44628,72,8,64
44642,72,8,64
44655,72,8,64
44667,72,8,64
44677,72,8,64
44680,72,8,64
44921,72,8,64
44935,72,8,64
44948,73,8,65
44955,73,8,65
44968,73,8,65
44972,73,8,65
44981,73,8,65
44987,73,8,65
44995,73,8,65
45003,73,8,65
45008,73,8,65
45017,73,8,65
45020,73,8,65
45033,73,8,65
45048,73,8,65
45065,73,8,65
45082,73,8,65
45099,73,8,65
45116,73,8,65
45133,73,8,65
45148,73,8,65
45164,73,8,65
45179,73,8,65
45195,73,8,65
45312,73,8,65
45325,73,8,65
45338,73,8,65
45351,73,8,65
45364,73,8,65
45378,74,8,66
45391,74,8,66
45404,74,8,66
45415,74,8,66
45427,74,8,66
45440,74,8,66
45454,74,8,66
45466,74,8,66
45480,74,8,66
45492,74,8,66
45495,74,8,66
45503,74,8,66
45507,74,8,66
45515,74,8,66
45518,74,8,66
45528,74,8,66
45538,74,8,66
45540,74,8,66
45552,74,8,66
45564,74,8,66
45689,74,8,66
46168,74,8,66
46184,74,8,66
46569,74,8,66
46582,75,8,67
46669,75,8,67
46673,76,8,68
46678,76,8,68
46688,76,8,68
46689,76,8,68
46702,76,8,68
46716,76,8,68
46728,76,8,68
46941,76,8,68
46954,76,8,68
46967,76,8,68
46980,76,8,68
47012,76,8,68
47024,76,8,68
47037,76,8,68
47191,77,8,69
47531,77,8,69
47541,77,8,69
47553,78,8,70
47557,78,8,70
47565,78,8,70
47568,78,8,70
47575,79,8,71
47581,79,8,71
47587,79,8,71
47595,80,8,72
47597,80,8,72
47609,80,8,72
47622,80,8,72
47637,80,8,72
47651,80,8,72
47666,80,8,72
47679,80,8,72
47689,80,8,72
47700,80,8,72
47713,80,8,72
47724,80,8,72
47735,81,8,73
47747,81,8,73
48577,81,8,73
48590,81,8,73
48603,81,8,73
48619,81,8,73
48634,81,8,73
48648,81,8,73
48663,81,8,73
48677,81,8,73
48682,81,8,73
48721,81,8,73
48734,81,8,73
48747,81,8,73
48974,81,8,73
48987,81,8,73
49000,81,8,73
49013,81,8,73
49026,81,8,73
49028,81,8,73
49040,81,8,73
49041,81,8,73
49055,81,8,73
49069,81,8,73
49083,81,8,73
49188,81,8,73
49203,81,8,73
49219,81,8,73
49235,81,8,73
49251,81,8,73
49267,81,8,73
49282,81,8,73
49587,81,8,73
49598,81,8,73
49609,81,8,73
49620,81,8,73
49633,81,8,73
49645,81,8,73
49659,81,8,73
49662,81,8,73
49671,81,8,73
49675,81,8,73
49682,81,8,73
49688,81,8,73
49694,81,8,73
49703,81,8,73
49708,81,8,73
49721,81,8,73
49733,81,8,73
49739,81,8,73
49746,81,8,73
49752,81,8,73
49757,81,8,73
49765,81,8,73
49770,81,8,73
49776,81,8,73
49783,81,8,73
49791,82,8,74
49795,82,8,74
49807,82,8,74
50339,82,8,74
50355,82,8,74
50370,82,8,74
50387,82,8,74
50402,82,8,74
50416,82,8,74
50672,82,8,74
50675,82,8,74
50686,82,8,74
50687,82,8,74
50700,82,8,74
50703,82,8,74
50714,82,8,74
50715,82,8,74
50728,82,8,74
50740,82,8,74
50742,82,8,74
50753,82,8,74
50758,82,8,74
50766,82,8,74
50771,82,8,74
50779,82,8,74
50787,82,8,74
50793,82,8,74
50803,82,8,74
50809,82,8,74
50818,82,8,74
50825,82,8,74
50841,83,8,75
50855,83,8,75
51033,83,8,75
51077,83,8,75
51090,83,8,75
51104,83,8,75
51118,84,8,76
51130,84,8,76
51143,84,8,76
51155,84,8,76
51280,84,8,76
51296,84,8,76
51312,84,8,76
51328,84,8,76
51344,84,8,76
51360,84,8,76
51375,84,8,76
51391,84,8,76
51784,84,8,76
51796,84,8,76
51797,84,8,76
51809,84,8,76
51810,84,8,76
51821,84,8,76
51833,84,8,76
52413,84,8,76
52428,84,8,76
52444,84,8,76
52459,84,8,76
52473,84,8,76
52490,84,8,76
52505,84,8,76
52521,84,8,76
52535,85,8,77
52549,85,8,77
52565,85,8,77
52578,85,8,77
52593,86,8,78
52608,86,8,78
52622,86,8,78
52638,86,8,78
52654,86,8,78
52669,86,8,78
52684,86,8,78
52709,86,8,78
52724,86,8,78
52740,87,8,79
52815,87,8,79
53024,87,8,79
53036,87,8,79
53050,87,8,79
53065,87,8,79
53079,87,8,79
53092,87,8,79
53106,87,8,79
53147,87,8,79
53161,87,8,79
53174,87,8,79
53187,87,8,79
53387,87,8,79
53676,87,8,79
53801,87,8,79
53812,87,8,79
53828,87,8,79
53841,87,8,79
53854,87,8,79
53867,87,8,79
53880,87,8,79
54680,87,8,79
54697,87,8,79
54712,87,8,79
54727,87,8,79
54734,87,8,79
54742,87,8,79
54751,87,8,79
54756,87,8,79
54766,88,8,80
54768,88,8,80
54780,88,8,80
54781,89,8,81
54792,89,8,81
54796,89,8,81
54806,89,8,81
54810,89,8,81
54813,89,8,81
54821,89,8,81
54826,89,8,81
54828,89,8,81
54834,89,8,81
54841,89,8,81
54844,89,8,81
54848,89,8,81
54856,89,8,81
54861,89,8,81
54862,89,8,81
54871,89,8,81
54876,89,8,81
54878,89,8,81
54887,89,8,81
54892,89,8,81
54895,89,8,81
54903,89,8,81
54907,89,8,81
54912,89,8,81
54918,90,8,82
54928,90,8,82
54934,90,8,82
54943,90,8,82
54951,90,8,82
54959,90,8,82
54969,90,8,82
54975,91,8,83
54987,91,8,83
54992,91,8,83
55011,91,8,83
55026,91,8,83
55098,91,8,83
55111,91,8,83
55125,91,8,83
55138,91,8,83
55151,91,8,83
55163,91,8,83
55175,91,8,83
55186,92,8,84
55200,92,8,84
55213,92,8,84
55226,92,8,84
55239,92,8,84
55253,92,8,84
55266,92,8,84
55278,92,8,84
55291,92,8,84
55303,92,8,84
55318,92,8,84
55332,92,8,84
55347,92,8,84
55361,92,8,84
55376,92,8,84
55383,92,8,84
55391,92,8,84
55399,92,8,84
55408,92,8,84
55416,92,8,84
55424,92,8,84
55439,92,8,84
55454,92,8,84
55470,92,8,84
55485,92,8,84
55500,92,8,84
55514,92,8,84
55529,92,8,84
55545,92,8,84
55561,92,8,84
55574,92,8,84
55587,92,8,84
55602,92,8,84
55617,92,8,84
55630,92,8,84
55644,92,8,84
55659,92,8,84
55670,92,8,84
55674,92,8,84
55684,92,8,84
55688,92,8,84
55696,92,8,84
55705,92,8,84
55710,92,8,84
55721,92,8,84
55723,92,8,84
55737,92,8,84
55750,92,8,84
55764,92,8,84
55781,92,8,84
55798,92,8,84
55802,92,8,84
55813,93,8,85
55814,93,8,85
55822,93,8,85
55828,93,8,85
55832,93,8,85
55842,93,8,85
55845,93,8,85
55853,93,8,85
55862,93,8,85
55873,93,8,85
55879,93,8,85
55897,93,8,85
55915,93,8,85
55929,93,8,85
55946,93,8,85
55962,93,8,85
55979,93,8,85
55998,93,8,85
56016,93,8,85
56032,93,8,85
56049,93,8,85
56064,93,8,85
56081,93,8,85
56902,93,8,85
56919,93,8,85
56983,93,8,85
56990,93,8,85
57000,93,8,85
57008,93,8,85
57025,93,8,85
57159,93,8,85
57170,93,8,85
57182,93,8,85
57412,93,8,85
57428,93,8,85
57444,93,8,85
57461,94,8,86
57477,94,8,86
57560,94,8,86
57576,95,8,87
57592,95,8,87
57608,95,8,87
57621,95,8,87
57635,95,8,87
57651,95,8,87
57664,95,8,87
57679,96,8,88
57844,96,8,88
57854,96,8,88
57863,96,8,88
57867,96,8,88
57874,96,8,88
58077,96,8,88
58093,96,8,88
58108,96,8,88
58126,96,8,88
58143,96,8,88
58159,96,8,88
58175,96,8,88
58192,96,8,88
58210,96,8,88
58914,96,8,88
58931,96,8,88
58944,96,8,88
58961,96,8,88
58977,96,8,88
58993,96,8,88
58998,96,8,88
59010,96,8,88
59016,96,8,88
59020,96,8,88
59026,96,8,88
59036,96,8,88
59042,96,8,88
59057,96,8,88
59073,96,8,88
59174,96,8,88
59184,96,8,88
59196,96,8,88
59210,96,8,88
59222,96,8,88
59234,96,8,88
59246,96,8,88
59475,96,8,88
59492,96,8,88
59509,96,8,88
59525,96,8,88
59543,96,8,88
59561,96,8,88
59580,96,8,88
59673,96,8,88
59688,96,8,88
59702,98,8,90
59717,98,8,90
59733,98,8,90
59738,98,8,90
59748,98,8,90
59763,98,8,90
59779,98,8,90
59795,98,8,90
59811,98,8,90
59861,98,8,90
59866,98,8,90
59875,99,8,91
59878,99,8,91
59890,100,8,92
59902,100,8,92
59914,100,8,92
59927,102,8,94
59939,102,8,94
59951,102,8,94
59962,102,8,94
59971,102,8,94
59983,102,8,94
59994,102,8,94
60004,102,8,94
60015,102,8,94
60207,102,8,94
60226,102,8,94
61012,102,8,94
61027,102,8,94
61032,102,8,94
61043,102,8,94
61048,102,8,94
61060,102,8,94
61071,103,8,95
61086,104,8,96
61102,105,8,97
61117,105,8,97
61134,106,8,98
61150,107,8,99
61240,107,8,99
61253,107,8,99
61268,107,8,99
61283,108,8,100
61578,108,8,100
61594,108,8,100
61732,108,8,100
61745,108,8,100
61760,108,8,100
61808,108,8,100
61824,108,8,100
61839,108,8,100
61853,108,8,100
61867,108,8,100
61868,108,8,100
61880,108,8,100
61884,109,8,101
61894,109,8,101
61898,109,8,101
61908,110,8,102
61915,110,8,102
61921,110,8,102
61929,110,8,102
61945,110,8,102
61960,110,8,102
61975,111,8,103
61990,111,8,103
62005,111,8,103
62006,111,8,103
62016,111,8,103
62020,111,8,103
62027,111,8,103
62038,111,8,103
62048,111,8,103
62060,111,8,103
62071,111,8,103
62082,111,8,103
62093,111,8,103
62102,111,8,103
62221,111,8,103
62236,111,8,103
62253,111,8,103
62269,111,8,103
62285,111,8,103
62302,111,8,103
62322,111,8,103
62337,111,8,103
62355,111,8,103
62373,112,8,104
62391,112,8,104
62408,112,8,104
62427,112,8,104
62443,112,8,104
62460,112,8,104
62476,112,8,104
62493,112,8,104
62510,112,8,104
62526,112,8,104
62543,112,8,104
63044,112,8,104
63145,112,8,104
63161,112,8,104
63176,112,8,104
63192,112,8,104
63209,112,8,104
63224,112,8,104
63591,112,8,104
63609,112,8,104
63754,112,8,104
63767,112,8,104
63782,112,8,104
63914,112,8,104
63927,112,8,104
63939,113,8,105
63951,113,8,105
63964,113,8,105
63977,113,8,105
63990,113,8,105
64003,113,8,105
64016,113,8,105
64029,113,8,105
64031,113,8,105
64041,113,8,105
64054,113,8,105
64068,113,8,105
64081,113,8,105
64092,113,8,105
64095,113,8,105
64105,113,8,105
64540,113,8,105
64557,113,8,105
64573,113,8,105
64589,113,8,105
64606,113,8,105
64623,113,8,105
64640,113,8,105
64659,113,8,105
64676,113,8,105
64696,113,8,105
64714,113,8,105
64729,113,8,105
65036,113,8,105
65041,113,8,105
65052,113,8,105
65057,113,8,105
65070,113,8,105
65072,113,8,105
65085,113,8,105
65102,113,8,105
65221,113,8,105
65237,113,8,105
65252,113,8,105
65258,113,8,105
65269,113,8,105
65274,113,8,105
65284,114,8,106
65290,114,8,106
65299,114,8,106
65305,114,8,106
65320,114,8,106
65607,114,8,106
65625,114,8,106
65642,114,8,106
65660,114,8,106
65677,114,8,106
65696,114,8,106
65714,114,8,106
65732,114,8,106
65750,114,8,106
65768,114,8,106
65775,114,8,106
65786,114,8,106
65791,114,8,106
65803,114,8,106
65822,114,8,106
65840,114,8,106
65858,114,8,106
65876,114,8,106
65895,115,8,107
65913,115,8,107
65931,115,8,107
65949,115,8,107
65969,115,8,107
65987,115,8,107
66005,115,8,107
66023,115,8,107
66028,115,8,107
66040,115,8,107
66045,115,8,107
66060,115,8,107
66076,115,8,107
66079,115,8,107
66086,115,8,107
66093,115,8,107
66097,115,8,107
66098,115,8,107
66099,115,8,107
66109,115,8,107
66112,115,8,107
66116,115,8,107
66125,115,8,107
66126,115,8,107
66138,115,8,107
66140,115,8,107
66156,115,8,107
66172,115,8,107
66187,115,8,107
66200,115,8,107
66215,115,8,107
66228,115,8,107
66242,115,8,107
66254,115,8,107
66268,115,8,107
66725,115,8,107
66740,115,8,107
66757,115,8,107
66772,115,8,107
66790,115,8,107
66806,115,8,107
66822,115,8,107
66838,116,8,108
67066,116,8,108
67082,116,8,108
67097,116,8,108
67098,116,8,108
67115,116,8,108
67132,116,8,108
67149,116,8,108
67164,117,8,109
67179,117,8,109
67195,117,8,109
67212,117,8,109
67295,117,8,109
67313,117,8,109
67964,117,8,109
67979,117,8,109
67993,117,8,109
68104,117,8,109
68114,117,8,109
68116,117,8,109
68128,117,8,109
68131,117,8,109
68140,117,8,109
68147,117,8,109
68151,117,8,109
68160,117,8,109
68162,118,8,110
68173,118,8,110
68261,118,8,110
68274,119,8,111
68286,119,8,111
68298,119,8,111
68310,119,8,111
