Generation,Time,All,Acceptable,Unacceptable
79th, 12 hours 29 minutes 8 seconds,1,0,1
80th, 13 hours 2 minutes 21 seconds,0,0,0
81st, 13 hours 2 minutes 34 seconds,0,0,0
82nd, 13 hours 2 minutes 47 seconds,0,0,0
83rd, 13 hours 3 minutes 0 seconds,0,0,0
84th, 13 hours 36 minutes 14 seconds,0,0,0
85th, 13 hours 36 minutes 27 seconds,0,0,0
86th, 13 hours 36 minutes 40 seconds,0,0,0
87th, 13 hours 36 minutes 53 seconds,0,0,0
88th, 13 hours 37 minutes 6 seconds,0,0,0
89th, 13 hours 37 minutes 21 seconds,0,0,0
90th, 13 hours 37 minutes 35 seconds,0,0,0
91st, 13 hours 37 minutes 49 seconds,0,0,0
92nd, 13 hours 38 minutes 3 seconds,0,0,0
93rd, 14 hours 11 minutes 17 seconds,0,0,0
94th, 14 hours 11 minutes 30 seconds,0,0,0
95th, 14 hours 11 minutes 44 seconds,0,0,0
96th, 14 hours 11 minutes 58 seconds,1,0,1
97th, 14 hours 12 minutes 10 seconds,0,0,0
98th, 14 hours 12 minutes 23 seconds,0,0,0
99th, 14 hours 12 minutes 35 seconds,0,0,0
100th, 14 hours 45 minutes 47 seconds,0,0,0
101st, 14 hours 46 minutes 1 seconds,0,0,0
102nd, 14 hours 46 minutes 14 seconds,0,0,0
103rd, 14 hours 46 minutes 27 seconds,0,0,0
104th, 15 hours 52 minutes 39 seconds,0,0,0
105th, 15 hours 52 minutes 50 seconds,0,0,0
106th, 15 hours 53 minutes 2 seconds,0,0,0
107th, 16 hours 26 minutes 14 seconds,0,0,0
108th, 16 hours 26 minutes 24 seconds,0,0,0
109th, 16 hours 26 minutes 36 seconds,0,0,0
110th, 16 hours 26 minutes 50 seconds,0,0,0
111th, 16 hours 27 minutes 2 seconds,0,0,0
112th, 16 hours 27 minutes 14 seconds,0,0,0
113th, 16 hours 27 minutes 26 seconds,0,0,0
114th, 17 hours 40 seconds,0,0,0
115th, 17 hours 53 seconds,0,0,0
116th, 17 hours 1 minutes 8 seconds,0,0,0
117th, 17 hours 1 minutes 23 seconds,1,0,1
118th, 18 hours 7 minutes 38 seconds,0,0,0
119th, 18 hours 7 minutes 54 seconds,0,0,0
120th, 18 hours 8 minutes 10 seconds,0,0,0
121st, 18 hours 8 minutes 25 seconds,0,0,0
122nd, 18 hours 8 minutes 40 seconds,0,0,0
123rd, 18 hours 41 minutes 53 seconds,0,0,0
124th, 19 hours 15 minutes 10 seconds,0,0,0
125th, 19 hours 15 minutes 24 seconds,0,0,0
126th, 19 hours 15 minutes 40 seconds,0,0,0
127th, 19 hours 15 minutes 57 seconds,0,0,0
128th, 19 hours 16 minutes 11 seconds,0,0,0
129th, 19 hours 16 minutes 25 seconds,0,0,0
130th, 19 hours 16 minutes 37 seconds,0,0,0
131st, 19 hours 16 minutes 51 seconds,0,0,0
132nd, 19 hours 17 minutes 6 seconds,0,0,0
133rd, 19 hours 50 minutes 20 seconds,0,0,0
134th, 19 hours 50 minutes 34 seconds,0,0,0
135th, 19 hours 50 minutes 48 seconds,0,0,0
136th, 19 hours 51 minutes 3 seconds,0,0,0
137th, 19 hours 51 minutes 17 seconds,0,0,0
138th, 19 hours 51 minutes 31 seconds,0,0,0
139th, 19 hours 51 minutes 44 seconds,0,0,0
140th, 19 hours 51 minutes 57 seconds,0,0,0
141st, 20 hours 25 minutes 11 seconds,0,0,0
142nd, 20 hours 25 minutes 25 seconds,0,0,0
143rd, 20 hours 25 minutes 40 seconds,1,0,1
144th, 20 hours 25 minutes 54 seconds,0,0,0
145th, 20 hours 26 minutes 8 seconds,0,0,0
146th, 20 hours 26 minutes 24 seconds,1,0,1
147th, 20 hours 26 minutes 40 seconds,0,0,0
148th, 20 hours 26 minutes 55 seconds,0,0,0
149th, 20 hours 27 minutes 10 seconds,0,0,0
150th, 20 hours 27 minutes 26 seconds,0,0,0
151st, 20 hours 27 minutes 42 seconds,0,0,0
152nd, 20 hours 27 minutes 57 seconds,0,0,0
153rd, 20 hours 28 minutes 12 seconds,0,0,0
154th, 21 hours 4 minutes 29 seconds,0,0,0
155th, 21 hours 4 minutes 44 seconds,0,0,0
156th, 21 hours 5 minutes 0 seconds,0,0,0
157th, 21 hours 38 minutes 15 seconds,0,0,0
158th, 21 hours 38 minutes 32 seconds,0,0,0
159th, 21 hours 38 minutes 47 seconds,0,0,0
160th, 21 hours 39 minutes 2 seconds,0,0,0
161st, 21 hours 39 minutes 17 seconds,0,0,0
162nd, 21 hours 39 minutes 33 seconds,0,0,0
163rd, 21 hours 39 minutes 49 seconds,0,0,0
164th, 21 hours 40 minutes 4 seconds,0,0,0
165th, 21 hours 40 minutes 19 seconds,0,0,0
166th, 21 hours 40 minutes 35 seconds,0,0,0
167th, 21 hours 40 minutes 51 seconds,0,0,0
168th, 21 hours 41 minutes 7 seconds,0,0,0
169th, 21 hours 41 minutes 22 seconds,0,0,0
170th, 21 hours 41 minutes 37 seconds,0,0,0
171st, 21 hours 41 minutes 53 seconds,0,0,0
172nd, 21 hours 42 minutes 9 seconds,0,0,0
173rd, 21 hours 42 minutes 26 seconds,0,0,0
174th, 21 hours 42 minutes 42 seconds,0,0,0
175th, 21 hours 42 minutes 57 seconds,0,0,0
176th, 21 hours 43 minutes 14 seconds,0,0,0
177th, 21 hours 43 minutes 30 seconds,0,0,0
178th, 21 hours 43 minutes 46 seconds,1,0,1
179th, 21 hours 44 minutes 1 seconds,0,0,0
180th, 21 hours 44 minutes 18 seconds,0,0,0
181st, 22 hours 17 minutes 35 seconds,0,0,0
182nd, 22 hours 17 minutes 50 seconds,0,0,0
183rd, 22 hours 18 minutes 6 seconds,0,0,0
184th, 22 hours 18 minutes 23 seconds,0,0,0
185th, 22 hours 18 minutes 38 seconds,0,0,0
186th, 22 hours 18 minutes 55 seconds,0,0,0
187th, 22 hours 19 minutes 10 seconds,0,0,0
188th, 22 hours 19 minutes 26 seconds,0,0,0
189th, 22 hours 19 minutes 42 seconds,0,0,0
190th, 22 hours 19 minutes 58 seconds,0,0,0
191st, 22 hours 20 minutes 14 seconds,0,0,0
192nd, 22 hours 20 minutes 30 seconds,0,0,0
193rd, 23 hours 26 minutes 46 seconds,0,0,0
194th, 23 hours 27 minutes 1 seconds,0,0,0
195th, 23 hours 27 minutes 17 seconds,0,0,0
196th, 23 hours 27 minutes 31 seconds,0,0,0
197th, 23 hours 27 minutes 47 seconds,0,0,0
198th, 23 hours 28 minutes 2 seconds,0,0,0
199th, 23 hours 28 minutes 16 seconds,0,0,0
200th, 24 hours 34 minutes 32 seconds,0,0,0
