Generation,Time,All,Acceptable,Unacceptable
90th, 12 hours 38 minutes 0 seconds,0,0,0
91st, 12 hours 38 minutes 12 seconds,0,0,0
92nd, 12 hours 38 minutes 23 seconds,0,0,0
93rd, 12 hours 38 minutes 35 seconds,0,0,0
94th, 12 hours 38 minutes 48 seconds,0,0,0
95th, 12 hours 38 minutes 58 seconds,0,0,0
96th, 12 hours 39 minutes 12 seconds,0,0,0
97th, 12 hours 39 minutes 24 seconds,0,0,0
98th, 13 hours 12 minutes 37 seconds,0,0,0
99th, 13 hours 12 minutes 48 seconds,0,0,0
100th, 13 hours 13 minutes 1 seconds,0,0,0
101st, 13 hours 13 minutes 15 seconds,1,0,1
102nd, 13 hours 13 minutes 29 seconds,0,0,0
103rd, 13 hours 13 minutes 42 seconds,0,0,0
104th, 13 hours 13 minutes 57 seconds,0,0,0
105th, 13 hours 14 minutes 11 seconds,0,0,0
106th, 13 hours 14 minutes 26 seconds,0,0,0
107th, 13 hours 47 minutes 42 seconds,0,0,0
108th, 13 hours 47 minutes 55 seconds,0,0,0
109th, 13 hours 48 minutes 8 seconds,0,0,0
110th, 13 hours 48 minutes 23 seconds,0,0,0
111th, 14 hours 54 minutes 36 seconds,0,0,0
112th, 15 hours 27 minutes 50 seconds,0,0,0
113th, 15 hours 28 minutes 4 seconds,0,0,0
114th, 15 hours 28 minutes 16 seconds,0,0,0
115th, 15 hours 28 minutes 30 seconds,0,0,0
116th, 15 hours 28 minutes 43 seconds,0,0,0
117th, 15 hours 28 minutes 57 seconds,0,0,0
118th, 15 hours 29 minutes 10 seconds,0,0,0
119th, 15 hours 29 minutes 24 seconds,0,0,0
120th, 16 hours 35 minutes 38 seconds,0,0,0
121st, 17 hours 8 minutes 52 seconds,0,0,0
122nd, 17 hours 9 minutes 5 seconds,0,0,0
123rd, 17 hours 9 minutes 20 seconds,0,0,0
124th, 17 hours 42 minutes 34 seconds,0,0,0
125th, 17 hours 42 minutes 47 seconds,0,0,0
126th, 17 hours 43 minutes 2 seconds,0,0,0
127th, 18 hours 16 minutes 15 seconds,0,0,0
128th, 18 hours 16 minutes 31 seconds,0,0,0
129th, 18 hours 52 minutes 44 seconds,0,0,0
130th, 18 hours 52 minutes 59 seconds,0,0,0
131st, 18 hours 53 minutes 13 seconds,0,0,0
132nd, 19 hours 26 minutes 28 seconds,0,0,0
133rd, 19 hours 26 minutes 42 seconds,0,0,0
134th, 19 hours 26 minutes 57 seconds,0,0,0
135th, 19 hours 27 minutes 12 seconds,0,0,0
136th, 19 hours 27 minutes 28 seconds,0,0,0
137th, 20 hours 9 minutes 43 seconds,0,0,0
138th, 20 hours 10 minutes 0 seconds,0,0,0
139th, 20 hours 43 minutes 16 seconds,0,0,0
140th, 20 hours 43 minutes 31 seconds,0,0,0
141st, 21 hours 16 minutes 44 seconds,0,0,0
142nd, 21 hours 16 minutes 57 seconds,0,0,0
143rd, 21 hours 17 minutes 12 seconds,0,0,0
144th, 21 hours 50 minutes 26 seconds,0,0,0
145th, 22 hours 56 minutes 41 seconds,0,0,0
146th, 22 hours 56 minutes 55 seconds,0,0,0
147th, 22 hours 57 minutes 10 seconds,0,0,0
148th, 22 hours 57 minutes 26 seconds,0,0,0
149th, 22 hours 57 minutes 41 seconds,1,0,1
150th, 22 hours 57 minutes 56 seconds,0,0,0
151st, 22 hours 58 minutes 11 seconds,0,0,0
152nd, 22 hours 58 minutes 27 seconds,0,0,0
153rd, 23 hours 31 minutes 44 seconds,0,0,0
154th, 23 hours 32 minutes 0 seconds,0,0,0
155th, 23 hours 32 minutes 16 seconds,0,0,0
156th, 23 hours 32 minutes 31 seconds,0,0,0
157th, 24 hours 5 minutes 46 seconds,1,0,1
