Generation,Time,All,Acceptable,Unacceptable
71st, 1 hours 4 minutes 14 seconds,0,0,0
72nd, 1 hours 5 minutes 2 seconds,0,0,0
73rd, 1 hours 5 minutes 52 seconds,0,0,0
74th, 1 hours 6 minutes 40 seconds,0,0,0
75th, 1 hours 7 minutes 34 seconds,0,0,0
76th, 1 hours 8 minutes 25 seconds,0,0,0
77th, 1 hours 9 minutes 14 seconds,0,0,0
78th, 1 hours 10 minutes 4 seconds,3,0,3
79th, 1 hours 10 minutes 56 seconds,0,0,0
80th, 1 hours 11 minutes 45 seconds,0,0,0
81st, 1 hours 12 minutes 37 seconds,0,0,0
82nd, 1 hours 13 minutes 32 seconds,0,0,0
83rd, 1 hours 14 minutes 26 seconds,0,0,0
84th, 1 hours 15 minutes 18 seconds,0,0,0
85th, 1 hours 16 minutes 9 seconds,0,0,0
86th, 1 hours 17 minutes 4 seconds,0,0,0
87th, 1 hours 18 minutes 0 seconds,0,0,0
88th, 1 hours 18 minutes 53 seconds,0,0,0
89th, 1 hours 19 minutes 48 seconds,0,0,0
90th, 1 hours 20 minutes 42 seconds,0,0,0
91st, 1 hours 21 minutes 37 seconds,0,0,0
92nd, 1 hours 22 minutes 31 seconds,0,0,0
93rd, 1 hours 23 minutes 34 seconds,0,0,0
94th, 1 hours 24 minutes 34 seconds,0,0,0
95th, 1 hours 25 minutes 44 seconds,0,0,0
96th, 1 hours 26 minutes 52 seconds,0,0,0
97th, 1 hours 27 minutes 55 seconds,0,0,0
98th, 1 hours 28 minutes 58 seconds,0,0,0
99th, 1 hours 30 minutes 4 seconds,0,0,0
100th, 1 hours 31 minutes 12 seconds,0,0,0
101st, 1 hours 32 minutes 19 seconds,0,0,0
102nd, 1 hours 33 minutes 21 seconds,0,0,0
103rd, 1 hours 34 minutes 28 seconds,0,0,0
104th, 1 hours 35 minutes 25 seconds,0,0,0
105th, 1 hours 36 minutes 19 seconds,0,0,0
106th, 1 hours 37 minutes 6 seconds,0,0,0
107th, 1 hours 37 minutes 57 seconds,3,0,3
108th, 1 hours 38 minutes 49 seconds,0,0,0
109th, 1 hours 39 minutes 44 seconds,1,0,1
110th, 1 hours 40 minutes 33 seconds,0,0,0
111th, 1 hours 41 minutes 23 seconds,0,0,0
112th, 1 hours 42 minutes 14 seconds,1,0,1
113th, 1 hours 43 minutes 2 seconds,6,0,6
114th, 1 hours 43 minutes 52 seconds,1,0,1
115th, 1 hours 44 minutes 41 seconds,2,0,2
116th, 1 hours 45 minutes 30 seconds,5,0,5
117th, 1 hours 46 minutes 21 seconds,3,0,3
118th, 1 hours 47 minutes 13 seconds,3,0,3
119th, 1 hours 51 minutes 6 seconds,0,0,0
120th, 1 hours 51 minutes 57 seconds,2,0,2
121st, 1 hours 52 minutes 47 seconds,1,0,1
122nd, 1 hours 53 minutes 34 seconds,4,0,4
123rd, 1 hours 54 minutes 24 seconds,1,0,1
124th, 1 hours 55 minutes 14 seconds,0,0,0
125th, 1 hours 56 minutes 2 seconds,0,0,0
126th, 1 hours 56 minutes 52 seconds,0,0,0
127th, 1 hours 57 minutes 42 seconds,1,0,1
128th, 1 hours 58 minutes 34 seconds,0,0,0
129th, 1 hours 59 minutes 41 seconds,0,0,0
130th, 2 hours 46 seconds,0,0,0
131st, 2 hours 1 minutes 38 seconds,0,0,0
132nd, 2 hours 2 minutes 29 seconds,1,0,1
133rd, 2 hours 3 minutes 22 seconds,0,0,0
134th, 2 hours 4 minutes 14 seconds,0,0,0
135th, 2 hours 5 minutes 7 seconds,2,0,2
136th, 2 hours 6 minutes 3 seconds,0,0,0
137th, 2 hours 7 minutes 0 seconds,4,0,4
138th, 2 hours 7 minutes 4 seconds,1,0,1
