Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
4525,448,84,364
4528,448,84,364
4531,448,84,364
4534,448,84,364
4542,448,84,364
4547,449,84,365
4550,449,84,365
4556,449,84,365
4557,449,84,365
4566,449,84,365
4571,449,84,365
4573,449,84,365
4576,449,84,365
4585,449,84,365
4588,449,84,365
4594,449,84,365
4597,449,84,365
4599,449,84,365
4611,449,84,365
4613,449,84,365
4617,449,84,365
4619,449,84,365
4621,449,84,365
4627,449,84,365
4635,449,84,365
4639,449,84,365
4640,449,84,365
4641,449,84,365
4644,449,84,365
4645,449,84,365
4652,450,84,366
4658,450,84,366
4662,450,84,366
4664,451,84,367
4665,451,84,367
4670,451,84,367
4671,451,84,367
4678,451,84,367
4681,451,84,367
4683,451,84,367
4686,451,84,367
4690,451,84,367
4692,451,84,367
4695,451,84,367
4700,451,84,367
4704,453,84,369
4705,453,84,369
4706,454,84,370
4708,454,84,370
4717,454,84,370
4718,454,84,370
4719,454,84,370
4728,455,84,371
4729,455,84,371
4730,455,84,371
4743,455,84,371
4744,455,84,371
4745,456,84,372
4751,456,84,372
4752,457,84,373
4754,457,84,373
4755,457,84,373
4759,457,84,373
4768,458,84,374
4770,458,84,374
4774,458,84,374
4779,458,84,374
4781,458,84,374
4788,458,84,374
4794,458,84,374
4796,459,84,375
4797,459,84,375
4798,459,84,375
4804,459,84,375
4807,459,84,375
4816,459,84,375
4820,459,84,375
4821,460,84,376
4827,460,84,376
4828,460,84,376
4833,461,84,377
4844,462,84,378
4845,462,84,378
4846,462,84,378
4847,463,84,379
4853,463,84,379
4858,463,84,379
4860,466,84,382
4866,466,84,382
4869,466,84,382
4870,466,84,382
4874,467,84,383
4876,467,84,383
4888,468,84,384
4889,468,84,384
4894,468,84,384
4896,468,84,384
4901,468,84,384
4904,468,84,384
4907,468,84,384
4910,468,84,384
4918,468,84,384
4919,468,84,384
4921,468,84,384
4923,468,84,384
4925,468,84,384
4932,468,84,384
4933,468,84,384
4934,468,84,384
4936,468,84,384
4942,468,84,384
4949,468,84,384
4950,468,84,384
4952,468,84,384
4956,468,84,384
4957,468,84,384
4963,468,84,384
4966,468,84,384
4967,468,84,384
4973,468,84,384
4979,468,84,384
4981,469,84,385
4982,469,84,385
4983,469,84,385
4992,470,84,386
4993,470,84,386
4995,470,84,386
4998,470,84,386
5002,471,84,387
5008,471,84,387
5010,471,84,387
5016,471,84,387
5021,471,84,387
5025,471,84,387
5026,472,84,388
5033,472,84,388
5041,473,84,389
5046,473,84,389
5049,473,84,389
5054,473,84,389
5055,473,84,389
5057,473,84,389
5066,474,84,390
5069,474,84,390
5071,474,84,390
5073,474,84,390
5083,474,84,390
5085,475,84,391
5091,475,84,391
5095,475,84,391
5096,475,84,391
5100,475,84,391
5102,475,84,391
5108,475,84,391
5115,475,84,391
5117,475,84,391
5118,476,84,392
5120,476,84,392
5122,476,84,392
5127,476,84,392
5131,476,84,392
5132,476,84,392
5133,477,84,393
5141,477,84,393
5144,478,84,394
5145,478,84,394
5146,478,84,394
5147,478,84,394
5161,479,84,395
5162,479,84,395
5165,479,84,395
5169,479,84,395
5172,479,84,395
5176,479,84,395
5177,479,84,395
5191,479,84,395
5192,479,84,395
5197,479,84,395
5206,479,84,395
5207,479,84,395
5216,479,84,395
5217,480,84,396
5221,480,84,396
5222,482,84,398
5223,482,84,398
5237,484,84,400
5238,484,84,400
5240,484,84,400
5249,484,84,400
5252,484,84,400
5254,484,84,400
5260,484,84,400
5265,485,84,401
5267,485,84,401
5270,486,84,402
5275,486,84,402
5282,486,84,402
5283,486,84,402
5284,486,84,402
5289,488,84,404
5299,488,84,404
5300,488,84,404
5307,488,84,404
5309,488,84,404
5312,488,84,404
5313,489,84,405
5315,489,84,405
5322,489,84,405
5327,489,84,405
5330,489,84,405
5331,489,84,405
5332,489,84,405
5334,489,84,405
5335,489,84,405
5338,489,84,405
5340,489,84,405
5343,489,84,405
5345,489,84,405
5346,489,84,405
5352,489,84,405
5354,489,84,405
5357,489,84,405
5360,489,84,405
5361,489,84,405
5362,489,84,405
5363,489,84,405
5365,489,84,405
5368,489,84,405
5374,489,84,405
5377,489,84,405
5378,489,84,405
5379,489,84,405
5389,489,84,405
5390,489,84,405
5391,489,84,405
5398,489,84,405
5402,489,84,405
5403,489,84,405
5413,490,84,406
5414,490,84,406
5415,490,84,406
5417,490,84,406
5421,490,84,406
5427,491,84,407
5429,491,84,407
5430,491,84,407
5438,491,84,407
5439,491,84,407
5443,491,84,407
5446,491,84,407
5448,491,84,407
5451,491,84,407
5453,491,84,407
5454,491,84,407
5461,491,84,407
5463,492,84,408
5469,492,84,408
5470,492,84,408
5472,492,84,408
5477,492,84,408
5478,493,84,409
5480,493,84,409
5484,493,84,409
5489,494,84,410
5490,494,84,410
5495,496,84,412
5496,496,84,412
5502,496,84,412
5505,496,84,412
5512,496,84,412
5514,496,84,412
5515,496,84,412
5521,497,84,413
5527,497,84,413
5528,497,84,413
5531,497,84,413
5540,497,84,413
5545,497,84,413
5546,498,84,414
5554,498,84,414
5557,498,84,414
5563,498,84,414
5564,498,84,414
5567,498,84,414
5570,498,84,414
5571,499,84,415
5577,499,84,415
5580,499,84,415
5581,499,84,415
5583,499,84,415
5586,499,84,415
5589,499,84,415
5594,499,84,415
5595,499,84,415
5596,499,84,415
5597,499,84,415
5607,499,84,415
5609,500,84,416
5613,500,84,416
5614,500,84,416
5615,500,84,416
5618,501,84,417
5620,501,84,417
5625,501,84,417
5635,501,84,417
5638,501,84,417
5639,501,84,417
5640,501,84,417
5643,501,84,417
5645,501,84,417
5647,501,84,417
5653,501,84,417
5662,501,84,417
5666,502,84,418
5667,502,84,418
5668,502,84,418
5672,502,84,418
5675,502,84,418
5682,503,84,419
5683,504,84,420
5688,504,84,420
5691,505,84,421
5693,505,84,421
5698,505,84,421
5699,505,84,421
5703,505,84,421
5705,505,84,421
5714,505,84,421
5715,505,84,421
5717,507,84,423
5723,507,84,423
5729,508,84,424
5732,508,84,424
5736,508,84,424
5741,508,84,424
5743,508,84,424
5744,510,84,426
5745,510,84,426
5750,510,84,426
5755,510,84,426
5761,511,84,427
5763,511,84,427
5766,511,84,427
5769,511,84,427
5770,511,84,427
5775,511,84,427
5776,512,84,428
5782,512,84,428
5790,513,84,429
5792,513,84,429
5795,514,84,430
5796,514,84,430
5797,514,84,430
5800,514,84,430
5808,515,84,431
5809,517,84,433
5811,517,84,433
5815,518,84,434
5821,519,84,435
5824,520,84,436
5825,520,84,436
5827,520,84,436
5835,520,84,436
5840,520,84,436
5848,520,84,436
5850,520,84,436
5852,520,84,436
5855,520,84,436
5856,520,84,436
5861,520,84,436
5863,520,84,436
5864,521,84,437
5870,521,84,437
5872,521,84,437
5875,522,84,438
5878,522,84,438
5881,522,84,438
5886,522,84,438
5888,522,84,438
5890,522,84,438
5893,522,84,438
5899,522,84,438
5900,522,84,438
5902,522,84,438
5908,522,84,438
5912,523,84,439
5915,523,84,439
5917,524,84,440
5919,524,84,440
5925,524,84,440
5935,524,84,440
5936,524,84,440
5937,524,84,440
5943,524,84,440
5944,524,84,440
5951,524,84,440
5952,524,84,440
5953,524,84,440
5957,524,84,440
5962,524,84,440
5963,524,84,440
5968,524,84,440
5971,524,84,440
5976,524,84,440
5978,524,84,440
5984,524,84,440
5988,524,84,440
5989,524,84,440
5997,524,84,440
6000,524,84,440
6004,526,84,442
6007,526,84,442
6013,527,84,443
6015,527,84,443
6017,528,84,444
6023,528,84,444
6024,528,84,444
6025,528,84,444
6029,528,84,444
6030,532,84,448
6033,532,84,448
6038,532,84,448
6042,532,84,448
6049,532,84,448
6050,532,84,448
6051,532,84,448
6055,532,84,448
6057,534,84,450
6058,534,84,450
6065,535,84,451
6068,535,84,451
6069,535,84,451
6075,535,84,451
6078,535,84,451
6083,536,84,452
6084,536,84,452
6085,536,84,452
6088,536,84,452
6089,536,84,452
6090,537,84,453
6095,537,84,453
6100,537,84,453
6105,537,84,453
6110,538,84,454
6115,538,84,454
6116,538,84,454
6119,538,84,454
6123,538,84,454
6128,539,84,455
6132,539,84,455
6137,539,84,455
6141,539,84,455
6144,539,84,455
6148,539,84,455
6149,541,84,457
6152,541,84,457
6154,541,84,457
6160,541,84,457
6164,541,84,457
6165,541,84,457
6168,541,84,457
6174,541,84,457
6176,541,84,457
6181,541,84,457
6183,541,84,457
6184,541,84,457
6188,542,84,458
6190,543,84,459
6198,543,84,459
6202,543,84,459
6203,543,84,459
6210,543,84,459
6214,543,84,459
6216,543,84,459
6217,545,84,461
6219,545,84,461
6229,545,84,461
6231,545,84,461
6233,545,84,461
6239,545,84,461
6244,545,84,461
6245,545,84,461
6246,545,84,461
6247,545,84,461
6256,545,84,461
6263,545,84,461
6264,545,84,461
6266,546,84,462
6270,546,84,462
6274,546,84,462
6279,546,84,462
6282,546,84,462
6283,546,84,462
6291,546,84,462
6295,546,84,462
6299,546,84,462
6302,546,84,462
6309,546,84,462
6311,546,84,462
6315,546,84,462
6320,546,84,462
6323,546,84,462
6329,546,84,462
6332,546,84,462
6336,546,84,462
6344,546,84,462
6347,546,84,462
6348,546,84,462
6349,546,84,462
6352,546,84,462
6357,546,84,462
6363,546,84,462
6364,546,84,462
6374,546,84,462
6375,546,84,462
6377,546,84,462
6378,546,84,462
6379,546,84,462
6382,546,84,462
6384,546,84,462
6385,546,84,462
6391,546,84,462
6398,546,84,462
6402,546,84,462
6406,546,84,462
6408,546,84,462
6409,546,84,462
6414,546,84,462
6420,546,84,462
6431,546,84,462
6437,546,84,462
6439,546,84,462
6443,546,84,462
6447,546,84,462
6457,546,84,462
6465,546,84,462
6466,546,84,462
6473,546,84,462
6475,546,84,462
6486,546,84,462
6493,546,84,462
6494,546,84,462
6501,546,84,462
6502,546,84,462
6508,546,84,462
6513,546,84,462
6521,546,84,462
6523,546,84,462
6530,546,84,462
6532,546,84,462
6541,547,84,463
6548,547,84,463
6554,547,84,463
6558,547,84,463
6561,547,84,463
6567,548,84,464
6574,548,84,464
6578,548,84,464
6582,548,84,464
6584,548,84,464
6591,548,84,464
6593,551,84,467
6595,551,84,467
6599,551,84,467
6606,551,84,467
6609,551,84,467
6612,551,84,467
6614,551,84,467
6618,551,84,467
6620,551,84,467
6624,551,84,467
6636,552,84,468
6640,552,84,468
6641,552,84,468
6643,552,84,468
6646,552,84,468
6651,553,84,469
6653,554,84,470
6655,554,84,470
6665,554,84,470
6668,554,84,470
6673,554,84,470
6674,554,84,470
6675,554,84,470
6681,554,84,470
6692,555,84,471
6694,555,84,471
6697,555,84,471
6705,555,84,471
6709,555,84,471
6710,556,84,472
6723,556,84,472
6725,556,84,472
6729,558,84,474
6736,558,84,474
6738,559,84,475
6743,559,84,475
6748,559,84,475
6751,559,84,475
6754,559,84,475
6763,559,84,475
6766,559,84,475
6780,559,84,475
6781,559,84,475
6783,559,84,475
6802,559,84,475
6809,559,84,475
6811,559,84,475
6816,559,84,475
6820,561,84,477
6836,561,84,477
6838,562,84,478
6841,562,84,478
6842,562,84,478
6852,562,84,478
6857,562,84,478
6864,562,84,478
6869,562,84,478
6875,562,84,478
6888,562,84,478
6892,562,84,478
6893,562,84,478
6900,562,84,478
6912,562,84,478
6920,562,84,478
6921,564,84,480
6925,564,84,480
6929,564,84,480
6946,564,84,480
6947,564,84,480
6949,565,84,481
6950,565,84,481
6959,565,84,481
6960,565,84,481
6964,566,84,482
6972,566,84,482
6978,566,84,482
6980,566,84,482
6981,566,84,482
6988,566,84,482
6995,566,84,482
7002,566,84,482
7007,566,84,482
7009,566,84,482
7018,566,84,482
7029,566,84,482
7031,566,84,482
7038,566,84,482
7040,566,84,482
7048,566,84,482
7061,566,84,482
7065,566,84,482
7068,566,84,482
7070,566,84,482
7078,566,84,482
7089,566,84,482
7098,567,84,483
7100,567,84,483
7104,567,84,483
7109,567,84,483
7119,567,84,483
7127,567,84,483
7130,567,84,483
7140,567,84,483
7141,567,84,483
7148,567,84,483
7150,569,84,485
7156,569,84,485
7158,569,84,485
7161,569,84,485
7167,574,84,490
7172,574,84,490
7177,574,84,490
7178,574,84,490
7184,574,84,490
7185,574,84,490
7188,574,84,490
7189,576,84,492
7195,576,84,492
7202,576,84,492
7203,576,84,492
7209,576,84,492
7212,576,84,492
7213,577,84,493
7218,577,84,493
7220,577,84,493
7230,578,84,494
7235,578,84,494
7236,578,84,494
7240,579,84,495
7248,579,84,495
7249,579,84,495
7251,579,84,495
7254,579,84,495
7264,579,84,495
7267,579,84,495
7269,581,84,497
7271,581,84,497
7281,581,84,497
7282,581,84,497
7285,581,84,497
7289,582,84,498
7294,582,84,498
7297,583,84,499
7307,584,84,500
7310,584,84,500
7312,584,84,500
7320,584,84,500
7324,584,84,500
7325,584,84,500
7326,584,84,500
7339,584,84,500
7342,584,84,500
7344,584,84,500
7355,584,84,500
7357,584,84,500
7359,584,84,500
7368,584,84,500
7376,584,84,500
7385,584,84,500
7387,584,84,500
7393,584,84,500
7394,584,84,500
7398,584,84,500
7408,584,84,500
7411,584,84,500
7412,585,84,501
7417,585,84,501
7420,585,84,501
7428,585,84,501
7429,585,84,501
7431,585,84,501
7441,585,84,501
7442,585,84,501
7446,585,84,501
7448,585,84,501
7450,585,84,501
7451,585,84,501
7458,585,84,501
7464,585,84,501
7468,585,84,501
7471,586,84,502
7473,586,84,502
7478,586,84,502
7482,586,84,502
7483,586,84,502
7487,586,84,502
7500,588,84,504
7505,588,84,504
7506,588,84,504
7512,588,84,504
7518,589,84,505
7526,591,84,507
7536,594,84,510
7537,594,84,510
7538,594,84,510
7542,594,84,510
7544,594,84,510
7546,594,84,510
7553,595,84,511
7566,595,84,511
7569,595,84,511
7570,597,84,513
7576,597,84,513
7578,597,84,513
7582,597,84,513
7587,602,84,518
7597,602,84,518
7602,602,84,518
7605,603,84,519
7608,603,84,519
7609,603,84,519
7619,603,84,519
7622,604,84,520
7627,604,84,520
7634,604,84,520
7638,604,84,520
7641,605,84,521
7643,605,84,521
7649,605,84,521
7657,605,84,521
7658,606,84,522
7667,606,84,522
7668,606,84,522
7676,606,84,522
7677,608,84,524
7693,608,84,524
7695,608,84,524
7699,609,84,525
7709,609,84,525
7713,609,84,525
7725,609,84,525
7730,609,84,525
7731,610,84,526
7732,610,84,526
7743,610,84,526
7749,611,84,527
7758,611,84,527
7761,611,84,527
7766,612,84,528
7772,612,84,528
7777,612,84,528
7784,612,84,528
7788,612,84,528
7792,612,84,528
7802,613,84,529
7807,613,84,529
7811,613,84,529
7819,613,84,529
7821,613,84,529
7822,613,84,529
7840,615,84,531
7841,615,84,531
7846,616,84,532
7849,616,84,532
7851,616,84,532
7854,617,84,533
7859,619,84,535
7867,619,84,535
7873,619,84,535
7878,620,84,536
7882,620,84,536
7884,620,84,536
7886,620,84,536
7898,620,84,536
7906,620,84,536
7912,622,84,538
7914,622,84,538
7915,622,84,538
7918,622,84,538
7925,622,84,538
7937,622,84,538
7938,622,84,538
7945,623,84,539
7958,624,84,540
7963,624,84,540
7971,624,84,540
7974,624,84,540
7976,625,84,541
7977,625,84,541
7979,625,84,541
7998,625,84,541
7999,625,84,541
8003,625,84,541
8006,625,84,541
8009,626,84,542
8013,626,84,542
8019,626,84,542
8035,626,84,542
8037,626,84,542
8038,626,84,542
8039,627,84,543
8046,627,84,543
8060,627,84,543
8067,627,84,543
8068,627,84,543
8070,627,84,543
8071,628,84,544
8076,628,84,544
8077,628,84,544
8079,630,84,546
8098,630,84,546
8099,630,84,546
8104,630,84,546
8109,630,84,546
8117,630,84,546
8118,630,84,546
8128,630,84,546
8135,630,84,546
8137,630,84,546
8139,630,84,546
8142,630,84,546
8157,630,84,546
8160,631,84,547
8168,631,84,547
8170,631,84,547
8175,631,84,547
8179,631,84,547
8195,631,84,547
8200,631,84,547
8201,631,84,547
8203,631,84,547
8207,631,84,547
8221,631,84,547
8231,631,84,547
8234,631,84,547
8236,631,84,547
8241,632,84,548
8243,633,84,549
8256,634,84,550
8263,634,84,550
8264,634,84,550
8265,635,84,551
8270,635,84,551
8275,635,84,551
8283,635,84,551
8284,635,84,551
8296,637,84,553
8301,637,84,553
8305,637,84,553
8314,637,84,553
8319,637,84,553
8326,637,84,553
8330,637,84,553
8335,637,84,553
8336,637,84,553
8340,637,84,553
8347,637,84,553
8352,637,84,553
8363,637,84,553
8368,637,84,553
8371,637,84,553
8383,637,84,553
8386,637,84,553
8389,637,84,553
8390,637,84,553
8397,638,84,554
8403,638,84,554
8405,638,84,554
8409,638,84,554
8422,638,84,554
8430,638,84,554
8431,638,84,554
8440,638,84,554
8452,638,84,554
8458,640,84,556
8463,641,84,557
8469,641,84,557
8473,641,84,557
8474,641,84,557
8476,641,84,557
8494,643,84,559
8497,643,84,559
8507,643,84,559
8508,643,84,559
8513,643,84,559
8514,643,84,559
8531,643,84,559
8543,643,84,559
8546,643,84,559
8564,643,84,559
8576,643,84,559
8585,643,84,559
8597,643,84,559
8611,643,84,559
8625,643,84,559
8631,644,84,560
8645,644,84,560
8664,644,84,560
8680,644,84,560
8699,644,84,560
8704,644,84,560
8711,644,84,560
8715,644,84,560
8730,644,84,560
8732,644,84,560
8737,645,84,561
8742,645,84,561
8748,645,84,561
8750,645,84,561
8760,646,84,562
8766,646,84,562
8768,646,84,562
8782,646,84,562
8783,646,84,562
8785,646,84,562
8802,646,84,562
8803,646,84,562
8806,647,84,563
8819,647,84,563
8821,647,84,563
8822,647,84,563
8828,647,84,563
8836,647,84,563
8842,647,84,563
8850,647,84,563
8854,647,84,563
8859,647,84,563
8861,647,84,563
8862,648,84,564
8871,648,84,564
8880,648,84,564
8889,648,84,564
8897,648,84,564
8900,648,84,564
8901,648,84,564
8919,648,84,564
8925,648,84,564
8934,648,84,564
8936,648,84,564
8939,648,84,564
8960,648,84,564
8961,648,84,564
8967,648,84,564
8972,648,84,564
8976,648,84,564
8981,648,84,564
8996,648,84,564
9000,648,84,564
9015,648,84,564
9020,648,84,564
9032,648,84,564
9036,648,84,564
9042,648,84,564
9053,648,84,564
9064,648,84,564
9067,648,84,564
9069,648,84,564
9085,648,84,564
9092,648,84,564
9103,648,84,564
9104,648,84,564
9105,648,84,564
9126,648,84,564
9129,648,84,564
9133,648,84,564
9136,648,84,564
9137,648,84,564
9147,648,84,564
9170,650,84,566
9173,650,84,566
9183,650,84,566
9203,650,84,566
9209,650,84,566
9212,650,84,566
9236,650,84,566
9244,650,84,566
9252,650,84,566
9269,650,84,566
9281,650,84,566
9295,650,84,566
9300,650,84,566
9317,650,84,566
9334,650,84,566
9336,650,84,566
9349,650,84,566
9352,650,84,566
9368,650,84,566
9371,650,84,566
9379,650,84,566
9389,650,84,566
9391,650,84,566
9400,650,84,566
9412,650,84,566
9421,650,84,566
9425,650,84,566
9433,650,84,566
9452,650,84,566
9462,650,84,566
9464,650,84,566
9468,650,84,566
9473,650,84,566
9499,650,84,566
9501,650,84,566
9506,650,84,566
9534,650,84,566
9536,650,84,566
9548,650,84,566
9569,650,84,566
9570,650,84,566
9573,650,84,566
9589,650,84,566
9604,650,84,566
9605,650,84,566
9632,650,84,566
9639,650,84,566
9641,650,84,566
9674,650,84,566
9675,650,84,566
9678,650,84,566
9680,650,84,566
9696,650,84,566
9707,650,84,566
9712,650,84,566
9716,650,84,566
9717,650,84,566
9737,650,84,566
9741,650,84,566
9750,650,84,566
9757,650,84,566
9759,650,84,566
9774,650,84,566
9775,650,84,566
9786,650,84,566
9795,650,84,566
9802,650,84,566
9808,650,84,566
9814,650,84,566
9822,650,84,566
9834,650,84,566
9841,650,84,566
9843,650,84,566
9853,650,84,566
9859,650,84,566
9872,650,84,566
9874,650,84,566
9876,651,84,567
9880,651,84,567
9892,651,84,567
9895,651,84,567
9907,651,84,567
9912,651,84,567
9913,651,84,567
9932,651,84,567
9941,651,84,567
9949,651,84,567
9952,651,84,567
9969,651,84,567
9972,651,84,567
9975,652,84,568
9989,652,84,568
10007,652,84,568
10008,652,84,568
10028,652,84,568
10044,654,84,570
10066,654,84,570
10080,654,84,570
10082,655,84,571
10103,655,84,571
10114,655,84,571
10116,655,84,571
10145,655,84,571
10147,655,84,571
10149,655,84,571
10152,655,84,571
10183,655,84,571
10187,655,84,571
10218,655,84,571
10225,655,84,571
10240,655,84,571
10254,655,84,571
10262,655,84,571
10265,655,84,571
10289,655,84,571
10299,655,84,571
10303,655,84,571
10324,655,84,571
10335,655,84,571
10342,655,84,571
10354,655,84,571
10355,655,84,571
10359,655,84,571
10370,655,84,571
10387,655,84,571
10389,655,84,571
10406,655,84,571
10423,655,84,571
10435,655,84,571
10443,655,84,571
10458,655,84,571
10475,655,84,571
10480,655,84,571
10493,655,84,571
10513,655,84,571
10516,655,84,571
10527,655,84,571
10550,655,84,571
10554,655,84,571
10556,655,84,571
10562,655,84,571
10579,655,84,571
10586,655,84,571
10595,655,84,571
10599,655,84,571
10603,655,84,571
10620,655,84,571
10622,655,84,571
10624,655,84,571
10633,655,84,571
10637,655,84,571
10643,655,84,571
10646,655,84,571
10649,657,84,573
10657,657,84,573
10668,657,84,573
10669,657,84,573
10675,657,84,573
10676,657,84,573
10692,657,84,573
10701,657,84,573
10703,657,84,573
10713,657,84,573
10714,657,84,573
10726,657,84,573
10737,657,84,573
10740,657,84,573
10747,657,84,573
10752,657,84,573
10757,657,84,573
10762,657,84,573
10777,657,84,573
10778,657,84,573
10784,657,84,573
10795,657,84,573
10803,657,84,573
10809,657,84,573
10814,657,84,573
10827,657,84,573
10834,657,84,573
10845,657,84,573
10850,657,84,573
10854,658,84,574
10857,658,84,574
10866,658,84,574
10872,658,84,574
10879,658,84,574
10881,658,84,574
10883,658,84,574
10888,658,84,574
10905,658,84,574
10911,658,84,574
10914,658,84,574
10919,658,84,574
10929,658,84,574
10932,659,84,575
10955,659,84,575
10956,659,84,575
10958,659,84,575
10959,659,84,575
10960,659,84,575
10978,659,84,575
10985,659,84,575
10992,659,84,575
10998,659,84,575
11000,659,84,575
11010,661,84,577
11022,661,84,577
11031,661,84,577
11037,661,84,577
11038,661,84,577
11043,661,84,577
11063,661,84,577
11065,661,84,577
11069,661,84,577
11078,661,84,577
11088,661,84,577
11090,661,84,577
11092,661,84,577
11108,661,84,577
11110,661,84,577
11117,661,84,577
11119,661,84,577
11132,662,84,578
11146,662,84,578
11148,662,84,578
11153,663,84,579
11155,663,84,579
11159,664,84,580
11173,664,84,580
11175,664,84,580
11184,664,84,580
11185,664,84,580
11194,664,84,580
11198,664,84,580
11199,664,84,580
11209,665,84,581
11219,665,84,581
11225,665,84,581
11233,665,84,581
11234,665,84,581
11242,665,84,581
11250,665,84,581
11259,665,84,581
11264,665,84,581
11265,665,84,581
11274,665,84,581
11275,665,84,581
11285,665,84,581
11286,665,84,581
11300,665,84,581
11303,665,84,581
11307,665,84,581
11308,665,84,581
11310,665,84,581
11313,665,84,581
11326,665,84,581
11329,665,84,581
11334,665,84,581
11342,665,84,581
11346,665,84,581
11351,665,84,581
11352,665,84,581
11359,665,84,581
11372,665,84,581
11376,665,84,581
11379,665,84,581
11382,665,84,581
11384,665,84,581
11393,665,84,581
11394,665,84,581
11402,665,84,581
11410,665,84,581
11415,665,84,581
11417,665,84,581
11419,665,84,581
11426,665,84,581
11433,665,84,581
11437,665,84,581
11452,665,84,581
11456,665,84,581
11458,665,84,581
11461,665,84,581
11472,665,84,581
11481,665,84,581
11487,665,84,581
11494,665,84,581
11495,665,84,581
11503,665,84,581
11513,665,84,581
11515,665,84,581
11524,665,84,581
11532,665,84,581
11533,665,84,581
11540,665,84,581
11546,665,84,581
11554,665,84,581
11566,666,84,582
11567,666,84,582
11571,666,84,582
11572,666,84,582
11589,666,84,582
11593,666,84,582
11596,666,84,582
11610,666,84,582
11611,666,84,582
11612,666,84,582
11617,666,84,582
11635,666,84,582
11644,666,84,582
11652,666,84,582
11658,666,84,582
11669,666,84,582
11676,666,84,582
11685,666,84,582
11690,666,84,582
11697,666,84,582
11710,666,84,582
11716,666,84,582
11723,666,84,582
11729,666,84,582
11736,667,84,583
11740,667,84,583
11749,667,84,583
11755,667,84,583
11761,667,84,583
11765,667,84,583
11775,667,84,583
11787,668,84,584
11799,668,84,584
11801,668,84,584
11803,668,84,584
11812,668,84,584
11826,668,84,584
11832,668,84,584
11833,668,84,584
11838,668,84,584
11839,669,84,585
11842,669,84,585
11852,669,84,585
11863,669,84,585
11870,669,84,585
11874,669,84,585
11878,669,84,585
11882,669,84,585
11887,669,84,585
11905,669,84,585
11909,669,84,585
11911,669,84,585
11912,669,84,585
11923,669,84,585
11932,670,84,586
11935,670,84,586
11948,671,84,587
11951,671,84,587
11958,671,84,587
11960,671,84,587
11968,671,84,587
11986,673,84,589
11988,673,84,589
11990,673,84,589
12010,673,84,589
12013,673,84,589
12025,673,84,589
12029,673,84,589
12036,673,84,589
12039,673,84,589
12052,673,84,589
12059,673,84,589
12065,673,84,589
12066,673,84,589
12068,673,84,589
12082,674,84,590
12094,674,84,590
12104,674,84,590
12105,674,84,590
12121,674,84,590
12127,674,84,590
12137,674,84,590
12142,674,84,590
12143,674,84,590
12148,674,84,590
12149,674,84,590
12171,674,84,590
12176,674,84,590
12179,674,84,590
12181,674,84,590
12183,674,84,590
12192,674,84,590
12204,675,84,591
12214,675,84,591
12217,675,84,591
12220,675,84,591
12227,675,84,591
12229,675,84,591
12236,675,84,591
12254,675,84,591
12256,675,84,591
12259,675,84,591
12261,675,84,591
12270,675,84,591
12272,675,84,591
12283,675,84,591
12291,675,84,591
12298,676,84,592
12300,676,84,592
12309,676,84,592
12310,676,84,592
12314,676,84,592
12326,676,84,592
12329,676,84,592
12336,676,84,592
12340,676,84,592
12343,676,84,592
12352,676,84,592
12356,676,84,592
12364,677,84,593
12367,677,84,593
12376,677,84,593
12381,677,84,593
12389,677,84,593
12398,677,84,593
12403,677,84,593
12405,677,84,593
12417,677,84,593
12420,677,84,593
12427,679,84,595
12439,679,84,595
12444,679,84,595
12445,679,84,595
12453,679,84,595
12459,679,84,595
12462,679,84,595
12473,679,84,595
12480,679,84,595
12481,679,84,595
12482,679,84,595
12498,680,84,596
12501,680,84,596
12507,680,84,596
12521,680,84,596
12525,680,84,596
12531,680,84,596
12533,680,84,596
12535,680,84,596
12559,680,84,596
12560,680,84,596
12561,680,84,596
12567,680,84,596
12576,680,84,596
12589,680,84,596
12591,680,84,596
12595,680,84,596
12611,680,84,596
12617,680,84,596
12618,680,84,596
12619,680,84,596
12633,680,84,596
12645,680,84,596
12650,680,84,596
12655,680,84,596
12658,680,84,596
12670,680,84,596
12673,680,84,596
12680,680,84,596
12700,680,84,596
12701,680,84,596
12702,680,84,596
12710,681,84,597
12730,681,84,597
12740,681,84,597
12743,682,84,598
12761,682,84,598
12771,683,84,599
12784,683,84,599
12785,683,84,599
12790,683,84,599
12800,685,84,601
12818,685,84,601
12825,685,84,601
12828,686,84,602
12831,686,84,602
12847,686,84,602
12860,686,84,602
12871,686,84,602
12872,686,84,602
12876,686,84,602
12889,686,84,602
12905,686,84,602
12913,686,84,602
12915,686,84,602
12919,686,84,602
12935,687,84,603
12951,687,84,603
12956,687,84,603
12958,687,84,603
12964,688,84,604
12983,688,84,604
12993,688,84,604
12998,688,84,604
13002,688,84,604
13014,688,84,604
13024,689,84,605
13042,689,84,605
13044,689,84,605
13045,689,84,605
13053,689,84,605
13075,689,84,605
13082,689,84,605
13086,689,84,605
13088,689,84,605
13095,689,84,605
13106,689,84,605
13113,689,84,605
13129,689,84,605
13131,689,84,605
13139,689,84,605
13141,689,84,605
13169,689,84,605
13170,689,84,605
13174,689,84,605
13175,689,84,605
13200,689,84,605
13201,689,84,605
13216,689,84,605
13218,689,84,605
13227,689,84,605
13231,690,84,606
13257,690,84,606
13260,690,84,606
13263,690,84,606
13264,690,84,606
