Generation,Time,All,Acceptable,Unacceptable
128th, 1 hours 37 minutes 4 seconds,1,0,1
129th, 1 hours 37 minutes 20 seconds,0,0,0
130th, 1 hours 37 minutes 35 seconds,0,0,0
131st, 1 hours 37 minutes 50 seconds,0,0,0
132nd, 1 hours 38 minutes 6 seconds,0,0,0
133rd, 1 hours 38 minutes 22 seconds,0,0,0
134th, 1 hours 38 minutes 39 seconds,0,0,0
135th, 1 hours 38 minutes 55 seconds,0,0,0
136th, 1 hours 39 minutes 11 seconds,0,0,0
137th, 1 hours 39 minutes 28 seconds,0,0,0
138th, 1 hours 39 minutes 44 seconds,0,0,0
139th, 1 hours 40 minutes 0 seconds,0,0,0
140th, 1 hours 40 minutes 17 seconds,1,0,1
141st, 1 hours 40 minutes 33 seconds,0,0,0
142nd, 1 hours 40 minutes 50 seconds,0,0,0
143rd, 1 hours 41 minutes 8 seconds,0,0,0
144th, 1 hours 41 minutes 24 seconds,0,0,0
145th, 1 hours 41 minutes 40 seconds,0,0,0
146th, 1 hours 41 minutes 56 seconds,0,0,0
147th, 1 hours 42 minutes 12 seconds,0,0,0
148th, 1 hours 42 minutes 29 seconds,2,0,2
149th, 1 hours 42 minutes 45 seconds,0,0,0
150th, 1 hours 43 minutes 1 seconds,0,0,0
151st, 1 hours 43 minutes 18 seconds,0,0,0
152nd, 1 hours 43 minutes 34 seconds,0,0,0
153rd, 1 hours 43 minutes 51 seconds,0,0,0
154th, 1 hours 44 minutes 7 seconds,0,0,0
155th, 1 hours 44 minutes 24 seconds,0,0,0
156th, 1 hours 44 minutes 42 seconds,0,0,0
157th, 1 hours 44 minutes 59 seconds,0,0,0
158th, 1 hours 45 minutes 15 seconds,0,0,0
159th, 1 hours 45 minutes 32 seconds,0,0,0
160th, 1 hours 45 minutes 47 seconds,0,0,0
161st, 1 hours 46 minutes 4 seconds,0,0,0
162nd, 1 hours 46 minutes 22 seconds,0,0,0
163rd, 1 hours 46 minutes 38 seconds,0,0,0
164th, 1 hours 49 minutes 53 seconds,3,0,3
165th, 1 hours 59 minutes 10 seconds,2,0,2
166th, 1 hours 59 minutes 27 seconds,5,0,5
167th, 1 hours 59 minutes 45 seconds,0,0,0
168th, 2 hours 2 seconds,0,0,0
169th, 2 hours 18 seconds,0,0,0
170th, 2 hours 36 seconds,0,0,0
171st, 2 hours 54 seconds,0,0,0
172nd, 2 hours 1 minutes 11 seconds,0,0,0
173rd, 2 hours 1 minutes 29 seconds,1,0,1
174th, 2 hours 1 minutes 47 seconds,1,0,1
175th, 2 hours 2 minutes 4 seconds,0,0,0
176th, 2 hours 2 minutes 22 seconds,0,0,0
177th, 2 hours 2 minutes 39 seconds,0,0,0
178th, 2 hours 2 minutes 56 seconds,0,0,0
179th, 2 hours 3 minutes 14 seconds,0,0,0
180th, 2 hours 3 minutes 31 seconds,0,0,0
181st, 2 hours 3 minutes 49 seconds,0,0,0
182nd, 2 hours 4 minutes 6 seconds,0,0,0
183rd, 2 hours 4 minutes 24 seconds,0,0,0
184th, 2 hours 4 minutes 42 seconds,0,0,0
185th, 2 hours 5 minutes 0 seconds,2,0,2
186th, 2 hours 5 minutes 18 seconds,1,0,1
187th, 2 hours 5 minutes 36 seconds,3,0,3
188th, 2 hours 5 minutes 53 seconds,1,0,1
189th, 2 hours 6 minutes 10 seconds,2,0,2
190th, 2 hours 6 minutes 27 seconds,5,0,5
191st, 2 hours 6 minutes 45 seconds,1,0,1
192nd, 2 hours 7 minutes 2 seconds,1,0,1
193rd, 2 hours 7 minutes 21 seconds,1,0,1
194th, 2 hours 7 minutes 38 seconds,1,0,1
195th, 2 hours 7 minutes 57 seconds,2,0,2
196th, 2 hours 8 minutes 15 seconds,0,0,0
197th, 2 hours 8 minutes 33 seconds,0,0,0
198th, 2 hours 8 minutes 50 seconds,0,0,0
199th, 2 hours 9 minutes 9 seconds,1,0,1
200th, 2 hours 9 minutes 26 seconds,1,0,1
201st, 2 hours 9 minutes 44 seconds,0,0,0
202nd, 2 hours 10 minutes 2 seconds,1,0,1
203rd, 2 hours 10 minutes 21 seconds,0,0,0
204th, 2 hours 10 minutes 40 seconds,2,0,2
205th, 2 hours 10 minutes 59 seconds,2,0,2
206th, 2 hours 11 minutes 18 seconds,1,0,1
207th, 2 hours 11 minutes 38 seconds,0,0,0
208th, 2 hours 11 minutes 58 seconds,0,0,0
209th, 2 hours 12 minutes 17 seconds,0,0,0
210th, 2 hours 12 minutes 38 seconds,1,0,1
211th, 2 hours 12 minutes 57 seconds,0,0,0
212th, 2 hours 13 minutes 18 seconds,0,0,0
213th, 2 hours 13 minutes 39 seconds,0,0,0
214th, 2 hours 13 minutes 59 seconds,0,0,0
215th, 2 hours 14 minutes 20 seconds,0,0,0
216th, 2 hours 14 minutes 39 seconds,2,0,2
217th, 2 hours 14 minutes 59 seconds,0,0,0
218th, 2 hours 15 minutes 18 seconds,0,0,0
219th, 2 hours 15 minutes 39 seconds,0,0,0
220th, 2 hours 16 minutes 0 seconds,1,0,1
221st, 2 hours 16 minutes 19 seconds,0,0,0
222nd, 2 hours 16 minutes 41 seconds,0,0,0
223rd, 2 hours 17 minutes 1 seconds,0,0,0
224th, 2 hours 17 minutes 23 seconds,1,0,1
225th, 2 hours 17 minutes 43 seconds,0,0,0
226th, 2 hours 18 minutes 4 seconds,0,0,0
227th, 2 hours 18 minutes 25 seconds,0,0,0
228th, 2 hours 18 minutes 46 seconds,0,0,0
229th, 2 hours 19 minutes 7 seconds,0,0,0
230th, 2 hours 19 minutes 28 seconds,0,0,0
231st, 2 hours 19 minutes 49 seconds,0,0,0
232nd, 2 hours 20 minutes 9 seconds,0,0,0
233rd, 2 hours 20 minutes 31 seconds,0,0,0
234th, 2 hours 20 minutes 52 seconds,0,0,0
235th, 2 hours 21 minutes 14 seconds,0,0,0
236th, 2 hours 21 minutes 34 seconds,1,0,1
237th, 2 hours 21 minutes 54 seconds,0,0,0
238th, 2 hours 25 minutes 15 seconds,0,0,0
239th, 2 hours 25 minutes 37 seconds,1,0,1
240th, 2 hours 26 minutes 0 seconds,1,0,1
241st, 2 hours 26 minutes 23 seconds,0,0,0
242nd, 2 hours 26 minutes 46 seconds,1,0,1
243rd, 2 hours 27 minutes 8 seconds,0,0,0
244th, 2 hours 27 minutes 30 seconds,0,0,0
245th, 2 hours 27 minutes 42 seconds,1,0,1
