Generation,Time,All,Acceptable,Unacceptable
137th, 1 hours 24 minutes 45 seconds,1,0,1
138th, 1 hours 25 minutes 2 seconds,0,0,0
139th, 1 hours 25 minutes 18 seconds,1,0,1
140th, 1 hours 25 minutes 32 seconds,0,0,0
141st, 1 hours 25 minutes 47 seconds,0,0,0
142nd, 1 hours 26 minutes 1 seconds,1,0,1
143rd, 1 hours 26 minutes 17 seconds,0,0,0
144th, 1 hours 26 minutes 31 seconds,0,0,0
145th, 1 hours 26 minutes 47 seconds,0,0,0
146th, 1 hours 27 minutes 2 seconds,2,0,2
147th, 1 hours 27 minutes 18 seconds,0,0,0
148th, 1 hours 27 minutes 34 seconds,0,0,0
149th, 1 hours 27 minutes 50 seconds,1,0,1
150th, 1 hours 28 minutes 4 seconds,0,0,0
151st, 1 hours 28 minutes 19 seconds,0,0,0
152nd, 1 hours 28 minutes 35 seconds,0,0,0
153rd, 1 hours 28 minutes 52 seconds,0,0,0
154th, 1 hours 29 minutes 6 seconds,0,0,0
155th, 1 hours 29 minutes 22 seconds,0,0,0
156th, 1 hours 29 minutes 37 seconds,0,0,0
157th, 1 hours 29 minutes 58 seconds,0,0,0
158th, 1 hours 30 minutes 14 seconds,0,0,0
159th, 1 hours 30 minutes 30 seconds,0,0,0
160th, 1 hours 30 minutes 46 seconds,0,0,0
161st, 1 hours 31 minutes 1 seconds,0,0,0
162nd, 1 hours 31 minutes 18 seconds,1,0,1
163rd, 1 hours 31 minutes 35 seconds,2,0,2
164th, 1 hours 31 minutes 52 seconds,0,0,0
165th, 1 hours 32 minutes 8 seconds,0,0,0
166th, 1 hours 32 minutes 26 seconds,1,0,1
167th, 1 hours 32 minutes 43 seconds,0,0,0
168th, 1 hours 33 minutes 0 seconds,0,0,0
169th, 1 hours 33 minutes 17 seconds,0,0,0
170th, 1 hours 33 minutes 33 seconds,0,0,0
171st, 1 hours 36 minutes 51 seconds,0,0,0
172nd, 1 hours 40 minutes 7 seconds,0,0,0
173rd, 1 hours 46 minutes 24 seconds,0,0,0
174th, 1 hours 49 minutes 42 seconds,0,0,0
175th, 1 hours 49 minutes 59 seconds,0,0,0
176th, 1 hours 50 minutes 18 seconds,0,0,0
177th, 1 hours 50 minutes 36 seconds,1,0,1
178th, 1 hours 50 minutes 55 seconds,0,0,0
179th, 1 hours 51 minutes 13 seconds,0,0,0
180th, 1 hours 51 minutes 32 seconds,1,0,1
181st, 1 hours 51 minutes 50 seconds,1,0,1
182nd, 1 hours 52 minutes 9 seconds,2,0,2
183rd, 1 hours 52 minutes 28 seconds,0,0,0
184th, 1 hours 52 minutes 46 seconds,0,0,0
185th, 1 hours 53 minutes 3 seconds,0,0,0
186th, 1 hours 53 minutes 22 seconds,0,0,0
187th, 1 hours 53 minutes 40 seconds,2,0,2
188th, 1 hours 53 minutes 58 seconds,1,0,1
189th, 1 hours 54 minutes 17 seconds,0,0,0
190th, 1 hours 54 minutes 35 seconds,0,0,0
191st, 1 hours 54 minutes 53 seconds,0,0,0
192nd, 1 hours 55 minutes 12 seconds,0,0,0
193rd, 1 hours 55 minutes 29 seconds,0,0,0
194th, 1 hours 55 minutes 47 seconds,0,0,0
195th, 1 hours 56 minutes 4 seconds,1,0,1
196th, 1 hours 56 minutes 21 seconds,0,0,0
197th, 1 hours 59 minutes 38 seconds,0,0,0
198th, 1 hours 59 minutes 55 seconds,0,0,0
199th, 2 hours 12 seconds,0,0,0
200th, 2 hours 30 seconds,1,0,1
201st, 2 hours 48 seconds,0,0,0
202nd, 2 hours 1 minutes 7 seconds,0,0,0
203rd, 2 hours 1 minutes 25 seconds,0,0,0
204th, 2 hours 4 minutes 43 seconds,0,0,0
205th, 2 hours 5 minutes 0 seconds,0,0,0
206th, 2 hours 41 minutes 20 seconds,0,0,0
207th, 2 hours 50 minutes 40 seconds,0,0,0
208th, 2 hours 57 minutes 2 seconds,0,0,0
209th, 2 hours 57 minutes 23 seconds,0,0,0
210th, 3 hours 45 seconds,0,0,0
211th, 3 hours 1 minutes 6 seconds,0,0,0
212th, 3 hours 1 minutes 28 seconds,0,0,0
213th, 3 hours 1 minutes 51 seconds,0,0,0
214th, 3 hours 2 minutes 12 seconds,0,0,0
215th, 3 hours 2 minutes 35 seconds,0,0,0
216th, 3 hours 2 minutes 58 seconds,0,0,0
217th, 3 hours 3 minutes 20 seconds,0,0,0
218th, 3 hours 3 minutes 42 seconds,0,0,0
219th, 3 hours 4 minutes 3 seconds,0,0,0
220th, 3 hours 4 minutes 25 seconds,0,0,0
221st, 3 hours 4 minutes 48 seconds,0,0,0
222nd, 3 hours 5 minutes 10 seconds,0,0,0
223rd, 3 hours 5 minutes 32 seconds,1,0,1
224th, 3 hours 5 minutes 53 seconds,1,0,1
225th, 3 hours 6 minutes 15 seconds,0,0,0
226th, 3 hours 6 minutes 38 seconds,0,0,0
227th, 3 hours 6 minutes 59 seconds,0,0,0
228th, 3 hours 7 minutes 22 seconds,0,0,0
229th, 3 hours 7 minutes 44 seconds,0,0,0
230th, 3 hours 8 minutes 5 seconds,0,0,0
231st, 3 hours 8 minutes 27 seconds,0,0,0
232nd, 3 hours 8 minutes 49 seconds,0,0,0
233rd, 3 hours 9 minutes 11 seconds,0,0,0
234th, 3 hours 9 minutes 32 seconds,0,0,0
235th, 3 hours 9 minutes 54 seconds,0,0,0
236th, 3 hours 10 minutes 15 seconds,0,0,0
237th, 3 hours 10 minutes 37 seconds,0,0,0
238th, 3 hours 10 minutes 58 seconds,0,0,0
239th, 3 hours 11 minutes 21 seconds,0,0,0
240th, 3 hours 11 minutes 43 seconds,0,0,0
241st, 3 hours 12 minutes 4 seconds,0,0,0
242nd, 3 hours 12 minutes 26 seconds,0,0,0
243rd, 3 hours 12 minutes 47 seconds,0,0,0
244th, 3 hours 13 minutes 9 seconds,0,0,0
245th, 3 hours 13 minutes 30 seconds,0,0,0
246th, 3 hours 16 minutes 52 seconds,0,0,0
247th, 3 hours 17 minutes 13 seconds,0,0,0
248th, 3 hours 20 minutes 36 seconds,0,0,0
249th, 3 hours 20 minutes 59 seconds,0,0,0
250th, 3 hours 21 minutes 22 seconds,1,0,1
251st, 3 hours 21 minutes 44 seconds,0,0,0
252nd, 3 hours 22 minutes 7 seconds,0,0,0
253rd, 3 hours 22 minutes 28 seconds,0,0,0
254th, 3 hours 22 minutes 51 seconds,0,0,0
255th, 3 hours 23 minutes 12 seconds,0,0,0
256th, 3 hours 23 minutes 34 seconds,0,0,0
257th, 3 hours 23 minutes 56 seconds,0,0,0
258th, 3 hours 24 minutes 19 seconds,0,0,0
259th, 3 hours 27 minutes 42 seconds,0,0,0
260th, 3 hours 43 minutes 4 seconds,0,0,0
261st, 3 hours 58 minutes 27 seconds,0,0,0
262nd, 4 hours 4 minutes 50 seconds,0,0,0
263rd, 4 hours 11 minutes 14 seconds,0,0,0
264th, 4 hours 11 minutes 36 seconds,0,0,0
265th, 4 hours 11 minutes 59 seconds,0,0,0
266th, 4 hours 15 minutes 21 seconds,0,0,0
267th, 4 hours 18 minutes 43 seconds,1,0,1
268th, 4 hours 25 minutes 4 seconds,0,0,0
269th, 4 hours 25 minutes 27 seconds,2,0,2
270th, 4 hours 34 minutes 48 seconds,0,0,0
271st, 4 hours 38 minutes 11 seconds,0,0,0
272nd, 4 hours 38 minutes 35 seconds,0,0,0
273rd, 4 hours 41 minutes 57 seconds,0,0,0
274th, 4 hours 45 minutes 19 seconds,0,0,0
275th, 4 hours 48 minutes 43 seconds,0,0,0
276th, 4 hours 49 minutes 6 seconds,0,0,0
277th, 4 hours 52 minutes 29 seconds,1,0,1
278th, 4 hours 58 minutes 53 seconds,1,0,1
279th, 5 hours 5 minutes 15 seconds,0,0,0
280th, 5 hours 20 minutes 37 seconds,1,0,1
281st, 5 hours 30 minutes 0 seconds,0,0,0
282nd, 5 hours 39 minutes 23 seconds,0,0,0
283rd, 5 hours 45 minutes 47 seconds,0,0,0
284th, 5 hours 46 minutes 9 seconds,0,0,0
285th, 5 hours 46 minutes 32 seconds,0,0,0
286th, 5 hours 46 minutes 54 seconds,0,0,0
287th, 5 hours 47 minutes 17 seconds,0,0,0
288th, 5 hours 50 minutes 40 seconds,0,0,0
289th, 5 hours 51 minutes 3 seconds,0,0,0
290th, 5 hours 51 minutes 26 seconds,0,0,0
291st, 5 hours 51 minutes 49 seconds,0,0,0
292nd, 5 hours 52 minutes 11 seconds,0,0,0
293rd, 5 hours 52 minutes 36 seconds,0,0,0
294th, 5 hours 52 minutes 58 seconds,0,0,0
295th, 5 hours 53 minutes 21 seconds,0,0,0
296th, 5 hours 53 minutes 43 seconds,0,0,0
297th, 5 hours 54 minutes 6 seconds,0,0,0
298th, 5 hours 54 minutes 28 seconds,0,0,0
299th, 5 hours 54 minutes 52 seconds,0,0,0
300th, 5 hours 55 minutes 14 seconds,0,0,0
301st, 5 hours 55 minutes 37 seconds,0,0,0
302nd, 5 hours 55 minutes 59 seconds,0,0,0
303rd, 5 hours 56 minutes 23 seconds,0,0,0
304th, 5 hours 56 minutes 46 seconds,0,0,0
305th, 5 hours 57 minutes 12 seconds,0,0,0
306th, 5 hours 57 minutes 35 seconds,0,0,0
307th, 5 hours 58 minutes 1 seconds,0,0,0
308th, 5 hours 58 minutes 25 seconds,0,0,0
309th, 5 hours 58 minutes 49 seconds,0,0,0
310th, 5 hours 59 minutes 14 seconds,0,0,0
311th, 5 hours 59 minutes 39 seconds,0,0,0
312th, 6 hours 3 seconds,2,0,2
313th, 6 hours 29 seconds,0,0,0
314th, 6 hours 53 seconds,0,0,0
315th, 6 hours 1 minutes 18 seconds,1,0,1
316th, 6 hours 1 minutes 43 seconds,0,0,0
317th, 6 hours 2 minutes 8 seconds,0,0,0
318th, 6 hours 2 minutes 35 seconds,0,0,0
319th, 6 hours 3 minutes 0 seconds,0,0,0
320th, 6 hours 3 minutes 26 seconds,0,0,0
321st, 6 hours 3 minutes 53 seconds,0,0,0
322nd, 6 hours 4 minutes 1 seconds,1,0,1
