Generation,Time,All,Acceptable,Unacceptable
341st, 2 hours 10 minutes 54 seconds,1,0,1
342nd, 2 hours 11 minutes 24 seconds,0,0,0
343rd, 2 hours 11 minutes 55 seconds,0,0,0
344th, 2 hours 12 minutes 25 seconds,1,0,1
345th, 2 hours 12 minutes 56 seconds,1,0,1
346th, 2 hours 13 minutes 29 seconds,1,0,1
347th, 2 hours 13 minutes 59 seconds,1,0,1
348th, 2 hours 14 minutes 31 seconds,1,0,1
349th, 2 hours 15 minutes 4 seconds,0,0,0
350th, 2 hours 15 minutes 37 seconds,0,0,0
351st, 2 hours 16 minutes 8 seconds,0,0,0
352nd, 2 hours 16 minutes 40 seconds,0,0,0
353rd, 2 hours 17 minutes 11 seconds,0,0,0
354th, 2 hours 17 minutes 44 seconds,0,0,0
355th, 2 hours 18 minutes 16 seconds,2,0,2
356th, 2 hours 18 minutes 50 seconds,0,0,0
357th, 2 hours 19 minutes 23 seconds,0,0,0
358th, 2 hours 19 minutes 57 seconds,1,0,1
359th, 2 hours 20 minutes 30 seconds,0,0,0
360th, 2 hours 21 minutes 3 seconds,1,0,1
361st, 2 hours 21 minutes 37 seconds,0,0,0
362nd, 2 hours 22 minutes 11 seconds,0,0,0
363rd, 2 hours 22 minutes 44 seconds,0,0,0
364th, 2 hours 23 minutes 17 seconds,0,0,0
365th, 2 hours 23 minutes 51 seconds,1,0,1
366th, 2 hours 24 minutes 24 seconds,0,0,0
367th, 2 hours 24 minutes 59 seconds,0,0,0
368th, 2 hours 25 minutes 32 seconds,0,0,0
369th, 2 hours 26 minutes 6 seconds,0,0,0
370th, 2 hours 26 minutes 42 seconds,0,0,0
371st, 2 hours 27 minutes 16 seconds,0,0,0
372nd, 2 hours 27 minutes 51 seconds,0,0,0
373rd, 2 hours 28 minutes 21 seconds,0,0,0
374th, 2 hours 28 minutes 54 seconds,0,0,0
375th, 2 hours 29 minutes 27 seconds,0,0,0
376th, 2 hours 30 minutes 0 seconds,0,0,0
377th, 2 hours 30 minutes 36 seconds,0,0,0
378th, 2 hours 31 minutes 9 seconds,0,0,0
379th, 2 hours 31 minutes 44 seconds,0,0,0
380th, 2 hours 32 minutes 17 seconds,0,0,0
381st, 2 hours 32 minutes 50 seconds,2,0,2
382nd, 2 hours 33 minutes 23 seconds,0,0,0
383rd, 2 hours 33 minutes 56 seconds,0,0,0
384th, 2 hours 34 minutes 29 seconds,0,0,0
385th, 2 hours 35 minutes 0 seconds,0,0,0
386th, 2 hours 35 minutes 34 seconds,0,0,0
387th, 2 hours 36 minutes 8 seconds,0,0,0
388th, 2 hours 36 minutes 40 seconds,0,0,0
389th, 2 hours 37 minutes 13 seconds,0,0,0
390th, 2 hours 37 minutes 48 seconds,0,0,0
391st, 2 hours 38 minutes 21 seconds,0,0,0
392nd, 2 hours 38 minutes 56 seconds,0,0,0
393rd, 2 hours 39 minutes 30 seconds,0,0,0
394th, 2 hours 40 minutes 4 seconds,0,0,0
395th, 2 hours 40 minutes 39 seconds,0,0,0
396th, 2 hours 41 minutes 14 seconds,0,0,0
397th, 2 hours 41 minutes 47 seconds,0,0,0
398th, 2 hours 42 minutes 21 seconds,0,0,0
399th, 2 hours 42 minutes 54 seconds,0,0,0
400th, 2 hours 43 minutes 28 seconds,0,0,0
401st, 2 hours 44 minutes 1 seconds,0,0,0
402nd, 2 hours 44 minutes 34 seconds,0,0,0
403rd, 2 hours 45 minutes 7 seconds,0,0,0
404th, 2 hours 45 minutes 41 seconds,0,0,0
405th, 2 hours 46 minutes 15 seconds,1,0,1
406th, 2 hours 46 minutes 48 seconds,0,0,0
407th, 2 hours 47 minutes 24 seconds,2,0,2
408th, 2 hours 48 minutes 0 seconds,0,0,0
409th, 2 hours 48 minutes 34 seconds,0,0,0
410th, 2 hours 49 minutes 9 seconds,0,0,0
411th, 2 hours 49 minutes 43 seconds,0,0,0
412th, 2 hours 50 minutes 18 seconds,0,0,0
413th, 2 hours 50 minutes 54 seconds,0,0,0
414th, 2 hours 51 minutes 29 seconds,0,0,0
415th, 2 hours 52 minutes 4 seconds,0,0,0
416th, 2 hours 52 minutes 39 seconds,0,0,0
417th, 2 hours 53 minutes 9 seconds,0,0,0
418th, 2 hours 53 minutes 43 seconds,0,0,0
419th, 2 hours 54 minutes 18 seconds,0,0,0
420th, 2 hours 54 minutes 53 seconds,0,0,0
421st, 2 hours 55 minutes 27 seconds,0,0,0
422nd, 2 hours 56 minutes 2 seconds,0,0,0
423rd, 2 hours 56 minutes 39 seconds,0,0,0
424th, 2 hours 57 minutes 13 seconds,0,0,0
425th, 2 hours 57 minutes 48 seconds,0,0,0
426th, 2 hours 58 minutes 23 seconds,0,0,0
427th, 2 hours 59 minutes 0 seconds,0,0,0
428th, 2 hours 59 minutes 38 seconds,0,0,0
429th, 3 hours 14 seconds,0,0,0
430th, 3 hours 50 seconds,0,0,0
431st, 3 hours 1 minutes 23 seconds,0,0,0
432nd, 3 hours 1 minutes 59 seconds,0,0,0
433rd, 3 hours 2 minutes 36 seconds,0,0,0
434th, 3 hours 3 minutes 12 seconds,0,0,0
435th, 3 hours 3 minutes 51 seconds,0,0,0
436th, 3 hours 4 minutes 29 seconds,0,0,0
437th, 3 hours 5 minutes 8 seconds,0,0,0
438th, 3 hours 5 minutes 48 seconds,0,0,0
439th, 3 hours 6 minutes 25 seconds,0,0,0
440th, 3 hours 7 minutes 5 seconds,0,0,0
441st, 3 hours 7 minutes 45 seconds,0,0,0
442nd, 3 hours 8 minutes 23 seconds,0,0,0
443rd, 3 hours 9 minutes 2 seconds,0,0,0
444th, 3 hours 9 minutes 39 seconds,0,0,0
445th, 3 hours 10 minutes 17 seconds,0,0,0
446th, 3 hours 10 minutes 56 seconds,0,0,0
447th, 3 hours 11 minutes 34 seconds,0,0,0
448th, 3 hours 12 minutes 13 seconds,0,0,0
449th, 3 hours 12 minutes 51 seconds,0,0,0
450th, 3 hours 13 minutes 31 seconds,0,0,0
451st, 3 hours 17 minutes 12 seconds,0,0,0
452nd, 3 hours 17 minutes 50 seconds,0,0,0
453rd, 3 hours 18 minutes 29 seconds,0,0,0
454th, 3 hours 19 minutes 8 seconds,1,0,1
455th, 3 hours 19 minutes 46 seconds,1,0,1
456th, 3 hours 20 minutes 25 seconds,0,0,0
457th, 3 hours 21 minutes 6 seconds,0,0,0
458th, 3 hours 21 minutes 44 seconds,0,0,0
459th, 3 hours 22 minutes 23 seconds,0,0,0
460th, 3 hours 23 minutes 3 seconds,0,0,0
461st, 3 hours 23 minutes 40 seconds,0,0,0
462nd, 3 hours 24 minutes 21 seconds,0,0,0
463rd, 3 hours 25 minutes 0 seconds,0,0,0
464th, 3 hours 25 minutes 40 seconds,0,0,0
465th, 3 hours 26 minutes 21 seconds,0,0,0
466th, 3 hours 27 minutes 0 seconds,0,0,0
467th, 3 hours 27 minutes 39 seconds,0,0,0
468th, 3 hours 28 minutes 18 seconds,1,0,1
469th, 3 hours 28 minutes 55 seconds,0,0,0
470th, 3 hours 29 minutes 36 seconds,0,0,0
471st, 3 hours 30 minutes 17 seconds,0,0,0
472nd, 3 hours 30 minutes 58 seconds,0,0,0
473rd, 3 hours 31 minutes 41 seconds,0,0,0
474th, 3 hours 32 minutes 23 seconds,1,0,1
475th, 3 hours 33 minutes 5 seconds,0,0,0
476th, 3 hours 33 minutes 48 seconds,1,0,1
477th, 3 hours 34 minutes 32 seconds,0,0,0
478th, 3 hours 35 minutes 15 seconds,0,0,0
479th, 3 hours 35 minutes 58 seconds,0,0,0
480th, 3 hours 36 minutes 42 seconds,0,0,0
481st, 3 hours 37 minutes 25 seconds,0,0,0
482nd, 3 hours 38 minutes 8 seconds,0,0,0
483rd, 3 hours 38 minutes 51 seconds,0,0,0
484th, 3 hours 39 minutes 34 seconds,0,0,0
485th, 3 hours 40 minutes 16 seconds,0,0,0
486th, 3 hours 41 minutes 0 seconds,0,0,0
487th, 3 hours 41 minutes 43 seconds,0,0,0
488th, 3 hours 42 minutes 26 seconds,0,0,0
489th, 3 hours 43 minutes 9 seconds,0,0,0
490th, 3 hours 43 minutes 53 seconds,0,0,0
491st, 3 hours 44 minutes 35 seconds,0,0,0
492nd, 3 hours 45 minutes 18 seconds,0,0,0
493rd, 3 hours 46 minutes 1 seconds,2,0,2
494th, 3 hours 46 minutes 44 seconds,0,0,0
495th, 3 hours 47 minutes 29 seconds,0,0,0
496th, 3 hours 48 minutes 13 seconds,0,0,0
497th, 3 hours 48 minutes 56 seconds,0,0,0
498th, 3 hours 49 minutes 39 seconds,0,0,0
499th, 3 hours 50 minutes 23 seconds,0,0,0
500th, 3 hours 51 minutes 6 seconds,0,0,0
