Generation,Time,All,Acceptable,Unacceptable
258th, 1 hours 23 minutes 28 seconds,0,0,0
259th, 1 hours 23 minutes 53 seconds,0,0,0
260th, 1 hours 24 minutes 17 seconds,0,0,0
261st, 1 hours 24 minutes 43 seconds,0,0,0
262nd, 1 hours 25 minutes 8 seconds,0,0,0
263rd, 1 hours 25 minutes 33 seconds,1,0,1
264th, 1 hours 29 minutes 0 seconds,0,0,0
265th, 1 hours 29 minutes 25 seconds,0,0,0
266th, 1 hours 32 minutes 50 seconds,0,0,0
267th, 1 hours 33 minutes 14 seconds,0,0,0
268th, 1 hours 33 minutes 38 seconds,1,0,1
269th, 1 hours 34 minutes 3 seconds,0,0,0
270th, 1 hours 34 minutes 27 seconds,0,0,0
271st, 1 hours 34 minutes 51 seconds,1,0,1
272nd, 1 hours 35 minutes 17 seconds,2,0,2
273rd, 1 hours 35 minutes 41 seconds,0,0,0
274th, 1 hours 36 minutes 6 seconds,0,0,0
275th, 1 hours 36 minutes 30 seconds,1,0,1
276th, 1 hours 36 minutes 55 seconds,1,0,1
277th, 1 hours 37 minutes 20 seconds,0,0,0
278th, 1 hours 37 minutes 44 seconds,1,0,1
279th, 1 hours 38 minutes 8 seconds,0,0,0
280th, 1 hours 38 minutes 32 seconds,1,0,1
281st, 1 hours 38 minutes 57 seconds,0,0,0
282nd, 1 hours 39 minutes 23 seconds,0,0,0
283rd, 1 hours 39 minutes 48 seconds,0,0,0
284th, 1 hours 40 minutes 13 seconds,1,0,1
285th, 1 hours 40 minutes 38 seconds,0,0,0
286th, 1 hours 41 minutes 5 seconds,1,0,1
287th, 1 hours 41 minutes 30 seconds,1,0,1
288th, 1 hours 41 minutes 56 seconds,0,0,0
289th, 1 hours 42 minutes 21 seconds,0,0,0
290th, 1 hours 42 minutes 48 seconds,0,0,0
291st, 1 hours 46 minutes 14 seconds,0,0,0
292nd, 2 hours 19 minutes 43 seconds,0,0,0
293rd, 2 hours 32 minutes 9 seconds,0,0,0
294th, 2 hours 44 minutes 36 seconds,1,0,1
295th, 2 hours 48 minutes 2 seconds,1,0,1
296th, 2 hours 57 minutes 29 seconds,2,0,2
297th, 2 hours 57 minutes 55 seconds,0,0,0
298th, 2 hours 58 minutes 21 seconds,0,0,0
299th, 2 hours 58 minutes 46 seconds,0,0,0
300th, 2 hours 59 minutes 12 seconds,0,0,0
301st, 2 hours 59 minutes 37 seconds,0,0,0
302nd, 3 hours 3 seconds,0,0,0
303rd, 3 hours 27 seconds,0,0,0
304th, 3 hours 54 seconds,1,0,1
305th, 3 hours 1 minutes 19 seconds,0,0,0
306th, 3 hours 1 minutes 45 seconds,0,0,0
307th, 3 hours 2 minutes 12 seconds,1,0,1
308th, 3 hours 2 minutes 39 seconds,0,0,0
309th, 3 hours 3 minutes 5 seconds,0,0,0
310th, 3 hours 3 minutes 30 seconds,2,0,2
311th, 3 hours 3 minutes 57 seconds,0,0,0
312th, 3 hours 4 minutes 23 seconds,0,0,0
313th, 3 hours 4 minutes 50 seconds,0,0,0
314th, 3 hours 5 minutes 19 seconds,0,0,0
315th, 3 hours 5 minutes 46 seconds,0,0,0
316th, 3 hours 6 minutes 13 seconds,0,0,0
317th, 3 hours 6 minutes 39 seconds,0,0,0
318th, 3 hours 7 minutes 5 seconds,0,0,0
319th, 3 hours 7 minutes 30 seconds,0,0,0
320th, 3 hours 7 minutes 55 seconds,0,0,0
321st, 3 hours 8 minutes 20 seconds,0,0,0
322nd, 3 hours 8 minutes 46 seconds,0,0,0
323rd, 3 hours 9 minutes 11 seconds,0,0,0
324th, 3 hours 9 minutes 36 seconds,0,0,0
325th, 3 hours 10 minutes 2 seconds,0,0,0
326th, 3 hours 10 minutes 26 seconds,0,0,0
327th, 3 hours 10 minutes 52 seconds,0,0,0
328th, 3 hours 14 minutes 18 seconds,0,0,0
329th, 3 hours 14 minutes 45 seconds,0,0,0
330th, 3 hours 15 minutes 10 seconds,0,0,0
331st, 3 hours 15 minutes 36 seconds,1,0,1
332nd, 3 hours 16 minutes 1 seconds,0,0,0
333rd, 3 hours 16 minutes 27 seconds,1,0,1
334th, 3 hours 16 minutes 52 seconds,0,0,0
335th, 3 hours 17 minutes 19 seconds,1,0,1
336th, 3 hours 17 minutes 43 seconds,0,0,0
337th, 3 hours 18 minutes 7 seconds,0,0,0
338th, 3 hours 18 minutes 31 seconds,0,0,0
339th, 3 hours 18 minutes 55 seconds,0,0,0
340th, 3 hours 19 minutes 20 seconds,0,0,0
341st, 3 hours 19 minutes 48 seconds,0,0,0
342nd, 3 hours 20 minutes 13 seconds,0,0,0
343rd, 3 hours 20 minutes 39 seconds,0,0,0
344th, 3 hours 21 minutes 5 seconds,0,0,0
345th, 3 hours 21 minutes 34 seconds,0,0,0
346th, 3 hours 22 minutes 1 seconds,0,0,0
347th, 3 hours 22 minutes 29 seconds,0,0,0
348th, 3 hours 22 minutes 56 seconds,0,0,0
349th, 3 hours 23 minutes 24 seconds,1,0,1
350th, 3 hours 23 minutes 49 seconds,0,0,0
351st, 3 hours 24 minutes 16 seconds,0,0,0
352nd, 3 hours 24 minutes 43 seconds,0,0,0
353rd, 3 hours 25 minutes 9 seconds,0,0,0
354th, 3 hours 25 minutes 36 seconds,0,0,0
355th, 3 hours 26 minutes 4 seconds,1,0,1
356th, 3 hours 26 minutes 29 seconds,0,0,0
357th, 3 hours 26 minutes 57 seconds,0,0,0
358th, 3 hours 27 minutes 25 seconds,0,0,0
359th, 3 hours 27 minutes 53 seconds,0,0,0
360th, 3 hours 28 minutes 21 seconds,0,0,0
361st, 3 hours 28 minutes 51 seconds,0,0,0
362nd, 3 hours 29 minutes 20 seconds,0,0,0
363rd, 3 hours 29 minutes 51 seconds,0,0,0
364th, 3 hours 30 minutes 19 seconds,0,0,0
365th, 3 hours 30 minutes 50 seconds,0,0,0
366th, 3 hours 31 minutes 20 seconds,0,0,0
367th, 3 hours 31 minutes 50 seconds,1,0,1
368th, 3 hours 32 minutes 20 seconds,0,0,0
369th, 3 hours 32 minutes 51 seconds,1,0,1
370th, 3 hours 33 minutes 20 seconds,2,0,2
371st, 3 hours 33 minutes 51 seconds,0,0,0
372nd, 3 hours 34 minutes 20 seconds,0,0,0
373rd, 3 hours 34 minutes 49 seconds,0,0,0
374th, 3 hours 35 minutes 19 seconds,0,0,0
375th, 3 hours 35 minutes 51 seconds,0,0,0
376th, 3 hours 36 minutes 23 seconds,0,0,0
377th, 3 hours 36 minutes 54 seconds,0,0,0
378th, 3 hours 37 minutes 24 seconds,0,0,0
379th, 3 hours 37 minutes 55 seconds,0,0,0
380th, 3 hours 38 minutes 26 seconds,0,0,0
381st, 3 hours 38 minutes 59 seconds,0,0,0
382nd, 3 hours 39 minutes 30 seconds,0,0,0
383rd, 3 hours 40 minutes 1 seconds,0,0,0
384th, 3 hours 40 minutes 31 seconds,1,0,1
385th, 3 hours 41 minutes 4 seconds,0,0,0
386th, 3 hours 41 minutes 36 seconds,1,0,1
387th, 3 hours 42 minutes 10 seconds,1,0,1
388th, 3 hours 42 minutes 45 seconds,1,0,1
389th, 3 hours 43 minutes 19 seconds,0,0,0
390th, 3 hours 43 minutes 50 seconds,1,0,1
391st, 3 hours 44 minutes 25 seconds,1,0,1
392nd, 3 hours 44 minutes 57 seconds,0,0,0
393rd, 3 hours 45 minutes 31 seconds,1,0,1
394th, 3 hours 46 minutes 5 seconds,1,0,1
395th, 3 hours 46 minutes 40 seconds,0,0,0
396th, 3 hours 47 minutes 13 seconds,0,0,0
397th, 3 hours 47 minutes 48 seconds,0,0,0
398th, 3 hours 48 minutes 22 seconds,0,0,0
399th, 3 hours 48 minutes 57 seconds,0,0,0
400th, 3 hours 49 minutes 32 seconds,1,0,1
401st, 3 hours 50 minutes 7 seconds,0,0,0
402nd, 3 hours 50 minutes 42 seconds,0,0,0
403rd, 3 hours 51 minutes 17 seconds,1,0,1
404th, 3 hours 51 minutes 49 seconds,0,0,0
405th, 3 hours 55 minutes 25 seconds,0,0,0
406th, 3 hours 59 minutes 1 seconds,0,0,0
407th, 4 hours 11 minutes 40 seconds,1,0,1
408th, 4 hours 15 minutes 14 seconds,0,0,0
409th, 4 hours 15 minutes 50 seconds,0,0,0
410th, 4 hours 16 minutes 25 seconds,1,0,1
411th, 4 hours 16 minutes 58 seconds,0,0,0
412th, 4 hours 17 minutes 32 seconds,1,0,1
413th, 4 hours 18 minutes 8 seconds,0,0,0
414th, 4 hours 18 minutes 42 seconds,0,0,0
415th, 4 hours 19 minutes 17 seconds,1,0,1
416th, 4 hours 19 minutes 51 seconds,0,0,0
417th, 4 hours 20 minutes 26 seconds,0,0,0
418th, 4 hours 24 minutes 3 seconds,0,0,0
419th, 4 hours 24 minutes 41 seconds,0,0,0
420th, 4 hours 25 minutes 16 seconds,0,0,0
421st, 4 hours 25 minutes 53 seconds,1,0,1
422nd, 4 hours 26 minutes 29 seconds,0,0,0
423rd, 4 hours 27 minutes 7 seconds,0,0,0
424th, 4 hours 27 minutes 45 seconds,2,0,2
425th, 4 hours 28 minutes 23 seconds,0,0,0
426th, 4 hours 29 minutes 0 seconds,0,0,0
427th, 4 hours 29 minutes 37 seconds,0,0,0
428th, 4 hours 33 minutes 16 seconds,0,0,0
429th, 4 hours 33 minutes 55 seconds,1,0,1
430th, 4 hours 34 minutes 34 seconds,0,0,0
431st, 4 hours 41 minutes 10 seconds,0,0,0
432nd, 4 hours 41 minutes 47 seconds,0,0,0
433rd, 4 hours 45 minutes 23 seconds,0,0,0
434th, 4 hours 45 minutes 58 seconds,0,0,0
435th, 4 hours 46 minutes 32 seconds,0,0,0
436th, 4 hours 47 minutes 6 seconds,0,0,0
437th, 4 hours 47 minutes 41 seconds,0,0,0
438th, 4 hours 48 minutes 19 seconds,0,0,0
439th, 4 hours 48 minutes 55 seconds,0,0,0
440th, 4 hours 49 minutes 30 seconds,0,0,0
441st, 4 hours 49 minutes 43 seconds,1,0,1
