Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
46961,282,14,268
47334,284,14,270
47724,288,14,274
47828,289,14,275
48171,290,14,276
48246,292,14,278
48648,292,14,278
48876,295,14,281
48998,295,14,281
49187,296,14,282
49649,298,14,284
49819,300,14,286
50033,308,14,294
50211,308,14,294
50974,312,14,298
51082,313,14,299
51211,313,14,299
51709,317,14,303
51799,317,14,303
51969,323,14,309
52264,333,14,319
52523,337,15,322
52660,341,16,325
53393,346,16,330
53815,353,16,337
53998,353,16,337
54139,353,16,337
54357,363,16,347
54624,365,16,349
54970,369,16,353
54987,371,16,355
55126,371,16,355
55361,377,16,361
55404,379,16,363
56280,381,16,365
56346,382,16,366
57185,386,16,370
57208,386,16,370
57360,386,16,370
57788,386,16,370
57946,388,16,372
58198,393,17,376
58732,397,17,380
59141,400,17,383
59553,403,17,386
59604,405,17,388
59793,405,17,388
60581,405,17,388
60597,406,17,389
60716,407,17,390
60831,408,17,391
61570,410,17,393
61756,410,17,393
62161,411,17,394
62494,413,17,396
63008,420,17,403
63206,420,17,403
63407,420,17,403
63459,422,17,405
63819,426,17,409
64365,429,17,412
64614,430,17,413
64826,432,17,415
65065,433,17,416
65890,433,17,416
65901,438,17,421
66248,440,17,423
66319,441,17,424
66820,444,17,427
66835,445,17,428
67377,445,17,428
67555,449,17,432
67669,450,17,433
68348,450,17,433
68976,451,17,434
69040,455,17,438
69571,456,17,439
69677,463,17,446
69807,463,17,446
70029,463,17,446
70449,463,17,446
71024,463,17,446
71441,465,17,448
71640,465,17,448
72106,466,17,449
72256,469,17,452
72363,469,17,452
72426,469,17,452
72982,469,17,452
73089,469,17,452
73670,472,17,455
74246,476,17,459
74336,478,18,460
75219,478,18,460
75236,480,18,462
75388,480,18,462
75545,482,18,464
76158,485,18,467
76236,486,18,468
76278,486,18,468
77015,487,18,469
77433,489,18,471
77976,491,18,473
78125,492,18,474
78192,498,19,479
78666,499,19,480
78678,502,19,483
78879,503,19,484
79367,503,19,484
79831,503,19,484
80627,507,19,488
80678,516,19,497
80770,518,19,499
81200,519,19,500
81284,520,19,501
81455,520,19,501
81703,524,19,505
82457,528,20,508
82464,530,20,510
83211,531,20,511
83318,533,20,513
83429,536,20,516
83753,537,21,516
84127,537,21,516
84179,537,21,516
84858,541,21,520
84905,542,21,521
85303,542,21,521
86173,544,21,523
86226,546,21,525
86231,547,21,526
86623,551,21,530
86947,552,21,531
87399,553,21,532
87724,553,21,532
88317,557,21,536
88409,559,21,538
88861,559,21,538
88940,561,21,540
89050,563,21,542
