Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
5405,384,46,338
5407,384,46,338
5409,385,46,339
5411,385,46,339
5418,385,46,339
5420,385,46,339
5425,385,46,339
5426,385,46,339
5429,385,46,339
5431,385,46,339
5435,385,46,339
5436,385,46,339
5437,385,46,339
5443,385,46,339
5446,386,46,340
5447,386,46,340
5449,386,46,340
5454,386,46,340
5456,386,46,340
5457,386,46,340
5464,386,46,340
5465,386,46,340
5467,386,46,340
5469,386,46,340
5470,386,46,340
5471,386,46,340
5480,386,46,340
5482,386,46,340
5483,386,46,340
5487,386,46,340
5490,386,46,340
5494,386,46,340
5495,386,46,340
5498,386,46,340
5502,387,46,341
5503,387,46,341
5504,387,46,341
5505,387,46,341
5512,387,46,341
5519,387,46,341
5520,387,46,341
5521,387,46,341
5527,387,46,341
5532,387,46,341
5536,387,46,341
5540,387,46,341
5544,387,46,341
5550,387,46,341
5551,387,46,341
5554,387,46,341
5556,387,46,341
5558,387,46,341
5567,387,46,341
5568,387,46,341
5575,387,46,341
5577,387,46,341
5582,387,46,341
5585,387,46,341
5594,387,46,341
5596,387,46,341
5598,387,46,341
5602,387,46,341
5614,388,46,342
5615,388,46,342
5622,388,46,342
5624,388,46,342
5630,388,46,342
5633,388,46,342
5639,388,46,342
5644,388,46,342
5646,388,46,342
5647,388,46,342
5654,388,46,342
5661,388,46,342
5663,389,46,343
5669,389,46,343
5670,389,46,343
5673,389,46,343
5680,389,46,343
5684,389,46,343
5691,389,46,343
5693,390,46,344
5695,390,46,344
5699,391,46,345
5702,391,46,345
5708,391,46,345
5712,391,46,345
5713,391,46,345
5716,392,46,346
5721,392,46,346
5729,392,46,346
5732,392,46,346
5733,393,46,347
5734,393,46,347
5745,393,46,347
5751,395,46,349
5752,395,46,349
5753,395,46,349
5755,395,46,349
5763,395,46,349
5768,395,46,349
5769,395,46,349
5772,395,46,349
5777,395,46,349
5786,395,46,349
5792,395,46,349
5793,397,46,351
5798,397,46,351
5803,397,46,351
5805,398,46,352
5814,400,46,354
5815,400,46,354
5820,400,46,354
5823,400,46,354
5824,400,46,354
5826,400,46,354
5834,400,46,354
5839,400,46,354
5843,400,46,354
5852,400,46,354
5855,400,46,354
5862,400,46,354
5864,400,46,354
5865,400,46,354
5876,400,46,354
5878,400,46,354
5880,400,46,354
5881,400,46,354
5885,400,46,354
5888,400,46,354
5897,401,46,355
5899,401,46,355
5904,401,46,355
5907,401,46,355
5910,401,46,355
5913,401,46,355
5916,401,46,355
5918,401,46,355
5928,401,46,355
5936,401,46,355
5937,401,46,355
5940,401,46,355
5950,401,46,355
5954,401,46,355
5955,401,46,355
5958,402,46,356
5961,402,46,356
5969,402,46,356
5970,402,46,356
5972,402,46,356
5978,403,46,357
5980,403,46,357
5985,403,46,357
5989,403,46,357
5991,403,46,357
5998,403,46,357
6000,403,46,357
6006,403,46,357
6007,403,46,357
6008,403,46,357
6009,403,46,357
6012,403,46,357
6020,405,46,359
6022,405,46,359
6028,405,46,359
6030,405,46,359
6031,405,46,359
6036,405,46,359
6038,405,46,359
6041,405,46,359
6047,405,46,359
6055,405,46,359
6058,405,46,359
6059,405,46,359
6061,405,46,359
6062,407,46,361
6066,407,46,361
6071,407,46,361
6079,408,46,362
6081,408,46,362
6082,409,46,363
6083,409,46,363
6085,409,46,363
6086,409,46,363
6091,409,46,363
6101,409,46,363
6103,409,46,363
6104,409,46,363
6105,409,46,363
6112,409,46,363
6117,409,46,363
6121,410,46,364
6124,410,46,364
6129,410,46,364
6130,410,46,364
6134,410,46,364
6139,410,46,364
6140,410,46,364
6145,411,46,365
6149,411,46,365
6150,411,46,365
6153,411,46,365
6156,411,46,365
6158,411,46,365
6165,411,46,365
6166,411,46,365
6178,411,46,365
6179,411,46,365
6181,411,46,365
6182,411,46,365
6183,411,46,365
6187,411,46,365
6192,411,46,365
6197,414,46,368
6199,414,46,368
6206,414,46,368
6210,414,46,368
6214,414,46,368
6215,414,46,368
6216,414,46,368
6219,414,46,368
6230,414,46,368
6231,414,46,368
6232,414,46,368
6234,414,46,368
6237,414,46,368
6243,414,46,368
6245,414,46,368
6249,414,46,368
6252,414,46,368
6253,414,46,368
6254,414,46,368
6265,414,46,368
6266,414,46,368
6272,414,46,368
6274,414,46,368
6281,414,46,368
6282,414,46,368
6293,414,46,368
6295,414,46,368
6298,414,46,368
6299,414,46,368
6300,414,46,368
6304,414,46,368
6313,415,46,369
6317,415,46,369
6318,415,46,369
6320,415,46,369
6327,415,46,369
6328,415,46,369
6329,415,46,369
6333,415,46,369
6334,415,46,369
6338,415,46,369
6344,415,46,369
6346,415,46,369
6350,415,46,369
6353,416,46,370
6355,416,46,370
6358,416,46,370
6359,416,46,370
6366,416,46,370
6371,416,46,370
6374,416,46,370
6375,416,46,370
6380,416,46,370
6382,416,46,370
6384,416,46,370
6388,416,46,370
6390,416,46,370
6393,416,46,370
6398,416,46,370
6402,417,46,371
6405,418,46,372
6408,418,46,372
6414,418,46,372
6417,418,46,372
6418,418,46,372
6419,418,46,372
6422,418,46,372
6424,418,46,372
6425,418,46,372
6431,418,46,372
6434,418,46,372
6435,418,46,372
6437,418,46,372
6441,418,46,372
6444,418,46,372
6445,418,46,372
6447,418,46,372
6450,418,46,372
6453,418,46,372
6454,418,46,372
6455,418,46,372
6456,418,46,372
6459,418,46,372
6461,418,46,372
6469,418,46,372
6470,418,46,372
6471,418,46,372
6475,418,46,372
6477,418,46,372
6478,418,46,372
6483,418,46,372
6487,418,46,372
6488,418,46,372
6489,418,46,372
6490,419,46,373
6495,419,46,373
6496,419,46,373
6498,419,46,373
6502,419,46,373
6503,419,46,373
6504,419,46,373
6512,419,46,373
6514,419,46,373
6516,419,46,373
6518,419,46,373
6524,419,46,373
6525,419,46,373
6532,419,46,373
6535,421,46,375
6536,421,46,375
6540,421,46,375
6541,421,46,375
6543,421,46,375
6551,423,46,377
6552,423,46,377
6555,423,46,377
6557,424,46,378
6559,424,46,378
6560,424,46,378
6565,424,46,378
6568,424,46,378
6575,424,46,378
6576,425,46,379
6579,425,46,379
6584,425,46,379
6588,425,46,379
6592,425,46,379
6594,425,46,379
6595,425,46,379
6601,425,46,379
6602,425,46,379
6606,425,46,379
6612,425,46,379
6613,425,46,379
6616,425,46,379
6618,425,46,379
6620,425,46,379
6621,425,46,379
6622,425,46,379
6628,426,46,380
6632,426,46,380
6633,426,46,380
6634,426,46,380
6642,426,46,380
6643,426,46,380
6644,426,46,380
6646,426,46,380
6647,426,46,380
6652,426,46,380
6653,426,46,380
6655,427,46,381
6660,427,46,381
6663,427,46,381
6664,427,46,381
6668,427,46,381
6669,427,46,381
6671,427,46,381
6673,427,46,381
6675,428,46,382
6676,428,46,382
6680,428,46,382
6686,428,46,382
6690,428,46,382
6691,428,46,382
6696,429,46,383
6697,429,46,383
6700,429,46,383
6702,429,46,383
6703,429,46,383
6704,429,46,383
6707,429,46,383
6711,429,46,383
6712,429,46,383
6715,429,46,383
6717,429,46,383
6720,429,46,383
6723,429,46,383
6725,429,46,383
6729,429,46,383
6730,429,46,383
6731,429,46,383
6733,429,46,383
6736,429,46,383
6747,429,46,383
6749,429,46,383
6750,429,46,383
6752,431,46,385
6754,431,46,385
6755,431,46,385
6763,431,46,385
6770,432,46,386
6774,432,46,386
6776,433,46,387
6777,433,46,387
6778,433,46,387
6787,433,46,387
6790,433,46,387
6793,433,46,387
6794,433,46,387
6796,433,46,387
6801,433,46,387
6804,433,46,387
6805,433,46,387
6809,433,46,387
6811,433,46,387
6818,433,46,387
6819,433,46,387
6824,433,46,387
6825,433,46,387
6829,433,46,387
6830,433,46,387
6838,434,46,388
6839,434,46,388
6840,434,46,388
6843,434,46,388
6851,434,46,388
6852,434,46,388
6854,434,46,388
6855,434,46,388
6858,434,46,388
6859,435,46,389
6866,435,46,389
6871,435,46,389
6875,435,46,389
6877,435,46,389
6878,435,46,389
6879,435,46,389
6885,435,46,389
6887,435,46,389
6888,435,46,389
6892,435,46,389
6900,435,46,389
6902,435,46,389
6904,435,46,389
6905,435,46,389
6909,436,46,390
6911,436,46,390
6914,436,46,390
6918,436,46,390
6921,436,46,390
6927,436,46,390
6929,436,46,390
6931,436,46,390
6933,436,46,390
6941,437,46,391
6945,437,46,391
6950,437,46,391
6953,437,46,391
6954,437,46,391
6957,437,46,391
6962,437,46,391
6963,437,46,391
6965,437,46,391
6975,437,46,391
6978,437,46,391
6980,437,46,391
6982,437,46,391
6984,437,46,391
6985,437,46,391
6997,437,46,391
6998,437,46,391
6999,437,46,391
7005,437,46,391
7007,437,46,391
7012,437,46,391
7015,437,46,391
7019,437,46,391
7026,437,46,391
7033,437,46,391
7034,437,46,391
7038,437,46,391
7040,437,46,391
7042,437,46,391
7049,437,46,391
7051,437,46,391
7053,437,46,391
7062,437,46,391
7064,437,46,391
7067,437,46,391
7068,437,46,391
7071,437,46,391
7073,437,46,391
7084,437,46,391
7089,437,46,391
7090,437,46,391
7092,437,46,391
7093,437,46,391
7097,437,46,391
7100,437,46,391
7108,437,46,391
7113,437,46,391
7114,437,46,391
7118,437,46,391
7119,437,46,391
7127,437,46,391
7128,437,46,391
7135,437,46,391
7136,437,46,391
7138,437,46,391
7144,437,46,391
7145,437,46,391
7146,438,46,392
7152,438,46,392
7158,438,46,392
7162,438,46,392
7164,438,46,392
7168,438,46,392
7173,438,46,392
7175,438,46,392
7180,438,46,392
7184,438,46,392
7185,438,46,392
7187,438,46,392
7188,438,46,392
7200,438,46,392
7201,439,46,393
7202,439,46,393
7203,439,46,393
7204,439,46,393
7210,439,46,393
7211,439,46,393
7215,439,46,393
7218,439,46,393
7223,439,46,393
7228,439,46,393
7234,439,46,393
7236,439,46,393
7242,439,46,393
7245,439,46,393
7255,439,46,393
7256,439,46,393
7260,439,46,393
7262,439,46,393
7263,439,46,393
7271,439,46,393
7272,439,46,393
7275,439,46,393
7281,440,46,394
7282,440,46,394
7284,440,46,394
7289,440,46,394
7292,440,46,394
7302,441,46,395
7303,441,46,395
7306,441,46,395
7307,442,46,396
7308,442,46,396
7310,442,46,396
7321,442,46,396
7322,442,46,396
7326,442,46,396
7332,442,46,396
7335,442,46,396
7337,442,46,396
7341,443,46,397
7344,443,46,397
7351,443,46,397
7357,443,46,397
7360,443,46,397
7363,443,46,397
7364,443,46,397
7367,443,46,397
7368,443,46,397
7380,444,46,398
7382,444,46,398
7383,444,46,398
7385,444,46,398
7390,444,46,398
7398,444,46,398
7399,444,46,398
7404,444,46,398
7408,445,46,399
7414,445,46,399
7417,445,46,399
7419,445,46,399
7423,447,46,401
7430,447,46,401
7432,447,46,401
7433,447,46,401
7438,447,46,401
7442,447,46,401
7445,447,46,401
7446,447,46,401
7457,447,46,401
7458,447,46,401
7460,447,46,401
7463,447,46,401
7473,447,46,401
7476,447,46,401
7478,447,46,401
7479,447,46,401
7483,447,46,401
7491,447,46,401
7496,447,46,401
7497,447,46,401
7500,447,46,401
7506,447,46,401
7508,448,46,402
7515,448,46,402
7518,449,46,403
7521,449,46,403
7529,449,46,403
7532,449,46,403
7533,449,46,403
7534,449,46,403
7537,449,46,403
7553,449,46,403
7557,450,46,404
7559,450,46,404
7561,450,46,404
7565,450,46,404
7571,450,46,404
7576,450,46,404
7583,450,46,404
7585,451,46,405
7591,451,46,405
7597,452,46,406
7611,452,46,406
7615,452,46,406
7616,452,46,406
7623,452,46,406
7630,452,46,406
7631,452,46,406
7634,452,46,406
7645,452,46,406
7647,452,46,406
7649,452,46,406
7650,452,46,406
7652,452,46,406
7660,453,46,407
7664,453,46,407
7667,453,46,407
7670,453,46,407
7673,453,46,407
7680,453,46,407
7683,453,46,407
7685,453,46,407
7686,454,46,408
7690,454,46,408
7697,454,46,408
7704,454,46,408
7705,454,46,408
7710,454,46,408
7711,454,46,408
7712,454,46,408
7724,454,46,408
7729,454,46,408
7731,454,46,408
7733,454,46,408
7737,454,46,408
7740,454,46,408
7742,454,46,408
7743,454,46,408
7750,454,46,408
7751,454,46,408
7760,454,46,408
7762,454,46,408
7763,454,46,408
7764,454,46,408
7770,454,46,408
7771,454,46,408
7773,454,46,408
7779,454,46,408
7788,454,46,408
7789,454,46,408
7791,454,46,408
7796,454,46,408
7799,454,46,408
7806,454,46,408
7810,454,46,408
7811,454,46,408
7815,454,46,408
7821,454,46,408
7826,454,46,408
7829,454,46,408
7830,455,46,409
7831,455,46,409
7838,455,46,409
7842,455,46,409
7850,455,46,409
7851,455,46,409
7854,455,46,409
7865,455,46,409
7868,455,46,409
7869,455,46,409
7870,456,46,410
7872,456,46,410
7880,456,46,410
7886,456,46,410
7889,456,46,410
7892,456,46,410
7898,456,46,410
7902,456,46,410
7908,456,46,410
7910,456,46,410
7913,456,46,410
7916,456,46,410
7925,458,46,412
7927,458,46,412
7935,458,46,412
7936,458,46,412
7937,458,46,412
7943,458,46,412
7944,458,46,412
7947,458,46,412
7953,458,46,412
7956,458,46,412
7967,458,46,412
7968,458,46,412
7972,458,46,412
7973,458,46,412
7975,458,46,412
7977,458,46,412
7979,458,46,412
7986,458,46,412
7996,458,46,412
8000,458,46,412
8001,458,46,412
8004,458,46,412
8005,458,46,412
8007,458,46,412
8017,458,46,412
8024,458,46,412
8028,458,46,412
8032,458,46,412
8034,458,46,412
8036,458,46,412
8040,458,46,412
8043,458,46,412
8052,458,46,412
8055,458,46,412
8062,458,46,412
8063,458,46,412
8064,458,46,412
8066,458,46,412
8074,458,46,412
8075,459,46,413
8081,459,46,413
8082,459,46,413
8091,460,46,414
8094,460,46,414
8097,460,46,414
8100,460,46,414
8102,460,46,414
8110,460,46,414
8112,460,46,414
8115,460,46,414
8119,460,46,414
8123,460,46,414
8130,460,46,414
8133,460,46,414
8136,460,46,414
8138,460,46,414
8142,460,46,414
8145,460,46,414
8146,460,46,414
8158,460,46,414
8163,460,46,414
8166,460,46,414
8167,460,46,414
8168,460,46,414
8175,460,46,414
8179,460,46,414
8180,460,46,414
8184,460,46,414
8187,460,46,414
8193,460,46,414
8195,460,46,414
8200,460,46,414
8201,460,46,414
8202,460,46,414
8204,460,46,414
8209,460,46,414
8215,460,46,414
8223,460,46,414
8224,460,46,414
8225,460,46,414
8229,460,46,414
8234,460,46,414
8243,460,46,414
8244,460,46,414
8248,460,46,414
8251,460,46,414
8256,460,46,414
8263,460,46,414
8265,461,46,415
8270,461,46,415
8273,461,46,415
8281,461,46,415
8282,461,46,415
8283,462,46,416
8285,462,46,416
8286,462,46,416
8294,462,46,416
8301,462,46,416
8305,463,46,417
8307,463,46,417
8309,463,46,417
8315,463,46,417
8316,463,46,417
8318,463,46,417
8319,463,46,417
8327,464,46,418
8329,464,46,418
8335,464,46,418
8337,464,46,418
8338,464,46,418
8344,464,46,418
8347,464,46,418
8351,464,46,418
8356,464,46,418
8360,464,46,418
8365,464,46,418
8367,464,46,418
8370,464,46,418
8371,464,46,418
8373,464,46,418
8382,464,46,418
8384,464,46,418
8388,464,46,418
8389,465,46,419
8392,465,46,419
8393,465,46,419
8403,465,46,419
8407,465,46,419
8410,465,46,419
8414,465,46,419
8416,465,46,419
8421,466,46,420
8425,466,46,420
8430,466,46,420
8434,466,46,420
8435,466,46,420
8441,466,46,420
8448,467,46,421
8449,467,46,421
8454,467,46,421
8456,467,46,421
8461,467,46,421
8465,467,46,421
8469,468,46,422
8475,468,46,422
8477,468,46,422
8479,468,46,422
8480,468,46,422
8490,468,46,422
8496,468,46,422
8497,468,46,422
8501,468,46,422
8504,468,46,422
8505,468,46,422
8510,468,46,422
8511,468,46,422
8517,468,46,422
8526,468,46,422
8527,468,46,422
8530,468,46,422
8532,469,46,423
8533,469,46,423
8534,470,46,424
8538,470,46,424
8540,470,46,424
8545,470,46,424
8547,470,46,424
8548,470,46,424
8551,470,46,424
8558,470,46,424
8563,470,46,424
8568,470,46,424
8570,470,46,424
8571,470,46,424
8573,470,46,424
8578,470,46,424
8579,470,46,424
8590,470,46,424
8591,470,46,424
8596,470,46,424
8597,470,46,424
8600,470,46,424
8605,470,46,424
8609,470,46,424
8612,470,46,424
8619,470,46,424
8621,470,46,424
8622,470,46,424
8629,470,46,424
8630,470,46,424
8634,470,46,424
8638,470,46,424
8641,470,46,424
8642,470,46,424
8645,470,46,424
8646,470,46,424
8648,471,46,425
8650,471,46,425
8655,471,46,425
8663,471,46,425
8664,471,46,425
8670,471,46,425
8672,471,46,425
8676,471,46,425
8677,471,46,425
8681,471,46,425
8684,471,46,425
8690,471,46,425
8692,471,46,425
8696,471,46,425
8697,471,46,425
8698,472,46,426
8703,472,46,426
8705,473,46,427
8712,474,46,428
8714,474,46,428
8716,474,46,428
8717,474,46,428
8718,474,46,428
8725,474,46,428
8731,474,46,428
8732,475,46,429
8734,475,46,429
8735,475,46,429
8739,475,46,429
8741,475,46,429
8746,475,46,429
8747,475,46,429
8751,475,46,429
8755,475,46,429
8759,475,46,429
8763,477,46,431
8765,477,46,431
8766,477,46,431
8768,477,46,431
8770,477,46,431
8776,477,46,431
8781,477,46,431
8788,477,46,431
8790,477,46,431
8794,477,46,431
8796,477,46,431
8800,477,46,431
8801,477,46,431
8806,477,46,431
8810,477,46,431
8812,477,46,431
8815,477,46,431
8819,477,46,431
8820,477,46,431
8822,477,46,431
8832,477,46,431
8835,477,46,431
8841,478,46,432
8842,478,46,432
8850,478,46,432
8852,478,46,432
8853,478,46,432
8859,479,46,433
8860,479,46,433
8862,479,46,433
8863,479,46,433
8864,479,46,433
8875,479,46,433
8884,480,46,434
8885,480,46,434
8894,480,46,434
8896,480,46,434
8897,480,46,434
8906,480,46,434
8910,481,46,435
8917,481,46,435
8919,481,46,435
8927,481,46,435
8930,482,46,436
8934,482,46,436
8940,482,46,436
8948,482,46,436
8949,482,46,436
8953,482,46,436
8957,482,46,436
8960,482,46,436
8963,482,46,436
8965,482,46,436
8972,482,46,436
8978,482,46,436
8982,482,46,436
8983,482,46,436
8985,482,46,436
8989,482,46,436
8994,482,46,436
8999,482,46,436
9002,483,46,437
9007,483,46,437
9008,484,46,438
9016,484,46,438
9017,484,46,438
9018,484,46,438
9025,484,46,438
9029,484,46,438
9031,484,46,438
9032,484,46,438
9039,484,46,438
9047,484,46,438
9048,484,46,438
9052,485,46,439
9056,485,46,439
9062,485,46,439
9066,485,46,439
9072,486,46,440
9074,487,46,441
9077,488,46,442
9080,488,46,442
9085,488,46,442
9089,488,46,442
9095,489,46,443
9097,489,46,443
9099,489,46,443
9104,489,46,443
9107,489,46,443
9108,489,46,443
9119,489,46,443
9123,489,46,443
9127,489,46,443
9129,489,46,443
9132,489,46,443
9137,489,46,443
9141,490,46,444
9150,490,46,444
9154,490,46,444
9156,490,46,444
9163,490,46,444
9168,491,46,445
9171,491,46,445
9178,492,46,446
9187,492,46,446
9188,492,46,446
9192,492,46,446
9193,492,46,446
9197,492,46,446
9199,492,46,446
9205,492,46,446
9209,492,46,446
9211,492,46,446
9214,492,46,446
9228,492,46,446
9229,492,46,446
9230,492,46,446
9232,492,46,446
9233,492,46,446
9235,492,46,446
9237,492,46,446
9252,492,46,446
9255,492,46,446
9257,493,46,447
9259,493,46,447
9263,493,46,447
9264,493,46,447
9266,493,46,447
9275,493,46,447
9279,493,46,447
9280,493,46,447
9281,494,46,448
9295,494,46,448
9297,494,46,448
9303,494,46,448
9305,494,46,448
9306,495,46,449
9321,495,46,449
9325,495,46,449
9328,495,46,449
9329,495,46,449
9331,495,46,449
9340,495,46,449
9343,495,46,449
9346,495,46,449
9355,495,46,449
9359,495,46,449
9360,495,46,449
9365,495,46,449
9368,495,46,449
9375,495,46,449
9379,495,46,449
9380,496,46,450
9387,496,46,450
9390,496,46,450
9393,496,46,450
9404,496,46,450
9406,496,46,450
9410,496,46,450
9411,496,46,450
9413,496,46,450
9423,496,46,450
9427,496,46,450
9428,496,46,450
9431,496,46,450
9433,496,46,450
9436,496,46,450
9448,496,46,450
9454,496,46,450
9456,497,46,451
9457,497,46,451
9458,497,46,451
9459,497,46,451
9478,497,46,451
9479,497,46,451
9481,497,46,451
9483,497,46,451
9484,497,46,451
9488,497,46,451
9489,497,46,451
9501,498,46,452
9503,498,46,452
9505,499,46,453
9510,499,46,453
9520,499,46,453
9522,499,46,453
9524,500,46,454
9527,500,46,454
9529,500,46,454
9535,500,46,454
9547,500,46,454
9551,500,46,454
9553,500,46,454
9555,500,46,454
9556,500,46,454
9562,500,46,454
9569,500,46,454
9578,501,46,455
9579,501,46,455
9581,502,46,456
9586,502,46,456
9588,502,46,456
9590,502,46,456
9592,502,46,456
9602,502,46,456
9603,502,46,456
9614,503,46,457
9615,503,46,457
9621,503,46,457
9625,503,46,457
9628,503,46,457
9638,503,46,457
9642,503,46,457
9645,504,46,458
9646,504,46,458
9650,505,46,459
9652,505,46,459
9660,505,46,459
9661,505,46,459
9665,505,46,459
9671,505,46,459
9672,505,46,459
9678,506,46,460
9682,506,46,460
9685,506,46,460
9695,506,46,460
9697,506,46,460
9702,506,46,460
9704,506,46,460
9709,511,46,465
9718,511,46,465
9719,511,46,465
9725,512,46,466
9727,512,46,466
9730,512,46,466
9732,512,46,466
9739,512,46,466
9741,512,46,466
9743,512,46,466
9751,512,46,466
9753,512,46,466
9755,512,46,466
9765,512,46,466
9774,512,46,466
9775,512,46,466
9777,512,46,466
9778,512,46,466
9779,514,46,468
9790,514,46,468
9791,514,46,468
9801,514,46,468
9803,514,46,468
9806,514,46,468
9807,514,46,468
9810,514,46,468
9815,514,46,468
9825,514,46,468
9827,516,46,470
9829,516,46,470
9834,516,46,470
9837,516,46,470
9838,516,46,470
9839,516,46,470
9846,516,46,470
9848,516,46,470
9855,516,46,470
9860,516,46,470
9863,516,46,470
9865,516,46,470
9870,516,46,470
9872,516,46,470
9881,516,46,470
9882,516,46,470
9887,517,46,471
9888,517,46,471
9894,517,46,471
9903,519,46,473
9907,519,46,473
9909,519,46,473
9912,519,46,473
9913,519,46,473
9918,519,46,473
9933,519,46,473
9938,519,46,473
9939,519,46,473
9940,519,46,473
9942,520,46,474
9953,520,46,474
9961,520,46,474
9967,520,46,474
9969,520,46,474
9976,520,46,474
9979,520,46,474
9984,520,46,474
9987,520,46,474
9990,520,46,474
9991,520,46,474
9995,521,46,475
10005,521,46,475
10008,521,46,475
10011,521,46,475
10013,521,46,475
10016,521,46,475
10017,521,46,475
10022,521,46,475
10026,521,46,475
10034,521,46,475
10036,521,46,475
10040,521,46,475
10041,521,46,475
10049,521,46,475
10051,521,46,475
10055,521,46,475
10058,521,46,475
10062,521,46,475
10063,521,46,475
10065,521,46,475
10077,521,46,475
10079,521,46,475
10083,521,46,475
10085,521,46,475
10090,521,46,475
10095,521,46,475
10099,521,46,475
10107,521,46,475
10110,521,46,475
10114,521,46,475
10116,521,46,475
10119,521,46,475
10134,521,46,475
10135,521,46,475
10137,521,46,475
10138,521,46,475
10145,521,46,475
10155,521,46,475
10161,522,46,476
10172,523,46,477
10175,523,46,477
10176,523,46,477
10182,523,46,477
10185,523,46,477
10186,523,46,477
10189,523,46,477
10201,523,46,477
10211,523,46,477
10214,523,46,477
10215,523,46,477
10217,523,46,477
10218,523,46,477
10221,523,46,477
10229,523,46,477
10237,523,46,477
10243,523,46,477
10252,523,46,477
10253,523,46,477
10255,523,46,477
10259,523,46,477
10262,523,46,477
10272,523,46,477
10284,523,46,477
10285,523,46,477
10286,524,46,478
10287,524,46,478
10289,524,46,478
10296,524,46,478
10311,524,46,478
10315,524,46,478
10316,525,46,479
10319,525,46,479
10324,525,46,479
10325,525,46,479
10326,525,46,479
10335,525,46,479
10344,525,46,479
10348,525,46,479
10352,525,46,479
10353,525,46,479
10360,525,46,479
10362,525,46,479
10372,525,46,479
10380,526,46,480
10385,526,46,480
10387,526,46,480
10388,526,46,480
10395,526,46,480
10398,526,46,480
10400,527,46,481
10408,527,46,481
10413,527,46,481
10421,527,46,481
10423,527,46,481
10429,527,46,481
10431,527,46,481
10437,527,46,481
10438,527,46,481
10452,527,46,481
10458,527,46,481
10463,527,46,481
10465,527,46,481
10468,527,46,481
10476,527,46,481
10484,527,46,481
10486,527,46,481
10490,527,46,481
10493,527,46,481
10496,527,46,481
10502,527,46,481
10513,527,46,481
10515,527,46,481
10518,527,46,481
10521,528,46,482
10524,528,46,482
10532,528,46,482
10540,528,46,482
10543,528,46,482
10546,528,46,482
10551,528,46,482
10553,528,46,482
10560,528,46,482
10571,528,46,482
10572,528,46,482
10574,528,46,482
10578,529,46,483
10580,529,46,483
10593,529,46,483
10598,529,46,483
10601,529,46,483
10609,529,46,483
10611,529,46,483
10614,530,46,484
10628,530,46,484
10629,530,46,484
10632,530,46,484
10633,530,46,484
10639,530,46,484
10646,530,46,484
10648,530,46,484
10650,530,46,484
10658,530,46,484
10659,530,46,484
10664,530,46,484
10668,530,46,484
10671,530,46,484
10683,530,46,484
10684,530,46,484
10686,530,46,484
10687,530,46,484
10689,530,46,484
10697,530,46,484
10699,530,46,484
10702,530,46,484
10710,530,46,484
10718,530,46,484
10719,530,46,484
10721,530,46,484
10723,530,46,484
10724,530,46,484
10726,531,46,485
10737,531,46,485
10739,531,46,485
10744,531,46,485
10746,531,46,485
10748,531,46,485
10755,531,46,485
10758,531,46,485
10760,531,46,485
10761,531,46,485
10770,531,46,485
10776,531,46,485
10778,531,46,485
10780,531,46,485
10784,531,46,485
10785,533,46,487
10797,533,46,487
10798,533,46,487
10799,533,46,487
10805,533,46,487
10814,533,46,487
10819,534,46,488
10822,534,46,488
10827,534,46,488
10833,534,46,488
10836,534,46,488
10840,534,46,488
10842,534,46,488
10851,534,46,488
10853,534,46,488
10859,534,46,488
10862,534,46,488
10869,534,46,488
10870,534,46,488
10872,534,46,488
10880,534,46,488
10881,534,46,488
10884,534,46,488
10892,534,46,488
10900,534,46,488
10901,534,46,488
10905,534,46,488
10906,534,46,488
10910,534,46,488
10919,534,46,488
10922,534,46,488
10923,534,46,488
10928,535,46,489
10938,535,46,489
10941,535,46,489
10942,535,46,489
10943,535,46,489
10947,536,46,490
10955,536,46,490
10957,536,46,490
10969,536,46,490
10970,536,46,490
10978,536,46,490
10979,536,46,490
10981,536,46,490
10987,536,46,490
10991,536,46,490
11000,536,46,490
11012,536,46,490
11013,536,46,490
11017,536,46,490
11019,536,46,490
11023,536,46,490
11029,536,46,490
11035,536,46,490
11041,536,46,490
11055,536,46,490
11056,536,46,490
11058,536,46,490
11059,536,46,490
11060,536,46,490
11064,536,46,490
11068,536,46,490
11081,536,46,490
11088,536,46,490
11089,536,46,490
11094,536,46,490
11096,536,46,490
11098,536,46,490
11099,536,46,490
11104,536,46,490
11114,536,46,490
11119,536,46,490
11122,536,46,490
11128,536,46,490
11129,536,46,490
11130,536,46,490
11136,536,46,490
11138,537,46,491
11139,537,46,491
11148,537,46,491
11149,537,46,491
11159,537,46,491
11161,537,46,491
11163,537,46,491
11167,537,46,491
11171,537,46,491
11175,537,46,491
11178,537,46,491
11187,537,46,491
11192,537,46,491
11205,537,46,491
11207,537,46,491
11212,537,46,491
11213,537,46,491
11215,537,46,491
11222,537,46,491
11224,537,46,491
11236,537,46,491
11238,537,46,491
11242,537,46,491
11248,537,46,491
11250,537,46,491
11253,537,46,491
11256,538,46,492
11258,538,46,492
11263,538,46,492
11268,538,46,492
11276,538,46,492
11281,538,46,492
11284,538,46,492
11289,538,46,492
11290,538,46,492
11293,538,46,492
11296,538,46,492
11298,538,46,492
11314,538,46,492
11315,538,46,492
11316,538,46,492
11317,538,46,492
11327,538,46,492
11328,538,46,492
11330,538,46,492
11334,538,46,492
11336,538,46,492
11341,538,46,492
11346,538,46,492
11351,538,46,492
11355,538,46,492
11358,538,46,492
11367,539,46,493
11368,539,46,493
11369,539,46,493
11373,539,46,493
11376,539,46,493
11378,539,46,493
11387,539,46,493
11388,539,46,493
