Generation,Time,All,Acceptable,Unacceptable
48th, 6 minutes 8 seconds,0,0,0
49th, 6 minutes 16 seconds,0,0,0
50th, 6 minutes 25 seconds,0,0,0
51st, 6 minutes 34 seconds,1,0,1
52nd, 6 minutes 44 seconds,0,0,0
53rd, 6 minutes 53 seconds,1,0,1
54th, 7 minutes 2 seconds,1,0,1
55th, 7 minutes 11 seconds,0,0,0
56th, 7 minutes 20 seconds,0,0,0
57th, 7 minutes 29 seconds,0,0,0
58th, 7 minutes 38 seconds,0,0,0
59th, 7 minutes 48 seconds,0,0,0
60th, 7 minutes 57 seconds,0,0,0
61st, 8 minutes 6 seconds,0,0,0
62nd, 8 minutes 15 seconds,1,0,1
63rd, 8 minutes 24 seconds,0,0,0
64th, 8 minutes 34 seconds,0,0,0
65th, 8 minutes 43 seconds,1,0,1
66th, 8 minutes 52 seconds,0,0,0
67th, 9 minutes 3 seconds,1,0,1
68th, 9 minutes 12 seconds,0,0,0
69th, 9 minutes 23 seconds,2,0,2
70th, 9 minutes 32 seconds,0,0,0
71st, 9 minutes 43 seconds,0,0,0
72nd, 9 minutes 53 seconds,0,0,0
73rd, 10 minutes 3 seconds,1,0,1
74th, 10 minutes 14 seconds,1,0,1
75th, 10 minutes 24 seconds,1,0,1
76th, 10 minutes 34 seconds,1,0,1
77th, 10 minutes 45 seconds,2,0,2
78th, 10 minutes 56 seconds,1,0,1
79th, 11 minutes 7 seconds,0,0,0
80th, 11 minutes 18 seconds,1,0,1
81st, 11 minutes 28 seconds,1,0,1
82nd, 11 minutes 40 seconds,1,0,1
83rd, 11 minutes 50 seconds,0,0,0
84th, 12 minutes 1 seconds,1,0,1
85th, 27 minutes 12 seconds,2,0,2
86th, 27 minutes 23 seconds,0,0,0
87th, 27 minutes 35 seconds,2,0,2
88th, 27 minutes 47 seconds,0,0,0
89th, 27 minutes 59 seconds,0,0,0
90th, 28 minutes 10 seconds,0,0,0
91st, 28 minutes 22 seconds,0,0,0
92nd, 28 minutes 33 seconds,0,0,0
93rd, 28 minutes 45 seconds,0,0,0
94th, 28 minutes 56 seconds,1,0,1
95th, 29 minutes 7 seconds,0,0,0
96th, 29 minutes 19 seconds,0,0,0
97th, 29 minutes 29 seconds,0,0,0
98th, 29 minutes 43 seconds,0,0,0
99th, 29 minutes 54 seconds,0,0,0
100th, 30 minutes 7 seconds,0,0,0
101st, 30 minutes 18 seconds,0,0,0
102nd, 30 minutes 30 seconds,0,0,0
103rd, 30 minutes 41 seconds,0,0,0
104th, 30 minutes 53 seconds,0,0,0
105th, 31 minutes 8 seconds,0,0,0
106th, 31 minutes 20 seconds,0,0,0
107th, 31 minutes 33 seconds,0,0,0
108th, 31 minutes 46 seconds,0,0,0
109th, 31 minutes 59 seconds,0,0,0
110th, 32 minutes 11 seconds,0,0,0
111th, 32 minutes 25 seconds,0,0,0
112th, 32 minutes 37 seconds,0,0,0
113th, 32 minutes 51 seconds,1,0,1
114th, 33 minutes 4 seconds,0,0,0
115th, 33 minutes 16 seconds,0,0,0
116th, 33 minutes 29 seconds,0,0,0
117th, 33 minutes 41 seconds,1,0,1
118th, 33 minutes 55 seconds,0,0,0
119th, 34 minutes 5 seconds,0,0,0
120th, 34 minutes 17 seconds,0,0,0
121st, 34 minutes 29 seconds,0,0,0
122nd, 34 minutes 40 seconds,0,0,0
123rd, 34 minutes 52 seconds,1,0,1
124th, 35 minutes 6 seconds,0,0,0
125th, 35 minutes 21 seconds,1,0,1
126th, 35 minutes 35 seconds,0,0,0
127th, 35 minutes 49 seconds,0,0,0
128th, 36 minutes 2 seconds,1,0,1
129th, 36 minutes 16 seconds,0,0,0
130th, 36 minutes 30 seconds,0,0,0
131st, 36 minutes 44 seconds,1,0,1
132nd, 36 minutes 58 seconds,0,0,0
133rd, 37 minutes 12 seconds,0,0,0
134th, 37 minutes 27 seconds,0,0,0
135th, 37 minutes 42 seconds,0,0,0
136th, 37 minutes 57 seconds,1,0,1
137th, 38 minutes 12 seconds,1,0,1
138th, 38 minutes 28 seconds,1,0,1
139th, 38 minutes 42 seconds,0,0,0
140th, 38 minutes 58 seconds,0,0,0
141st, 39 minutes 12 seconds,0,0,0
142nd, 39 minutes 27 seconds,0,0,0
143rd, 39 minutes 41 seconds,0,0,0
144th, 39 minutes 58 seconds,0,0,0
145th, 40 minutes 12 seconds,0,0,0
146th, 40 minutes 26 seconds,1,0,1
147th, 40 minutes 41 seconds,0,0,0
148th, 40 minutes 56 seconds,0,0,0
149th, 41 minutes 12 seconds,0,0,0
150th, 41 minutes 28 seconds,1,0,1
151st, 41 minutes 44 seconds,0,0,0
152nd, 41 minutes 58 seconds,1,0,1
153rd, 42 minutes 14 seconds,0,0,0
154th, 42 minutes 29 seconds,1,0,1
155th, 42 minutes 45 seconds,0,0,0
156th, 43 minutes 0 seconds,1,0,1
157th, 43 minutes 17 seconds,0,0,0
158th, 43 minutes 31 seconds,0,0,0
159th, 43 minutes 47 seconds,0,0,0
160th, 44 minutes 3 seconds,1,0,1
161st, 44 minutes 17 seconds,0,0,0
162nd, 44 minutes 33 seconds,0,0,0
163rd, 44 minutes 48 seconds,1,0,1
164th, 45 minutes 4 seconds,0,0,0
165th, 45 minutes 20 seconds,0,0,0
166th, 45 minutes 36 seconds,0,0,0
167th, 45 minutes 52 seconds,0,0,0
168th, 46 minutes 9 seconds,0,0,0
169th, 46 minutes 25 seconds,0,0,0
170th, 46 minutes 42 seconds,0,0,0
171st, 46 minutes 59 seconds,0,0,0
172nd, 47 minutes 14 seconds,0,0,0
173rd, 47 minutes 32 seconds,0,0,0
174th, 47 minutes 50 seconds,0,0,0
175th, 48 minutes 8 seconds,0,0,0
176th, 48 minutes 26 seconds,0,0,0
177th, 48 minutes 44 seconds,0,0,0
178th, 49 minutes 3 seconds,0,0,0
179th, 49 minutes 21 seconds,1,0,1
180th, 49 minutes 39 seconds,0,0,0
181st, 49 minutes 56 seconds,0,0,0
182nd, 50 minutes 14 seconds,0,0,0
183rd, 50 minutes 32 seconds,0,0,0
184th, 50 minutes 50 seconds,0,0,0
185th, 51 minutes 9 seconds,0,0,0
186th, 1 hours 6 minutes 29 seconds,0,0,0
187th, 1 hours 6 minutes 48 seconds,0,0,0
188th, 1 hours 7 minutes 7 seconds,0,0,0
189th, 1 hours 7 minutes 26 seconds,0,0,0
190th, 1 hours 7 minutes 44 seconds,0,0,0
191st, 1 hours 8 minutes 3 seconds,0,0,0
192nd, 1 hours 8 minutes 22 seconds,0,0,0
193rd, 1 hours 8 minutes 41 seconds,0,0,0
194th, 1 hours 8 minutes 59 seconds,0,0,0
195th, 1 hours 9 minutes 20 seconds,0,0,0
196th, 1 hours 9 minutes 38 seconds,0,0,0
197th, 1 hours 9 minutes 58 seconds,1,0,1
198th, 1 hours 10 minutes 17 seconds,0,0,0
199th, 1 hours 10 minutes 37 seconds,0,0,0
200th, 1 hours 10 minutes 56 seconds,0,0,0
201st, 1 hours 11 minutes 16 seconds,0,0,0
202nd, 1 hours 11 minutes 37 seconds,0,0,0
203rd, 1 hours 11 minutes 57 seconds,0,0,0
204th, 1 hours 12 minutes 16 seconds,0,0,0
205th, 1 hours 12 minutes 37 seconds,0,0,0
206th, 1 hours 12 minutes 57 seconds,0,0,0
207th, 1 hours 13 minutes 16 seconds,0,0,0
208th, 1 hours 13 minutes 36 seconds,0,0,0
209th, 1 hours 13 minutes 56 seconds,0,0,0
210th, 1 hours 14 minutes 17 seconds,0,0,0
211th, 1 hours 14 minutes 38 seconds,0,0,0
212th, 1 hours 14 minutes 56 seconds,1,0,1
213th, 1 hours 15 minutes 18 seconds,1,0,1
214th, 1 hours 15 minutes 38 seconds,0,0,0
215th, 1 hours 15 minutes 58 seconds,0,0,0
216th, 1 hours 16 minutes 17 seconds,0,0,0
217th, 1 hours 16 minutes 39 seconds,0,0,0
218th, 1 hours 16 minutes 58 seconds,0,0,0
219th, 1 hours 17 minutes 20 seconds,0,0,0
220th, 1 hours 17 minutes 41 seconds,0,0,0
221st, 1 hours 18 minutes 3 seconds,0,0,0
222nd, 1 hours 18 minutes 26 seconds,0,0,0
223rd, 1 hours 18 minutes 49 seconds,1,0,1
224th, 1 hours 19 minutes 11 seconds,0,0,0
225th, 1 hours 19 minutes 32 seconds,0,0,0
226th, 1 hours 19 minutes 53 seconds,0,0,0
227th, 1 hours 20 minutes 15 seconds,0,0,0
228th, 1 hours 20 minutes 36 seconds,0,0,0
229th, 1 hours 20 minutes 58 seconds,0,0,0
230th, 1 hours 21 minutes 18 seconds,0,0,0
231st, 1 hours 21 minutes 41 seconds,0,0,0
232nd, 1 hours 22 minutes 3 seconds,0,0,0
233rd, 1 hours 22 minutes 26 seconds,0,0,0
234th, 1 hours 22 minutes 48 seconds,0,0,0
235th, 1 hours 23 minutes 11 seconds,0,0,0
236th, 1 hours 23 minutes 32 seconds,0,0,0
237th, 1 hours 23 minutes 55 seconds,0,0,0
238th, 1 hours 24 minutes 17 seconds,0,0,0
239th, 1 hours 24 minutes 40 seconds,0,0,0
240th, 1 hours 25 minutes 2 seconds,0,0,0
241st, 1 hours 25 minutes 26 seconds,0,0,0
242nd, 1 hours 25 minutes 48 seconds,0,0,0
243rd, 1 hours 26 minutes 9 seconds,0,0,0
244th, 1 hours 26 minutes 32 seconds,0,0,0
245th, 1 hours 26 minutes 54 seconds,0,0,0
246th, 1 hours 27 minutes 16 seconds,0,0,0
247th, 1 hours 27 minutes 39 seconds,0,0,0
248th, 1 hours 28 minutes 2 seconds,0,0,0
249th, 1 hours 28 minutes 26 seconds,0,0,0
250th, 1 hours 28 minutes 48 seconds,0,0,0
251st, 1 hours 29 minutes 14 seconds,0,0,0
252nd, 1 hours 29 minutes 38 seconds,1,0,1
253rd, 1 hours 30 minutes 1 seconds,0,0,0
254th, 1 hours 30 minutes 25 seconds,0,0,0
255th, 1 hours 30 minutes 49 seconds,0,0,0
256th, 1 hours 31 minutes 11 seconds,0,0,0
257th, 1 hours 31 minutes 35 seconds,0,0,0
258th, 1 hours 31 minutes 59 seconds,0,0,0
259th, 1 hours 32 minutes 24 seconds,0,0,0
260th, 1 hours 32 minutes 48 seconds,0,0,0
261st, 1 hours 33 minutes 14 seconds,0,0,0
262nd, 1 hours 33 minutes 35 seconds,0,0,0
263rd, 1 hours 33 minutes 59 seconds,0,0,0
264th, 1 hours 34 minutes 21 seconds,0,0,0
265th, 1 hours 34 minutes 44 seconds,0,0,0
266th, 1 hours 35 minutes 8 seconds,0,0,0
267th, 1 hours 35 minutes 29 seconds,0,0,0
268th, 1 hours 35 minutes 52 seconds,0,0,0
269th, 1 hours 36 minutes 17 seconds,0,0,0
270th, 1 hours 36 minutes 43 seconds,0,0,0
271st, 1 hours 37 minutes 6 seconds,0,0,0
272nd, 1 hours 37 minutes 32 seconds,0,0,0
273rd, 1 hours 37 minutes 58 seconds,0,0,0
274th, 1 hours 38 minutes 24 seconds,0,0,0
275th, 1 hours 38 minutes 48 seconds,0,0,0
276th, 1 hours 39 minutes 15 seconds,0,0,0
277th, 1 hours 39 minutes 40 seconds,0,0,0
278th, 1 hours 40 minutes 6 seconds,0,0,0
279th, 1 hours 40 minutes 30 seconds,0,0,0
280th, 1 hours 40 minutes 55 seconds,0,0,0
281st, 1 hours 41 minutes 19 seconds,1,0,1
282nd, 1 hours 41 minutes 45 seconds,0,0,0
283rd, 1 hours 42 minutes 10 seconds,0,0,0
284th, 1 hours 42 minutes 36 seconds,0,0,0
285th, 1 hours 43 minutes 3 seconds,0,0,0
286th, 1 hours 43 minutes 30 seconds,0,0,0
287th, 1 hours 43 minutes 57 seconds,0,0,0
288th, 1 hours 44 minutes 26 seconds,0,0,0
289th, 1 hours 44 minutes 55 seconds,0,0,0
290th, 1 hours 45 minutes 20 seconds,0,0,0
291st, 1 hours 45 minutes 46 seconds,0,0,0
292nd, 1 hours 46 minutes 11 seconds,0,0,0
293rd, 1 hours 46 minutes 38 seconds,0,0,0
294th, 1 hours 47 minutes 4 seconds,0,0,0
295th, 1 hours 47 minutes 30 seconds,0,0,0
296th, 1 hours 47 minutes 58 seconds,0,0,0
297th, 1 hours 48 minutes 24 seconds,0,0,0
298th, 1 hours 48 minutes 52 seconds,0,0,0
299th, 1 hours 49 minutes 20 seconds,0,0,0
300th, 1 hours 49 minutes 48 seconds,0,0,0
301st, 1 hours 50 minutes 16 seconds,0,0,0
302nd, 1 hours 50 minutes 42 seconds,0,0,0
303rd, 1 hours 51 minutes 9 seconds,0,0,0
304th, 1 hours 51 minutes 37 seconds,0,0,0
305th, 1 hours 52 minutes 3 seconds,0,0,0
306th, 1 hours 52 minutes 29 seconds,0,0,0
307th, 1 hours 52 minutes 54 seconds,0,0,0
308th, 1 hours 53 minutes 21 seconds,0,0,0
309th, 1 hours 53 minutes 45 seconds,0,0,0
310th, 1 hours 54 minutes 11 seconds,0,0,0
311th, 1 hours 54 minutes 37 seconds,0,0,0
312th, 1 hours 55 minutes 5 seconds,0,0,0
313th, 1 hours 55 minutes 31 seconds,0,0,0
314th, 1 hours 55 minutes 57 seconds,0,0,0
315th, 1 hours 56 minutes 25 seconds,0,0,0
316th, 1 hours 56 minutes 52 seconds,0,0,0
317th, 1 hours 57 minutes 20 seconds,0,0,0
318th, 1 hours 57 minutes 48 seconds,0,0,0
319th, 1 hours 58 minutes 13 seconds,0,0,0
320th, 1 hours 58 minutes 39 seconds,0,0,0
321st, 1 hours 59 minutes 4 seconds,0,0,0
322nd, 1 hours 59 minutes 33 seconds,0,0,0
323rd, 2 hours 0 seconds,0,0,0
324th, 2 hours 28 seconds,0,0,0
325th, 2 hours 56 seconds,0,0,0
326th, 2 hours 1 minutes 24 seconds,0,0,0
327th, 2 hours 1 minutes 50 seconds,0,0,0
328th, 2 hours 2 minutes 17 seconds,0,0,0
329th, 2 hours 2 minutes 44 seconds,0,0,0
330th, 2 hours 3 minutes 10 seconds,0,0,0
331st, 2 hours 3 minutes 39 seconds,0,0,0
332nd, 2 hours 4 minutes 6 seconds,0,0,0
333rd, 2 hours 4 minutes 33 seconds,0,0,0
334th, 2 hours 5 minutes 0 seconds,0,0,0
335th, 2 hours 5 minutes 29 seconds,0,0,0
336th, 2 hours 5 minutes 57 seconds,0,0,0
337th, 2 hours 6 minutes 25 seconds,0,0,0
338th, 2 hours 6 minutes 55 seconds,0,0,0
339th, 2 hours 7 minutes 25 seconds,0,0,0
340th, 2 hours 7 minutes 53 seconds,0,0,0
341st, 2 hours 8 minutes 24 seconds,0,0,0
342nd, 2 hours 8 minutes 53 seconds,0,0,0
343rd, 2 hours 9 minutes 23 seconds,0,0,0
344th, 2 hours 9 minutes 51 seconds,0,0,0
345th, 2 hours 10 minutes 21 seconds,0,0,0
346th, 2 hours 10 minutes 50 seconds,0,0,0
347th, 2 hours 11 minutes 20 seconds,0,0,0
348th, 2 hours 11 minutes 50 seconds,0,0,0
349th, 2 hours 12 minutes 23 seconds,0,0,0
350th, 2 hours 12 minutes 52 seconds,0,0,0
351st, 2 hours 13 minutes 24 seconds,0,0,0
352nd, 2 hours 13 minutes 54 seconds,0,0,0
353rd, 2 hours 14 minutes 24 seconds,0,0,0
354th, 2 hours 14 minutes 57 seconds,0,0,0
355th, 2 hours 15 minutes 30 seconds,0,0,0
356th, 2 hours 16 minutes 3 seconds,0,0,0
357th, 2 hours 16 minutes 33 seconds,0,0,0
358th, 2 hours 17 minutes 5 seconds,0,0,0
359th, 2 hours 17 minutes 36 seconds,0,0,0
360th, 2 hours 18 minutes 6 seconds,0,0,0
361st, 2 hours 18 minutes 38 seconds,0,0,0
362nd, 2 hours 19 minutes 11 seconds,0,0,0
363rd, 2 hours 19 minutes 42 seconds,0,0,0
364th, 2 hours 20 minutes 16 seconds,0,0,0
365th, 2 hours 20 minutes 49 seconds,0,0,0
366th, 2 hours 21 minutes 19 seconds,0,0,0
367th, 2 hours 21 minutes 51 seconds,0,0,0
368th, 2 hours 22 minutes 20 seconds,0,0,0
369th, 2 hours 22 minutes 53 seconds,0,0,0
370th, 2 hours 23 minutes 25 seconds,0,0,0
371st, 2 hours 23 minutes 58 seconds,0,0,0
372nd, 2 hours 24 minutes 32 seconds,0,0,0
373rd, 2 hours 25 minutes 3 seconds,0,0,0
374th, 2 hours 25 minutes 35 seconds,0,0,0
375th, 2 hours 26 minutes 6 seconds,0,0,0
376th, 2 hours 26 minutes 41 seconds,0,0,0
377th, 2 hours 27 minutes 12 seconds,0,0,0
378th, 2 hours 27 minutes 43 seconds,0,0,0
379th, 2 hours 28 minutes 14 seconds,0,0,0
380th, 2 hours 28 minutes 47 seconds,0,0,0
381st, 2 hours 29 minutes 17 seconds,0,0,0
382nd, 2 hours 29 minutes 49 seconds,0,0,0
383rd, 2 hours 30 minutes 17 seconds,0,0,0
384th, 2 hours 30 minutes 47 seconds,0,0,0
385th, 2 hours 31 minutes 17 seconds,1,0,1
386th, 2 hours 31 minutes 48 seconds,0,0,0
387th, 2 hours 32 minutes 17 seconds,0,0,0
388th, 2 hours 32 minutes 48 seconds,1,0,1
389th, 2 hours 33 minutes 19 seconds,0,0,0
390th, 2 hours 33 minutes 53 seconds,0,0,0
391st, 2 hours 34 minutes 24 seconds,0,0,0
392nd, 2 hours 34 minutes 57 seconds,0,0,0
393rd, 2 hours 35 minutes 28 seconds,0,0,0
394th, 2 hours 36 minutes 0 seconds,0,0,0
395th, 2 hours 36 minutes 33 seconds,0,0,0
396th, 2 hours 37 minutes 7 seconds,0,0,0
397th, 2 hours 37 minutes 38 seconds,0,0,0
398th, 2 hours 38 minutes 9 seconds,0,0,0
399th, 2 hours 38 minutes 42 seconds,0,0,0
400th, 2 hours 39 minutes 11 seconds,0,0,0
401st, 2 hours 39 minutes 41 seconds,1,0,1
402nd, 2 hours 40 minutes 14 seconds,1,0,1
403rd, 2 hours 40 minutes 45 seconds,1,0,1
404th, 2 hours 41 minutes 18 seconds,1,0,1
405th, 2 hours 41 minutes 49 seconds,2,0,2
406th, 2 hours 42 minutes 23 seconds,0,0,0
407th, 2 hours 42 minutes 54 seconds,0,0,0
408th, 2 hours 43 minutes 27 seconds,0,0,0
409th, 2 hours 43 minutes 58 seconds,0,0,0
410th, 2 hours 44 minutes 30 seconds,0,0,0
411th, 2 hours 45 minutes 3 seconds,2,0,2
412th, 2 hours 45 minutes 38 seconds,0,0,0
413th, 2 hours 46 minutes 9 seconds,0,0,0
414th, 2 hours 46 minutes 45 seconds,0,0,0
415th, 2 hours 47 minutes 21 seconds,0,0,0
416th, 2 hours 47 minutes 57 seconds,0,0,0
417th, 2 hours 48 minutes 30 seconds,0,0,0
418th, 2 hours 49 minutes 5 seconds,0,0,0
419th, 2 hours 49 minutes 42 seconds,0,0,0
420th, 2 hours 50 minutes 18 seconds,0,0,0
421st, 2 hours 50 minutes 53 seconds,0,0,0
422nd, 2 hours 51 minutes 29 seconds,0,0,0
423rd, 2 hours 52 minutes 4 seconds,0,0,0
424th, 2 hours 52 minutes 40 seconds,0,0,0
425th, 2 hours 53 minutes 15 seconds,0,0,0
426th, 2 hours 53 minutes 51 seconds,0,0,0
427th, 2 hours 54 minutes 28 seconds,0,0,0
428th, 2 hours 55 minutes 2 seconds,0,0,0
429th, 2 hours 55 minutes 40 seconds,0,0,0
430th, 2 hours 56 minutes 18 seconds,1,0,1
431st, 2 hours 56 minutes 54 seconds,1,0,1
432nd, 2 hours 57 minutes 30 seconds,0,0,0
433rd, 2 hours 58 minutes 6 seconds,0,0,0
434th, 2 hours 58 minutes 43 seconds,0,0,0
435th, 2 hours 59 minutes 20 seconds,0,0,0
436th, 2 hours 59 minutes 57 seconds,0,0,0
437th, 3 hours 33 seconds,0,0,0
438th, 3 hours 1 minutes 9 seconds,0,0,0
439th, 3 hours 1 minutes 45 seconds,0,0,0
440th, 3 hours 2 minutes 23 seconds,0,0,0
441st, 3 hours 2 minutes 59 seconds,0,0,0
442nd, 3 hours 3 minutes 39 seconds,0,0,0
443rd, 3 hours 4 minutes 19 seconds,0,0,0
444th, 3 hours 4 minutes 58 seconds,0,0,0
445th, 3 hours 5 minutes 39 seconds,0,0,0
446th, 3 hours 6 minutes 15 seconds,0,0,0
447th, 3 hours 6 minutes 53 seconds,0,0,0
448th, 3 hours 7 minutes 28 seconds,0,0,0
449th, 3 hours 8 minutes 10 seconds,0,0,0
450th, 3 hours 8 minutes 48 seconds,0,0,0
451st, 3 hours 9 minutes 28 seconds,0,0,0
452nd, 3 hours 10 minutes 10 seconds,0,0,0
453rd, 3 hours 10 minutes 49 seconds,0,0,0
454th, 3 hours 11 minutes 27 seconds,0,0,0
455th, 3 hours 12 minutes 9 seconds,0,0,0
456th, 3 hours 12 minutes 46 seconds,0,0,0
457th, 3 hours 13 minutes 23 seconds,0,0,0
458th, 3 hours 14 minutes 2 seconds,0,0,0
459th, 3 hours 14 minutes 46 seconds,0,0,0
460th, 3 hours 15 minutes 27 seconds,0,0,0
461st, 3 hours 16 minutes 10 seconds,0,0,0
462nd, 3 hours 16 minutes 48 seconds,0,0,0
463rd, 3 hours 17 minutes 26 seconds,0,0,0
464th, 3 hours 18 minutes 8 seconds,0,0,0
465th, 3 hours 18 minutes 46 seconds,0,0,0
466th, 3 hours 19 minutes 24 seconds,0,0,0
467th, 3 hours 20 minutes 4 seconds,0,0,0
468th, 3 hours 20 minutes 43 seconds,0,0,0
469th, 3 hours 21 minutes 22 seconds,0,0,0
470th, 3 hours 22 minutes 1 seconds,0,0,0
471st, 3 hours 22 minutes 40 seconds,1,0,1
472nd, 3 hours 23 minutes 19 seconds,0,0,0
473rd, 3 hours 24 minutes 0 seconds,0,0,0
474th, 3 hours 24 minutes 40 seconds,0,0,0
475th, 3 hours 25 minutes 16 seconds,0,0,0
476th, 3 hours 25 minutes 58 seconds,0,0,0
477th, 3 hours 26 minutes 38 seconds,0,0,0
478th, 3 hours 27 minutes 18 seconds,0,0,0
479th, 3 hours 28 minutes 0 seconds,0,0,0
480th, 3 hours 28 minutes 41 seconds,0,0,0
481st, 3 hours 29 minutes 19 seconds,0,0,0
482nd, 3 hours 30 minutes 0 seconds,0,0,0
483rd, 3 hours 30 minutes 42 seconds,0,0,0
484th, 3 hours 31 minutes 26 seconds,0,0,0
485th, 3 hours 32 minutes 7 seconds,0,0,0
486th, 3 hours 32 minutes 51 seconds,0,0,0
487th, 3 hours 33 minutes 33 seconds,0,0,0
488th, 3 hours 34 minutes 17 seconds,0,0,0
489th, 3 hours 35 minutes 0 seconds,1,0,1
490th, 3 hours 35 minutes 42 seconds,0,0,0
491st, 3 hours 36 minutes 23 seconds,0,0,0
492nd, 3 hours 37 minutes 3 seconds,0,0,0
493rd, 3 hours 37 minutes 48 seconds,0,0,0
494th, 3 hours 38 minutes 33 seconds,0,0,0
495th, 3 hours 39 minutes 14 seconds,0,0,0
496th, 3 hours 39 minutes 54 seconds,0,0,0
497th, 3 hours 40 minutes 36 seconds,0,0,0
498th, 3 hours 41 minutes 21 seconds,0,0,0
499th, 3 hours 42 minutes 8 seconds,0,0,0
500th, 3 hours 42 minutes 50 seconds,0,0,0
