Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
9827,226,2,224
9972,227,2,225
10015,231,2,229
10054,232,2,230
10062,236,2,234
10170,236,2,234
10204,237,2,235
10205,243,2,241
10214,243,2,241
10392,246,2,244
10431,251,3,248
10538,253,3,250
10703,256,3,253
10761,258,3,255
10864,258,3,255
10943,261,3,258
10981,263,4,259
10999,264,4,260
11074,265,4,261
11085,267,4,263
11093,267,4,263
11096,268,4,264
11101,269,4,265
11107,271,4,267
11119,272,4,268
11202,276,4,272
11211,277,4,273
11221,280,4,276
11261,280,4,276
11383,280,4,276
11571,282,4,278
11709,283,4,279
11718,284,4,280
11719,286,4,282
11729,288,4,284
11760,288,4,284
11770,292,4,288
11830,294,4,290
11950,296,4,292
12100,297,4,293
12139,302,4,298
12328,302,4,298
12377,303,4,299
12391,303,4,299
12470,305,4,301
12516,306,4,302
12671,308,4,304
12707,312,4,308
12717,315,4,311
12726,315,4,311
12746,315,4,311
12749,315,4,311
12939,316,4,312
13020,320,5,315
13040,321,5,316
13217,325,5,320
13223,326,5,321
13224,327,5,322
13233,330,5,325
13489,330,5,325
13525,330,5,325
13530,332,5,327
13571,332,5,327
13660,333,5,328
13761,334,5,329
13772,338,5,333
13782,338,5,333
13814,340,5,335
13823,343,5,338
13859,345,5,340
13869,348,5,343
13884,351,5,346
13924,352,5,347
13950,356,5,351
13951,360,5,355
13958,364,5,359
13961,364,5,359
13962,365,5,360
13970,366,5,361
14028,366,5,361
14151,368,5,363
14152,369,5,364
14193,370,5,365
14238,370,5,365
14250,371,5,366
14257,372,5,367
14258,375,5,370
14266,377,5,372
14274,378,5,373
14342,379,5,374
14429,382,5,377
14445,383,5,378
14466,387,5,382
14475,388,5,383
14483,390,5,385
14490,390,5,385
14493,390,5,385
14506,394,5,389
14532,394,5,389
14543,395,5,390
14619,398,5,393
14666,399,5,394
14684,399,5,394
14693,401,5,396
14701,402,5,397
14704,404,5,399
14733,405,5,400
14742,406,5,401
14893,408,5,403
14903,410,5,405
14913,413,5,408
14924,413,5,408
15034,417,5,412
15043,420,5,415
15072,422,5,417
15112,425,5,420
15121,427,5,422
15210,431,6,425
15233,433,6,427
15348,434,6,428
15362,436,6,430
15413,437,6,431
15422,438,6,432
15431,440,6,434
15463,442,6,436
15471,445,6,439
15475,445,6,439
15538,445,6,439
15551,447,6,441
15560,449,6,443
15568,452,6,446
15577,458,6,452
15586,458,6,452
15595,459,6,453
15600,463,6,457
15604,465,6,459
15613,466,6,460
15622,472,6,466
15665,473,6,467
15676,476,6,470
15788,478,6,472
15802,478,6,472
15909,479,6,473
15919,482,6,476
15977,484,6,478
15986,485,6,479
15995,487,6,481
16005,489,6,483
16047,489,6,483
16058,491,6,485
16171,494,6,488
16180,496,6,490
16190,499,6,493
16200,500,6,494
16215,503,6,497
16224,505,6,499
16235,509,6,503
16244,512,6,506
16249,512,6,506
16266,514,6,508
16275,515,6,509
16440,517,6,511
16450,517,6,511
16461,517,6,511
16554,518,6,512
16561,521,6,515
16569,522,6,516
16572,522,6,516
16582,522,6,516
16591,524,7,517
16725,526,7,519
16759,528,7,521
16769,529,7,522
16826,530,7,523
16880,532,7,525
16942,532,7,525
16963,533,7,526
16974,537,7,530
17003,538,7,531
17096,540,7,533
17103,541,7,534
17139,542,7,535
17164,543,7,536
17170,544,7,537
17192,544,7,537
17313,545,7,538
17354,546,7,539
17355,547,7,540
17429,549,7,542
17466,550,7,543
17471,552,7,545
17476,552,7,545
17485,553,7,546
17505,557,7,550
17509,558,7,551
17540,562,7,555
17546,564,7,557
17547,566,7,559
17553,567,7,560
17557,567,7,560
17568,567,7,560
17661,568,7,561
17675,568,7,561
17694,572,7,565
17884,575,7,568
17918,577,7,570
17920,578,7,571
17927,579,7,572
17934,582,7,575
17943,586,7,579
17951,588,7,581
17958,589,7,582
17980,591,8,583
18058,594,8,586
18069,595,8,587
18119,598,8,590
18169,601,8,593
18210,601,8,593
18255,604,8,596
18260,607,8,599
18282,608,8,600
18288,611,8,603
18310,612,8,604
18327,613,8,605
18446,617,8,609
18453,620,8,612
18459,622,8,614
18480,624,8,616
18516,629,8,621
18523,632,8,624
18539,635,8,627
18578,636,8,628
18587,638,8,630
18644,640,8,632
18650,641,8,633
18672,644,9,635
18728,645,9,636
18776,646,9,637
18817,650,9,641
18830,650,9,641
18840,653,9,644
18864,654,9,645
18918,657,9,648
19041,657,9,648
19052,657,9,648
19055,662,9,653
19195,668,9,659
19205,670,9,661
19209,677,9,668
19252,677,9,668
19260,677,9,668
19324,680,9,671
19333,681,9,672
19342,684,9,675
19352,689,9,680
19361,689,9,680
19367,690,9,681
19370,692,9,683
19415,696,9,687
19449,697,9,688
19576,698,9,689
19638,700,9,691
19738,701,9,692
19739,701,9,692
19749,704,9,695
19750,705,9,696
19787,709,9,700
19843,715,9,706
19947,717,9,708
20007,718,9,709
20031,719,9,710
20119,728,10,718
20121,728,10,718
20127,731,10,721
20137,732,10,722
20159,733,10,723
20313,733,10,723
20326,733,10,723
20350,734,10,724
20362,735,10,725
20376,738,10,728
20401,740,10,730
20515,744,10,734
20524,747,10,737
20534,748,10,738
20548,748,10,738
20566,748,10,738
20575,750,10,740
20585,752,10,742
20678,755,10,745
20715,759,10,749
20735,762,10,752
20746,763,10,753
20771,766,10,756
20826,769,10,759
20903,773,10,763
20912,774,10,764
20921,775,10,765
20930,775,10,765
20938,776,10,766
21085,777,10,767
21131,778,10,768
21134,778,10,768
21141,779,10,769
21191,781,10,771
21197,784,10,774
21200,786,10,776
21322,788,10,778
21324,790,10,780
21333,791,10,781
21335,793,10,783
21390,793,10,783
21481,796,10,786
21670,799,10,789
21680,799,10,789
21759,801,10,791
21868,802,10,792
21871,803,10,793
21876,805,10,795
21881,809,10,799
21928,811,10,801
21929,812,10,802
21997,814,10,804
22007,816,10,806
22031,818,10,808
22036,819,10,809
22126,820,10,810
22127,822,10,812
22198,824,10,814
22209,825,10,815
22316,828,10,818
22392,831,10,821
22607,835,10,825
22616,835,10,825
22660,835,10,825
22678,837,10,827
22792,840,10,830
22851,844,10,834
22866,844,10,834
22983,844,10,834
22986,846,10,836
22993,846,10,836
23005,847,10,837
23016,851,10,841
23042,852,10,842
23046,856,10,846
23057,858,10,848
23206,859,10,849
23216,861,10,851
23236,864,10,854
23407,869,10,859
23413,872,10,862
23427,872,10,862
23438,874,10,864
23535,875,10,865
23544,877,10,867
23606,878,10,868
23784,878,10,868
23808,881,10,871
23914,883,10,873
23915,884,10,874
24137,887,10,877
24148,891,10,881
24154,894,10,884
24165,896,11,885
24176,898,11,887
24358,901,11,890
24549,903,11,892
24558,905,11,894
24665,905,11,894
24674,906,11,895
24696,907,11,896
24698,907,11,896
24704,910,11,899
24709,911,11,900
24714,913,11,902
24904,914,11,903
24906,916,11,905
25224,918,11,907
25439,919,11,908
25449,920,11,909
25454,924,11,913
25594,927,11,916
25816,931,11,920
26003,934,11,923
26006,937,11,926
26013,940,11,929
26024,941,11,930
26034,943,11,932
26043,945,11,934
26119,947,11,936
26143,948,11,937
26232,952,11,941
26376,954,11,943
26513,959,11,948
27106,960,11,949
27107,962,11,951
27241,964,11,953
27502,965,11,954
27511,965,11,954
27611,967,11,956
27980,970,11,959
28421,971,11,960
28610,974,11,963
28619,978,11,967
28819,978,11,967
29007,979,11,968
29168,982,11,971
29177,985,11,974
29187,985,11,974
29197,986,11,975
29198,987,11,976
29737,989,11,978
29745,991,11,980
30546,993,11,982
30915,996,11,985
31284,997,11,986
31763,998,11,987
31950,998,11,987
32137,1000,11,989
