Generation,Time,All,Acceptable,Unacceptable
255th, 2 hours 8 minutes 52 seconds,0,0,0
256th, 2 hours 10 minutes 20 seconds,0,0,0
257th, 2 hours 11 minutes 53 seconds,0,0,0
258th, 2 hours 13 minutes 30 seconds,1,0,1
259th, 2 hours 15 minutes 7 seconds,0,0,0
260th, 2 hours 16 minutes 33 seconds,0,0,0
261st, 2 hours 18 minutes 4 seconds,0,0,0
262nd, 2 hours 19 minutes 43 seconds,0,0,0
263rd, 2 hours 21 minutes 16 seconds,2,0,2
264th, 2 hours 22 minutes 48 seconds,0,0,0
265th, 2 hours 24 minutes 24 seconds,0,0,0
266th, 2 hours 26 minutes 0 seconds,1,0,1
267th, 2 hours 27 minutes 36 seconds,1,0,1
268th, 2 hours 29 minutes 17 seconds,0,0,0
269th, 2 hours 30 minutes 45 seconds,0,0,0
270th, 2 hours 32 minutes 12 seconds,0,0,0
271st, 2 hours 33 minutes 51 seconds,0,0,0
272nd, 2 hours 35 minutes 20 seconds,0,0,0
273rd, 2 hours 37 minutes 1 seconds,0,0,0
274th, 2 hours 38 minutes 36 seconds,0,0,0
275th, 2 hours 40 minutes 14 seconds,1,0,1
276th, 2 hours 41 minutes 54 seconds,0,0,0
277th, 2 hours 43 minutes 33 seconds,0,0,0
278th, 2 hours 45 minutes 4 seconds,1,0,1
279th, 2 hours 46 minutes 43 seconds,1,0,1
280th, 2 hours 48 minutes 22 seconds,0,0,0
281st, 2 hours 50 minutes 4 seconds,0,0,0
282nd, 2 hours 51 minutes 36 seconds,0,0,0
283rd, 2 hours 53 minutes 8 seconds,0,0,0
284th, 2 hours 54 minutes 47 seconds,0,0,0
285th, 2 hours 56 minutes 25 seconds,0,0,0
286th, 2 hours 58 minutes 1 seconds,0,0,0
287th, 2 hours 59 minutes 36 seconds,0,0,0
288th, 3 hours 1 minutes 1 seconds,0,0,0
289th, 3 hours 2 minutes 36 seconds,0,0,0
290th, 3 hours 4 minutes 15 seconds,0,0,0
291st, 3 hours 5 minutes 51 seconds,1,0,1
292nd, 3 hours 7 minutes 28 seconds,0,0,0
293rd, 3 hours 9 minutes 1 seconds,0,0,0
294th, 3 hours 10 minutes 40 seconds,0,0,0
295th, 3 hours 12 minutes 16 seconds,1,0,1
296th, 3 hours 13 minutes 46 seconds,0,0,0
297th, 3 hours 15 minutes 13 seconds,0,0,0
298th, 3 hours 16 minutes 42 seconds,0,0,0
299th, 3 hours 18 minutes 30 seconds,0,0,0
300th, 3 hours 20 minutes 19 seconds,0,0,0
301st, 3 hours 22 minutes 9 seconds,0,0,0
302nd, 3 hours 23 minutes 59 seconds,0,0,0
303rd, 3 hours 25 minutes 32 seconds,0,0,0
304th, 3 hours 27 minutes 10 seconds,0,0,0
305th, 3 hours 28 minutes 52 seconds,0,0,0
306th, 3 hours 30 minutes 36 seconds,0,0,0
307th, 3 hours 32 minutes 15 seconds,0,0,0
308th, 3 hours 34 minutes 4 seconds,0,0,0
309th, 3 hours 35 minutes 45 seconds,0,0,0
310th, 3 hours 37 minutes 44 seconds,0,0,0
311th, 3 hours 39 minutes 31 seconds,0,0,0
312th, 3 hours 41 minutes 25 seconds,1,0,1
313th, 3 hours 43 minutes 15 seconds,1,0,1
314th, 3 hours 44 minutes 59 seconds,0,0,0
315th, 3 hours 47 minutes 1 seconds,0,0,0
316th, 3 hours 48 minutes 48 seconds,0,0,0
317th, 3 hours 50 minutes 41 seconds,1,0,1
318th, 3 hours 52 minutes 25 seconds,1,0,1
319th, 3 hours 54 minutes 23 seconds,1,0,1
320th, 3 hours 54 minutes 45 seconds,1,0,1
