Generation,Time,All,Acceptable,Unacceptable
44th, 2 hours 6 minutes 30 seconds,2,0,2
45th, 2 hours 6 minutes 34 seconds,0,0,0
46th, 2 hours 6 minutes 39 seconds,1,0,1
47th, 2 hours 6 minutes 42 seconds,0,0,0
48th, 2 hours 6 minutes 46 seconds,1,0,1
49th, 2 hours 8 minutes 5 seconds,2,0,2
50th, 2 hours 8 minutes 10 seconds,0,0,0
51st, 2 hours 8 minutes 14 seconds,0,0,0
52nd, 2 hours 8 minutes 19 seconds,1,0,1
53rd, 2 hours 8 minutes 25 seconds,1,0,1
54th, 2 hours 8 minutes 30 seconds,0,0,0
55th, 2 hours 8 minutes 34 seconds,1,0,1
56th, 2 hours 8 minutes 39 seconds,0,0,0
57th, 2 hours 8 minutes 43 seconds,1,0,1
58th, 2 hours 8 minutes 47 seconds,0,0,0
59th, 2 hours 8 minutes 52 seconds,1,0,1
60th, 2 hours 8 minutes 56 seconds,1,0,1
61st, 2 hours 9 minutes 2 seconds,1,0,1
62nd, 2 hours 12 minutes 7 seconds,2,0,2
63rd, 2 hours 12 minutes 12 seconds,1,0,1
64th, 2 hours 12 minutes 17 seconds,1,0,1
65th, 2 hours 21 minutes 23 seconds,1,0,1
66th, 2 hours 21 minutes 29 seconds,1,0,1
67th, 2 hours 27 minutes 34 seconds,0,0,0
68th, 2 hours 27 minutes 39 seconds,1,0,1
69th, 2 hours 30 minutes 44 seconds,2,0,2
70th, 2 hours 42 minutes 49 seconds,2,0,2
71st, 2 hours 42 minutes 54 seconds,2,0,2
72nd, 2 hours 48 minutes 58 seconds,1,0,1
73rd, 2 hours 52 minutes 2 seconds,0,0,0
74th, 3 hours 1 minutes 6 seconds,0,0,0
75th, 3 hours 1 minutes 11 seconds,2,0,2
76th, 3 hours 1 minutes 15 seconds,0,0,0
77th, 3 hours 10 minutes 19 seconds,0,0,0
78th, 3 hours 10 minutes 24 seconds,2,0,2
79th, 3 hours 10 minutes 29 seconds,1,0,1
80th, 3 hours 10 minutes 33 seconds,2,0,2
81st, 3 hours 10 minutes 38 seconds,0,0,0
82nd, 3 hours 22 minutes 42 seconds,1,0,1
83rd, 3 hours 22 minutes 48 seconds,0,0,0
84th, 3 hours 25 minutes 52 seconds,1,0,1
85th, 3 hours 28 minutes 58 seconds,2,0,2
86th, 3 hours 35 minutes 3 seconds,2,0,2
87th, 3 hours 50 minutes 8 seconds,1,0,1
88th, 3 hours 50 minutes 13 seconds,1,0,1
89th, 3 hours 50 minutes 18 seconds,1,0,1
90th, 3 hours 50 minutes 23 seconds,0,0,0
91st, 3 hours 50 minutes 29 seconds,3,0,3
92nd, 3 hours 56 minutes 35 seconds,1,0,1
93rd, 4 hours 2 minutes 40 seconds,1,0,1
94th, 4 hours 2 minutes 45 seconds,0,0,0
95th, 4 hours 2 minutes 49 seconds,2,0,2
96th, 4 hours 2 minutes 54 seconds,1,0,1
97th, 4 hours 11 minutes 59 seconds,1,0,1
98th, 4 hours 12 minutes 5 seconds,0,0,0
99th, 4 hours 21 minutes 9 seconds,1,0,1
100th, 4 hours 24 minutes 14 seconds,0,0,0
101st, 4 hours 27 minutes 20 seconds,1,0,1
102nd, 4 hours 27 minutes 26 seconds,1,0,1
103rd, 4 hours 27 minutes 32 seconds,0,0,0
104th, 4 hours 30 minutes 38 seconds,1,0,1
105th, 4 hours 30 minutes 44 seconds,1,0,1
106th, 4 hours 30 minutes 50 seconds,0,0,0
107th, 4 hours 36 minutes 57 seconds,0,0,0
108th, 4 hours 37 minutes 2 seconds,3,0,3
109th, 4 hours 40 minutes 8 seconds,0,0,0
110th, 4 hours 40 minutes 8 seconds,1,0,1
