Generation,Time,All,Acceptable,Unacceptable
82nd, 5 hours 42 minutes 14 seconds,2,0,2
83rd, 5 hours 42 minutes 20 seconds,0,0,0
84th, 5 hours 42 minutes 25 seconds,0,0,0
85th, 5 hours 42 minutes 30 seconds,1,0,1
86th, 5 hours 42 minutes 36 seconds,1,0,1
87th, 5 hours 42 minutes 41 seconds,1,0,1
88th, 5 hours 45 minutes 47 seconds,0,0,0
89th, 6 hours 53 seconds,0,0,0
90th, 6 hours 3 minutes 58 seconds,1,0,1
91st, 6 hours 10 minutes 3 seconds,0,0,0
92nd, 6 hours 10 minutes 8 seconds,2,0,2
93rd, 6 hours 10 minutes 14 seconds,0,0,0
94th, 6 hours 16 minutes 19 seconds,0,0,0
95th, 6 hours 21 minutes 25 seconds,0,0,0
96th, 6 hours 27 minutes 30 seconds,0,0,0
97th, 6 hours 30 minutes 35 seconds,1,0,1
98th, 6 hours 39 minutes 40 seconds,1,0,1
99th, 6 hours 49 minutes 53 seconds,0,0,0
100th, 7 hours 13 minutes 58 seconds,1,0,1
101st, 7 hours 14 minutes 3 seconds,0,0,0
102nd, 7 hours 14 minutes 9 seconds,2,0,2
103rd, 7 hours 14 minutes 14 seconds,1,0,1
104th, 7 hours 14 minutes 20 seconds,1,0,1
105th, 7 hours 14 minutes 25 seconds,1,0,1
106th, 7 hours 17 minutes 31 seconds,2,0,2
107th, 7 hours 17 minutes 36 seconds,2,0,2
108th, 7 hours 17 minutes 41 seconds,1,0,1
109th, 7 hours 44 minutes 46 seconds,0,0,0
110th, 7 hours 50 minutes 51 seconds,2,0,2
111th, 7 hours 53 minutes 56 seconds,2,0,2
112th, 8 hours 1 seconds,1,0,1
113th, 8 hours 3 minutes 7 seconds,0,0,0
114th, 8 hours 3 minutes 12 seconds,1,0,1
115th, 8 hours 27 minutes 18 seconds,0,0,0
116th, 8 hours 33 minutes 23 seconds,1,0,1
117th, 8 hours 36 minutes 29 seconds,2,0,2
118th, 8 hours 42 minutes 35 seconds,2,0,2
119th, 8 hours 45 minutes 41 seconds,1,0,1
120th, 8 hours 51 minutes 46 seconds,0,0,0
121st, 8 hours 51 minutes 52 seconds,2,0,2
122nd, 8 hours 57 minutes 58 seconds,3,0,3
123rd, 9 hours 22 minutes 4 seconds,0,0,0
124th, 9 hours 22 minutes 10 seconds,2,0,2
125th, 9 hours 28 minutes 15 seconds,0,0,0
126th, 9 hours 28 minutes 20 seconds,3,0,3
127th, 9 hours 31 minutes 28 seconds,3,0,3
128th, 9 hours 31 minutes 33 seconds,2,0,2
129th, 9 hours 40 minutes 38 seconds,1,0,1
130th, 9 hours 40 minutes 39 seconds,1,0,1
