Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
14579,797,206,591
14584,797,206,591
14614,797,206,591
14637,797,206,591
14648,798,206,592
14682,798,206,592
14690,798,206,592
14717,798,206,592
14745,798,206,592
14753,798,206,592
14776,798,206,592
14789,798,206,592
14801,798,206,592
14824,798,206,592
14858,798,206,592
14859,798,206,592
14895,798,206,592
14913,798,206,592
14931,798,206,592
14966,798,206,592
14974,798,206,592
15003,798,206,592
15010,798,206,592
15031,798,206,592
15039,798,206,592
15075,798,206,592
15089,799,206,593
15113,799,206,593
15146,799,206,593
15150,799,206,593
15188,799,206,593
15205,800,206,594
15226,800,206,594
15264,800,206,594
15265,800,206,594
15300,800,206,594
15321,800,206,594
15337,800,206,594
15375,800,206,594
15383,800,206,594
15413,800,206,594
15428,800,206,594
15443,800,206,594
15451,800,206,594
15487,800,206,594
15504,801,206,595
15526,801,206,595
15564,801,206,595
15567,801,206,595
15602,801,206,595
15627,802,206,596
15638,802,206,596
15667,802,206,596
15675,802,206,596
15690,802,206,596
15713,802,206,596
15722,802,206,596
15752,802,206,596
15753,802,206,596
15778,802,206,596
15791,802,206,596
15821,802,206,596
15830,802,206,596
15833,802,206,596
15870,802,206,596
15886,802,206,596
15889,802,206,596
15910,802,206,596
15947,802,206,596
15951,802,206,596
15991,802,206,596
16005,802,206,596
16018,802,206,596
16030,802,206,596
16062,802,206,596
16071,802,206,596
16084,802,206,596
16112,802,206,596
16121,802,206,596
16146,802,206,596
16152,802,206,596
16181,802,206,596
16194,802,206,596
16212,802,206,596
16235,802,206,596
16241,802,206,596
16274,802,206,596
16286,802,206,596
16301,802,206,596
16317,802,206,596
16348,802,206,596
16360,802,206,596
16361,802,206,596
16403,802,206,596
16411,802,206,596
16420,802,206,596
16446,802,206,596
16474,802,206,596
16481,802,206,596
16488,802,206,596
16530,802,206,596
16540,802,206,596
16542,802,206,596
16571,802,206,596
16599,802,206,596
16606,802,206,596
16613,802,206,596
16656,802,206,596
16660,802,206,596
16673,802,206,596
16699,802,206,596
16721,802,206,596
16737,802,206,596
16741,802,206,596
16780,802,206,596
16785,802,206,596
16800,802,206,596
16829,802,206,596
16838,802,206,596
16867,802,206,596
16872,802,206,596
16900,802,206,596
16915,802,206,596
16932,803,206,597
16959,803,206,597
16960,803,206,597
16998,803,206,597
17004,803,206,597
17023,803,206,597
17048,803,206,597
17084,803,206,597
17092,803,206,597
17137,803,206,597
17146,803,206,597
17181,803,206,597
17211,803,206,597
17225,803,206,597
17249,803,206,597
17268,803,206,597
17273,803,206,597
17312,803,206,597
17319,803,206,597
17334,803,206,597
17352,803,206,597
17390,803,206,597
17394,803,206,597
17399,803,206,597
17437,803,206,597
17462,803,206,597
17464,803,206,597
17478,803,206,597
17523,803,206,597
17525,803,206,597
17534,803,206,597
17568,803,206,597
17592,803,206,597
17612,803,206,597
17614,803,206,597
17623,803,206,597
17656,803,206,597
17658,803,206,597
17687,803,206,597
17704,803,206,597
17720,803,206,597
17751,803,206,597
17763,803,206,597
17789,803,206,597
17799,803,206,597
17836,803,206,597
17847,803,206,597
17853,803,206,597
17894,803,206,597
17908,803,206,597
17916,803,206,597
17919,803,206,597
17943,803,206,597
17982,803,206,597
17984,803,206,597
17991,803,206,597
18038,803,206,597
18052,803,206,597
18055,803,206,597
18086,803,206,597
18116,803,206,597
18127,803,206,597
18132,803,206,597
18181,803,206,597
18185,803,206,597
18196,803,206,597
18230,803,206,597
18251,804,206,598
18266,804,206,598
18276,804,206,598
18315,804,206,598
18323,804,206,598
18332,804,206,598
18371,804,206,598
18383,804,206,598
18398,804,206,598
18421,804,206,598
18448,804,206,598
18463,804,206,598
18470,804,206,598
18510,804,206,598
18518,804,206,598
18534,804,206,598
18566,804,206,598
18600,805,206,599
18614,805,206,599
18663,805,206,599
18679,805,206,599
18711,805,206,599
18724,805,206,599
18756,805,206,599
18757,805,206,599
18803,805,206,599
18837,805,206,599
18850,805,206,599
18897,805,206,599
18916,805,206,599
18946,805,206,599
18993,805,206,599
18998,805,206,599
19003,805,206,599
19041,805,206,599
19067,805,206,599
19085,805,206,599
19091,805,206,599
19134,805,206,599
19140,805,206,599
19169,805,206,599
19189,805,206,599
19198,807,206,601
19240,807,206,601
19255,807,206,601
19262,807,206,601
19290,807,206,601
19341,807,206,601
19343,807,206,601
19392,807,206,601
19429,807,206,601
19443,807,206,601
19496,807,206,601
19508,807,206,601
19522,807,206,601
19550,807,206,601
19573,807,206,601
19603,807,206,601
19608,807,206,601
19637,809,206,603
19656,809,206,603
19696,809,206,603
19705,813,206,607
19711,813,206,607
19765,813,206,607
19771,814,206,608
19783,815,206,609
19820,815,206,609
19837,815,206,609
19870,816,206,610
19876,816,206,610
19907,816,206,610
19929,816,206,610
19957,816,206,610
19973,816,206,610
19983,816,206,610
20036,816,206,610
20041,816,206,610
20044,816,206,610
20093,816,206,610
20109,816,206,610
20131,816,206,610
20148,816,206,610
20176,816,206,610
20204,816,206,610
20218,816,206,610
20240,816,206,610
20258,816,206,610
20302,816,206,610
20308,816,206,610
20313,816,206,610
20369,816,206,610
20377,816,206,610
20389,816,206,610
20425,816,206,610
20444,816,206,610
20477,816,206,610
20482,816,206,610
20511,816,206,610
20538,816,206,610
20548,816,206,610
20564,816,206,610
20577,816,206,610
20592,816,206,610
20642,816,206,610
20645,816,206,610
20649,816,206,610
20704,816,206,610
20710,816,206,610
20731,816,206,610
20761,816,206,610
20781,817,206,611
20814,817,206,611
20819,817,206,611
20847,817,206,611
20869,817,206,611
20905,817,206,611
20916,817,206,611
20923,817,206,611
20979,817,206,611
20982,817,206,611
20991,817,206,611
21033,817,206,611
21052,817,206,611
21078,817,206,611
21088,817,206,611
21121,820,207,613
21141,820,207,613
21165,820,207,613
21190,821,207,614
21194,821,207,614
21249,821,207,614
21251,824,207,617
21257,825,207,618
21306,825,207,618
21326,827,207,620
21331,827,207,620
21362,827,207,620
21394,829,207,622
21420,829,207,622
21421,829,207,622
21459,830,207,623
21476,830,207,623
21510,830,207,623
21524,830,207,623
21532,830,207,623
21589,830,207,623
21592,830,207,623
21603,830,207,623
21647,830,207,623
21658,830,207,623
21689,830,207,623
21705,830,207,623
21725,830,207,623
21763,830,207,623
21777,830,207,623
21793,831,207,624
21823,831,207,624
21862,832,207,625
21867,832,207,625
21882,832,207,625
21927,833,207,626
21943,833,207,626
21958,833,207,626
22002,833,207,626
22043,833,207,626
22062,833,207,626
22117,833,207,626
22122,833,207,626
22175,834,207,627
22183,834,207,627
22189,834,207,627
22242,834,207,627
22249,834,207,627
22262,835,207,628
22302,835,207,628
22321,838,207,631
22336,838,207,631
22360,838,207,631
22389,839,207,632
22409,839,207,632
22419,839,207,632
22462,840,207,633
22481,840,207,633
22483,840,207,633
22541,840,207,633
22558,840,207,633
22601,840,207,633
22631,840,207,633
22663,840,207,633
22705,842,207,635
22715,843,207,636
22725,843,207,636
22780,843,207,636
22787,843,207,636
22850,843,207,636
22855,843,207,636
22913,843,207,636
22932,843,207,636
22964,843,207,636
22975,843,207,636
23007,843,207,636
23038,843,207,636
23084,843,207,636
23101,843,207,636
23112,843,207,636
23160,843,207,636
23163,843,207,636
23184,846,207,639
23224,846,207,639
23237,846,207,639
23257,846,207,639
23271,846,207,639
23285,846,207,639
23318,846,207,639
23327,847,207,640
23348,847,207,640
23394,847,207,640
23398,847,207,640
23403,848,207,641
23408,848,207,641
23470,852,207,645
23472,852,207,645
23531,852,207,645
23543,854,207,647
23593,854,207,647
23614,855,207,648
23656,855,207,648
23685,858,207,651
23720,858,207,651
23743,863,207,656
23781,863,207,656
23845,863,207,656
23885,863,207,656
23908,863,207,656
23972,863,207,656
24033,863,207,656
24094,863,207,656
24158,863,207,656
24220,863,207,656
24284,863,207,656
24346,863,207,656
24409,863,207,656
24475,863,207,656
24538,863,207,656
24602,863,207,656
24666,863,207,656
24732,863,207,656
24796,863,207,656
24862,863,207,656
24914,863,207,656
24929,863,207,656
24997,863,207,656
25063,863,207,656
25131,863,207,656
25200,863,207,656
25268,863,207,656
25335,863,207,656
25403,863,207,656
25473,863,207,656
25477,863,207,656
25541,863,207,656
25610,863,207,656
25679,863,207,656
25748,863,207,656
25816,863,207,656
25883,863,207,656
25950,863,207,656
26021,863,207,656
26088,863,207,656
26157,863,207,656
26228,863,207,656
26302,863,207,656
26372,863,207,656
26444,863,207,656
26515,863,207,656
26588,863,207,656
26661,863,207,656
26735,863,207,656
26760,863,207,656
26808,863,207,656
26883,863,207,656
26958,863,207,656
27033,863,207,656
27108,863,207,656
27184,863,207,656
27258,863,207,656
27333,863,207,656
27408,863,207,656
27484,863,207,656
27560,863,207,656
27636,863,207,656
27712,863,207,656
27786,863,207,656
27859,863,207,656
27933,863,207,656
28007,863,207,656
28081,863,207,656
28154,863,207,656
28225,863,207,656
28226,863,207,656
28301,863,207,656
28376,863,207,656
28426,863,207,656
28451,863,207,656
28527,863,207,656
28604,863,207,656
28684,863,207,656
28762,863,207,656
28840,863,207,656
28919,863,207,656
28998,863,207,656
29077,863,207,656
29156,863,207,656
29169,863,207,656
29235,863,207,656
29315,863,207,656
29395,863,207,656
29473,863,207,656
29553,863,207,656
29634,863,207,656
29715,863,207,656
29796,863,207,656
29877,863,207,656
29958,863,207,656
30038,863,207,656
30117,863,207,656
30197,863,207,656
30278,863,207,656
30359,863,207,656
30441,863,207,656
30524,863,207,656
30577,863,207,656
30606,863,207,656
30688,863,207,656
30771,863,207,656
30815,863,207,656
30853,863,207,656
30935,863,207,656
31017,863,207,656
31099,863,207,656
31182,863,207,656
31265,863,207,656
31346,863,207,656
31428,863,207,656
31508,863,207,656
31590,863,207,656
31675,863,207,656
31758,863,207,656
31839,863,207,656
31924,863,207,656
32008,863,207,656
32093,863,207,656
32104,863,207,656
32176,863,207,656
32258,863,207,656
32341,863,207,656
32423,863,207,656
32503,863,207,656
32585,863,207,656
32589,863,207,656
32665,863,207,656
32746,863,207,656
32826,863,207,656
32906,863,207,656
32987,863,207,656
33068,863,207,656
33150,863,207,656
33213,863,207,656
33233,863,207,656
33317,863,207,656
33403,863,207,656
33491,863,207,656
33574,863,207,656
33659,863,207,656
33742,863,207,656
33826,863,207,656
33908,863,207,656
33990,863,207,656
34071,863,207,656
34140,866,207,659
34154,866,207,659
34234,866,207,659
34313,866,207,659
34346,868,207,661
34372,869,207,662
34393,869,207,662
34474,869,207,662
34556,869,207,662
34579,870,207,663
34602,872,207,665
34628,873,207,666
34640,873,207,666
34651,873,207,666
34676,874,207,667
34702,874,207,667
34721,874,207,667
34726,875,207,668
34751,875,207,668
34776,875,207,668
34801,875,207,668
34806,875,207,668
34826,875,207,668
34852,875,207,668
34878,876,207,669
34886,876,207,669
34904,881,207,674
34931,883,207,676
34956,884,207,677
34973,884,207,677
34982,885,207,678
35007,886,207,679
35032,886,207,679
35056,886,207,679
35057,888,207,681
35084,888,207,681
35110,889,207,682
35137,889,207,682
35139,889,207,682
35162,889,207,682
35188,890,207,683
35215,891,207,684
35220,891,207,684
35243,892,207,685
35269,892,207,685
35294,893,207,686
35303,893,207,686
35321,894,207,687
35347,894,207,687
35374,894,207,687
35400,894,207,687
35424,894,207,687
35449,894,207,687
35475,894,207,687
35502,894,207,687
35529,894,207,687
35553,894,207,687
35580,894,207,687
35605,894,207,687
35632,894,207,687
35659,894,207,687
35686,894,207,687
35713,894,207,687
35739,894,207,687
35767,894,207,687
35795,894,207,687
35822,894,207,687
35849,894,207,687
35877,894,207,687
35904,894,207,687
35931,894,207,687
35959,894,207,687
35986,894,207,687
36013,894,207,687
36041,894,207,687
36069,894,207,687
36098,894,207,687
36123,894,207,687
36151,894,207,687
36179,894,207,687
36206,894,207,687
36235,894,207,687
36264,894,207,687
36294,894,207,687
36324,894,207,687
36354,894,207,687
36383,894,207,687
36413,894,207,687
36445,894,207,687
36475,894,207,687
36504,894,207,687
36535,894,207,687
36565,894,207,687
36593,894,207,687
36624,894,207,687
36654,894,207,687
36685,894,207,687
36714,899,207,692
36746,899,207,692
36776,899,207,692
36806,899,207,692
36837,899,207,692
36869,899,207,692
36900,899,207,692
36931,899,207,692
36942,899,207,692
36962,899,207,692
36993,899,207,692
37024,899,207,692
37056,899,207,692
37088,899,207,692
37120,899,207,692
37150,899,207,692
37181,899,207,692
37213,899,207,692
37244,899,207,692
37278,899,207,692
37308,899,207,692
37339,899,207,692
37370,899,207,692
37403,899,207,692
37435,899,207,692
37469,899,207,692
37503,899,207,692
37538,899,207,692
37572,899,207,692
37606,899,207,692
37641,899,207,692
37676,899,207,692
37710,899,207,692
37744,899,207,692
37779,899,207,692
37815,899,207,692
37851,899,207,692
37888,899,207,692
37924,899,207,692
37961,899,207,692
38000,899,207,692
38037,899,207,692
38074,904,207,697
38112,907,207,700
38148,907,207,700
38187,907,207,700
38226,907,207,700
38235,907,207,700
38261,907,207,700
38298,907,207,700
38335,907,207,700
38372,907,207,700
38409,907,207,700
38446,907,207,700
38483,907,207,700
38519,907,207,700
38558,907,207,700
38596,907,207,700
38634,907,207,700
38672,907,207,700
38711,907,207,700
38751,907,207,700
38790,907,207,700
38830,907,207,700
38870,907,207,700
38910,907,207,700
38951,907,207,700
38992,907,207,700
39033,907,207,700
39074,907,207,700
39116,907,207,700
39156,907,207,700
39198,907,207,700
39238,907,207,700
39279,907,207,700
39320,907,207,700
39363,907,207,700
39407,907,207,700
39448,907,207,700
39493,907,207,700
39537,907,207,700
39544,907,207,700
39583,907,207,700
39626,907,207,700
39670,907,207,700
39717,907,207,700
39762,907,207,700
39807,907,207,700
39851,907,207,700
39893,907,207,700
39937,907,207,700
39981,907,207,700
40025,907,207,700
40065,907,207,700
40109,907,207,700
40120,907,207,700
40151,907,207,700
40195,907,207,700
40241,907,207,700
40287,907,207,700
40331,907,207,700
40336,907,207,700
40368,907,207,700
40376,907,207,700
40400,907,207,700
40421,907,207,700
40432,907,207,700
40465,907,207,700
40508,907,207,700
40550,907,207,700
40594,907,207,700
40639,907,207,700
40644,907,207,700
40679,907,207,700
40683,907,207,700
40710,908,207,701
40729,908,207,701
40743,908,207,701
40776,908,207,701
40777,908,207,701
40808,910,207,703
40820,910,207,703
40842,911,207,704
40865,911,207,704
40876,911,207,704
40906,911,207,704
40911,911,207,704
40939,911,207,704
40954,911,207,704
40969,912,207,705
41000,912,207,705
41001,913,207,706
41033,913,207,706
41047,913,207,706
41065,913,207,706
41092,913,207,706
41098,913,207,706
41128,913,207,706
41138,913,207,706
41161,913,207,706
41185,913,207,706
41193,915,207,708
41226,915,207,708
41229,915,207,708
41259,915,207,708
41275,915,207,708
41292,916,207,709
41320,916,207,709
41323,917,207,710
41356,917,207,710
41362,917,207,710
41390,917,207,710
41408,917,207,710
41422,917,207,710
41454,917,207,710
41457,918,207,711
41490,918,207,711
41500,918,207,711
41524,919,207,712
41547,919,207,712
41558,920,207,713
41591,920,207,713
41593,921,207,714
41627,923,207,716
41637,923,207,716
41662,923,207,716
41684,923,207,716
41695,923,207,716
41730,923,207,716
41765,923,207,716
41778,923,207,716
41800,923,207,716
41825,923,207,716
41835,923,207,716
41869,923,207,716
41872,923,207,716
41903,923,207,716
41920,923,207,716
41935,923,207,716
41968,923,207,716
41969,923,207,716
42002,923,207,716
42018,923,207,716
42034,923,207,716
42065,923,207,716
42067,923,207,716
42101,923,207,716
42114,923,207,716
42137,923,207,716
42164,923,207,716
42175,923,207,716
42210,923,207,716
42211,923,207,716
42246,923,207,716
42261,923,207,716
42311,923,207,716
42359,923,207,716
42407,923,207,716
42456,923,207,716
42504,923,207,716
42555,923,207,716
42605,923,207,716
42643,923,207,716
42654,923,207,716
42675,923,207,716
42703,923,207,716
42710,923,207,716
42746,925,207,718
42753,925,207,718
42781,926,207,719
42800,926,207,719
42816,926,207,719
42848,926,207,719
42852,926,207,719
42887,926,207,719
42898,926,207,719
42909,927,207,720
42923,927,207,720
42954,927,207,720
42986,929,207,722
43019,929,207,722
43051,930,207,723
43083,930,207,723
43116,930,207,723
43149,930,207,723
43183,930,207,723
43221,930,207,723
43256,930,207,723
43292,930,207,723
43328,930,207,723
43366,930,207,723
43406,930,207,723
43442,932,207,725
43482,933,207,726
43523,934,207,727
43563,934,207,727
43603,935,207,728
43645,937,207,730
43685,937,207,730
43725,937,207,730
43946,938,207,731
43986,938,207,731
44027,938,207,731
44068,938,207,731
44109,939,207,732
44147,939,207,732
44368,940,207,733
44409,940,207,733
44448,942,207,735
44489,942,207,735
44531,942,207,735
44571,942,207,735
44613,942,207,735
44654,942,207,735
44694,942,207,735
44734,942,207,735
44775,943,207,736
44815,943,207,736
44856,943,207,736
44898,943,207,736
44939,943,207,736
44981,943,207,736
45023,943,207,736
45064,943,207,736
45107,943,207,736
45148,943,207,736
45191,943,207,736
45233,943,207,736
45276,943,207,736
45319,943,207,736
45361,943,207,736
45404,943,207,736
45447,943,207,736
45491,943,207,736
45536,943,207,736
45579,943,207,736
45625,944,207,737
45672,944,207,737
45718,944,207,737
45760,944,207,737
45807,944,207,737
45853,944,207,737
45898,944,207,737
45945,944,207,737
45991,944,207,737
46040,944,207,737
46088,945,207,738
46135,945,207,738
46183,946,207,739
46231,948,207,741
46280,948,207,741
46328,948,207,741
46379,950,207,743
46431,951,207,744
46480,951,207,744
46532,951,207,744
46584,951,207,744
46633,951,207,744
46683,953,207,746
46734,956,207,749
46787,956,207,749
46840,956,207,749
46893,956,207,749
46945,957,207,750
46998,958,207,751
47051,958,207,751
47104,960,207,753
47159,961,207,754
47211,962,207,755
47263,963,207,756
47318,963,207,756
47372,965,207,758
47424,966,207,759
47434,967,207,760
