Generation,Time,All,Acceptable,Unacceptable
64th, 2 hours 7 minutes 23 seconds,0,0,0
65th, 2 hours 7 minutes 41 seconds,1,0,1
66th, 2 hours 7 minutes 59 seconds,0,0,0
67th, 2 hours 8 minutes 18 seconds,1,0,1
68th, 2 hours 8 minutes 36 seconds,0,0,0
69th, 2 hours 8 minutes 56 seconds,0,0,0
70th, 2 hours 9 minutes 13 seconds,0,0,0
71st, 2 hours 9 minutes 32 seconds,0,0,0
72nd, 2 hours 9 minutes 51 seconds,0,0,0
73rd, 2 hours 10 minutes 11 seconds,0,0,0
74th, 2 hours 10 minutes 29 seconds,0,0,0
75th, 2 hours 10 minutes 48 seconds,0,0,0
76th, 2 hours 11 minutes 7 seconds,0,0,0
77th, 2 hours 11 minutes 27 seconds,0,0,0
78th, 2 hours 14 minutes 47 seconds,0,0,0
79th, 2 hours 15 minutes 7 seconds,0,0,0
80th, 2 hours 15 minutes 29 seconds,0,0,0
81st, 2 hours 15 minutes 48 seconds,0,0,0
82nd, 2 hours 16 minutes 8 seconds,0,0,0
83rd, 2 hours 16 minutes 28 seconds,0,0,0
84th, 2 hours 16 minutes 49 seconds,2,0,2
85th, 2 hours 17 minutes 11 seconds,0,0,0
86th, 2 hours 17 minutes 33 seconds,2,0,2
87th, 2 hours 17 minutes 54 seconds,0,0,0
88th, 2 hours 18 minutes 16 seconds,0,0,0
89th, 2 hours 18 minutes 38 seconds,0,0,0
90th, 2 hours 19 minutes 0 seconds,0,0,0
91st, 2 hours 19 minutes 20 seconds,0,0,0
92nd, 2 hours 19 minutes 43 seconds,0,0,0
93rd, 2 hours 20 minutes 5 seconds,0,0,0
94th, 2 hours 20 minutes 28 seconds,2,0,2
95th, 2 hours 20 minutes 52 seconds,3,0,3
96th, 2 hours 24 minutes 16 seconds,0,0,0
97th, 2 hours 30 minutes 41 seconds,2,0,2
98th, 2 hours 31 minutes 6 seconds,1,0,1
99th, 2 hours 40 minutes 30 seconds,2,0,2
100th, 2 hours 46 minutes 55 seconds,0,0,0
101st, 2 hours 50 minutes 17 seconds,0,0,0
102nd, 2 hours 50 minutes 41 seconds,0,0,0
103rd, 2 hours 51 minutes 3 seconds,0,0,0
104th, 2 hours 51 minutes 27 seconds,0,0,0
105th, 2 hours 51 minutes 52 seconds,1,0,1
106th, 2 hours 52 minutes 16 seconds,2,0,2
107th, 2 hours 52 minutes 41 seconds,1,0,1
108th, 2 hours 53 minutes 6 seconds,0,0,0
109th, 2 hours 53 minutes 31 seconds,4,0,4
110th, 2 hours 53 minutes 57 seconds,0,0,0
111th, 2 hours 54 minutes 23 seconds,1,0,1
112th, 2 hours 54 minutes 48 seconds,1,0,1
113th, 2 hours 55 minutes 14 seconds,0,0,0
114th, 2 hours 55 minutes 40 seconds,0,0,0
115th, 2 hours 56 minutes 7 seconds,1,0,1
116th, 2 hours 56 minutes 32 seconds,0,0,0
117th, 2 hours 56 minutes 58 seconds,0,0,0
118th, 2 hours 57 minutes 25 seconds,0,0,0
119th, 2 hours 57 minutes 53 seconds,0,0,0
120th, 2 hours 58 minutes 24 seconds,0,0,0
121st, 2 hours 58 minutes 51 seconds,0,0,0
122nd, 2 hours 59 minutes 18 seconds,1,0,1
123rd, 2 hours 59 minutes 46 seconds,1,0,1
124th, 3 hours 14 seconds,1,0,1
125th, 3 hours 43 seconds,0,0,0
126th, 3 hours 1 minutes 11 seconds,2,0,2
127th, 3 hours 1 minutes 39 seconds,0,0,0
128th, 3 hours 2 minutes 6 seconds,0,0,0
129th, 3 hours 2 minutes 35 seconds,0,0,0
130th, 3 hours 3 minutes 2 seconds,2,0,2
131st, 3 hours 3 minutes 32 seconds,0,0,0
132nd, 3 hours 3 minutes 59 seconds,0,0,0
133rd, 3 hours 4 minutes 29 seconds,1,0,1
134th, 3 hours 4 minutes 56 seconds,0,0,0
135th, 3 hours 5 minutes 26 seconds,2,0,2
136th, 3 hours 5 minutes 56 seconds,0,0,0
137th, 3 hours 6 minutes 27 seconds,0,0,0
138th, 3 hours 6 minutes 56 seconds,0,0,0
139th, 3 hours 7 minutes 28 seconds,0,0,0
140th, 3 hours 7 minutes 57 seconds,0,0,0
141st, 3 hours 8 minutes 28 seconds,2,0,2
142nd, 3 hours 9 minutes 2 seconds,2,0,2
143rd, 3 hours 9 minutes 33 seconds,1,0,1
144th, 3 hours 10 minutes 4 seconds,0,0,0
145th, 3 hours 10 minutes 36 seconds,3,0,3
146th, 3 hours 11 minutes 7 seconds,1,0,1
147th, 3 hours 11 minutes 42 seconds,2,0,2
148th, 3 hours 12 minutes 15 seconds,0,0,0
149th, 3 hours 12 minutes 47 seconds,0,0,0
150th, 3 hours 13 minutes 20 seconds,0,0,0
151st, 3 hours 13 minutes 53 seconds,1,0,1
152nd, 3 hours 14 minutes 24 seconds,0,0,0
153rd, 3 hours 14 minutes 57 seconds,0,0,0
154th, 3 hours 15 minutes 31 seconds,3,0,3
155th, 3 hours 16 minutes 4 seconds,0,0,0
156th, 3 hours 16 minutes 37 seconds,3,0,3
157th, 3 hours 16 minutes 58 seconds,2,0,2
