Generation,Time,All,Acceptable,Unacceptable
150th, 3 hours 57 minutes 25 seconds,2,0,2
151st, 3 hours 57 minutes 57 seconds,1,0,1
152nd, 3 hours 58 minutes 30 seconds,4,0,4
153rd, 3 hours 59 minutes 3 seconds,1,0,1
154th, 3 hours 59 minutes 34 seconds,1,0,1
155th, 4 hours 8 seconds,0,0,0
156th, 4 hours 42 seconds,2,0,2
157th, 4 hours 1 minutes 17 seconds,0,0,0
158th, 4 hours 1 minutes 50 seconds,0,0,0
159th, 4 hours 2 minutes 24 seconds,1,0,1
160th, 4 hours 2 minutes 59 seconds,0,0,0
161st, 4 hours 3 minutes 34 seconds,0,0,0
162nd, 4 hours 4 minutes 8 seconds,1,0,1
163rd, 4 hours 4 minutes 42 seconds,0,0,0
164th, 4 hours 5 minutes 17 seconds,0,0,0
165th, 4 hours 5 minutes 53 seconds,0,0,0
166th, 4 hours 6 minutes 29 seconds,0,0,0
167th, 4 hours 7 minutes 4 seconds,0,0,0
168th, 4 hours 7 minutes 39 seconds,0,0,0
169th, 4 hours 8 minutes 15 seconds,0,0,0
170th, 4 hours 8 minutes 51 seconds,0,0,0
171st, 4 hours 9 minutes 26 seconds,0,0,0
172nd, 4 hours 10 minutes 3 seconds,0,0,0
173rd, 4 hours 10 minutes 39 seconds,0,0,0
174th, 4 hours 11 minutes 15 seconds,0,0,0
175th, 4 hours 11 minutes 53 seconds,0,0,0
176th, 4 hours 12 minutes 30 seconds,0,0,0
177th, 4 hours 13 minutes 8 seconds,0,0,0
178th, 4 hours 13 minutes 46 seconds,0,0,0
179th, 4 hours 14 minutes 25 seconds,0,0,0
180th, 4 hours 15 minutes 0 seconds,0,0,0
181st, 4 hours 15 minutes 37 seconds,0,0,0
182nd, 4 hours 16 minutes 15 seconds,0,0,0
183rd, 4 hours 16 minutes 53 seconds,0,0,0
184th, 4 hours 17 minutes 31 seconds,0,0,0
185th, 4 hours 18 minutes 7 seconds,0,0,0
186th, 4 hours 18 minutes 46 seconds,0,0,0
187th, 4 hours 19 minutes 24 seconds,0,0,0
188th, 4 hours 20 minutes 2 seconds,0,0,0
189th, 4 hours 20 minutes 38 seconds,0,0,0
190th, 4 hours 21 minutes 15 seconds,0,0,0
191st, 4 hours 21 minutes 53 seconds,0,0,0
192nd, 4 hours 22 minutes 32 seconds,0,0,0
193rd, 4 hours 23 minutes 11 seconds,0,0,0
194th, 4 hours 23 minutes 50 seconds,0,0,0
195th, 4 hours 24 minutes 30 seconds,0,0,0
196th, 4 hours 25 minutes 10 seconds,0,0,0
197th, 4 hours 25 minutes 51 seconds,0,0,0
198th, 4 hours 26 minutes 31 seconds,0,0,0
199th, 4 hours 27 minutes 10 seconds,0,0,0
200th, 4 hours 27 minutes 51 seconds,0,0,0
201st, 4 hours 28 minutes 32 seconds,0,0,0
202nd, 4 hours 29 minutes 12 seconds,0,0,0
203rd, 4 hours 29 minutes 54 seconds,0,0,0
204th, 4 hours 30 minutes 35 seconds,0,0,0
205th, 4 hours 31 minutes 14 seconds,0,0,0
206th, 4 hours 31 minutes 57 seconds,0,0,0
207th, 4 hours 32 minutes 40 seconds,0,0,0
208th, 4 hours 33 minutes 23 seconds,0,0,0
209th, 4 hours 34 minutes 6 seconds,0,0,0
210th, 4 hours 34 minutes 48 seconds,0,0,0
211th, 4 hours 35 minutes 30 seconds,0,0,0
212th, 4 hours 36 minutes 11 seconds,0,0,0
213th, 4 hours 36 minutes 53 seconds,0,0,0
214th, 4 hours 37 minutes 36 seconds,0,0,0
215th, 4 hours 38 minutes 19 seconds,0,0,0
216th, 4 hours 39 minutes 1 seconds,0,0,0
217th, 4 hours 39 minutes 45 seconds,0,0,0
218th, 4 hours 40 minutes 29 seconds,0,0,0
219th, 4 hours 41 minutes 12 seconds,0,0,0
220th, 4 hours 41 minutes 55 seconds,0,0,0
221st, 4 hours 42 minutes 39 seconds,0,0,0
222nd, 4 hours 43 minutes 24 seconds,0,0,0
223rd, 4 hours 44 minutes 8 seconds,0,0,0
224th, 4 hours 44 minutes 52 seconds,0,0,0
225th, 4 hours 45 minutes 37 seconds,0,0,0
226th, 4 hours 46 minutes 21 seconds,0,0,0
227th, 4 hours 47 minutes 5 seconds,0,0,0
228th, 4 hours 47 minutes 48 seconds,0,0,0
229th, 4 hours 48 minutes 32 seconds,0,0,0
230th, 4 hours 49 minutes 12 seconds,0,0,0
231st, 4 hours 49 minutes 54 seconds,0,0,0
232nd, 4 hours 50 minutes 37 seconds,0,0,0
233rd, 4 hours 51 minutes 18 seconds,0,0,0
234th, 4 hours 52 minutes 3 seconds,0,0,0
235th, 4 hours 52 minutes 48 seconds,0,0,0
236th, 4 hours 53 minutes 34 seconds,0,0,0
237th, 4 hours 54 minutes 18 seconds,0,0,0
238th, 4 hours 55 minutes 4 seconds,0,0,0
239th, 4 hours 55 minutes 51 seconds,0,0,0
240th, 4 hours 56 minutes 39 seconds,0,0,0
241st, 4 hours 57 minutes 27 seconds,0,0,0
242nd, 4 hours 58 minutes 14 seconds,0,0,0
243rd, 4 hours 59 minutes 3 seconds,0,0,0
244th, 4 hours 59 minutes 51 seconds,0,0,0
245th, 5 hours 38 seconds,0,0,0
246th, 5 hours 1 minutes 26 seconds,0,0,0
247th, 5 hours 2 minutes 12 seconds,0,0,0
248th, 5 hours 3 minutes 1 seconds,0,0,0
249th, 5 hours 3 minutes 50 seconds,0,0,0
250th, 5 hours 4 minutes 36 seconds,0,0,0
251st, 5 hours 5 minutes 23 seconds,0,0,0
252nd, 5 hours 6 minutes 11 seconds,0,0,0
253rd, 5 hours 7 minutes 1 seconds,0,0,0
254th, 5 hours 7 minutes 50 seconds,0,0,0
255th, 5 hours 8 minutes 38 seconds,0,0,0
256th, 5 hours 9 minutes 26 seconds,0,0,0
257th, 5 hours 10 minutes 14 seconds,0,0,0
258th, 5 hours 11 minutes 3 seconds,0,0,0
259th, 5 hours 11 minutes 51 seconds,0,0,0
260th, 5 hours 12 minutes 37 seconds,0,0,0
261st, 5 hours 13 minutes 23 seconds,0,0,0
262nd, 5 hours 14 minutes 10 seconds,0,0,0
263rd, 5 hours 14 minutes 57 seconds,0,0,0
264th, 5 hours 15 minutes 46 seconds,0,0,0
265th, 5 hours 16 minutes 33 seconds,0,0,0
266th, 5 hours 17 minutes 21 seconds,0,0,0
267th, 5 hours 18 minutes 11 seconds,0,0,0
268th, 5 hours 19 minutes 0 seconds,0,0,0
269th, 5 hours 19 minutes 49 seconds,0,0,0
270th, 5 hours 20 minutes 40 seconds,0,0,0
271st, 5 hours 21 minutes 30 seconds,0,0,0
272nd, 5 hours 22 minutes 21 seconds,0,0,0
273rd, 5 hours 23 minutes 12 seconds,0,0,0
274th, 5 hours 24 minutes 3 seconds,0,0,0
275th, 5 hours 24 minutes 56 seconds,0,0,0
276th, 5 hours 25 minutes 50 seconds,0,0,0
277th, 5 hours 26 minutes 43 seconds,0,0,0
278th, 5 hours 27 minutes 36 seconds,0,0,0
279th, 5 hours 28 minutes 31 seconds,0,0,0
280th, 5 hours 29 minutes 25 seconds,0,0,0
281st, 5 hours 30 minutes 20 seconds,0,0,0
282nd, 5 hours 31 minutes 16 seconds,0,0,0
283rd, 5 hours 32 minutes 9 seconds,0,0,0
284th, 5 hours 33 minutes 3 seconds,0,0,0
285th, 5 hours 33 minutes 56 seconds,0,0,0
286th, 5 hours 34 minutes 53 seconds,0,0,0
287th, 5 hours 35 minutes 48 seconds,0,0,0
288th, 5 hours 36 minutes 44 seconds,0,0,0
289th, 5 hours 37 minutes 38 seconds,0,0,0
290th, 5 hours 38 minutes 33 seconds,0,0,0
291st, 5 hours 39 minutes 29 seconds,0,0,0
292nd, 5 hours 40 minutes 25 seconds,0,0,0
293rd, 5 hours 41 minutes 22 seconds,0,0,0
294th, 5 hours 42 minutes 18 seconds,0,0,0
295th, 5 hours 43 minutes 12 seconds,0,0,0
296th, 5 hours 44 minutes 9 seconds,0,0,0
297th, 5 hours 45 minutes 4 seconds,0,0,0
298th, 5 hours 46 minutes 1 seconds,0,0,0
299th, 5 hours 46 minutes 54 seconds,0,0,0
300th, 5 hours 47 minutes 49 seconds,0,0,0
301st, 5 hours 48 minutes 43 seconds,0,0,0
302nd, 5 hours 49 minutes 39 seconds,0,0,0
303rd, 5 hours 50 minutes 33 seconds,0,0,0
304th, 5 hours 51 minutes 28 seconds,0,0,0
305th, 5 hours 52 minutes 21 seconds,0,0,0
306th, 5 hours 53 minutes 14 seconds,0,0,0
307th, 5 hours 54 minutes 9 seconds,0,0,0
308th, 5 hours 55 minutes 6 seconds,0,0,0
309th, 5 hours 56 minutes 2 seconds,0,0,0
310th, 5 hours 57 minutes 0 seconds,0,0,0
311th, 5 hours 57 minutes 56 seconds,0,0,0
312th, 5 hours 58 minutes 52 seconds,0,0,0
313th, 5 hours 59 minutes 49 seconds,0,0,0
314th, 6 hours 47 seconds,0,0,0
315th, 6 hours 1 minutes 45 seconds,0,0,0
316th, 6 hours 2 minutes 43 seconds,0,0,0
317th, 6 hours 3 minutes 43 seconds,0,0,0
318th, 6 hours 4 minutes 42 seconds,0,0,0
319th, 6 hours 5 minutes 43 seconds,0,0,0
320th, 6 hours 6 minutes 42 seconds,0,0,0
321st, 6 hours 7 minutes 42 seconds,0,0,0
322nd, 6 hours 8 minutes 42 seconds,0,0,0
323rd, 6 hours 9 minutes 43 seconds,0,0,0
324th, 6 hours 10 minutes 42 seconds,0,0,0
325th, 6 hours 11 minutes 42 seconds,0,0,0
326th, 6 hours 12 minutes 40 seconds,0,0,0
327th, 6 hours 13 minutes 39 seconds,0,0,0
328th, 6 hours 14 minutes 41 seconds,0,0,0
329th, 6 hours 15 minutes 41 seconds,0,0,0
330th, 6 hours 16 minutes 41 seconds,0,0,0
331st, 6 hours 17 minutes 43 seconds,0,0,0
332nd, 6 hours 18 minutes 45 seconds,0,0,0
333rd, 6 hours 19 minutes 47 seconds,0,0,0
334th, 6 hours 20 minutes 50 seconds,0,0,0
335th, 6 hours 21 minutes 53 seconds,0,0,0
336th, 6 hours 22 minutes 55 seconds,0,0,0
337th, 6 hours 23 minutes 58 seconds,0,0,0
338th, 6 hours 25 minutes 1 seconds,0,0,0
339th, 6 hours 26 minutes 3 seconds,0,0,0
340th, 6 hours 27 minutes 4 seconds,0,0,0
341st, 6 hours 28 minutes 5 seconds,0,0,0
342nd, 6 hours 29 minutes 8 seconds,0,0,0
343rd, 6 hours 30 minutes 8 seconds,0,0,0
344th, 6 hours 31 minutes 12 seconds,0,0,0
345th, 6 hours 32 minutes 11 seconds,0,0,0
346th, 6 hours 33 minutes 13 seconds,0,0,0
347th, 6 hours 34 minutes 16 seconds,0,0,0
348th, 6 hours 35 minutes 20 seconds,0,0,0
349th, 6 hours 36 minutes 21 seconds,0,0,0
350th, 6 hours 37 minutes 25 seconds,0,0,0
351st, 6 hours 38 minutes 28 seconds,0,0,0
352nd, 6 hours 39 minutes 32 seconds,0,0,0
353rd, 6 hours 40 minutes 33 seconds,0,0,0
354th, 6 hours 41 minutes 34 seconds,0,0,0
355th, 6 hours 42 minutes 38 seconds,0,0,0
356th, 6 hours 43 minutes 40 seconds,0,0,0
357th, 6 hours 44 minutes 44 seconds,0,0,0
358th, 6 hours 45 minutes 46 seconds,0,0,0
359th, 6 hours 46 minutes 49 seconds,0,0,0
360th, 6 hours 47 minutes 55 seconds,0,0,0
361st, 6 hours 48 minutes 58 seconds,0,0,0
362nd, 6 hours 50 minutes 2 seconds,0,0,0
363rd, 6 hours 51 minutes 6 seconds,0,0,0
364th, 6 hours 52 minutes 12 seconds,0,0,0
365th, 6 hours 53 minutes 16 seconds,0,0,0
366th, 6 hours 54 minutes 22 seconds,0,0,0
367th, 6 hours 55 minutes 29 seconds,0,0,0
368th, 6 hours 56 minutes 37 seconds,0,0,0
369th, 6 hours 57 minutes 43 seconds,0,0,0
370th, 6 hours 58 minutes 51 seconds,0,0,0
371st, 7 hours 0 seconds,0,0,0
372nd, 7 hours 1 minutes 8 seconds,0,0,0
373rd, 7 hours 2 minutes 15 seconds,0,0,0
374th, 7 hours 3 minutes 23 seconds,0,0,0
375th, 7 hours 4 minutes 33 seconds,0,0,0
376th, 7 hours 5 minutes 41 seconds,0,0,0
377th, 7 hours 6 minutes 50 seconds,0,0,0
378th, 7 hours 7 minutes 59 seconds,0,0,0
379th, 7 hours 9 minutes 8 seconds,0,0,0
380th, 7 hours 10 minutes 16 seconds,0,0,0
381st, 7 hours 11 minutes 23 seconds,0,0,0
382nd, 7 hours 12 minutes 30 seconds,0,0,0
383rd, 7 hours 13 minutes 41 seconds,0,0,0
384th, 7 hours 14 minutes 48 seconds,0,0,0
385th, 7 hours 15 minutes 57 seconds,0,0,0
386th, 7 hours 17 minutes 8 seconds,0,0,0
387th, 7 hours 18 minutes 22 seconds,0,0,0
388th, 7 hours 19 minutes 32 seconds,0,0,0
389th, 7 hours 20 minutes 44 seconds,0,0,0
390th, 7 hours 21 minutes 55 seconds,0,0,0
391st, 7 hours 23 minutes 8 seconds,0,0,0
392nd, 7 hours 24 minutes 21 seconds,0,0,0
393rd, 7 hours 25 minutes 35 seconds,0,0,0
394th, 7 hours 26 minutes 48 seconds,0,0,0
395th, 7 hours 28 minutes 3 seconds,0,0,0
396th, 7 hours 29 minutes 18 seconds,0,0,0
397th, 7 hours 30 minutes 33 seconds,0,0,0
398th, 7 hours 31 minutes 48 seconds,0,0,0
399th, 7 hours 33 minutes 4 seconds,0,0,0
400th, 7 hours 34 minutes 18 seconds,0,0,0
401st, 7 hours 35 minutes 33 seconds,0,0,0
402nd, 7 hours 36 minutes 48 seconds,0,0,0
403rd, 7 hours 38 minutes 4 seconds,0,0,0
404th, 7 hours 39 minutes 20 seconds,0,0,0
405th, 7 hours 40 minutes 36 seconds,0,0,0
406th, 7 hours 41 minutes 52 seconds,0,0,0
407th, 7 hours 43 minutes 6 seconds,0,0,0
408th, 7 hours 44 minutes 19 seconds,0,0,0
409th, 7 hours 45 minutes 33 seconds,0,0,0
410th, 7 hours 46 minutes 47 seconds,0,0,0
411th, 7 hours 48 minutes 1 seconds,0,0,0
412th, 7 hours 49 minutes 14 seconds,0,0,0
413th, 7 hours 50 minutes 26 seconds,0,0,0
414th, 7 hours 51 minutes 41 seconds,0,0,0
415th, 7 hours 52 minutes 56 seconds,0,0,0
416th, 7 hours 54 minutes 11 seconds,0,0,0
417th, 7 hours 55 minutes 27 seconds,0,0,0
418th, 7 hours 56 minutes 44 seconds,0,0,0
419th, 7 hours 58 minutes 4 seconds,0,0,0
420th, 7 hours 59 minutes 22 seconds,0,0,0
421st, 8 hours 40 seconds,0,0,0
422nd, 8 hours 1 minutes 59 seconds,0,0,0
423rd, 8 hours 3 minutes 18 seconds,0,0,0
424th, 8 hours 4 minutes 37 seconds,0,0,0
425th, 8 hours 5 minutes 56 seconds,0,0,0
426th, 8 hours 7 minutes 15 seconds,0,0,0
427th, 8 hours 8 minutes 35 seconds,0,0,0
428th, 8 hours 9 minutes 55 seconds,0,0,0
429th, 8 hours 11 minutes 13 seconds,0,0,0
430th, 8 hours 12 minutes 33 seconds,0,0,0
431st, 8 hours 13 minutes 54 seconds,0,0,0
432nd, 8 hours 15 minutes 15 seconds,0,0,0
433rd, 8 hours 16 minutes 36 seconds,0,0,0
434th, 8 hours 17 minutes 57 seconds,0,0,0
435th, 8 hours 19 minutes 18 seconds,0,0,0
436th, 8 hours 20 minutes 38 seconds,0,0,0
437th, 8 hours 21 minutes 57 seconds,0,0,0
438th, 8 hours 23 minutes 17 seconds,0,0,0
439th, 8 hours 24 minutes 38 seconds,0,0,0
440th, 8 hours 25 minutes 59 seconds,0,0,0
441st, 8 hours 27 minutes 21 seconds,0,0,0
442nd, 8 hours 28 minutes 44 seconds,0,0,0
443rd, 8 hours 30 minutes 6 seconds,0,0,0
444th, 8 hours 31 minutes 28 seconds,0,0,0
445th, 8 hours 32 minutes 51 seconds,0,0,0
446th, 8 hours 34 minutes 13 seconds,0,0,0
447th, 8 hours 35 minutes 35 seconds,0,0,0
448th, 8 hours 36 minutes 57 seconds,0,0,0
449th, 8 hours 38 minutes 19 seconds,0,0,0
450th, 8 hours 39 minutes 42 seconds,0,0,0
451st, 8 hours 41 minutes 5 seconds,0,0,0
452nd, 8 hours 42 minutes 26 seconds,0,0,0
453rd, 8 hours 43 minutes 48 seconds,0,0,0
454th, 8 hours 45 minutes 8 seconds,0,0,0
455th, 8 hours 46 minutes 30 seconds,0,0,0
456th, 8 hours 47 minutes 55 seconds,0,0,0
457th, 8 hours 49 minutes 18 seconds,0,0,0
458th, 8 hours 50 minutes 39 seconds,0,0,0
459th, 8 hours 52 minutes 4 seconds,0,0,0
460th, 8 hours 53 minutes 28 seconds,0,0,0
461st, 8 hours 54 minutes 53 seconds,0,0,0
462nd, 8 hours 56 minutes 16 seconds,0,0,0
463rd, 8 hours 57 minutes 38 seconds,0,0,0
464th, 8 hours 59 minutes 1 seconds,0,0,0
465th, 9 hours 23 seconds,0,0,0
466th, 9 hours 1 minutes 43 seconds,0,0,0
467th, 9 hours 3 minutes 5 seconds,0,0,0
468th, 9 hours 4 minutes 25 seconds,0,0,0
469th, 9 hours 5 minutes 46 seconds,0,0,0
470th, 9 hours 7 minutes 6 seconds,0,0,0
471st, 9 hours 8 minutes 26 seconds,0,0,0
472nd, 9 hours 9 minutes 47 seconds,0,0,0
473rd, 9 hours 11 minutes 8 seconds,0,0,0
474th, 9 hours 12 minutes 30 seconds,0,0,0
475th, 9 hours 13 minutes 53 seconds,0,0,0
476th, 9 hours 15 minutes 17 seconds,0,0,0
477th, 9 hours 16 minutes 43 seconds,0,0,0
478th, 9 hours 18 minutes 11 seconds,0,0,0
479th, 9 hours 19 minutes 34 seconds,0,0,0
480th, 9 hours 20 minutes 59 seconds,0,0,0
481st, 9 hours 22 minutes 22 seconds,0,0,0
482nd, 9 hours 23 minutes 46 seconds,0,0,0
483rd, 9 hours 25 minutes 8 seconds,0,0,0
484th, 9 hours 26 minutes 30 seconds,0,0,0
485th, 9 hours 27 minutes 51 seconds,0,0,0
486th, 9 hours 29 minutes 14 seconds,0,0,0
487th, 9 hours 30 minutes 34 seconds,0,0,0
488th, 9 hours 31 minutes 53 seconds,0,0,0
489th, 9 hours 33 minutes 13 seconds,0,0,0
490th, 9 hours 34 minutes 34 seconds,0,0,0
491st, 9 hours 35 minutes 56 seconds,0,0,0
492nd, 9 hours 37 minutes 20 seconds,0,0,0
493rd, 9 hours 38 minutes 41 seconds,0,0,0
494th, 9 hours 40 minutes 6 seconds,0,0,0
495th, 9 hours 41 minutes 26 seconds,0,0,0
496th, 9 hours 42 minutes 53 seconds,0,0,0
497th, 9 hours 44 minutes 16 seconds,0,0,0
498th, 9 hours 45 minutes 39 seconds,0,0,0
499th, 9 hours 47 minutes 0 seconds,0,0,0
500th, 9 hours 48 minutes 23 seconds,0,0,0
