Generation,Time,All,Acceptable,Unacceptable
305th, 7 hours 7 minutes 33 seconds,0,0,0
306th, 7 hours 8 minutes 23 seconds,0,0,0
307th, 7 hours 9 minutes 16 seconds,0,0,0
308th, 7 hours 10 minutes 7 seconds,0,0,0
309th, 7 hours 10 minutes 56 seconds,0,0,0
310th, 7 hours 11 minutes 44 seconds,0,0,0
311th, 7 hours 12 minutes 32 seconds,0,0,0
312th, 7 hours 13 minutes 22 seconds,0,0,0
313th, 7 hours 14 minutes 10 seconds,0,0,0
314th, 7 hours 15 minutes 0 seconds,0,0,0
315th, 7 hours 15 minutes 52 seconds,0,0,0
316th, 7 hours 16 minutes 41 seconds,0,0,0
317th, 7 hours 17 minutes 30 seconds,0,0,0
318th, 7 hours 18 minutes 19 seconds,0,0,0
319th, 7 hours 19 minutes 10 seconds,0,0,0
320th, 7 hours 19 minutes 58 seconds,0,0,0
321st, 7 hours 20 minutes 45 seconds,0,0,0
322nd, 7 hours 21 minutes 38 seconds,0,0,0
323rd, 7 hours 22 minutes 27 seconds,0,0,0
324th, 7 hours 23 minutes 18 seconds,0,0,0
325th, 7 hours 24 minutes 8 seconds,0,0,0
326th, 7 hours 24 minutes 58 seconds,1,0,1
327th, 7 hours 25 minutes 48 seconds,0,0,0
328th, 7 hours 26 minutes 40 seconds,0,0,0
329th, 7 hours 27 minutes 33 seconds,0,0,0
330th, 7 hours 28 minutes 23 seconds,0,0,0
331st, 7 hours 29 minutes 13 seconds,0,0,0
332nd, 7 hours 30 minutes 10 seconds,1,0,1
333rd, 7 hours 31 minutes 3 seconds,0,0,0
334th, 7 hours 31 minutes 56 seconds,0,0,0
335th, 7 hours 32 minutes 51 seconds,0,0,0
336th, 7 hours 33 minutes 44 seconds,0,0,0
337th, 7 hours 34 minutes 38 seconds,0,0,0
338th, 7 hours 35 minutes 34 seconds,1,0,1
339th, 7 hours 36 minutes 31 seconds,0,0,0
340th, 7 hours 37 minutes 25 seconds,0,0,0
341st, 7 hours 38 minutes 25 seconds,1,0,1
342nd, 7 hours 39 minutes 21 seconds,0,0,0
343rd, 7 hours 40 minutes 14 seconds,0,0,0
344th, 7 hours 41 minutes 12 seconds,0,0,0
345th, 7 hours 42 minutes 6 seconds,0,0,0
346th, 7 hours 43 minutes 1 seconds,1,0,1
347th, 7 hours 43 minutes 57 seconds,0,0,0
348th, 7 hours 44 minutes 56 seconds,0,0,0
349th, 7 hours 45 minutes 55 seconds,1,0,1
350th, 7 hours 46 minutes 52 seconds,0,0,0
351st, 7 hours 47 minutes 45 seconds,0,0,0
352nd, 7 hours 48 minutes 40 seconds,0,0,0
353rd, 7 hours 49 minutes 33 seconds,1,0,1
354th, 7 hours 50 minutes 30 seconds,0,0,0
355th, 7 hours 51 minutes 25 seconds,0,0,0
356th, 7 hours 52 minutes 22 seconds,0,0,0
357th, 7 hours 53 minutes 16 seconds,0,0,0
358th, 7 hours 54 minutes 9 seconds,0,0,0
359th, 7 hours 55 minutes 5 seconds,0,0,0
360th, 7 hours 56 minutes 1 seconds,0,0,0
361st, 7 hours 56 minutes 58 seconds,0,0,0
362nd, 7 hours 57 minutes 49 seconds,0,0,0
363rd, 7 hours 58 minutes 47 seconds,0,0,0
364th, 7 hours 59 minutes 47 seconds,0,0,0
365th, 8 hours 42 seconds,0,0,0
366th, 8 hours 1 minutes 39 seconds,0,0,0
367th, 8 hours 2 minutes 36 seconds,0,0,0
368th, 8 hours 3 minutes 35 seconds,0,0,0
369th, 8 hours 4 minutes 32 seconds,0,0,0
370th, 8 hours 5 minutes 30 seconds,0,0,0
371st, 8 hours 6 minutes 27 seconds,0,0,0
372nd, 8 hours 7 minutes 26 seconds,0,0,0
373rd, 8 hours 8 minutes 23 seconds,0,0,0
374th, 8 hours 9 minutes 21 seconds,0,0,0
375th, 8 hours 10 minutes 21 seconds,0,0,0
376th, 8 hours 11 minutes 16 seconds,0,0,0
377th, 8 hours 12 minutes 18 seconds,0,0,0
378th, 8 hours 13 minutes 16 seconds,0,0,0
379th, 8 hours 14 minutes 14 seconds,0,0,0
380th, 8 hours 15 minutes 15 seconds,0,0,0
381st, 8 hours 16 minutes 20 seconds,0,0,0
382nd, 8 hours 17 minutes 21 seconds,0,0,0
383rd, 8 hours 18 minutes 23 seconds,0,0,0
384th, 8 hours 19 minutes 24 seconds,0,0,0
385th, 8 hours 20 minutes 28 seconds,1,0,1
386th, 8 hours 21 minutes 34 seconds,0,0,0
387th, 8 hours 21 minutes 37 seconds,1,0,1
