Generation,Time,All,Acceptable,Unacceptable
85th, 1 hours 47 minutes 25 seconds,1,0,1
86th, 1 hours 47 minutes 47 seconds,0,0,0
87th, 1 hours 48 minutes 8 seconds,1,0,1
88th, 1 hours 48 minutes 31 seconds,1,0,1
89th, 1 hours 48 minutes 53 seconds,0,0,0
90th, 1 hours 49 minutes 15 seconds,3,0,3
91st, 1 hours 49 minutes 42 seconds,0,0,0
92nd, 1 hours 50 minutes 4 seconds,1,0,1
93rd, 2 hours 5 minutes 31 seconds,1,0,1
94th, 2 hours 5 minutes 59 seconds,0,0,0
95th, 2 hours 6 minutes 27 seconds,0,0,0
96th, 2 hours 6 minutes 58 seconds,2,0,2
97th, 2 hours 7 minutes 26 seconds,3,0,3
98th, 2 hours 7 minutes 54 seconds,0,0,0
99th, 2 hours 8 minutes 22 seconds,2,0,2
100th, 2 hours 8 minutes 52 seconds,1,0,1
101st, 2 hours 9 minutes 22 seconds,0,0,0
102nd, 2 hours 9 minutes 52 seconds,1,0,1
103rd, 2 hours 10 minutes 20 seconds,0,0,0
104th, 2 hours 10 minutes 47 seconds,0,0,0
105th, 2 hours 11 minutes 17 seconds,0,0,0
106th, 2 hours 11 minutes 44 seconds,1,0,1
107th, 2 hours 12 minutes 13 seconds,2,0,2
108th, 2 hours 12 minutes 43 seconds,0,0,0
109th, 2 hours 13 minutes 13 seconds,0,0,0
110th, 2 hours 13 minutes 45 seconds,2,0,2
111th, 2 hours 14 minutes 16 seconds,2,0,2
112th, 2 hours 14 minutes 51 seconds,2,0,2
113th, 2 hours 15 minutes 24 seconds,3,0,3
114th, 2 hours 30 minutes 55 seconds,3,0,3
115th, 2 hours 31 minutes 30 seconds,0,0,0
116th, 2 hours 31 minutes 59 seconds,0,0,0
117th, 2 hours 32 minutes 29 seconds,1,0,1
118th, 2 hours 32 minutes 59 seconds,0,0,0
119th, 2 hours 33 minutes 10 seconds,1,0,1
