Generation,Time,All,Acceptable,Unacceptable
68th, 1 hours 16 minutes 46 seconds,0,0,0
69th, 1 hours 17 minutes 3 seconds,0,0,0
70th, 1 hours 17 minutes 22 seconds,0,0,0
71st, 1 hours 17 minutes 40 seconds,0,0,0
72nd, 1 hours 17 minutes 59 seconds,1,0,1
73rd, 1 hours 18 minutes 17 seconds,1,0,1
74th, 1 hours 18 minutes 36 seconds,0,0,0
75th, 1 hours 18 minutes 53 seconds,0,0,0
76th, 1 hours 19 minutes 12 seconds,0,0,0
77th, 1 hours 19 minutes 30 seconds,0,0,0
78th, 1 hours 19 minutes 48 seconds,2,0,2
79th, 1 hours 20 minutes 7 seconds,3,0,3
80th, 1 hours 20 minutes 27 seconds,2,0,2
81st, 1 hours 20 minutes 45 seconds,0,0,0
82nd, 1 hours 21 minutes 4 seconds,2,0,2
83rd, 1 hours 21 minutes 23 seconds,1,0,1
84th, 1 hours 36 minutes 42 seconds,4,0,4
85th, 1 hours 37 minutes 2 seconds,2,0,2
86th, 1 hours 37 minutes 21 seconds,1,0,1
87th, 1 hours 37 minutes 41 seconds,0,0,0
88th, 1 hours 37 minutes 59 seconds,0,0,0
89th, 1 hours 38 minutes 19 seconds,1,0,1
90th, 1 hours 38 minutes 40 seconds,3,0,3
91st, 1 hours 39 minutes 1 seconds,1,0,1
92nd, 1 hours 39 minutes 20 seconds,0,0,0
93rd, 1 hours 39 minutes 42 seconds,0,0,0
94th, 1 hours 40 minutes 2 seconds,0,0,0
95th, 1 hours 40 minutes 25 seconds,1,0,1
96th, 1 hours 40 minutes 45 seconds,1,0,1
97th, 1 hours 41 minutes 6 seconds,0,0,0
98th, 1 hours 41 minutes 27 seconds,0,0,0
99th, 1 hours 41 minutes 50 seconds,1,0,1
100th, 1 hours 42 minutes 11 seconds,0,0,0
101st, 1 hours 42 minutes 34 seconds,0,0,0
102nd, 1 hours 42 minutes 57 seconds,1,0,1
103rd, 1 hours 43 minutes 21 seconds,1,0,1
104th, 1 hours 43 minutes 42 seconds,1,0,1
105th, 1 hours 44 minutes 5 seconds,1,0,1
106th, 1 hours 44 minutes 27 seconds,0,0,0
107th, 1 hours 44 minutes 50 seconds,1,0,1
108th, 1 hours 45 minutes 13 seconds,3,0,3
109th, 1 hours 45 minutes 35 seconds,2,0,2
110th, 1 hours 45 minutes 59 seconds,2,0,2
111th, 1 hours 46 minutes 21 seconds,2,0,2
112th, 1 hours 46 minutes 46 seconds,2,0,2
113th, 1 hours 47 minutes 8 seconds,2,0,2
114th, 1 hours 47 minutes 34 seconds,1,0,1
115th, 1 hours 47 minutes 58 seconds,1,0,1
116th, 1 hours 48 minutes 23 seconds,3,0,3
117th, 1 hours 48 minutes 49 seconds,0,0,0
118th, 1 hours 49 minutes 13 seconds,1,0,1
119th, 1 hours 49 minutes 38 seconds,1,0,1
120th, 1 hours 50 minutes 5 seconds,2,0,2
121st, 1 hours 50 minutes 29 seconds,0,0,0
122nd, 1 hours 50 minutes 56 seconds,1,0,1
123rd, 1 hours 51 minutes 21 seconds,0,0,0
124th, 1 hours 51 minutes 48 seconds,1,0,1
125th, 1 hours 52 minutes 14 seconds,0,0,0
126th, 1 hours 52 minutes 40 seconds,1,0,1
127th, 1 hours 53 minutes 4 seconds,0,0,0
128th, 1 hours 53 minutes 29 seconds,0,0,0
129th, 1 hours 53 minutes 55 seconds,0,0,0
130th, 1 hours 54 minutes 22 seconds,0,0,0
131st, 1 hours 54 minutes 47 seconds,0,0,0
132nd, 1 hours 55 minutes 12 seconds,1,0,1
133rd, 1 hours 55 minutes 38 seconds,0,0,0
134th, 1 hours 56 minutes 4 seconds,0,0,0
135th, 1 hours 56 minutes 31 seconds,0,0,0
136th, 1 hours 56 minutes 59 seconds,0,0,0
137th, 1 hours 57 minutes 25 seconds,0,0,0
138th, 1 hours 57 minutes 53 seconds,2,0,2
139th, 1 hours 58 minutes 19 seconds,0,0,0
140th, 1 hours 58 minutes 48 seconds,0,0,0
141st, 1 hours 59 minutes 15 seconds,2,0,2
142nd, 1 hours 59 minutes 43 seconds,0,0,0
143rd, 2 hours 9 seconds,1,0,1
144th, 2 hours 37 seconds,1,0,1
145th, 2 hours 1 minutes 5 seconds,0,0,0
146th, 2 hours 1 minutes 33 seconds,1,0,1
147th, 2 hours 2 minutes 0 seconds,0,0,0
148th, 2 hours 2 minutes 28 seconds,1,0,1
149th, 2 hours 2 minutes 55 seconds,0,0,0
150th, 2 hours 3 minutes 23 seconds,0,0,0
151st, 2 hours 3 minutes 51 seconds,0,0,0
152nd, 2 hours 4 minutes 19 seconds,0,0,0
153rd, 2 hours 4 minutes 47 seconds,0,0,0
154th, 2 hours 5 minutes 16 seconds,0,0,0
155th, 2 hours 5 minutes 43 seconds,0,0,0
156th, 2 hours 6 minutes 10 seconds,0,0,0
157th, 2 hours 6 minutes 36 seconds,0,0,0
158th, 2 hours 7 minutes 4 seconds,0,0,0
159th, 2 hours 7 minutes 32 seconds,0,0,0
160th, 2 hours 8 minutes 1 seconds,0,0,0
161st, 2 hours 8 minutes 29 seconds,0,0,0
162nd, 2 hours 8 minutes 59 seconds,0,0,0
163rd, 2 hours 9 minutes 28 seconds,0,0,0
164th, 2 hours 9 minutes 58 seconds,0,0,0
165th, 2 hours 10 minutes 25 seconds,1,0,1
166th, 2 hours 10 minutes 52 seconds,0,0,0
167th, 2 hours 11 minutes 20 seconds,0,0,0
168th, 2 hours 11 minutes 48 seconds,0,0,0
169th, 2 hours 12 minutes 17 seconds,0,0,0
170th, 2 hours 12 minutes 48 seconds,0,0,0
171st, 2 hours 13 minutes 1 seconds,1,0,1
