Generation,Time,All,Acceptable,Unacceptable
220th, 4 hours 17 minutes 20 seconds,1,0,1
221st, 4 hours 17 minutes 55 seconds,0,0,0
222nd, 4 hours 18 minutes 32 seconds,0,0,0
223rd, 4 hours 19 minutes 8 seconds,0,0,0
224th, 4 hours 19 minutes 45 seconds,0,0,0
225th, 4 hours 20 minutes 20 seconds,0,0,0
226th, 4 hours 20 minutes 56 seconds,0,0,0
227th, 4 hours 21 minutes 33 seconds,0,0,0
228th, 4 hours 22 minutes 11 seconds,0,0,0
229th, 4 hours 22 minutes 47 seconds,0,0,0
230th, 4 hours 23 minutes 26 seconds,0,0,0
231st, 4 hours 24 minutes 2 seconds,0,0,0
232nd, 4 hours 24 minutes 41 seconds,0,0,0
233rd, 4 hours 25 minutes 17 seconds,0,0,0
234th, 4 hours 25 minutes 54 seconds,0,0,0
235th, 4 hours 26 minutes 32 seconds,0,0,0
236th, 4 hours 27 minutes 8 seconds,0,0,0
237th, 4 hours 27 minutes 47 seconds,2,0,2
238th, 4 hours 28 minutes 27 seconds,0,0,0
239th, 4 hours 29 minutes 5 seconds,0,0,0
240th, 4 hours 29 minutes 45 seconds,0,0,0
241st, 4 hours 30 minutes 27 seconds,0,0,0
242nd, 4 hours 31 minutes 6 seconds,0,0,0
243rd, 4 hours 31 minutes 45 seconds,0,0,0
244th, 4 hours 32 minutes 23 seconds,0,0,0
245th, 4 hours 33 minutes 1 seconds,2,0,2
246th, 4 hours 33 minutes 40 seconds,0,0,0
247th, 4 hours 34 minutes 17 seconds,3,0,3
248th, 4 hours 34 minutes 55 seconds,0,0,0
249th, 4 hours 35 minutes 35 seconds,0,0,0
250th, 4 hours 36 minutes 14 seconds,0,0,0
251st, 4 hours 36 minutes 54 seconds,0,0,0
252nd, 4 hours 37 minutes 34 seconds,0,0,0
253rd, 4 hours 38 minutes 14 seconds,0,0,0
254th, 4 hours 38 minutes 54 seconds,0,0,0
255th, 4 hours 39 minutes 33 seconds,0,0,0
256th, 4 hours 40 minutes 14 seconds,0,0,0
257th, 4 hours 40 minutes 57 seconds,0,0,0
258th, 4 hours 41 minutes 38 seconds,0,0,0
259th, 4 hours 42 minutes 19 seconds,0,0,0
260th, 4 hours 43 minutes 1 seconds,2,0,2
261st, 4 hours 43 minutes 41 seconds,0,0,0
262nd, 4 hours 44 minutes 21 seconds,0,0,0
263rd, 4 hours 45 minutes 1 seconds,0,0,0
264th, 4 hours 45 minutes 44 seconds,0,0,0
265th, 4 hours 46 minutes 26 seconds,0,0,0
266th, 4 hours 47 minutes 9 seconds,0,0,0
267th, 4 hours 47 minutes 51 seconds,0,0,0
268th, 4 hours 48 minutes 35 seconds,2,0,2
269th, 4 hours 49 minutes 18 seconds,1,0,1
270th, 4 hours 50 minutes 2 seconds,1,0,1
271st, 4 hours 50 minutes 42 seconds,1,0,1
272nd, 4 hours 51 minutes 26 seconds,0,0,0
273rd, 4 hours 52 minutes 8 seconds,0,0,0
274th, 4 hours 52 minutes 52 seconds,0,0,0
275th, 4 hours 53 minutes 36 seconds,0,0,0
276th, 4 hours 54 minutes 19 seconds,0,0,0
277th, 4 hours 55 minutes 2 seconds,0,0,0
278th, 4 hours 55 minutes 46 seconds,0,0,0
279th, 4 hours 56 minutes 27 seconds,1,0,1
280th, 4 hours 57 minutes 13 seconds,0,0,0
281st, 4 hours 57 minutes 57 seconds,0,0,0
282nd, 4 hours 58 minutes 43 seconds,0,0,0
283rd, 4 hours 59 minutes 27 seconds,0,0,0
284th, 5 hours 11 seconds,0,0,0
285th, 5 hours 58 seconds,0,0,0
286th, 5 hours 1 minutes 44 seconds,1,0,1
287th, 5 hours 2 minutes 31 seconds,0,0,0
288th, 5 hours 3 minutes 18 seconds,0,0,0
289th, 5 hours 4 minutes 5 seconds,2,0,2
290th, 5 hours 4 minutes 51 seconds,0,0,0
291st, 5 hours 5 minutes 38 seconds,1,0,1
292nd, 5 hours 6 minutes 23 seconds,0,0,0
293rd, 5 hours 7 minutes 9 seconds,1,0,1
294th, 5 hours 7 minutes 56 seconds,0,0,0
295th, 5 hours 8 minutes 41 seconds,0,0,0
296th, 5 hours 9 minutes 28 seconds,0,0,0
297th, 5 hours 10 minutes 15 seconds,0,0,0
298th, 5 hours 11 minutes 1 seconds,0,0,0
299th, 5 hours 11 minutes 50 seconds,0,0,0
300th, 5 hours 12 minutes 35 seconds,0,0,0
301st, 5 hours 13 minutes 21 seconds,0,0,0
302nd, 5 hours 14 minutes 7 seconds,0,0,0
303rd, 5 hours 14 minutes 53 seconds,0,0,0
304th, 5 hours 15 minutes 41 seconds,0,0,0
305th, 5 hours 16 minutes 31 seconds,1,0,1
306th, 5 hours 17 minutes 20 seconds,1,0,1
307th, 5 hours 18 minutes 9 seconds,0,0,0
308th, 5 hours 18 minutes 56 seconds,0,0,0
309th, 5 hours 19 minutes 45 seconds,0,0,0
310th, 5 hours 20 minutes 34 seconds,0,0,0
311th, 5 hours 21 minutes 26 seconds,0,0,0
312th, 5 hours 22 minutes 17 seconds,0,0,0
313th, 5 hours 23 minutes 9 seconds,0,0,0
314th, 5 hours 23 minutes 58 seconds,0,0,0
315th, 5 hours 24 minutes 50 seconds,0,0,0
316th, 5 hours 25 minutes 43 seconds,0,0,0
317th, 5 hours 26 minutes 35 seconds,0,0,0
318th, 5 hours 27 minutes 30 seconds,0,0,0
319th, 5 hours 43 minutes 21 seconds,0,0,0
320th, 5 hours 44 minutes 13 seconds,0,0,0
321st, 5 hours 45 minutes 4 seconds,0,0,0
322nd, 5 hours 45 minutes 57 seconds,0,0,0
323rd, 5 hours 46 minutes 48 seconds,0,0,0
324th, 5 hours 47 minutes 41 seconds,0,0,0
325th, 5 hours 48 minutes 32 seconds,0,0,0
326th, 5 hours 49 minutes 24 seconds,0,0,0
327th, 5 hours 50 minutes 15 seconds,0,0,0
328th, 5 hours 51 minutes 9 seconds,0,0,0
329th, 5 hours 52 minutes 0 seconds,0,0,0
330th, 5 hours 52 minutes 56 seconds,0,0,0
331st, 5 hours 53 minutes 52 seconds,0,0,0
332nd, 5 hours 54 minutes 46 seconds,0,0,0
333rd, 5 hours 55 minutes 42 seconds,0,0,0
334th, 5 hours 56 minutes 37 seconds,1,0,1
335th, 5 hours 57 minutes 31 seconds,0,0,0
336th, 5 hours 58 minutes 25 seconds,0,0,0
337th, 5 hours 59 minutes 21 seconds,0,0,0
338th, 6 hours 15 seconds,0,0,0
339th, 6 hours 1 minutes 9 seconds,1,0,1
340th, 6 hours 2 minutes 3 seconds,0,0,0
341st, 6 hours 2 minutes 59 seconds,0,0,0
342nd, 6 hours 3 minutes 53 seconds,0,0,0
343rd, 6 hours 4 minutes 49 seconds,0,0,0
344th, 6 hours 5 minutes 46 seconds,0,0,0
345th, 6 hours 6 minutes 45 seconds,0,0,0
346th, 6 hours 7 minutes 40 seconds,0,0,0
347th, 6 hours 8 minutes 39 seconds,0,0,0
348th, 6 hours 9 minutes 35 seconds,0,0,0
349th, 6 hours 10 minutes 33 seconds,0,0,0
350th, 6 hours 11 minutes 30 seconds,0,0,0
351st, 6 hours 12 minutes 23 seconds,0,0,0
352nd, 6 hours 13 minutes 21 seconds,0,0,0
353rd, 6 hours 14 minutes 17 seconds,0,0,0
354th, 6 hours 15 minutes 14 seconds,0,0,0
355th, 6 hours 16 minutes 11 seconds,0,0,0
356th, 6 hours 17 minutes 9 seconds,0,0,0
357th, 6 hours 18 minutes 8 seconds,0,0,0
358th, 6 hours 19 minutes 5 seconds,0,0,0
359th, 6 hours 20 minutes 4 seconds,0,0,0
360th, 6 hours 21 minutes 1 seconds,0,0,0
361st, 6 hours 22 minutes 0 seconds,0,0,0
362nd, 6 hours 22 minutes 58 seconds,0,0,0
363rd, 6 hours 23 minutes 56 seconds,0,0,0
364th, 6 hours 24 minutes 55 seconds,0,0,0
365th, 6 hours 25 minutes 50 seconds,0,0,0
366th, 6 hours 26 minutes 46 seconds,0,0,0
367th, 6 hours 27 minutes 41 seconds,0,0,0
368th, 6 hours 28 minutes 38 seconds,0,0,0
369th, 6 hours 29 minutes 33 seconds,0,0,0
370th, 6 hours 30 minutes 27 seconds,0,0,0
371st, 6 hours 31 minutes 25 seconds,0,0,0
372nd, 6 hours 32 minutes 25 seconds,0,0,0
373rd, 6 hours 33 minutes 23 seconds,0,0,0
374th, 6 hours 34 minutes 24 seconds,0,0,0
375th, 6 hours 35 minutes 21 seconds,0,0,0
376th, 6 hours 36 minutes 22 seconds,1,0,1
377th, 6 hours 37 minutes 24 seconds,0,0,0
378th, 6 hours 38 minutes 25 seconds,0,0,0
379th, 6 hours 39 minutes 26 seconds,0,0,0
380th, 6 hours 40 minutes 28 seconds,0,0,0
381st, 6 hours 41 minutes 29 seconds,0,0,0
382nd, 6 hours 42 minutes 33 seconds,0,0,0
383rd, 6 hours 43 minutes 36 seconds,0,0,0
384th, 6 hours 44 minutes 41 seconds,0,0,0
385th, 6 hours 45 minutes 45 seconds,0,0,0
386th, 6 hours 46 minutes 47 seconds,0,0,0
387th, 6 hours 47 minutes 48 seconds,0,0,0
388th, 6 hours 48 minutes 49 seconds,0,0,0
389th, 6 hours 49 minutes 52 seconds,0,0,0
390th, 6 hours 50 minutes 56 seconds,0,0,0
391st, 6 hours 51 minutes 58 seconds,0,0,0
392nd, 6 hours 53 minutes 1 seconds,0,0,0
393rd, 6 hours 54 minutes 0 seconds,0,0,0
394th, 6 hours 55 minutes 1 seconds,0,0,0
395th, 6 hours 56 minutes 7 seconds,0,0,0
396th, 6 hours 57 minutes 12 seconds,0,0,0
397th, 6 hours 58 minutes 12 seconds,0,0,0
398th, 6 hours 59 minutes 15 seconds,0,0,0
399th, 7 hours 18 seconds,0,0,0
400th, 7 hours 1 minutes 23 seconds,0,0,0
401st, 7 hours 2 minutes 25 seconds,1,0,1
402nd, 7 hours 3 minutes 27 seconds,0,0,0
403rd, 7 hours 4 minutes 32 seconds,0,0,0
404th, 7 hours 5 minutes 35 seconds,0,0,0
405th, 7 hours 6 minutes 37 seconds,0,0,0
406th, 7 hours 7 minutes 45 seconds,0,0,0
407th, 7 hours 8 minutes 51 seconds,0,0,0
408th, 7 hours 9 minutes 56 seconds,0,0,0
409th, 7 hours 11 minutes 2 seconds,0,0,0
410th, 7 hours 12 minutes 7 seconds,0,0,0
411th, 7 hours 13 minutes 10 seconds,0,0,0
412th, 7 hours 14 minutes 14 seconds,0,0,0
413th, 7 hours 15 minutes 19 seconds,0,0,0
414th, 7 hours 16 minutes 28 seconds,0,0,0
415th, 7 hours 17 minutes 33 seconds,0,0,0
416th, 7 hours 18 minutes 38 seconds,0,0,0
417th, 7 hours 19 minutes 44 seconds,0,0,0
418th, 7 hours 20 minutes 46 seconds,0,0,0
419th, 7 hours 21 minutes 50 seconds,0,0,0
420th, 7 hours 22 minutes 55 seconds,0,0,0
421st, 7 hours 24 minutes 1 seconds,0,0,0
422nd, 7 hours 25 minutes 9 seconds,0,0,0
423rd, 7 hours 26 minutes 15 seconds,0,0,0
424th, 7 hours 27 minutes 18 seconds,0,0,0
425th, 7 hours 28 minutes 22 seconds,0,0,0
426th, 7 hours 29 minutes 26 seconds,0,0,0
427th, 7 hours 30 minutes 33 seconds,0,0,0
428th, 7 hours 31 minutes 42 seconds,0,0,0
429th, 7 hours 32 minutes 47 seconds,0,0,0
430th, 7 hours 33 minutes 54 seconds,0,0,0
431st, 7 hours 34 minutes 59 seconds,0,0,0
432nd, 7 hours 36 minutes 3 seconds,0,0,0
433rd, 7 hours 37 minutes 11 seconds,0,0,0
434th, 7 hours 38 minutes 17 seconds,0,0,0
435th, 7 hours 39 minutes 18 seconds,0,0,0
436th, 7 hours 40 minutes 27 seconds,0,0,0
437th, 7 hours 41 minutes 36 seconds,0,0,0
438th, 7 hours 42 minutes 46 seconds,0,0,0
439th, 7 hours 43 minutes 54 seconds,0,0,0
440th, 7 hours 44 minutes 59 seconds,0,0,0
441st, 7 hours 46 minutes 6 seconds,0,0,0
442nd, 7 hours 47 minutes 13 seconds,0,0,0
443rd, 7 hours 48 minutes 19 seconds,1,0,1
444th, 7 hours 49 minutes 31 seconds,0,0,0
445th, 7 hours 50 minutes 40 seconds,0,0,0
446th, 7 hours 51 minutes 48 seconds,0,0,0
447th, 7 hours 53 minutes 0 seconds,0,0,0
448th, 7 hours 54 minutes 9 seconds,0,0,0
449th, 7 hours 55 minutes 19 seconds,0,0,0
450th, 7 hours 56 minutes 33 seconds,0,0,0
451st, 7 hours 57 minutes 45 seconds,0,0,0
452nd, 7 hours 58 minutes 58 seconds,0,0,0
453rd, 8 hours 15 minutes 10 seconds,0,0,0
454th, 8 hours 16 minutes 28 seconds,0,0,0
455th, 8 hours 17 minutes 42 seconds,0,0,0
456th, 8 hours 18 minutes 57 seconds,0,0,0
457th, 8 hours 20 minutes 10 seconds,0,0,0
458th, 8 hours 21 minutes 23 seconds,0,0,0
459th, 8 hours 22 minutes 35 seconds,0,0,0
460th, 8 hours 23 minutes 52 seconds,0,0,0
461st, 8 hours 25 minutes 8 seconds,0,0,0
462nd, 8 hours 26 minutes 25 seconds,0,0,0
463rd, 8 hours 27 minutes 39 seconds,0,0,0
464th, 8 hours 28 minutes 58 seconds,0,0,0
465th, 8 hours 30 minutes 14 seconds,0,0,0
466th, 8 hours 31 minutes 34 seconds,0,0,0
467th, 8 hours 32 minutes 55 seconds,0,0,0
468th, 8 hours 34 minutes 15 seconds,0,0,0
469th, 8 hours 35 minutes 31 seconds,0,0,0
470th, 8 hours 36 minutes 49 seconds,1,0,1
471st, 8 hours 38 minutes 11 seconds,0,0,0
472nd, 8 hours 39 minutes 30 seconds,0,0,0
473rd, 8 hours 40 minutes 50 seconds,0,0,0
474th, 8 hours 42 minutes 9 seconds,0,0,0
475th, 8 hours 43 minutes 32 seconds,0,0,0
476th, 8 hours 44 minutes 49 seconds,0,0,0
477th, 8 hours 46 minutes 10 seconds,0,0,0
478th, 8 hours 47 minutes 30 seconds,0,0,0
479th, 8 hours 48 minutes 51 seconds,0,0,0
480th, 8 hours 50 minutes 17 seconds,0,0,0
481st, 8 hours 51 minutes 38 seconds,0,0,0
482nd, 8 hours 52 minutes 53 seconds,0,0,0
483rd, 8 hours 54 minutes 12 seconds,0,0,0
484th, 8 hours 55 minutes 34 seconds,0,0,0
485th, 8 hours 56 minutes 54 seconds,0,0,0
486th, 8 hours 58 minutes 16 seconds,0,0,0
487th, 8 hours 59 minutes 37 seconds,0,0,0
488th, 9 hours 59 seconds,0,0,0
489th, 9 hours 2 minutes 21 seconds,0,0,0
490th, 9 hours 3 minutes 42 seconds,0,0,0
491st, 9 hours 4 minutes 59 seconds,0,0,0
492nd, 9 hours 6 minutes 15 seconds,0,0,0
493rd, 9 hours 7 minutes 37 seconds,0,0,0
494th, 9 hours 8 minutes 59 seconds,0,0,0
495th, 9 hours 10 minutes 20 seconds,0,0,0
496th, 9 hours 11 minutes 45 seconds,0,0,0
497th, 9 hours 13 minutes 4 seconds,0,0,0
498th, 9 hours 14 minutes 25 seconds,0,0,0
499th, 9 hours 15 minutes 48 seconds,0,0,0
500th, 9 hours 17 minutes 8 seconds,0,0,0
