Generation,Time,All,Acceptable,Unacceptable
115th, 6 hours 35 minutes 38 seconds,0,0,0
116th, 6 hours 36 minutes 3 seconds,0,0,0
117th, 6 hours 36 minutes 28 seconds,0,0,0
118th, 6 hours 36 minutes 54 seconds,0,0,0
119th, 6 hours 37 minutes 19 seconds,0,0,0
120th, 6 hours 37 minutes 45 seconds,1,0,1
121st, 6 hours 38 minutes 10 seconds,0,0,0
122nd, 6 hours 38 minutes 36 seconds,1,0,1
123rd, 6 hours 39 minutes 2 seconds,1,0,1
124th, 6 hours 39 minutes 29 seconds,1,0,1
125th, 6 hours 39 minutes 57 seconds,1,0,1
126th, 6 hours 40 minutes 25 seconds,1,0,1
127th, 6 hours 40 minutes 53 seconds,1,0,1
128th, 6 hours 41 minutes 20 seconds,2,0,2
129th, 6 hours 41 minutes 48 seconds,0,0,0
130th, 6 hours 42 minutes 15 seconds,0,0,0
131st, 6 hours 42 minutes 43 seconds,2,0,2
132nd, 6 hours 43 minutes 11 seconds,0,0,0
133rd, 6 hours 43 minutes 37 seconds,0,0,0
134th, 6 hours 44 minutes 3 seconds,0,0,0
135th, 6 hours 44 minutes 31 seconds,1,0,1
136th, 6 hours 44 minutes 59 seconds,1,0,1
137th, 6 hours 45 minutes 25 seconds,0,0,0
138th, 6 hours 45 minutes 53 seconds,0,0,0
139th, 6 hours 46 minutes 21 seconds,1,0,1
140th, 6 hours 46 minutes 48 seconds,0,0,0
141st, 6 hours 47 minutes 17 seconds,0,0,0
142nd, 6 hours 47 minutes 45 seconds,1,0,1
143rd, 6 hours 48 minutes 13 seconds,1,0,1
144th, 6 hours 48 minutes 42 seconds,1,0,1
145th, 6 hours 49 minutes 9 seconds,0,0,0
146th, 6 hours 49 minutes 37 seconds,2,0,2
147th, 6 hours 50 minutes 6 seconds,1,0,1
148th, 6 hours 50 minutes 36 seconds,1,0,1
149th, 6 hours 51 minutes 7 seconds,0,0,0
150th, 7 hours 6 minutes 38 seconds,1,0,1
151st, 7 hours 7 minutes 8 seconds,0,0,0
152nd, 7 hours 7 minutes 38 seconds,1,0,1
153rd, 7 hours 8 minutes 8 seconds,0,0,0
154th, 7 hours 8 minutes 39 seconds,2,0,2
155th, 7 hours 9 minutes 11 seconds,1,0,1
156th, 7 hours 9 minutes 41 seconds,0,0,0
157th, 7 hours 10 minutes 12 seconds,1,0,1
158th, 7 hours 25 minutes 42 seconds,0,0,0
159th, 7 hours 26 minutes 12 seconds,2,0,2
160th, 7 hours 26 minutes 44 seconds,1,0,1
161st, 7 hours 27 minutes 14 seconds,0,0,0
162nd, 7 hours 27 minutes 44 seconds,2,0,2
163rd, 7 hours 28 minutes 15 seconds,0,0,0
164th, 7 hours 28 minutes 47 seconds,0,0,0
165th, 7 hours 29 minutes 19 seconds,1,0,1
166th, 7 hours 29 minutes 48 seconds,1,0,1
167th, 7 hours 30 minutes 20 seconds,0,0,0
168th, 7 hours 30 minutes 51 seconds,0,0,0
169th, 7 hours 31 minutes 23 seconds,1,0,1
170th, 7 hours 31 minutes 54 seconds,1,0,1
171st, 7 hours 32 minutes 27 seconds,2,0,2
172nd, 7 hours 32 minutes 58 seconds,0,0,0
173rd, 7 hours 33 minutes 7 seconds,1,0,1
