Generation,Time,All,Acceptable,Unacceptable
85th, 19 hours 47 minutes 39 seconds,0,0,0
86th, 19 hours 48 minutes 9 seconds,1,0,1
87th, 19 hours 48 minutes 36 seconds,0,0,0
88th, 19 hours 49 minutes 2 seconds,0,0,0
89th, 20 hours 22 minutes 30 seconds,0,0,0
90th, 20 hours 22 minutes 59 seconds,0,0,0
91st, 20 hours 23 minutes 28 seconds,0,0,0
92nd, 20 hours 23 minutes 57 seconds,0,0,0
93rd, 20 hours 24 minutes 26 seconds,0,0,0
94th, 20 hours 24 minutes 54 seconds,0,0,0
95th, 20 hours 25 minutes 21 seconds,0,0,0
96th, 20 hours 25 minutes 49 seconds,0,0,0
97th, 20 hours 26 minutes 17 seconds,0,0,0
98th, 20 hours 59 minutes 45 seconds,1,0,1
99th, 21 hours 33 minutes 13 seconds,0,0,0
100th, 22 hours 6 minutes 41 seconds,0,0,0
101st, 22 hours 7 minutes 11 seconds,0,0,0
102nd, 22 hours 7 minutes 38 seconds,0,0,0
103rd, 23 hours 14 minutes 7 seconds,0,0,0
104th, 23 hours 14 minutes 36 seconds,0,0,0
105th, 23 hours 48 minutes 3 seconds,0,0,0
106th, 23 hours 48 minutes 33 seconds,1,0,1
107th, 24 hours 22 minutes 0 seconds,0,0,0
