Generation,Time,All,Acceptable,Unacceptable
53rd, 13 minutes 4 seconds,0,0,0
54th, 13 minutes 12 seconds,0,0,0
55th, 13 minutes 23 seconds,1,0,1
56th, 13 minutes 33 seconds,1,0,1
57th, 13 minutes 45 seconds,0,0,0
58th, 13 minutes 59 seconds,0,0,0
59th, 14 minutes 15 seconds,0,0,0
60th, 14 minutes 29 seconds,0,0,0
61st, 14 minutes 43 seconds,0,0,0
62nd, 14 minutes 56 seconds,0,0,0
63rd, 15 minutes 10 seconds,1,0,1
64th, 15 minutes 21 seconds,0,0,0
65th, 15 minutes 37 seconds,2,0,2
66th, 15 minutes 48 seconds,0,0,0
67th, 16 minutes 1 seconds,0,0,0
68th, 16 minutes 14 seconds,0,0,0
69th, 16 minutes 26 seconds,0,0,0
70th, 16 minutes 39 seconds,0,0,0
71st, 16 minutes 52 seconds,0,0,0
72nd, 17 minutes 5 seconds,0,0,0
73rd, 17 minutes 17 seconds,0,0,0
74th, 17 minutes 30 seconds,0,0,0
75th, 17 minutes 46 seconds,0,0,0
76th, 18 minutes 0 seconds,0,0,0
77th, 18 minutes 10 seconds,0,0,0
78th, 18 minutes 26 seconds,1,0,1
79th, 18 minutes 38 seconds,1,0,1
80th, 18 minutes 53 seconds,0,0,0
81st, 19 minutes 7 seconds,2,0,2
82nd, 19 minutes 19 seconds,0,0,0
83rd, 19 minutes 31 seconds,1,0,1
84th, 19 minutes 42 seconds,2,0,2
85th, 19 minutes 54 seconds,0,0,0
86th, 20 minutes 6 seconds,0,0,0
87th, 20 minutes 15 seconds,0,0,0
88th, 20 minutes 26 seconds,2,0,2
89th, 20 minutes 36 seconds,1,0,1
90th, 20 minutes 45 seconds,1,0,1
91st, 20 minutes 53 seconds,2,0,2
92nd, 21 minutes 5 seconds,0,0,0
93rd, 21 minutes 17 seconds,0,0,0
94th, 21 minutes 28 seconds,1,0,1
95th, 21 minutes 38 seconds,0,0,0
96th, 21 minutes 46 seconds,0,0,0
97th, 21 minutes 51 seconds,0,0,0
98th, 22 minutes 2 seconds,1,0,1
99th, 22 minutes 10 seconds,0,0,0
100th, 22 minutes 18 seconds,1,0,1
101st, 22 minutes 27 seconds,0,0,0
102nd, 22 minutes 34 seconds,0,0,0
103rd, 22 minutes 40 seconds,0,0,0
104th, 22 minutes 48 seconds,0,0,0
105th, 22 minutes 54 seconds,0,0,0
106th, 22 minutes 59 seconds,0,0,0
107th, 23 minutes 8 seconds,0,0,0
108th, 23 minutes 16 seconds,1,0,1
109th, 23 minutes 26 seconds,0,0,0
110th, 23 minutes 34 seconds,1,0,1
111th, 23 minutes 40 seconds,0,0,0
112th, 23 minutes 49 seconds,0,0,0
113th, 23 minutes 55 seconds,0,0,0
114th, 24 minutes 4 seconds,0,0,0
115th, 24 minutes 15 seconds,1,0,1
116th, 24 minutes 25 seconds,0,0,0
117th, 24 minutes 34 seconds,0,0,0
118th, 24 minutes 46 seconds,0,0,0
119th, 24 minutes 55 seconds,0,0,0
120th, 25 minutes 7 seconds,2,0,2
121st, 25 minutes 17 seconds,0,0,0
122nd, 25 minutes 26 seconds,1,0,1
123rd, 25 minutes 37 seconds,1,0,1
124th, 25 minutes 46 seconds,1,0,1
125th, 25 minutes 56 seconds,1,0,1
126th, 26 minutes 5 seconds,0,0,0
127th, 26 minutes 15 seconds,0,0,0
128th, 26 minutes 27 seconds,2,0,2
129th, 26 minutes 36 seconds,0,0,0
130th, 26 minutes 45 seconds,1,0,1
131st, 26 minutes 55 seconds,0,0,0
132nd, 27 minutes 5 seconds,0,0,0
133rd, 27 minutes 15 seconds,0,0,0
134th, 27 minutes 23 seconds,0,0,0
135th, 27 minutes 34 seconds,0,0,0
136th, 27 minutes 43 seconds,0,0,0
137th, 27 minutes 54 seconds,0,0,0
138th, 28 minutes 4 seconds,0,0,0
139th, 28 minutes 11 seconds,0,0,0
140th, 28 minutes 21 seconds,2,0,2
141st, 28 minutes 30 seconds,1,0,1
142nd, 28 minutes 40 seconds,0,0,0
143rd, 28 minutes 50 seconds,0,0,0
144th, 29 minutes 0 seconds,0,0,0
145th, 29 minutes 11 seconds,1,0,1
146th, 29 minutes 20 seconds,0,0,0
147th, 29 minutes 31 seconds,1,0,1
148th, 29 minutes 40 seconds,0,0,0
149th, 29 minutes 48 seconds,1,0,1
150th, 29 minutes 57 seconds,1,0,1
151st, 30 minutes 5 seconds,0,0,0
152nd, 30 minutes 15 seconds,2,0,2
153rd, 30 minutes 22 seconds,1,0,1
154th, 30 minutes 31 seconds,0,0,0
155th, 30 minutes 43 seconds,0,0,0
156th, 30 minutes 53 seconds,0,0,0
157th, 31 minutes 4 seconds,0,0,0
158th, 31 minutes 16 seconds,0,0,0
159th, 31 minutes 28 seconds,0,0,0
160th, 31 minutes 42 seconds,3,0,3
161st, 31 minutes 51 seconds,0,0,0
162nd, 32 minutes 3 seconds,1,0,1
163rd, 32 minutes 11 seconds,0,0,0
164th, 32 minutes 22 seconds,1,0,1
165th, 32 minutes 30 seconds,0,0,0
166th, 32 minutes 38 seconds,0,0,0
167th, 32 minutes 48 seconds,2,0,2
168th, 32 minutes 57 seconds,0,0,0
169th, 33 minutes 5 seconds,1,0,1
170th, 33 minutes 14 seconds,0,0,0
171st, 33 minutes 23 seconds,0,0,0
172nd, 33 minutes 33 seconds,2,0,2
173rd, 33 minutes 42 seconds,1,0,1
