Generation,Time,All,Acceptable,Unacceptable
49th, 12 minutes 5 seconds,0,0,0
50th, 12 minutes 18 seconds,1,1,0
51st, 12 minutes 32 seconds,2,0,2
52nd, 12 minutes 44 seconds,2,0,2
53rd, 12 minutes 55 seconds,0,0,0
54th, 13 minutes 3 seconds,0,0,0
55th, 13 minutes 18 seconds,1,0,1
56th, 13 minutes 32 seconds,1,0,1
57th, 13 minutes 41 seconds,1,0,1
58th, 13 minutes 52 seconds,1,0,1
59th, 14 minutes 4 seconds,1,0,1
60th, 14 minutes 17 seconds,0,0,0
61st, 14 minutes 31 seconds,0,0,0
62nd, 14 minutes 45 seconds,1,0,1
63rd, 14 minutes 59 seconds,0,0,0
64th, 15 minutes 15 seconds,0,0,0
65th, 15 minutes 25 seconds,0,0,0
66th, 15 minutes 36 seconds,1,0,1
67th, 15 minutes 48 seconds,0,0,0
68th, 15 minutes 57 seconds,0,0,0
69th, 16 minutes 8 seconds,1,0,1
70th, 16 minutes 18 seconds,1,0,1
71st, 16 minutes 29 seconds,0,0,0
72nd, 16 minutes 35 seconds,1,1,0
73rd, 16 minutes 46 seconds,0,0,0
74th, 16 minutes 56 seconds,1,0,1
75th, 17 minutes 6 seconds,0,0,0
76th, 17 minutes 15 seconds,0,0,0
77th, 17 minutes 23 seconds,0,0,0
78th, 17 minutes 32 seconds,1,0,1
79th, 17 minutes 44 seconds,2,0,2
80th, 17 minutes 54 seconds,0,0,0
81st, 18 minutes 3 seconds,0,0,0
82nd, 18 minutes 13 seconds,2,0,2
83rd, 18 minutes 23 seconds,2,0,2
84th, 18 minutes 29 seconds,0,0,0
85th, 18 minutes 36 seconds,2,0,2
86th, 18 minutes 45 seconds,0,0,0
87th, 18 minutes 53 seconds,1,0,1
88th, 19 minutes 0 seconds,0,0,0
89th, 19 minutes 7 seconds,0,0,0
90th, 19 minutes 19 seconds,0,0,0
91st, 19 minutes 31 seconds,1,0,1
92nd, 19 minutes 42 seconds,0,0,0
93rd, 19 minutes 52 seconds,0,0,0
94th, 20 minutes 1 seconds,0,0,0
95th, 20 minutes 10 seconds,0,0,0
96th, 20 minutes 16 seconds,1,0,1
97th, 20 minutes 26 seconds,0,0,0
98th, 20 minutes 39 seconds,0,0,0
99th, 20 minutes 48 seconds,0,0,0
100th, 20 minutes 57 seconds,0,0,0
101st, 21 minutes 6 seconds,1,0,1
102nd, 21 minutes 13 seconds,0,0,0
103rd, 21 minutes 21 seconds,1,0,1
104th, 21 minutes 29 seconds,1,0,1
105th, 21 minutes 40 seconds,1,0,1
106th, 21 minutes 48 seconds,0,0,0
107th, 21 minutes 55 seconds,0,0,0
108th, 22 minutes 3 seconds,1,0,1
109th, 22 minutes 11 seconds,0,0,0
110th, 22 minutes 19 seconds,0,0,0
111th, 22 minutes 29 seconds,1,0,1
112th, 22 minutes 37 seconds,0,0,0
113th, 22 minutes 46 seconds,1,0,1
114th, 22 minutes 56 seconds,0,0,0
115th, 23 minutes 6 seconds,0,0,0
116th, 23 minutes 13 seconds,0,0,0
117th, 23 minutes 23 seconds,0,0,0
118th, 23 minutes 31 seconds,0,0,0
119th, 23 minutes 42 seconds,0,0,0
120th, 23 minutes 51 seconds,1,0,1
121st, 24 minutes 3 seconds,2,0,2
122nd, 24 minutes 11 seconds,0,0,0
123rd, 24 minutes 19 seconds,0,0,0
124th, 24 minutes 26 seconds,0,0,0
125th, 24 minutes 35 seconds,0,0,0
126th, 24 minutes 43 seconds,1,0,1
127th, 24 minutes 50 seconds,0,0,0
128th, 25 minutes 0 seconds,0,0,0
129th, 25 minutes 7 seconds,0,0,0
130th, 25 minutes 16 seconds,0,0,0
131st, 25 minutes 23 seconds,0,0,0
132nd, 25 minutes 32 seconds,0,0,0
133rd, 25 minutes 43 seconds,0,0,0
134th, 25 minutes 55 seconds,0,0,0
135th, 26 minutes 2 seconds,0,0,0
136th, 26 minutes 10 seconds,0,0,0
137th, 26 minutes 18 seconds,0,0,0
138th, 26 minutes 26 seconds,0,0,0
139th, 26 minutes 37 seconds,0,0,0
140th, 26 minutes 46 seconds,0,0,0
141st, 26 minutes 55 seconds,0,0,0
142nd, 27 minutes 3 seconds,0,0,0
143rd, 27 minutes 13 seconds,0,0,0
144th, 27 minutes 25 seconds,0,0,0
145th, 27 minutes 37 seconds,0,0,0
146th, 27 minutes 46 seconds,0,0,0
147th, 27 minutes 56 seconds,0,0,0
148th, 28 minutes 3 seconds,0,0,0
149th, 28 minutes 12 seconds,0,0,0
150th, 28 minutes 20 seconds,0,0,0
151st, 28 minutes 28 seconds,1,0,1
152nd, 28 minutes 38 seconds,0,0,0
153rd, 28 minutes 47 seconds,0,0,0
154th, 28 minutes 56 seconds,0,0,0
155th, 29 minutes 4 seconds,0,0,0
156th, 29 minutes 13 seconds,0,0,0
157th, 29 minutes 23 seconds,0,0,0
158th, 29 minutes 32 seconds,0,0,0
159th, 29 minutes 42 seconds,0,0,0
160th, 29 minutes 49 seconds,0,0,0
161st, 29 minutes 58 seconds,0,0,0
162nd, 30 minutes 10 seconds,0,0,0
163rd, 30 minutes 19 seconds,1,0,1
164th, 30 minutes 30 seconds,0,0,0
165th, 30 minutes 39 seconds,0,0,0
166th, 30 minutes 48 seconds,0,0,0
167th, 30 minutes 56 seconds,0,0,0
168th, 31 minutes 4 seconds,0,0,0
169th, 31 minutes 12 seconds,0,0,0
170th, 31 minutes 23 seconds,0,0,0
171st, 31 minutes 30 seconds,0,0,0
172nd, 31 minutes 37 seconds,0,0,0
173rd, 31 minutes 47 seconds,0,0,0
174th, 31 minutes 54 seconds,0,0,0
175th, 32 minutes 3 seconds,0,0,0
176th, 32 minutes 13 seconds,0,0,0
177th, 32 minutes 22 seconds,0,0,0
178th, 32 minutes 31 seconds,0,0,0
179th, 32 minutes 38 seconds,0,0,0
180th, 32 minutes 46 seconds,0,0,0
181st, 32 minutes 53 seconds,0,0,0
182nd, 33 minutes 2 seconds,0,0,0
183rd, 33 minutes 10 seconds,0,0,0
184th, 33 minutes 20 seconds,0,0,0
185th, 33 minutes 30 seconds,0,0,0
186th, 33 minutes 39 seconds,0,0,0
187th, 33 minutes 46 seconds,0,0,0
188th, 33 minutes 56 seconds,0,0,0
189th, 34 minutes 6 seconds,0,0,0
190th, 34 minutes 18 seconds,0,0,0
191st, 34 minutes 26 seconds,0,0,0
192nd, 34 minutes 33 seconds,0,0,0
193rd, 34 minutes 41 seconds,0,0,0
194th, 34 minutes 50 seconds,0,0,0
195th, 34 minutes 58 seconds,0,0,0
196th, 35 minutes 7 seconds,0,0,0
197th, 35 minutes 18 seconds,0,0,0
198th, 35 minutes 27 seconds,0,0,0
199th, 35 minutes 36 seconds,0,0,0
200th, 35 minutes 44 seconds,0,0,0
201st, 35 minutes 54 seconds,0,0,0
202nd, 36 minutes 1 seconds,0,0,0
203rd, 36 minutes 10 seconds,0,0,0
204th, 36 minutes 17 seconds,0,0,0
205th, 36 minutes 25 seconds,0,0,0
206th, 36 minutes 34 seconds,0,0,0
207th, 36 minutes 41 seconds,0,0,0
208th, 36 minutes 49 seconds,0,0,0
209th, 36 minutes 59 seconds,0,0,0
210th, 37 minutes 8 seconds,0,0,0
211th, 37 minutes 18 seconds,0,0,0
212th, 37 minutes 27 seconds,0,0,0
213th, 37 minutes 35 seconds,0,0,0
214th, 37 minutes 43 seconds,0,0,0
215th, 37 minutes 52 seconds,0,0,0
216th, 38 minutes 2 seconds,0,0,0
217th, 38 minutes 10 seconds,0,0,0
218th, 38 minutes 20 seconds,0,0,0
219th, 38 minutes 28 seconds,0,0,0
220th, 38 minutes 38 seconds,0,0,0
221st, 38 minutes 46 seconds,0,0,0
222nd, 38 minutes 54 seconds,0,0,0
223rd, 39 minutes 3 seconds,0,0,0
224th, 39 minutes 12 seconds,0,0,0
225th, 39 minutes 21 seconds,0,0,0
226th, 39 minutes 29 seconds,0,0,0
227th, 39 minutes 38 seconds,0,0,0
228th, 39 minutes 47 seconds,0,0,0
229th, 39 minutes 58 seconds,0,0,0
230th, 40 minutes 8 seconds,0,0,0
231st, 40 minutes 14 seconds,0,0,0
232nd, 40 minutes 23 seconds,0,0,0
233rd, 40 minutes 31 seconds,0,0,0
234th, 40 minutes 41 seconds,0,0,0
235th, 40 minutes 52 seconds,0,0,0
236th, 41 minutes 1 seconds,0,0,0
237th, 41 minutes 10 seconds,0,0,0
238th, 41 minutes 19 seconds,0,0,0
239th, 41 minutes 27 seconds,0,0,0
240th, 41 minutes 36 seconds,0,0,0
241st, 41 minutes 44 seconds,0,0,0
242nd, 41 minutes 54 seconds,0,0,0
243rd, 42 minutes 5 seconds,0,0,0
244th, 42 minutes 13 seconds,0,0,0
245th, 42 minutes 22 seconds,0,0,0
246th, 42 minutes 31 seconds,0,0,0
247th, 42 minutes 42 seconds,0,0,0
248th, 42 minutes 54 seconds,0,0,0
249th, 43 minutes 3 seconds,0,0,0
250th, 43 minutes 13 seconds,0,0,0
251st, 43 minutes 21 seconds,0,0,0
252nd, 43 minutes 29 seconds,0,0,0
253rd, 43 minutes 42 seconds,0,0,0
254th, 43 minutes 51 seconds,0,0,0
255th, 44 minutes 1 seconds,0,0,0
256th, 44 minutes 11 seconds,0,0,0
257th, 44 minutes 21 seconds,0,0,0
258th, 44 minutes 30 seconds,1,0,1
259th, 44 minutes 41 seconds,0,0,0
260th, 44 minutes 56 seconds,0,0,0
261st, 45 minutes 7 seconds,0,0,0
262nd, 45 minutes 18 seconds,0,0,0
263rd, 45 minutes 30 seconds,0,0,0
264th, 45 minutes 39 seconds,0,0,0
265th, 45 minutes 47 seconds,0,0,0
266th, 45 minutes 57 seconds,0,0,0
267th, 46 minutes 6 seconds,0,0,0
268th, 46 minutes 14 seconds,0,0,0
269th, 46 minutes 22 seconds,0,0,0
270th, 46 minutes 32 seconds,0,0,0
271st, 46 minutes 41 seconds,0,0,0
272nd, 46 minutes 49 seconds,0,0,0
273rd, 46 minutes 59 seconds,0,0,0
274th, 47 minutes 10 seconds,0,0,0
275th, 47 minutes 18 seconds,0,0,0
276th, 47 minutes 29 seconds,0,0,0
277th, 47 minutes 40 seconds,0,0,0
278th, 47 minutes 52 seconds,0,0,0
279th, 48 minutes 2 seconds,0,0,0
280th, 48 minutes 11 seconds,0,0,0
281st, 48 minutes 20 seconds,0,0,0
282nd, 48 minutes 29 seconds,0,0,0
283rd, 48 minutes 39 seconds,0,0,0
284th, 48 minutes 49 seconds,0,0,0
285th, 49 minutes 0 seconds,0,0,0
286th, 49 minutes 11 seconds,0,0,0
287th, 49 minutes 22 seconds,0,0,0
288th, 49 minutes 31 seconds,0,0,0
289th, 49 minutes 40 seconds,0,0,0
290th, 49 minutes 50 seconds,0,0,0
291st, 50 minutes 2 seconds,0,0,0
292nd, 50 minutes 12 seconds,0,0,0
293rd, 50 minutes 24 seconds,0,0,0
294th, 50 minutes 36 seconds,0,0,0
295th, 50 minutes 44 seconds,0,0,0
296th, 50 minutes 55 seconds,0,0,0
297th, 51 minutes 6 seconds,0,0,0
298th, 51 minutes 17 seconds,0,0,0
299th, 51 minutes 28 seconds,0,0,0
300th, 51 minutes 37 seconds,0,0,0
301st, 51 minutes 46 seconds,0,0,0
302nd, 51 minutes 59 seconds,0,0,0
303rd, 52 minutes 8 seconds,0,0,0
304th, 52 minutes 19 seconds,0,0,0
305th, 52 minutes 28 seconds,0,0,0
306th, 52 minutes 38 seconds,0,0,0
307th, 52 minutes 48 seconds,0,0,0
308th, 52 minutes 58 seconds,0,0,0
309th, 53 minutes 8 seconds,0,0,0
310th, 53 minutes 21 seconds,0,0,0
311th, 53 minutes 31 seconds,0,0,0
312th, 53 minutes 42 seconds,0,0,0
313th, 53 minutes 53 seconds,0,0,0
314th, 54 minutes 4 seconds,0,0,0
315th, 54 minutes 13 seconds,0,0,0
316th, 54 minutes 23 seconds,0,0,0
317th, 54 minutes 35 seconds,0,0,0
318th, 54 minutes 46 seconds,0,0,0
319th, 54 minutes 56 seconds,0,0,0
320th, 55 minutes 6 seconds,0,0,0
321st, 55 minutes 19 seconds,0,0,0
322nd, 55 minutes 31 seconds,0,0,0
323rd, 55 minutes 42 seconds,0,0,0
324th, 55 minutes 54 seconds,1,0,1
325th, 56 minutes 4 seconds,0,0,0
326th, 56 minutes 15 seconds,0,0,0
327th, 56 minutes 27 seconds,0,0,0
328th, 56 minutes 40 seconds,0,0,0
329th, 56 minutes 51 seconds,0,0,0
330th, 57 minutes 4 seconds,0,0,0
331st, 57 minutes 14 seconds,0,0,0
332nd, 57 minutes 24 seconds,0,0,0
333rd, 57 minutes 35 seconds,0,0,0
334th, 57 minutes 46 seconds,0,0,0
335th, 57 minutes 57 seconds,0,0,0
336th, 58 minutes 8 seconds,0,0,0
337th, 58 minutes 18 seconds,0,0,0
338th, 58 minutes 30 seconds,0,0,0
339th, 58 minutes 40 seconds,0,0,0
340th, 58 minutes 50 seconds,0,0,0
341st, 59 minutes 1 seconds,0,0,0
342nd, 59 minutes 12 seconds,0,0,0
343rd, 59 minutes 22 seconds,0,0,0
344th, 59 minutes 34 seconds,0,0,0
345th, 59 minutes 45 seconds,0,0,0
346th, 59 minutes 57 seconds,0,0,0
347th, 1 hours 10 seconds,0,0,0
348th, 1 hours 24 seconds,0,0,0
349th, 1 hours 36 seconds,0,0,0
350th, 1 hours 47 seconds,0,0,0
351st, 1 hours 58 seconds,0,0,0
352nd, 1 hours 1 minutes 9 seconds,0,0,0
353rd, 1 hours 1 minutes 21 seconds,0,0,0
354th, 1 hours 1 minutes 31 seconds,0,0,0
355th, 1 hours 1 minutes 43 seconds,0,0,0
356th, 1 hours 1 minutes 54 seconds,0,0,0
357th, 1 hours 2 minutes 5 seconds,0,0,0
358th, 1 hours 2 minutes 15 seconds,0,0,0
359th, 1 hours 2 minutes 26 seconds,0,0,0
360th, 1 hours 2 minutes 37 seconds,0,0,0
361st, 1 hours 2 minutes 48 seconds,0,0,0
362nd, 1 hours 2 minutes 59 seconds,0,0,0
363rd, 1 hours 3 minutes 11 seconds,0,0,0
364th, 1 hours 3 minutes 24 seconds,0,0,0
365th, 1 hours 3 minutes 33 seconds,0,0,0
366th, 1 hours 3 minutes 44 seconds,0,0,0
367th, 1 hours 3 minutes 55 seconds,0,0,0
368th, 1 hours 4 minutes 5 seconds,0,0,0
369th, 1 hours 4 minutes 15 seconds,0,0,0
370th, 1 hours 4 minutes 25 seconds,0,0,0
371st, 1 hours 4 minutes 36 seconds,0,0,0
372nd, 1 hours 4 minutes 48 seconds,0,0,0
373rd, 1 hours 4 minutes 59 seconds,0,0,0
374th, 1 hours 5 minutes 9 seconds,0,0,0
375th, 1 hours 5 minutes 20 seconds,0,0,0
376th, 1 hours 5 minutes 31 seconds,0,0,0
377th, 1 hours 5 minutes 40 seconds,0,0,0
378th, 1 hours 5 minutes 51 seconds,0,0,0
379th, 1 hours 6 minutes 1 seconds,0,0,0
380th, 1 hours 6 minutes 12 seconds,0,0,0
381st, 1 hours 6 minutes 23 seconds,0,0,0
382nd, 1 hours 6 minutes 34 seconds,0,0,0
383rd, 1 hours 6 minutes 45 seconds,0,0,0
384th, 1 hours 6 minutes 56 seconds,0,0,0
385th, 1 hours 7 minutes 6 seconds,0,0,0
386th, 1 hours 7 minutes 17 seconds,0,0,0
387th, 1 hours 7 minutes 28 seconds,0,0,0
388th, 1 hours 7 minutes 39 seconds,0,0,0
389th, 1 hours 7 minutes 52 seconds,0,0,0
390th, 1 hours 8 minutes 4 seconds,0,0,0
391st, 1 hours 8 minutes 16 seconds,0,0,0
392nd, 1 hours 8 minutes 28 seconds,0,0,0
393rd, 1 hours 8 minutes 40 seconds,0,0,0
394th, 1 hours 8 minutes 51 seconds,0,0,0
395th, 1 hours 9 minutes 4 seconds,0,0,0
396th, 1 hours 9 minutes 15 seconds,0,0,0
397th, 1 hours 9 minutes 26 seconds,0,0,0
398th, 1 hours 9 minutes 39 seconds,0,0,0
399th, 1 hours 9 minutes 50 seconds,0,0,0
400th, 1 hours 10 minutes 1 seconds,0,0,0
401st, 1 hours 10 minutes 15 seconds,0,0,0
402nd, 1 hours 10 minutes 27 seconds,0,0,0
403rd, 1 hours 10 minutes 38 seconds,0,0,0
404th, 1 hours 10 minutes 49 seconds,0,0,0
405th, 1 hours 11 minutes 2 seconds,0,0,0
406th, 1 hours 11 minutes 13 seconds,0,0,0
407th, 1 hours 11 minutes 25 seconds,0,0,0
408th, 1 hours 11 minutes 36 seconds,0,0,0
409th, 1 hours 11 minutes 48 seconds,0,0,0
410th, 1 hours 11 minutes 59 seconds,0,0,0
411th, 1 hours 12 minutes 12 seconds,0,0,0
412th, 1 hours 12 minutes 27 seconds,0,0,0
413th, 1 hours 12 minutes 39 seconds,0,0,0
414th, 1 hours 12 minutes 49 seconds,0,0,0
415th, 1 hours 13 minutes 0 seconds,0,0,0
416th, 1 hours 13 minutes 12 seconds,0,0,0
417th, 1 hours 13 minutes 26 seconds,0,0,0
418th, 1 hours 13 minutes 39 seconds,0,0,0
419th, 1 hours 13 minutes 52 seconds,0,0,0
420th, 1 hours 14 minutes 3 seconds,0,0,0
421st, 1 hours 14 minutes 14 seconds,0,0,0
422nd, 1 hours 14 minutes 25 seconds,0,0,0
423rd, 1 hours 14 minutes 39 seconds,0,0,0
424th, 1 hours 14 minutes 50 seconds,0,0,0
425th, 1 hours 15 minutes 2 seconds,0,0,0
426th, 1 hours 15 minutes 13 seconds,0,0,0
427th, 1 hours 15 minutes 27 seconds,0,0,0
428th, 1 hours 15 minutes 39 seconds,0,0,0
429th, 1 hours 15 minutes 50 seconds,0,0,0
430th, 1 hours 16 minutes 3 seconds,0,0,0
431st, 1 hours 16 minutes 15 seconds,0,0,0
432nd, 1 hours 16 minutes 27 seconds,0,0,0
433rd, 1 hours 16 minutes 40 seconds,0,0,0
434th, 1 hours 16 minutes 54 seconds,0,0,0
435th, 1 hours 17 minutes 6 seconds,0,0,0
436th, 1 hours 17 minutes 19 seconds,0,0,0
437th, 1 hours 17 minutes 31 seconds,0,0,0
438th, 1 hours 17 minutes 42 seconds,0,0,0
439th, 1 hours 17 minutes 53 seconds,0,0,0
440th, 1 hours 18 minutes 4 seconds,0,0,0
441st, 1 hours 18 minutes 14 seconds,0,0,0
442nd, 1 hours 18 minutes 28 seconds,0,0,0
443rd, 1 hours 18 minutes 45 seconds,0,0,0
444th, 1 hours 18 minutes 57 seconds,0,0,0
445th, 1 hours 19 minutes 9 seconds,0,0,0
446th, 1 hours 19 minutes 22 seconds,0,0,0
447th, 1 hours 19 minutes 34 seconds,0,0,0
448th, 1 hours 19 minutes 46 seconds,0,0,0
449th, 1 hours 19 minutes 57 seconds,0,0,0
450th, 1 hours 20 minutes 9 seconds,0,0,0
451st, 1 hours 20 minutes 22 seconds,0,0,0
452nd, 1 hours 20 minutes 34 seconds,0,0,0
453rd, 1 hours 20 minutes 47 seconds,0,0,0
454th, 1 hours 20 minutes 59 seconds,0,0,0
455th, 1 hours 21 minutes 11 seconds,0,0,0
456th, 1 hours 21 minutes 25 seconds,0,0,0
457th, 1 hours 21 minutes 36 seconds,0,0,0
458th, 1 hours 21 minutes 48 seconds,0,0,0
459th, 1 hours 22 minutes 0 seconds,0,0,0
460th, 1 hours 22 minutes 12 seconds,0,0,0
461st, 1 hours 22 minutes 25 seconds,0,0,0
462nd, 1 hours 22 minutes 37 seconds,0,0,0
463rd, 1 hours 22 minutes 51 seconds,0,0,0
464th, 1 hours 23 minutes 4 seconds,0,0,0
465th, 1 hours 23 minutes 17 seconds,0,0,0
466th, 1 hours 23 minutes 29 seconds,0,0,0
467th, 1 hours 23 minutes 45 seconds,0,0,0
468th, 1 hours 23 minutes 58 seconds,0,0,0
469th, 1 hours 24 minutes 12 seconds,0,0,0
470th, 1 hours 24 minutes 24 seconds,0,0,0
471st, 1 hours 24 minutes 37 seconds,0,0,0
472nd, 1 hours 24 minutes 50 seconds,0,0,0
473rd, 1 hours 25 minutes 4 seconds,0,0,0
474th, 1 hours 25 minutes 15 seconds,0,0,0
475th, 1 hours 25 minutes 28 seconds,0,0,0
476th, 1 hours 25 minutes 41 seconds,0,0,0
477th, 1 hours 25 minutes 52 seconds,0,0,0
478th, 1 hours 26 minutes 5 seconds,0,0,0
479th, 1 hours 26 minutes 18 seconds,0,0,0
480th, 1 hours 26 minutes 31 seconds,0,0,0
481st, 1 hours 26 minutes 44 seconds,0,0,0
482nd, 1 hours 26 minutes 56 seconds,0,0,0
483rd, 1 hours 27 minutes 9 seconds,0,0,0
484th, 1 hours 27 minutes 21 seconds,0,0,0
485th, 1 hours 27 minutes 35 seconds,0,0,0
486th, 1 hours 27 minutes 52 seconds,0,0,0
487th, 1 hours 28 minutes 5 seconds,0,0,0
488th, 1 hours 28 minutes 20 seconds,0,0,0
489th, 1 hours 28 minutes 33 seconds,0,0,0
490th, 1 hours 28 minutes 45 seconds,0,0,0
491st, 1 hours 28 minutes 57 seconds,0,0,0
492nd, 1 hours 29 minutes 11 seconds,0,0,0
493rd, 1 hours 29 minutes 23 seconds,0,0,0
494th, 1 hours 29 minutes 38 seconds,0,0,0
495th, 1 hours 29 minutes 50 seconds,0,0,0
496th, 1 hours 30 minutes 2 seconds,0,0,0
497th, 1 hours 30 minutes 17 seconds,0,0,0
498th, 1 hours 30 minutes 30 seconds,0,0,0
499th, 1 hours 30 minutes 43 seconds,0,0,0
500th, 1 hours 30 minutes 56 seconds,0,0,0
