Generation,Time,All,Acceptable,Unacceptable
196th, 50 minutes 48 seconds,0,0,0
197th, 51 minutes 1 seconds,0,0,0
198th, 51 minutes 10 seconds,0,0,0
199th, 51 minutes 22 seconds,0,0,0
200th, 51 minutes 35 seconds,1,0,1
201st, 51 minutes 53 seconds,0,0,0
202nd, 52 minutes 9 seconds,1,0,1
203rd, 52 minutes 24 seconds,1,0,1
204th, 52 minutes 39 seconds,2,0,2
205th, 52 minutes 56 seconds,3,0,3
206th, 53 minutes 9 seconds,0,0,0
207th, 53 minutes 23 seconds,0,0,0
208th, 53 minutes 35 seconds,0,0,0
209th, 53 minutes 47 seconds,1,0,1
210th, 54 minutes 0 seconds,0,0,0
211th, 54 minutes 12 seconds,0,0,0
212th, 54 minutes 25 seconds,1,0,1
213th, 54 minutes 42 seconds,2,0,2
214th, 54 minutes 55 seconds,1,0,1
215th, 55 minutes 11 seconds,0,0,0
216th, 55 minutes 25 seconds,0,0,0
217th, 55 minutes 38 seconds,0,0,0
218th, 55 minutes 51 seconds,1,0,1
219th, 56 minutes 5 seconds,0,0,0
220th, 56 minutes 20 seconds,0,0,0
221st, 56 minutes 37 seconds,1,0,1
222nd, 56 minutes 55 seconds,1,0,1
223rd, 57 minutes 9 seconds,0,0,0
224th, 57 minutes 14 seconds,1,0,1
