Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
3139,846,34,812
3144,847,34,813
3145,847,34,813
3146,847,34,813
3148,847,34,813
3153,848,34,814
3154,848,34,814
3155,848,34,814
3158,848,34,814
3159,850,34,816
3164,850,34,816
3168,850,34,816
3173,850,34,816
3174,851,34,817
3176,854,34,820
3178,854,34,820
3180,855,34,821
3181,855,34,821
3183,855,34,821
3188,855,34,821
3189,855,34,821
3191,855,34,821
3193,855,34,821
3200,855,34,821
3201,855,34,821
3203,855,34,821
3205,856,34,822
3208,856,34,822
3211,856,34,822
3215,856,34,822
3217,857,34,823
3219,857,34,823
3222,857,34,823
3223,858,34,824
3227,859,34,825
3230,860,34,826
3233,860,34,826
3237,860,34,826
3238,860,34,826
3240,860,34,826
3243,860,34,826
3244,860,34,826
3248,860,34,826
3249,860,34,826
3251,860,34,826
3252,860,34,826
3253,860,34,826
3256,860,34,826
3260,860,34,826
3263,860,34,826
3264,860,34,826
3265,861,34,827
3271,863,34,829
3272,863,34,829
3273,864,34,830
3275,864,34,830
3282,866,34,832
3284,868,34,834
3286,868,34,834
3287,868,34,834
3295,869,34,835
3296,869,34,835
3299,869,34,835
3300,869,34,835
3306,869,34,835
3311,869,34,835
3312,869,34,835
3313,869,34,835
3319,870,34,836
3325,870,34,836
3327,870,34,836
3331,870,34,836
3338,870,34,836
3340,870,34,836
3342,870,34,836
3344,870,34,836
3347,870,34,836
3351,871,34,837
3354,872,34,838
3356,874,34,840
3364,874,34,840
3365,874,34,840
3368,874,34,840
3371,874,34,840
3373,874,34,840
3375,874,34,840
3380,874,34,840
3383,874,34,840
3387,874,34,840
3392,874,34,840
3394,874,34,840
3397,875,34,841
3400,875,34,841
3401,875,34,841
3403,875,34,841
3409,875,34,841
3411,875,34,841
3415,876,34,842
3418,877,34,843
3420,877,34,843
3424,877,34,843
3429,877,34,843
3431,877,34,843
3434,878,34,844
3439,878,34,844
3444,878,34,844
3447,878,34,844
3449,879,34,845
3455,879,34,845
3456,879,34,845
3460,880,34,846
3463,880,34,846
3466,880,34,846
3471,880,34,846
3474,880,34,846
3477,880,34,846
3479,881,34,847
3481,881,34,847
3486,882,34,848
3488,882,34,848
3491,882,34,848
3498,882,34,848
3500,882,34,848
3501,882,34,848
3509,882,34,848
3510,882,34,848
3513,882,34,848
3516,882,34,848
3519,882,34,848
3520,882,34,848
3527,882,34,848
3530,882,34,848
3536,882,34,848
3541,882,34,848
3546,882,34,848
3547,882,34,848
3549,882,34,848
3552,882,34,848
3556,882,34,848
3562,882,34,848
3567,882,34,848
3574,882,34,848
3575,882,34,848
3579,882,34,848
3584,882,34,848
3585,882,34,848
3590,882,34,848
3592,882,34,848
3597,882,34,848
3600,882,34,848
3604,882,34,848
3610,883,34,849
3611,883,34,849
3617,883,34,849
3620,883,34,849
3624,883,34,849
3629,883,34,849
3630,883,34,849
3633,885,34,851
3636,885,34,851
3638,885,34,851
3643,885,34,851
3647,885,34,851
3648,885,34,851
3654,886,34,852
3656,886,34,852
3658,886,34,852
3669,886,34,852
3671,886,34,852
3677,886,34,852
3678,887,34,853
3681,887,34,853
3684,887,34,853
3688,888,34,854
3691,888,34,854
3694,888,34,854
3701,888,34,854
3702,888,34,854
3703,888,34,854
3704,888,34,854
3711,888,34,854
3714,888,34,854
3718,891,34,857
3720,891,34,857
3721,891,34,857
3725,891,34,857
3730,891,34,857
3735,891,34,857
3738,892,34,858
3739,892,34,858
3746,892,34,858
3751,892,34,858
3752,894,34,860
3757,894,34,860
3758,895,34,861
3759,895,34,861
3767,895,34,861
3768,895,34,861
3779,895,34,861
3780,895,34,861
3782,895,34,861
3784,896,34,862
3790,896,34,862
3791,896,34,862
3797,896,34,862
3800,896,34,862
3804,896,34,862
3810,897,34,863
3811,897,34,863
3813,897,34,863
3820,897,34,863
3824,897,34,863
3826,897,34,863
3828,897,34,863
3835,897,34,863
3839,899,34,865
3840,901,34,867
3845,901,34,867
3849,901,34,867
3855,901,34,867
3859,901,34,867
3861,901,34,867
3865,901,34,867
3872,902,34,868
3875,902,34,868
3876,902,34,868
3877,905,34,871
3885,905,34,871
3888,905,34,871
3896,906,34,872
3897,906,34,872
3898,907,34,873
3899,907,34,873
3909,907,34,873
3915,907,34,873
3920,907,34,873
3921,907,34,873
3931,907,34,873
3932,907,34,873
3935,907,34,873
3940,907,34,873
3944,907,34,873
3951,907,34,873
3956,907,34,873
3957,907,34,873
3961,907,34,873
3966,907,34,873
3972,907,34,873
3975,907,34,873
3978,907,34,873
3983,907,34,873
3989,907,34,873
3992,908,34,874
3994,908,34,874
3999,908,34,874
4005,908,34,874
4007,908,34,874
4008,908,34,874
4016,908,34,874
4017,909,34,875
4026,909,34,875
4027,909,34,875
4037,909,34,875
4038,909,34,875
4045,909,34,875
4048,909,34,875
4050,909,34,875
4058,909,34,875
4059,909,34,875
4062,909,34,875
4070,909,34,875
4072,909,34,875
4080,909,34,875
4081,909,34,875
4084,912,34,878
4092,912,34,878
4096,912,34,878
4101,914,34,880
4105,914,34,880
4108,914,34,880
4112,915,35,880
4113,916,35,881
4115,916,35,881
4120,916,35,881
4128,916,35,881
4130,916,35,881
4131,916,35,881
4139,916,35,881
4144,916,35,881
4150,917,35,882
4155,917,35,882
4161,917,35,882
4166,917,35,882
4171,919,35,884
4173,919,35,884
4179,919,35,884
4184,919,35,884
4190,919,35,884
4192,919,35,884
4193,921,35,886
4201,921,35,886
4203,921,35,886
4211,921,35,886
4214,921,35,886
4215,921,35,886
4226,921,35,886
4227,921,35,886
4232,924,35,889
4237,924,35,889
4238,924,35,889
4247,924,35,889
4249,924,35,889
4251,925,35,890
4257,925,35,890
4262,925,35,890
4268,925,35,890
4273,925,35,890
4278,925,35,890
4285,925,35,890
4290,925,35,890
4296,925,35,890
4303,925,35,890
4308,925,35,890
4312,925,35,890
4319,925,35,890
4321,925,35,890
4332,925,35,890
4343,925,35,890
4347,925,35,890
4354,925,35,890
4359,925,35,890
4364,925,35,890
4369,925,35,890
4374,925,35,890
4380,925,35,890
4385,925,35,890
4392,925,35,890
4394,925,35,890
4403,925,35,890
4406,925,35,890
4416,925,35,890
4419,925,35,890
4425,925,35,890
4432,925,35,890
4435,925,35,890
4443,925,35,890
4445,925,35,890
4454,925,35,890
4457,925,35,890
4465,925,35,890
4468,925,35,890
4479,925,35,890
4490,925,35,890
4500,925,35,890
4502,925,35,890
4510,925,35,890
4513,925,35,890
4520,925,35,890
4527,925,35,890
4530,925,35,890
4539,925,35,890
4542,925,35,890
4550,925,35,890
4553,925,35,890
4563,925,35,890
4564,925,35,890
4575,925,35,890
4576,925,35,890
4587,925,35,890
4597,925,35,890
4600,925,35,890
4606,925,35,890
4614,925,35,890
4618,925,35,890
4626,925,35,890
4628,925,35,890
4638,925,35,890
4639,925,35,890
4650,925,35,890
4651,925,35,890
4661,925,35,890
4662,925,35,890
4673,925,35,890
4674,925,35,890
4684,925,35,890
4685,925,35,890
4694,925,35,890
4697,925,35,890
4707,925,35,890
4708,925,35,890
4719,925,35,890
4725,925,35,890
4733,925,35,890
4737,925,35,890
4746,925,35,890
4749,925,35,890
4756,925,35,890
4762,925,35,890
4766,925,35,890
4774,925,35,890
4777,925,35,890
4786,925,35,890
4787,925,35,890
4797,925,35,890
4799,925,35,890
4809,925,35,890
4811,925,35,890
4822,925,35,890
4834,925,35,890
4845,925,35,890
4847,925,35,890
4859,925,35,890
4871,925,35,890
4872,925,35,890
4882,925,35,890
4885,925,35,890
4893,925,35,890
4896,925,35,890
4904,925,35,890
4908,925,35,890
4914,925,35,890
4920,925,35,890
4925,925,35,890
4932,925,35,890
4936,925,35,890
4945,925,35,890
4947,925,35,890
4956,925,35,890
4957,925,35,890
4965,925,35,890
4971,925,35,890
4976,925,35,890
4984,925,35,890
4988,925,35,890
4997,925,35,890
4998,925,35,890
5009,925,35,890
5020,925,35,890
5025,925,35,890
5031,925,35,890
5038,925,35,890
5047,925,35,890
5052,925,35,890
5058,925,35,890
5064,925,35,890
5069,925,35,890
5077,925,35,890
5081,925,35,890
5090,925,35,890
5092,925,35,890
5102,925,35,890
5104,925,35,890
5113,925,35,890
5115,925,35,890
5124,925,35,890
5128,925,35,890
5136,925,35,890
5141,925,35,890
5147,925,35,890
5152,925,35,890
5159,925,35,890
5165,925,35,890
5170,925,35,890
5178,925,35,890
5182,925,35,890
5191,925,35,890
5192,925,35,890
5204,925,35,890
5205,925,35,890
5215,925,35,890
5216,925,35,890
5229,925,35,890
5240,925,35,890
5241,925,35,890
5253,925,35,890
5255,925,35,890
5266,925,35,890
5272,925,35,890
5279,925,35,890
5285,925,35,890
5291,925,35,890
5300,925,35,890
5304,925,35,890
5313,925,35,890
5316,925,35,890
5325,925,35,890
5329,925,35,890
5337,925,35,890
5342,925,35,890
5351,925,35,890
5354,925,35,890
5363,925,35,890
5364,925,35,890
5378,925,35,890
5390,925,35,890
5393,925,35,890
5402,925,35,890
5405,925,35,890
5417,925,35,890
5418,925,35,890
5430,925,35,890
5432,925,35,890
5443,925,35,890
5445,925,35,890
5456,925,35,890
