Generation,Time,All,Acceptable,Unacceptable
208th, 40 minutes 37 seconds,0,0,0
209th, 40 minutes 45 seconds,1,0,1
210th, 40 minutes 52 seconds,0,0,0
211th, 41 minutes 1 seconds,0,0,0
212th, 41 minutes 13 seconds,0,0,0
213th, 41 minutes 23 seconds,0,0,0
214th, 41 minutes 29 seconds,0,0,0
215th, 41 minutes 38 seconds,0,0,0
216th, 41 minutes 47 seconds,0,0,0
217th, 41 minutes 55 seconds,0,0,0
218th, 42 minutes 2 seconds,0,0,0
219th, 42 minutes 13 seconds,0,0,0
220th, 42 minutes 22 seconds,0,0,0
221st, 42 minutes 32 seconds,0,0,0
222nd, 42 minutes 38 seconds,0,0,0
223rd, 42 minutes 49 seconds,0,0,0
224th, 42 minutes 56 seconds,0,0,0
225th, 43 minutes 5 seconds,0,0,0
226th, 43 minutes 16 seconds,0,0,0
227th, 43 minutes 25 seconds,0,0,0
228th, 43 minutes 35 seconds,0,0,0
229th, 43 minutes 43 seconds,0,0,0
230th, 43 minutes 52 seconds,0,0,0
231st, 44 minutes 1 seconds,0,0,0
232nd, 44 minutes 13 seconds,0,0,0
233rd, 44 minutes 22 seconds,0,0,0
234th, 44 minutes 34 seconds,0,0,0
235th, 44 minutes 46 seconds,0,0,0
236th, 44 minutes 59 seconds,0,0,0
237th, 45 minutes 11 seconds,0,0,0
238th, 45 minutes 20 seconds,0,0,0
239th, 45 minutes 27 seconds,0,0,0
240th, 45 minutes 37 seconds,0,0,0
241st, 45 minutes 47 seconds,0,0,0
242nd, 45 minutes 56 seconds,0,0,0
243rd, 46 minutes 6 seconds,0,0,0
244th, 46 minutes 13 seconds,0,0,0
245th, 46 minutes 22 seconds,0,0,0
246th, 46 minutes 32 seconds,0,0,0
247th, 46 minutes 40 seconds,0,0,0
248th, 46 minutes 50 seconds,0,0,0
249th, 46 minutes 58 seconds,0,0,0
250th, 47 minutes 7 seconds,0,0,0
251st, 47 minutes 17 seconds,0,0,0
252nd, 47 minutes 29 seconds,0,0,0
253rd, 47 minutes 38 seconds,0,0,0
254th, 47 minutes 49 seconds,0,0,0
255th, 47 minutes 59 seconds,0,0,0
256th, 48 minutes 8 seconds,0,0,0
257th, 48 minutes 19 seconds,0,0,0
258th, 48 minutes 30 seconds,0,0,0
259th, 48 minutes 39 seconds,0,0,0
260th, 48 minutes 48 seconds,0,0,0
261st, 48 minutes 56 seconds,0,0,0
262nd, 49 minutes 3 seconds,0,0,0
263rd, 49 minutes 10 seconds,0,0,0
264th, 49 minutes 18 seconds,0,0,0
265th, 49 minutes 27 seconds,0,0,0
266th, 49 minutes 34 seconds,0,0,0
267th, 49 minutes 43 seconds,0,0,0
268th, 49 minutes 51 seconds,0,0,0
269th, 50 minutes 0 seconds,0,0,0
270th, 50 minutes 9 seconds,0,0,0
271st, 50 minutes 16 seconds,0,0,0
272nd, 50 minutes 24 seconds,0,0,0
273rd, 50 minutes 33 seconds,0,0,0
274th, 50 minutes 41 seconds,0,0,0
275th, 50 minutes 50 seconds,0,0,0
276th, 50 minutes 58 seconds,0,0,0
277th, 51 minutes 6 seconds,0,0,0
278th, 51 minutes 16 seconds,0,0,0
279th, 51 minutes 27 seconds,0,0,0
280th, 51 minutes 37 seconds,0,0,0
281st, 51 minutes 47 seconds,0,0,0
282nd, 51 minutes 58 seconds,0,0,0
283rd, 52 minutes 8 seconds,0,0,0
284th, 52 minutes 17 seconds,0,0,0
285th, 52 minutes 26 seconds,0,0,0
286th, 52 minutes 34 seconds,0,0,0
287th, 52 minutes 44 seconds,0,0,0
288th, 52 minutes 53 seconds,0,0,0
289th, 53 minutes 1 seconds,0,0,0
290th, 53 minutes 11 seconds,0,0,0
291st, 53 minutes 20 seconds,0,0,0
292nd, 53 minutes 28 seconds,0,0,0
293rd, 53 minutes 39 seconds,0,0,0
294th, 53 minutes 47 seconds,0,0,0
295th, 53 minutes 57 seconds,0,0,0
296th, 54 minutes 8 seconds,0,0,0
297th, 54 minutes 16 seconds,0,0,0
298th, 54 minutes 24 seconds,0,0,0
299th, 54 minutes 35 seconds,0,0,0
300th, 54 minutes 47 seconds,0,0,0
301st, 54 minutes 59 seconds,0,0,0
302nd, 55 minutes 12 seconds,0,0,0
303rd, 55 minutes 25 seconds,0,0,0
304th, 55 minutes 38 seconds,0,0,0
305th, 55 minutes 47 seconds,0,0,0
306th, 55 minutes 56 seconds,0,0,0
307th, 56 minutes 5 seconds,0,0,0
308th, 56 minutes 13 seconds,0,0,0
309th, 56 minutes 23 seconds,0,0,0
310th, 56 minutes 32 seconds,0,0,0
311th, 56 minutes 41 seconds,0,0,0
312th, 56 minutes 49 seconds,0,0,0
313th, 57 minutes 0 seconds,0,0,0
314th, 57 minutes 9 seconds,0,0,0
315th, 57 minutes 19 seconds,0,0,0
316th, 57 minutes 27 seconds,0,0,0
317th, 57 minutes 36 seconds,0,0,0
318th, 57 minutes 43 seconds,0,0,0
319th, 57 minutes 51 seconds,0,0,0
320th, 58 minutes 1 seconds,0,0,0
321st, 58 minutes 11 seconds,0,0,0
322nd, 58 minutes 20 seconds,0,0,0
323rd, 58 minutes 29 seconds,0,0,0
324th, 58 minutes 39 seconds,0,0,0
325th, 58 minutes 56 seconds,0,0,0
326th, 59 minutes 7 seconds,0,0,0
327th, 59 minutes 16 seconds,0,0,0
328th, 59 minutes 27 seconds,0,0,0
329th, 59 minutes 35 seconds,0,0,0
330th, 59 minutes 44 seconds,0,0,0
331st, 59 minutes 52 seconds,0,0,0
332nd, 1 hours 0 seconds,0,0,0
333rd, 1 hours 11 seconds,0,0,0
334th, 1 hours 20 seconds,0,0,0
335th, 1 hours 29 seconds,0,0,0
336th, 1 hours 38 seconds,0,0,0
337th, 1 hours 48 seconds,0,0,0
338th, 1 hours 58 seconds,0,0,0
339th, 1 hours 1 minutes 9 seconds,0,0,0
340th, 1 hours 1 minutes 17 seconds,0,0,0
341st, 1 hours 1 minutes 24 seconds,0,0,0
342nd, 1 hours 1 minutes 34 seconds,0,0,0
343rd, 1 hours 1 minutes 42 seconds,0,0,0
344th, 1 hours 1 minutes 51 seconds,0,0,0
345th, 1 hours 2 minutes 0 seconds,0,0,0
346th, 1 hours 2 minutes 10 seconds,0,0,0
347th, 1 hours 2 minutes 19 seconds,0,0,0
348th, 1 hours 2 minutes 31 seconds,0,0,0
349th, 1 hours 2 minutes 39 seconds,0,0,0
350th, 1 hours 2 minutes 48 seconds,0,0,0
351st, 1 hours 3 minutes 0 seconds,0,0,0
352nd, 1 hours 3 minutes 10 seconds,0,0,0
353rd, 1 hours 3 minutes 20 seconds,0,0,0
354th, 1 hours 3 minutes 30 seconds,0,0,0
355th, 1 hours 3 minutes 40 seconds,0,0,0
356th, 1 hours 3 minutes 48 seconds,0,0,0
357th, 1 hours 3 minutes 59 seconds,0,0,0
358th, 1 hours 4 minutes 9 seconds,0,0,0
359th, 1 hours 4 minutes 21 seconds,0,0,0
360th, 1 hours 4 minutes 35 seconds,0,0,0
361st, 1 hours 4 minutes 45 seconds,0,0,0
362nd, 1 hours 4 minutes 57 seconds,0,0,0
363rd, 1 hours 5 minutes 9 seconds,0,0,0
364th, 1 hours 5 minutes 21 seconds,0,0,0
365th, 1 hours 5 minutes 32 seconds,0,0,0
366th, 1 hours 5 minutes 44 seconds,0,0,0
367th, 1 hours 5 minutes 56 seconds,0,0,0
368th, 1 hours 6 minutes 6 seconds,0,0,0
369th, 1 hours 6 minutes 18 seconds,0,0,0
370th, 1 hours 6 minutes 29 seconds,0,0,0
371st, 1 hours 6 minutes 39 seconds,0,0,0
372nd, 1 hours 6 minutes 48 seconds,0,0,0
373rd, 1 hours 6 minutes 57 seconds,0,0,0
374th, 1 hours 7 minutes 7 seconds,0,0,0
375th, 1 hours 7 minutes 18 seconds,0,0,0
376th, 1 hours 7 minutes 28 seconds,0,0,0
377th, 1 hours 7 minutes 38 seconds,0,0,0
378th, 1 hours 7 minutes 50 seconds,0,0,0
379th, 1 hours 8 minutes 1 seconds,0,0,0
380th, 1 hours 8 minutes 12 seconds,0,0,0
381st, 1 hours 8 minutes 25 seconds,0,0,0
382nd, 1 hours 8 minutes 35 seconds,0,0,0
383rd, 1 hours 8 minutes 48 seconds,0,0,0
384th, 1 hours 8 minutes 59 seconds,0,0,0
385th, 1 hours 9 minutes 10 seconds,0,0,0
386th, 1 hours 9 minutes 21 seconds,0,0,0
387th, 1 hours 9 minutes 33 seconds,0,0,0
388th, 1 hours 9 minutes 44 seconds,0,0,0
389th, 1 hours 9 minutes 52 seconds,0,0,0
390th, 1 hours 10 minutes 3 seconds,0,0,0
391st, 1 hours 10 minutes 14 seconds,0,0,0
392nd, 1 hours 10 minutes 26 seconds,0,0,0
393rd, 1 hours 10 minutes 37 seconds,0,0,0
394th, 1 hours 10 minutes 47 seconds,0,0,0
395th, 1 hours 10 minutes 57 seconds,0,0,0
396th, 1 hours 11 minutes 8 seconds,0,0,0
397th, 1 hours 11 minutes 18 seconds,0,0,0
398th, 1 hours 11 minutes 30 seconds,0,0,0
399th, 1 hours 11 minutes 43 seconds,0,0,0
400th, 1 hours 11 minutes 52 seconds,0,0,0
401st, 1 hours 12 minutes 1 seconds,0,0,0
402nd, 1 hours 12 minutes 12 seconds,0,0,0
403rd, 1 hours 12 minutes 23 seconds,0,0,0
404th, 1 hours 12 minutes 34 seconds,0,0,0
405th, 1 hours 12 minutes 44 seconds,0,0,0
406th, 1 hours 12 minutes 54 seconds,0,0,0
407th, 1 hours 13 minutes 5 seconds,0,0,0
408th, 1 hours 13 minutes 14 seconds,0,0,0
409th, 1 hours 13 minutes 23 seconds,0,0,0
410th, 1 hours 13 minutes 36 seconds,0,0,0
411th, 1 hours 13 minutes 45 seconds,0,0,0
412th, 1 hours 13 minutes 55 seconds,0,0,0
413th, 1 hours 14 minutes 5 seconds,0,0,0
414th, 1 hours 14 minutes 17 seconds,0,0,0
415th, 1 hours 14 minutes 28 seconds,0,0,0
416th, 1 hours 14 minutes 39 seconds,0,0,0
417th, 1 hours 14 minutes 50 seconds,0,0,0
418th, 1 hours 15 minutes 0 seconds,0,0,0
419th, 1 hours 15 minutes 10 seconds,0,0,0
420th, 1 hours 15 minutes 20 seconds,0,0,0
421st, 1 hours 15 minutes 30 seconds,0,0,0
422nd, 1 hours 15 minutes 42 seconds,0,0,0
423rd, 1 hours 15 minutes 53 seconds,0,0,0
424th, 1 hours 16 minutes 4 seconds,0,0,0
425th, 1 hours 16 minutes 16 seconds,0,0,0
426th, 1 hours 16 minutes 27 seconds,0,0,0
427th, 1 hours 16 minutes 37 seconds,0,0,0
428th, 1 hours 16 minutes 46 seconds,0,0,0
429th, 1 hours 16 minutes 58 seconds,0,0,0
430th, 1 hours 17 minutes 8 seconds,0,0,0
431st, 1 hours 17 minutes 18 seconds,0,0,0
432nd, 1 hours 17 minutes 30 seconds,0,0,0
433rd, 1 hours 17 minutes 41 seconds,0,0,0
434th, 1 hours 17 minutes 54 seconds,0,0,0
435th, 1 hours 18 minutes 5 seconds,0,0,0
436th, 1 hours 18 minutes 17 seconds,0,0,0
437th, 1 hours 18 minutes 27 seconds,0,0,0
438th, 1 hours 18 minutes 39 seconds,0,0,0
439th, 1 hours 18 minutes 53 seconds,0,0,0
440th, 1 hours 19 minutes 6 seconds,0,0,0
441st, 1 hours 19 minutes 16 seconds,0,0,0
442nd, 1 hours 19 minutes 26 seconds,0,0,0
443rd, 1 hours 19 minutes 37 seconds,0,0,0
444th, 1 hours 19 minutes 47 seconds,0,0,0
445th, 1 hours 19 minutes 59 seconds,0,0,0
446th, 1 hours 20 minutes 11 seconds,0,0,0
447th, 1 hours 20 minutes 22 seconds,0,0,0
448th, 1 hours 20 minutes 34 seconds,0,0,0
449th, 1 hours 20 minutes 45 seconds,0,0,0
450th, 1 hours 20 minutes 59 seconds,0,0,0
451st, 1 hours 21 minutes 12 seconds,0,0,0
452nd, 1 hours 21 minutes 22 seconds,0,0,0
453rd, 1 hours 21 minutes 33 seconds,0,0,0
454th, 1 hours 21 minutes 44 seconds,0,0,0
455th, 1 hours 21 minutes 54 seconds,0,0,0
456th, 1 hours 22 minutes 5 seconds,0,0,0
457th, 1 hours 22 minutes 16 seconds,0,0,0
458th, 1 hours 22 minutes 27 seconds,0,0,0
459th, 1 hours 22 minutes 36 seconds,0,0,0
460th, 1 hours 22 minutes 45 seconds,0,0,0
461st, 1 hours 22 minutes 56 seconds,0,0,0
462nd, 1 hours 23 minutes 8 seconds,0,0,0
463rd, 1 hours 23 minutes 18 seconds,0,0,0
464th, 1 hours 23 minutes 29 seconds,0,0,0
465th, 1 hours 23 minutes 40 seconds,0,0,0
466th, 1 hours 23 minutes 51 seconds,0,0,0
467th, 1 hours 24 minutes 7 seconds,0,0,0
468th, 1 hours 24 minutes 18 seconds,0,0,0
469th, 1 hours 24 minutes 29 seconds,0,0,0
470th, 1 hours 24 minutes 41 seconds,0,0,0
471st, 1 hours 24 minutes 52 seconds,0,0,0
472nd, 1 hours 25 minutes 2 seconds,0,0,0
473rd, 1 hours 25 minutes 13 seconds,0,0,0
474th, 1 hours 25 minutes 24 seconds,0,0,0
475th, 1 hours 25 minutes 36 seconds,0,0,0
476th, 1 hours 25 minutes 47 seconds,0,0,0
477th, 1 hours 25 minutes 59 seconds,0,0,0
478th, 1 hours 26 minutes 10 seconds,0,0,0
479th, 1 hours 26 minutes 22 seconds,0,0,0
480th, 1 hours 26 minutes 32 seconds,0,0,0
481st, 1 hours 26 minutes 45 seconds,0,0,0
482nd, 1 hours 26 minutes 55 seconds,0,0,0
483rd, 1 hours 27 minutes 9 seconds,0,0,0
484th, 1 hours 27 minutes 20 seconds,0,0,0
485th, 1 hours 27 minutes 33 seconds,0,0,0
486th, 1 hours 27 minutes 46 seconds,0,0,0
487th, 1 hours 27 minutes 59 seconds,0,0,0
488th, 1 hours 28 minutes 11 seconds,0,0,0
489th, 1 hours 28 minutes 24 seconds,0,0,0
490th, 1 hours 28 minutes 36 seconds,0,0,0
491st, 1 hours 28 minutes 49 seconds,0,0,0
492nd, 1 hours 29 minutes 2 seconds,0,0,0
493rd, 1 hours 29 minutes 14 seconds,0,0,0
494th, 1 hours 29 minutes 24 seconds,0,0,0
495th, 1 hours 29 minutes 38 seconds,0,0,0
496th, 1 hours 29 minutes 53 seconds,0,0,0
497th, 1 hours 30 minutes 5 seconds,0,0,0
498th, 1 hours 30 minutes 18 seconds,0,0,0
499th, 1 hours 30 minutes 32 seconds,0,0,0
500th, 1 hours 30 minutes 45 seconds,0,0,0
