Generation,Time,All,Acceptable,Unacceptable
76th, 23 minutes 51 seconds,0,0,0
77th, 24 minutes 8 seconds,0,0,0
78th, 24 minutes 24 seconds,0,0,0
79th, 24 minutes 41 seconds,0,0,0
80th, 24 minutes 55 seconds,1,0,1
81st, 25 minutes 6 seconds,0,0,0
82nd, 25 minutes 20 seconds,0,0,0
83rd, 25 minutes 33 seconds,0,0,0
84th, 25 minutes 45 seconds,1,0,1
85th, 25 minutes 58 seconds,1,0,1
86th, 26 minutes 11 seconds,1,0,1
87th, 26 minutes 26 seconds,2,0,2
88th, 26 minutes 35 seconds,0,0,0
89th, 26 minutes 49 seconds,0,0,0
90th, 27 minutes 4 seconds,2,0,2
91st, 27 minutes 15 seconds,1,0,1
92nd, 27 minutes 27 seconds,1,0,1
93rd, 27 minutes 42 seconds,0,0,0
94th, 27 minutes 57 seconds,0,0,0
95th, 28 minutes 12 seconds,0,0,0
96th, 28 minutes 27 seconds,0,0,0
97th, 28 minutes 39 seconds,0,0,0
98th, 28 minutes 51 seconds,0,0,0
99th, 29 minutes 4 seconds,0,0,0
100th, 29 minutes 18 seconds,0,0,0
101st, 29 minutes 30 seconds,0,0,0
102nd, 29 minutes 39 seconds,0,0,0
103rd, 29 minutes 49 seconds,0,0,0
104th, 30 minutes 0 seconds,0,0,0
105th, 30 minutes 11 seconds,0,0,0
106th, 30 minutes 24 seconds,0,0,0
107th, 30 minutes 38 seconds,0,0,0
108th, 30 minutes 48 seconds,0,0,0
109th, 30 minutes 56 seconds,0,0,0
110th, 31 minutes 8 seconds,0,0,0
111th, 31 minutes 21 seconds,0,0,0
112th, 31 minutes 32 seconds,0,0,0
113th, 31 minutes 43 seconds,0,0,0
114th, 31 minutes 54 seconds,0,0,0
115th, 32 minutes 7 seconds,0,0,0
116th, 32 minutes 15 seconds,0,0,0
117th, 32 minutes 30 seconds,1,0,1
118th, 32 minutes 41 seconds,0,0,0
119th, 32 minutes 50 seconds,0,0,0
120th, 33 minutes 1 seconds,1,0,1
121st, 33 minutes 15 seconds,0,0,0
122nd, 33 minutes 24 seconds,0,0,0
123rd, 33 minutes 34 seconds,0,0,0
124th, 33 minutes 47 seconds,1,0,1
125th, 33 minutes 59 seconds,2,0,2
126th, 34 minutes 11 seconds,2,0,2
127th, 34 minutes 20 seconds,0,0,0
128th, 34 minutes 31 seconds,0,0,0
129th, 34 minutes 44 seconds,0,0,0
130th, 34 minutes 57 seconds,0,0,0
131st, 35 minutes 6 seconds,0,0,0
132nd, 35 minutes 15 seconds,1,0,1
133rd, 35 minutes 25 seconds,0,0,0
134th, 35 minutes 33 seconds,0,0,0
135th, 35 minutes 44 seconds,0,0,0
136th, 35 minutes 51 seconds,0,0,0
137th, 36 minutes 2 seconds,0,0,0
138th, 36 minutes 13 seconds,0,0,0
139th, 36 minutes 28 seconds,0,0,0
140th, 36 minutes 39 seconds,0,0,0
141st, 36 minutes 47 seconds,0,0,0
142nd, 36 minutes 57 seconds,0,0,0
143rd, 37 minutes 7 seconds,0,0,0
144th, 37 minutes 16 seconds,0,0,0
145th, 37 minutes 30 seconds,0,0,0
146th, 37 minutes 40 seconds,1,0,1
147th, 37 minutes 51 seconds,0,0,0
148th, 38 minutes 2 seconds,0,0,0
149th, 38 minutes 12 seconds,0,0,0
150th, 38 minutes 23 seconds,0,0,0
151st, 38 minutes 34 seconds,0,0,0
152nd, 38 minutes 47 seconds,0,0,0
153rd, 39 minutes 0 seconds,0,0,0
154th, 39 minutes 14 seconds,1,0,1
155th, 39 minutes 25 seconds,0,0,0
156th, 39 minutes 39 seconds,0,0,0
157th, 39 minutes 49 seconds,2,0,2
158th, 39 minutes 57 seconds,0,0,0
159th, 40 minutes 8 seconds,0,0,0
160th, 40 minutes 17 seconds,0,0,0
161st, 40 minutes 25 seconds,0,0,0
162nd, 40 minutes 36 seconds,0,0,0
163rd, 40 minutes 45 seconds,0,0,0
164th, 40 minutes 57 seconds,1,0,1
165th, 41 minutes 8 seconds,0,0,0
166th, 41 minutes 18 seconds,0,0,0
167th, 41 minutes 29 seconds,0,0,0
168th, 41 minutes 39 seconds,0,0,0
169th, 41 minutes 48 seconds,0,0,0
170th, 41 minutes 57 seconds,0,0,0
171st, 42 minutes 7 seconds,0,0,0
172nd, 42 minutes 19 seconds,0,0,0
173rd, 42 minutes 32 seconds,1,0,1
174th, 42 minutes 48 seconds,0,0,0
175th, 43 minutes 8 seconds,1,0,1
176th, 43 minutes 20 seconds,0,0,0
177th, 43 minutes 29 seconds,0,0,0
178th, 43 minutes 38 seconds,1,0,1
179th, 43 minutes 52 seconds,1,0,1
180th, 44 minutes 3 seconds,1,0,1
181st, 44 minutes 15 seconds,1,0,1
182nd, 44 minutes 28 seconds,0,0,0
183rd, 44 minutes 37 seconds,0,0,0
184th, 44 minutes 50 seconds,0,0,0
185th, 45 minutes 3 seconds,1,0,1
186th, 45 minutes 17 seconds,0,0,0
187th, 45 minutes 28 seconds,0,0,0
188th, 45 minutes 39 seconds,0,0,0
189th, 45 minutes 50 seconds,0,0,0
190th, 46 minutes 2 seconds,1,0,1
191st, 46 minutes 12 seconds,0,0,0
192nd, 46 minutes 25 seconds,2,0,2
193rd, 46 minutes 37 seconds,2,0,2
194th, 46 minutes 50 seconds,0,0,0
195th, 47 minutes 6 seconds,0,0,0
196th, 47 minutes 21 seconds,1,0,1
197th, 47 minutes 34 seconds,0,0,0
198th, 47 minutes 47 seconds,0,0,0
199th, 47 minutes 57 seconds,0,0,0
200th, 48 minutes 7 seconds,1,0,1
201st, 48 minutes 15 seconds,0,0,0
202nd, 48 minutes 24 seconds,0,0,0
203rd, 48 minutes 38 seconds,1,0,1
204th, 48 minutes 48 seconds,1,0,1
205th, 48 minutes 57 seconds,0,0,0
206th, 49 minutes 9 seconds,0,0,0
207th, 49 minutes 20 seconds,2,0,2
