Generation,Time,All,Acceptable,Unacceptable
213th, 50 minutes 26 seconds,1,0,1
214th, 50 minutes 38 seconds,0,0,0
215th, 50 minutes 50 seconds,0,0,0
216th, 51 minutes 5 seconds,0,0,0
217th, 51 minutes 18 seconds,0,0,0
218th, 51 minutes 34 seconds,0,0,0
219th, 51 minutes 48 seconds,1,0,1
220th, 52 minutes 0 seconds,0,0,0
221st, 52 minutes 14 seconds,1,0,1
222nd, 52 minutes 24 seconds,0,0,0
223rd, 52 minutes 38 seconds,0,0,0
224th, 52 minutes 54 seconds,1,0,1
225th, 53 minutes 8 seconds,0,0,0
226th, 53 minutes 21 seconds,0,0,0
227th, 53 minutes 35 seconds,0,0,0
228th, 53 minutes 50 seconds,1,0,1
229th, 54 minutes 3 seconds,0,0,0
230th, 54 minutes 16 seconds,0,0,0
231st, 54 minutes 31 seconds,2,0,2
232nd, 54 minutes 46 seconds,0,0,0
233rd, 55 minutes 0 seconds,0,0,0
234th, 55 minutes 13 seconds,0,0,0
235th, 55 minutes 27 seconds,0,0,0
236th, 55 minutes 40 seconds,0,0,0
237th, 55 minutes 56 seconds,2,0,2
238th, 56 minutes 11 seconds,0,0,0
239th, 56 minutes 27 seconds,0,0,0
240th, 56 minutes 43 seconds,0,0,0
241st, 56 minutes 58 seconds,1,0,1
242nd, 57 minutes 11 seconds,0,0,0
243rd, 57 minutes 27 seconds,0,0,0
244th, 57 minutes 40 seconds,1,0,1
245th, 57 minutes 54 seconds,0,0,0
246th, 58 minutes 6 seconds,1,0,1
247th, 58 minutes 21 seconds,0,0,0
248th, 58 minutes 33 seconds,0,0,0
249th, 58 minutes 47 seconds,0,0,0
250th, 59 minutes 6 seconds,0,0,0
251st, 59 minutes 22 seconds,0,0,0
252nd, 59 minutes 35 seconds,0,0,0
253rd, 59 minutes 50 seconds,0,0,0
254th, 1 hours 4 seconds,0,0,0
255th, 1 hours 17 seconds,0,0,0
256th, 1 hours 30 seconds,0,0,0
257th, 1 hours 43 seconds,0,0,0
258th, 1 hours 56 seconds,0,0,0
259th, 1 hours 1 minutes 11 seconds,0,0,0
260th, 1 hours 1 minutes 28 seconds,1,0,1
261st, 1 hours 1 minutes 44 seconds,0,0,0
262nd, 1 hours 2 minutes 1 seconds,0,0,0
263rd, 1 hours 2 minutes 15 seconds,0,0,0
264th, 1 hours 2 minutes 32 seconds,2,0,2
265th, 1 hours 2 minutes 47 seconds,0,0,0
266th, 1 hours 3 minutes 2 seconds,0,0,0
267th, 1 hours 3 minutes 17 seconds,0,0,0
268th, 1 hours 3 minutes 31 seconds,0,0,0
269th, 1 hours 3 minutes 46 seconds,0,0,0
270th, 1 hours 4 minutes 0 seconds,2,0,2
271st, 1 hours 4 minutes 19 seconds,0,0,0
272nd, 1 hours 4 minutes 37 seconds,3,0,3
273rd, 1 hours 4 minutes 56 seconds,1,0,1
274th, 1 hours 5 minutes 15 seconds,0,0,0
275th, 1 hours 5 minutes 35 seconds,0,0,0
276th, 1 hours 5 minutes 57 seconds,0,0,0
277th, 1 hours 6 minutes 15 seconds,0,0,0
278th, 1 hours 6 minutes 32 seconds,1,0,1
279th, 1 hours 6 minutes 47 seconds,0,0,0
280th, 1 hours 7 minutes 7 seconds,0,0,0
281st, 1 hours 7 minutes 25 seconds,0,0,0
282nd, 1 hours 7 minutes 42 seconds,0,0,0
283rd, 1 hours 8 minutes 0 seconds,0,0,0
284th, 1 hours 8 minutes 21 seconds,2,0,2
285th, 1 hours 8 minutes 33 seconds,1,0,1
