Generation,Time,All,Acceptable,Unacceptable
186th, 11 hours 27 minutes 34 seconds,0,0,0
187th, 11 hours 28 minutes 11 seconds,0,0,0
188th, 11 hours 28 minutes 48 seconds,1,0,1
189th, 11 hours 29 minutes 23 seconds,0,0,0
190th, 11 hours 29 minutes 59 seconds,0,0,0
191st, 11 hours 30 minutes 36 seconds,0,0,0
192nd, 11 hours 31 minutes 12 seconds,0,0,0
193rd, 11 hours 31 minutes 47 seconds,1,0,1
194th, 11 hours 32 minutes 25 seconds,0,0,0
195th, 11 hours 33 minutes 2 seconds,0,0,0
196th, 11 hours 33 minutes 39 seconds,0,0,0
197th, 11 hours 34 minutes 18 seconds,0,0,0
198th, 11 hours 34 minutes 53 seconds,0,0,0
199th, 11 hours 35 minutes 30 seconds,0,0,0
200th, 11 hours 35 minutes 42 seconds,1,0,1
