Generation,Time,All,Acceptable,Unacceptable
118th, 9 hours 44 minutes 55 seconds,1,0,1
119th, 9 hours 45 minutes 18 seconds,0,0,0
120th, 9 hours 45 minutes 41 seconds,0,0,0
121st, 9 hours 46 minutes 3 seconds,1,0,1
122nd, 9 hours 46 minutes 27 seconds,6,0,6
123rd, 9 hours 46 minutes 50 seconds,2,0,2
124th, 9 hours 56 minutes 11 seconds,3,0,3
125th, 10 hours 11 minutes 35 seconds,1,0,1
126th, 10 hours 12 minutes 0 seconds,1,0,1
127th, 10 hours 27 minutes 23 seconds,2,0,2
128th, 10 hours 51 minutes 48 seconds,5,0,5
129th, 10 hours 52 minutes 13 seconds,5,0,5
130th, 10 hours 52 minutes 38 seconds,5,0,5
131st, 10 hours 53 minutes 1 seconds,2,0,2
132nd, 10 hours 53 minutes 25 seconds,2,0,2
133rd, 11 hours 20 minutes 45 seconds,0,0,0
134th, 11 hours 30 minutes 0 seconds,6,0,6
135th, 11 hours 30 minutes 24 seconds,3,0,3
136th, 11 hours 30 minutes 48 seconds,3,0,3
137th, 11 hours 31 minutes 11 seconds,2,0,2
138th, 11 hours 31 minutes 34 seconds,1,0,1
139th, 11 hours 31 minutes 58 seconds,3,0,3
140th, 11 hours 32 minutes 21 seconds,0,0,0
141st, 11 hours 32 minutes 42 seconds,2,0,2
