Generation,Time,All,Acceptable,Unacceptable
40th, 7 hours 43 minutes 37 seconds,4,0,4
41st, 8 hours 8 minutes 28 seconds,0,0,0
42nd, 8 hours 21 minutes 19 seconds,4,3,1
43rd, 8 hours 28 minutes 10 seconds,0,0,0
44th, 8 hours 47 minutes 2 seconds,3,3,0
45th, 9 hours 5 minutes 54 seconds,0,0,0
46th, 9 hours 9 minutes 47 seconds,0,0,0
47th, 9 hours 13 minutes 36 seconds,1,1,0
48th, 9 hours 17 minutes 23 seconds,0,0,0
49th, 9 hours 27 minutes 20 seconds,0,0,0
50th, 9 hours 28 minutes 13 seconds,1,1,0
51st, 9 hours 28 minutes 58 seconds,2,2,0
52nd, 9 hours 29 minutes 49 seconds,2,1,1
53rd, 9 hours 36 minutes 40 seconds,0,0,0
54th, 9 hours 46 minutes 31 seconds,0,0,0
55th, 9 hours 47 minutes 25 seconds,0,0,0
56th, 9 hours 57 minutes 17 seconds,1,0,1
57th, 9 hours 58 minutes 11 seconds,3,3,0
58th, 9 hours 59 minutes 4 seconds,0,0,0
59th, 9 hours 59 minutes 56 seconds,1,1,0
60th, 10 hours 47 seconds,0,0,0
61st, 10 hours 1 minutes 41 seconds,0,0,0
62nd, 10 hours 2 minutes 39 seconds,2,2,0
63rd, 10 hours 3 minutes 35 seconds,1,1,0
64th, 10 hours 7 minutes 28 seconds,1,1,0
65th, 10 hours 11 minutes 23 seconds,2,2,0
66th, 10 hours 15 minutes 18 seconds,1,1,0
67th, 10 hours 22 minutes 11 seconds,1,1,0
68th, 10 hours 38 minutes 5 seconds,0,0,0
69th, 10 hours 54 minutes 0 seconds,3,0,3
70th, 11 hours 10 minutes 7 seconds,0,0,0
71st, 11 hours 26 minutes 3 seconds,0,0,0
72nd, 11 hours 33 minutes 1 seconds,2,2,0
73rd, 11 hours 37 minutes 2 seconds,1,1,0
74th, 11 hours 37 minutes 57 seconds,1,1,0
75th, 11 hours 44 minutes 57 seconds,0,0,0
76th, 11 hours 52 minutes 3 seconds,1,1,0
77th, 11 hours 56 minutes 7 seconds,0,0,0
78th, 12 hours 3 minutes 8 seconds,2,0,2
79th, 12 hours 16 minutes 7 seconds,2,2,0
80th, 12 hours 17 minutes 5 seconds,1,0,1
81st, 12 hours 21 minutes 9 seconds,2,0,2
82nd, 12 hours 31 minutes 5 seconds,1,1,0
83rd, 12 hours 35 minutes 1 seconds,1,0,1
84th, 13 hours 26 minutes 52 seconds,1,0,1
85th, 13 hours 30 minutes 51 seconds,0,0,0
86th, 13 hours 37 minutes 49 seconds,0,0,0
87th, 13 hours 44 minutes 51 seconds,1,1,0
88th, 13 hours 58 minutes 4 seconds,2,2,0
89th, 14 hours 5 minutes 13 seconds,2,0,2
90th, 14 hours 18 minutes 17 seconds,1,1,0
91st, 14 hours 37 minutes 15 seconds,1,0,1
92nd, 14 hours 44 minutes 17 seconds,1,1,0
93rd, 14 hours 57 minutes 13 seconds,4,1,3
94th, 15 hours 1 minutes 9 seconds,2,2,0
95th, 15 hours 47 minutes 17 seconds,2,0,2
96th, 16 hours 9 minutes 27 seconds,0,0,0
97th, 16 hours 28 minutes 31 seconds,1,0,1
98th, 16 hours 56 minutes 42 seconds,1,1,0
99th, 17 hours 27 minutes 56 seconds,1,1,0
100th, 17 hours 43 minutes 57 seconds,1,0,1
101st, 18 hours 11 minutes 57 seconds,0,0,0
102nd, 18 hours 28 minutes 0 seconds,0,0,0
103rd, 18 hours 44 minutes 9 seconds,1,1,0
104th, 19 hours 6 minutes 21 seconds,2,0,2
105th, 19 hours 43 minutes 34 seconds,0,0,0
106th, 20 hours 8 minutes 34 seconds,0,0,0
107th, 20 hours 39 minutes 51 seconds,0,0,0
108th, 21 hours 40 minutes 52 seconds,1,0,1
109th, 21 hours 59 minutes 52 seconds,0,0,0
110th, 22 hours 6 minutes 54 seconds,0,0,0
111th, 22 hours 10 minutes 57 seconds,0,0,0
112th, 22 hours 20 minutes 59 seconds,2,0,2
113th, 22 hours 30 minutes 59 seconds,1,0,1
114th, 22 hours 43 minutes 59 seconds,1,0,1
115th, 22 hours 56 minutes 57 seconds,0,0,0
116th, 23 hours 3 minutes 53 seconds,0,0,0
117th, 23 hours 10 minutes 52 seconds,0,0,0
118th, 23 hours 24 minutes 3 seconds,0,0,0
119th, 23 hours 28 minutes 16 seconds,2,0,2
120th, 23 hours 32 minutes 15 seconds,0,0,0
121st, 23 hours 48 minutes 11 seconds,0,0,0
122nd, 24 hours 19 minutes 10 seconds,1,0,1
