Generation,Time,All,Acceptable,Unacceptable
73rd, 14 hours 11 minutes 14 seconds,1,0,1
74th, 14 hours 12 minutes 10 seconds,1,0,1
75th, 14 hours 22 minutes 2 seconds,0,0,0
76th, 14 hours 22 minutes 52 seconds,1,0,1
77th, 14 hours 26 minutes 45 seconds,0,0,0
78th, 14 hours 36 minutes 38 seconds,5,0,5
79th, 14 hours 43 minutes 32 seconds,0,0,0
80th, 14 hours 50 minutes 27 seconds,2,0,2
81st, 15 hours 47 seconds,1,0,1
82nd, 15 hours 8 minutes 0 seconds,1,1,0
83rd, 15 hours 20 minutes 54 seconds,2,0,2
84th, 15 hours 37 minutes 3 seconds,1,0,1
85th, 15 hours 49 minutes 54 seconds,2,0,2
86th, 16 hours 8 minutes 49 seconds,1,0,1
87th, 16 hours 39 minutes 44 seconds,1,0,1
88th, 17 hours 4 minutes 33 seconds,2,0,2
89th, 17 hours 14 minutes 26 seconds,0,0,0
90th, 17 hours 30 minutes 17 seconds,1,1,0
91st, 18 hours 31 minutes 12 seconds,1,0,1
92nd, 18 hours 50 minutes 6 seconds,0,0,0
93rd, 19 hours 2 minutes 54 seconds,1,1,0
94th, 19 hours 6 minutes 39 seconds,0,0,0
95th, 19 hours 25 minutes 29 seconds,0,0,0
96th, 19 hours 38 minutes 18 seconds,0,0,0
97th, 20 hours 3 minutes 15 seconds,0,0,0
98th, 20 hours 19 minutes 10 seconds,2,1,1
99th, 20 hours 29 minutes 13 seconds,2,1,1
100th, 20 hours 42 minutes 23 seconds,0,0,0
101st, 20 hours 46 minutes 18 seconds,1,0,1
102nd, 20 hours 59 minutes 22 seconds,1,0,1
103rd, 21 hours 6 minutes 12 seconds,2,1,1
104th, 21 hours 13 minutes 1 seconds,3,1,2
105th, 21 hours 28 minutes 53 seconds,0,0,0
106th, 21 hours 31 minutes 57 seconds,1,0,1
